,09-Jun-2020
The Nifty witnessed an intraday movement of about 269.7 points.The closing index was 1.19 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 63786.47
, Traded Quantity (in Lakhs), 45268.85
, Number of Trades, 20628290
, Total Market Capitalisation (Rs. Crores), 13242827.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10167.45,     10181.15,     10291.15,     10021.45,     10046.65,-120.8
,NIFTY50 EQL Wgt,     10708.25,     10751.55,     10831.15,     10579.60,     10612.20,-96.05
,NIFTY100 EQL Wgt,     11739.25,     11819.35,     11873.55,     11576.25,     11627.60,-111.65
,NIFTY100 LowVol30,      8262.35,      8277.00,      8343.10,      8198.55,      8214.80,-47.55
,NIFTY Alpha 50,     12749.55,     12879.80,     12939.70,     12723.75,     12777.95,28.4
,NIFTY MIDCAP 150,      5409.85,      5452.55,      5473.20,      5364.35,      5384.15,-25.7
,NIFTY SMLCAP 50,      2110.40,      2122.20,      2126.10,      2062.20,      2074.45,-35.95
,NIFTY SMLCAP 250,      3931.30,      3966.80,      3971.80,      3870.25,      3888.85,-42.45
,NIFTY MIDSML 400,      4877.75,      4917.85,      4928.15,      4826.95,      4845.85,-31.9
,NIFTY200 QUALTY30,      9201.45,      9217.85,      9306.85,      9138.25,      9156.95,-44.5
,Nifty IT,     14894.60,     14869.40,     14983.20,     14712.30,     14737.80,-156.8
,Nifty Next 50,     25329.45,     25489.00,     25666.15,     25046.05,     25162.65,-166.8
,Nifty Bank,     21187.35,     21295.50,     21568.85,     20629.70,     20724.90,-462.45
,NIFTY MIDCAP 100,     14222.65,     14333.45,     14424.50,     14103.10,     14168.65,-54
,Nifty 500,      8323.95,      8350.30,      8422.15,      8213.60,      8238.10,-85.85
,Nifty 100,     10346.70,     10367.75,     10472.80,     10202.70,     10231.25,-115.45
,Nifty Midcap 50,      3955.60,      3984.15,      4024.30,      3917.95,      3940.60,-15
,Nifty Realty,       202.65,       203.80,       207.45,       201.85,       202.65,0
,Nifty Infra,      3002.60,      3008.85,      3020.30,      2950.95,      2959.55,-43.05
,Nifty Energy,     14140.55,     14179.00,     14239.75,     13845.00,     13894.90,-245.65
,Nifty FMCG,     29502.15,     29507.25,     30117.65,     29455.05,     29524.90,22.75
,Nifty MNC,     13036.75,     13070.85,     13107.80,     12862.95,     12898.80,-137.95
,Nifty Pharma,      9939.10,      9950.50,     10227.90,      9948.75,     10122.05,182.95
,Nifty PSE,      2571.15,      2597.45,      2600.40,      2523.50,      2535.30,-35.85
,Nifty PSU Bank,      1370.60,      1377.85,      1400.45,      1339.60,      1347.90,-22.7
,Nifty Serv Sector,     13527.05,     13556.20,     13705.55,     13286.35,     13324.10,-202.95
,India VIX,29.6475,29.6475,30.3400,27.2400,30.2050,0.5575
,Nifty Auto,      6610.55,      6648.95,      6665.75,      6525.25,      6577.70,-32.85
,Nifty Metal,      2044.85,      2060.45,      2076.55,      2013.85,      2022.50,-22.35
,Nifty Media,      1365.80,      1365.45,      1371.50,      1311.90,      1320.85,-44.95
,NIFTY SMLCAP 100,      4477.70,      4514.50,      4518.80,      4391.00,      4414.15,-63.55
,Nifty 200,      5267.90,      5281.80,      5332.85,      5197.65,      5213.20,-54.7
,Nifty Div Opps 50,      2241.95,      2249.30,      2266.75,      2225.85,      2231.25,-10.7
,Nifty Commodities,      2881.45,      2900.30,      2904.95,      2836.00,      2844.70,-36.75
,Nifty Consumption,      4753.70,      4758.65,      4817.55,      4709.15,      4721.40,-32.3
,Nifty Fin Service,     10360.20,     10404.75,     10528.45,     10126.40,     10163.35,-196.85
,Nifty50 Div Point,        11.71,        11.71,        11.71,        11.71,        11.71,0
,Nifty100 Liq 15,      2606.85,      2619.95,      2646.50,      2556.30,      2569.70,-37.15
,Nifty CPSE,      1502.35,      1515.80,      1517.45,      1482.65,      1487.10,-15.25
,Nifty GrowSect 15,      5087.65,      5100.30,      5188.55,      5040.35,      5055.80,-31.85
,Nifty50 PR 2x Lev,      3317.85,      3326.50,      3398.25,      3223.05,      3238.75,-79.1
,Nifty50 PR 1x Inv,       431.15,       430.60,       437.35,       425.95,       436.30,5.15
,Nifty50 TR 2x Lev,      4353.60,      4364.95,      4459.10,      4229.25,      4249.80,-103.8
,Nifty50 TR 1x Inv,       376.60,       376.15,       382.00,       372.05,       381.15,4.55
,Nifty50 Value 20,      5034.80,      5037.15,      5084.95,      4993.05,      5003.25,-31.55
,Nifty Mid Liq 15,      3344.20,      3366.50,      3391.65,      3291.35,      3311.50,-32.7
,Nifty Pvt Bank,     11545.60,     11613.85,     11781.05,     11261.90,     11312.90,-232.7
,NIFTY100 Qualty30,      2417.90,      2424.45,      2447.50,      2400.85,      2406.55,-11.35
,Nifty GS 8 13Yr,      2174.65,      2175.03,      2178.76,      2175.03,      2178.52,3.87
,Nifty GS 10Yr,      1989.35,      1989.67,      1994.43,      1989.67,      1994.43,5.08
,Nifty GS 10Yr Cln,       978.48,       978.48,       980.83,       978.48,       980.83,2.35
,Nifty GS 4 8Yr,      2307.50,      2307.90,      2312.30,      2307.90,      2311.23,3.73
,Nifty GS 11 15Yr,      2347.92,      2348.35,      2351.94,      2348.35,      2350.68,2.76
,Nifty GS 15YrPlus,      2558.25,      2558.71,      2563.31,      2558.71,      2562.87,4.62
,Nifty GS Compsite,      2213.78,      2214.17,      2217.63,      2214.17,      2217.27,3.49

,ADVANCES,773
,DECLINES,1135
,UNCHANGED,77

,Total securities that have hit their price bands today,523

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      1015.90,       987.30,-2.82,3106.21
,SETFNN50,EQ,       260.90,                   927676.66,3559
,SETUINFRA,BE,          .80,                    93861.00,113452
,SEYAIND,EQ,        58.85,                  4916235.45,83639
,SEZAL,BZ,         1.65,                     6888.40,4199
,SFL,EQ,      1401.05,                  5533462.25,3948
,SGBAPR28I,GB,      4600.00,                  1154682.46,251
,SGBAUG24,GB,      4658.55,                   330749.75,71
,SGBAUG27,GB,      4620.00,                    41540.00,9
,SGBDC27VII,GB,      4592.00,                  1106129.63,242
,SGBDEC2512,GB,      4576.00,                    32032.00,7
,SGBDEC2513,GB,      4580.00,                    32093.00,7
,SGBDEC25XI,GB,      4614.99,                    32094.99,7
,SGBDEC26,GB,      4680.00,                     9380.00,2
,SGBFEB24,GB,      4660.69,                   200085.81,43
,SGBFEB27,GB,      4580.00,                   138110.70,30
,SGBFEB28IX,GB,      4640.00,                   142421.00,32
,SGBJ28VIII,GB,      4649.99,                    13849.99,3
,SGBJAN26,GB,      4598.00,                   239060.00,52
,SGBJAN27,GB,      4600.00,                    64286.00,14
,SGBJUL25,GB,      4660.00,                  1344426.00,292
,SGBJUL27,GB,      4620.00,                   159756.00,35
,SGBJUN27,GB,      4624.00,                   555321.45,121
,SGBMAR24,GB,      4641.00,                   515428.01,111
,SGBMAR25,GB,      4596.54,                  1832801.00,399
,SGBMAR28X,GB,      4617.00,                    96506.00,21
,SGBMAY25,GB,      4610.00,                   922552.95,200
,SGBMAY26,GB,      4551.75,                    22759.88,5
,SGBMAY28,GB,      4597.35,                  3557807.05,775
,SGBNOV23,GB,      4664.00,                   193076.89,41
,SGBNOV24,GB,      4663.30,                   801984.38,173
,SGBNOV25,GB,      4600.00,                   146900.00,32
,SGBNOV25VI,GB,      4559.00,                    13718.00,3
,SGBNOV26,GB,      4631.40,                     9262.80,2
,SGBOCT25,GB,      4650.00,                   120800.00,26
,SGBOCT25V,GB,      4600.00,                   255410.00,56
,SGBOCT26,GB,      4599.00,                    78135.00,17
,SGBOCT27,GB,      4605.00,                  1011115.00,220
,SGBOCT27VI,GB,      4596.93,                    45925.50,10
,SGBSEP24,GB,      4650.00,                   339585.59,73
,SGBSEP27,GB,      4599.00,                   137906.00,30
,SGL,EQ,        10.40,                  3506645.00,346157
,SHAHALLOYS,EQ,         6.20,                     1686.15,272
,SHAKTIPUMP,EQ,       160.20,                 11668965.60,70131
,SHALBY,EQ,        71.75,                 16052011.20,221308
,SHALPAINTS,EQ,        61.20,                  7286309.55,117950
,SHANKARA,EQ,       289.95,                 21719613.45,74186
,SHANTIGEAR,EQ,        93.45,                  6670919.60,70659
,SHARDACROP,EQ,       172.20,                  2969083.30,16908
,SHARDAMOTR,EQ,       700.05,                  1172421.10,1650
,SHARIABEES,EQ,       248.85,                      729.85,3
,SHEMAROO,EQ,        70.90,                  7379510.35,100458
,SHIL,EQ,        92.45,                  8151875.15,88207
,SHILPAMED,EQ,       539.10,                200100259.75,376776
,SHIRPUR-G,EQ,         7.05,                   413200.65,57673
,SHIVAMAUTO,EQ,        18.15,                  8197715.80,455694
,SHIVAMILLS,EQ,        23.95,                   367972.55,15323
,SHIVATEX,EQ,        75.55,                   908600.10,11649
,SHK,EQ,        65.60,                107776415.25,1607348
,SHOPERSTOP,EQ,       199.35,                 72704542.60,358174
,SHREDIGCEM,EQ,        36.30,                 16096854.95,436957
,SHREEPUSHK,EQ,        89.10,                  4936423.15,55567
,SHREERAMA,EQ,         5.45,                   197538.75,36781
,SHRENIK,EQ,        19.65,                  2256160.90,114937
,SHREYANIND,EQ,        79.60,                  2028343.65,24903
,SHREYAS,EQ,        53.85,                  3440947.60,61835
,SHRIPISTON,BE,       600.00,                    83069.40,137
,SHRIRAMCIT,EQ,       678.75,                 93518226.70,133563
,SHRIRAMEPC,EQ,         3.75,                  1963538.45,525106
,SHUBHLAXMI,SM,        26.75,                    55750.00,2000
,SHYAMCENT,BE,         3.60,                   207047.40,58106
,SICAGEN,EQ,        13.95,                   147755.35,10490
,SICAL,EQ,         9.80,                  2163123.05,217622
,SIGIND,EQ,        26.25,                  6001639.45,235734
,SIL,BE,         9.95,                    25599.90,2504
,SILINV,EQ,       113.65,                   318747.35,2780
,SILVERTUC,SM,       100.00,                   100000.00,1000
,SIMBHALS,EQ,         6.95,                   662868.50,94670
,SIMPLEXINF,EQ,        29.35,                  8426507.90,282917
,SINTERCOM,SM,        61.00,                  1363900.00,22000
,SINTEX,BE,         1.60,                  1275494.40,797184
,SIRCA,EQ,       232.35,                  9725138.50,40258
,SIS,EQ,       369.50,                 26221352.90,69290
,SITINET,BE,         1.85,                   265510.15,143519
,SIYSIL,EQ,       132.55,                 12384950.85,91271
,SJVN,EQ,        21.10,                 24882520.15,1178284
,SKFINDIA,EQ,      1486.65,                 98495954.00,65529
,SKIL,BE,         3.75,                   152435.80,41074
,SKIPPER,EQ,        33.10,                  2595349.10,76643
,SKMEGGPROD,EQ,        36.45,                   862687.65,23801
,SKSTEXTILE,SM,        25.70,                    51450.00,2000
,SMARTLINK,EQ,        68.65,                   478034.90,6771
,SMLISUZU,EQ,       389.75,                 13990214.75,34988
,SMSLIFE,EQ,       332.15,                 25746788.55,79469
,SMSPHARMA,EQ,        51.60,                 48333715.30,998809
,SNOWMAN,EQ,        30.10,                 10478864.45,342852
,SOBHA,EQ,       222.40,                 43078265.80,190169
,SOFTTECH,SM,        41.15,                    65840.00,1600
,SOLARA,EQ,       540.10,                 14740507.40,27289
,SOLARINDS,EQ,       935.70,                 45957923.05,48887
,SOMANYCERA,EQ,       116.20,                 10829283.50,91522
,SOMICONVEY,EQ,        13.90,                    93539.05,6776
,SONATSOFTW,EQ,       221.15,                116712318.10,518077
,SONISOYA,SM,         6.45,                   108900.00,18000
,SORILINFRA,EQ,        55.90,                  5271801.25,95876
,SOTL,EQ,       680.70,                   451223.75,655
,SOUTHBANK,EQ,         6.90,                155308118.80,22460575
,SOUTHWEST,BE,        19.20,                    83816.00,4421
,SPAL,EQ,        70.10,                 12102916.05,168474
,SPANDANA,EQ,       557.00,                 65330986.95,117156
,SPARC,EQ,       145.20,                385549650.10,2643219
,SPECIALITY,EQ,        36.85,                  4912707.35,127912
,SPENCERS,EQ,        90.50,                 75802569.30,830756
,SPENTEX,BE,          .45,                    86623.25,176220
,SPIC,EQ,        16.00,                  1282266.85,79309
,SPICEJET,EQ,        55.35,                607118404.35,10773854
,SPLIL,EQ,        25.85,                   792645.55,29628
,SPMLINFRA,EQ,         8.75,                   110534.45,12860
,SPTL,BE,         1.75,                  1496022.50,854870
,SPYL,BE,          .40,                    68129.85,161268
,SREEL,EQ,       132.10,                  1012477.85,7433
,SREIBNPNCD,NU,       700.00,                    33600.00,48
,SREIBNPNCD,NP,       715.00,                    71500.00,100
,SREIBNPNCD,NY,       784.33,                   251732.42,314
,SREIBNPNCD,NN,      1000.00,                    30000.00,30
,SREIBNPNCD,NL,       798.89,                     7988.90,10
,SREIBNPNCD,Y1,       784.82,                      784.82,1
,SREINFRA,EQ,         6.40,                  7633164.80,1192682
,SRF,EQ,      3654.75,               1089870560.45,296068
,SRHHYPOLTD,EQ,       105.95,                  1009047.85,9511
,SRIPIPES,EQ,       161.15,                 22789113.70,137592
,SRPL,SM,        25.80,                   103200.00,4000
,SRTRANSFIN,YS,      1010.00,                     5050.00,5
,SRTRANSFIN,YU,      1060.00,                   157950.00,150
,SRTRANSFIN,YG,      1869.18,                   160750.00,86
,SRTRANSFIN,Z5,       936.00,                    46800.00,50
,SRTRANSFIN,YV,       949.66,                   117211.40,125
,SRTRANSFIN,YB,      1007.98,                   333639.88,331
,SRTRANSFIN,YH,       941.28,                   503233.53,539
,SRTRANSFIN,YJ,      1050.00,                    99050.20,95
,SRTRANSFIN,YM,      1100.50,                   324585.50,290
,SRTRANSFIN,YZ,      1001.00,                    99099.00,99
,SRTRANSFIN,Y3,      1034.00,                    51700.00,50
,SRTRANSFIN,YO,       980.00,                    19992.00,20
,SRTRANSFIN,Z6,       999.00,                     4995.00,5
,SRTRANSFIN,YQ,       997.00,                   346993.50,347
,SRTRANSFIN,YL,       990.00,                   674741.00,681
,SRTRANSFIN,YK,      1008.00,                    45360.00,45
,SRTRANSFIN,YT,      1100.00,                    98000.00,90
,SRTRANSFIN,YW,       983.00,                    93423.50,95
,SRTRANSFIN,Z1,      1049.00,                   463811.00,449
,SRTRANSFIN,YX,       975.00,                   186340.00,192
,SRTRANSFIN,YI,       936.50,                   219992.98,235
,SSINFRA,SM,         8.80,                    26400.00,3000
,SSWL,EQ,       370.35,                  7458106.40,19873
,STAMPEDE,EQ,          .40,                    15294.00,38235
,STAN,DR,        38.45,                   284272.55,7333
,STAR,EQ,       412.65,                348061266.65,835842
,STARCEMENT,EQ,        86.75,                 21445744.05,241302
,STARPAPER,EQ,        97.15,                 14939781.25,152337
,STCINDIA,EQ,        50.75,                  6752904.60,129346
,STEELCITY,EQ,        25.70,                   263170.90,9914
,STEELXIND,EQ,        17.95,                  2287027.15,126896
,STEL,EQ,        51.65,                   460054.25,8784
,STERTOOLS,EQ,       140.70,                  3021069.80,20742
,STINDIA,BE,         4.80,                       23.90,5
,STRTECH,EQ,       106.30,                346826141.85,3199500
,SUBCAPCITY,BE,         5.00,                      150.00,30
,SUBEX,BE,         7.65,                 12002368.05,1521028
,SUBROS,EQ,       173.70,                 15799253.10,89308
,SUDARSCHEM,EQ,       395.35,                 67067070.35,165764
,SUMEETINDS,EQ,         1.70,                  1193211.45,690806
,SUMICHEM,EQ,       264.00,                 59855136.30,224194
,SUMIT,BE,        13.05,                    73287.80,5580
,SUMMITSEC,EQ,       318.75,                   856172.90,2674
,SUNCLAYLTD,EQ,      1722.00,                248292782.85,140558
,SUNDARAM,EQ,         1.50,                   299445.00,199630
,SUNDARMFIN,EQ,      1225.35,                 14207358.70,11552
,SUNDARMHLD,EQ,        50.85,                  1541427.45,30084
,SUNDRMBRAK,EQ,       251.50,                 10680014.65,43614
,SUNDRMFAST,EQ,       323.30,                 58564349.45,178417
,SUNFLAG,EQ,        36.20,                 22734803.35,624991
,SUNTECK,EQ,       175.30,                 78716063.40,437442
,SUNTV,EQ,       389.30,               1484986722.40,3730349
,SUPERHOUSE,EQ,        74.40,                  1272558.70,16751
,SUPERSPIN,EQ,         4.40,                   210522.45,48058
,SUPPETRO,EQ,       164.95,                  8405667.35,51122
,SUPRAJIT,EQ,       126.50,                 46158919.50,353635
,SUPREMEENG,SM,        23.50,                  1410000.00,60000
,SUPREMEIND,EQ,      1081.65,                 29002294.35,26795
,SUPREMEINF,BZ,         7.50,                     7597.50,1013
,SURANASOL,EQ,        10.05,                  7205615.70,750957
,SURANAT&P,EQ,         3.85,                   969385.85,235406
,SURANI,SM,        19.95,                   212100.00,10000
,SURYALAXMI,BE,        17.45,                   154744.20,9016
,SURYAROSNI,EQ,       100.85,                 18651473.05,179946
,SUTLEJTEX,EQ,        23.95,                   538572.05,21573
,SUVEN,EQ,        33.95,                 19046060.65,554733
,SUVENPHAR,EQ,       326.40,                 71783905.65,220451
,SUZLON,EQ,         4.30,                246214974.35,58781511
,SVLL,SM,        80.00,                    80000.00,1000
,SWANENERGY,EQ,       109.20,                 25034236.40,217922
,SWARAJENG,EQ,      1249.30,                  9733156.25,7688
,SWELECTES,EQ,        94.25,                  1028097.20,10799
,SWSOLAR,EQ,       161.65,                142057497.60,868222
,SYMPHONY,EQ,       894.50,                 77437190.30,85588
,SYNCOM,BE,         1.75,                   343612.50,196350
,SYNGENE,EQ,       365.00,                 93339620.05,251675
,TAINWALCHM,EQ,        53.15,                   682964.95,12799
,TAJGVK,EQ,       154.95,                 10924128.85,69849
,TAKE,EQ,        59.10,                  8862692.35,147031
,TALBROAUTO,EQ,        99.80,                  4143733.65,40779
,TALWALKARS,BZ,         1.80,                     4721.40,2623
,TALWGYM,BZ,         1.30,                   199895.15,153804
,TANLA,EQ,        67.55,                 19379120.50,286216
,TARACHAND,SM,        39.45,                   317500.00,8000
,TARMAT,EQ,        23.15,                   205555.40,8833
,TASTYBITE,EQ,     10838.80,                 13162383.35,1218
,TATACAPHSG,N2,      1031.01,                   297385.78,289
,TATACAPHSG,N6,      1049.00,                    52450.00,50
,TATACAPHSG,N4,      1035.00,                    36250.00,35
,TATACAPHSG,NB,      1085.00,                    21700.00,20
,TATACHEM,EQ,       312.65,                347285671.90,1099217
,TATACOFFEE,EQ,        78.35,                 37274631.60,468658
,TATACOMM,EQ,       465.25,                 24471238.90,52360
,TATACONSUM,EQ,       384.25,               1015030951.10,2635662
,TATAELXSI,EQ,       837.85,               1137192095.30,1336384
,TATAINVEST,EQ,       730.50,                  7671183.55,10394
,TATAMETALI,EQ,       499.25,                 22497206.85,44686
,TATAMTRDVR,EQ,        46.65,                353323129.20,7396232
,TATAPOWER,EQ,        42.75,               1484298907.95,34471526
,TATASTEEL,E1,        39.15,                  9487919.85,235608
,TATASTLBSL,EQ,        20.40,                 50884700.70,2446072
,TATASTLLP,EQ,       287.00,                 22765069.75,78429
,TBZ,EQ,        30.10,                  4425326.90,144112
,TCFSL,ND,      1105.06,                  1133739.90,1026
,TCFSL,NH,      1080.00,                   180360.00,167
,TCFSL,NB,      1088.00,                   540181.05,498
,TCFSL,NL,      1099.50,                    38447.50,35
,TCFSL,NF,      1162.00,                   177532.00,153
,TCI,EQ,       173.45,                  9784095.20,55401
,TCIDEVELOP,EQ,       279.95,                   391647.45,1391
,TCIEXP,EQ,       659.15,                 10983124.45,16694
,TCIFINANCE,EQ,         5.55,                    74863.50,13344
,TCNSBRANDS,EQ,       393.95,                  2687747.70,6810
,TCPLPACK,EQ,       234.65,                   570059.50,2388
,TDPOWERSYS,EQ,       103.40,                  1256793.60,12077
,TEAMLEASE,EQ,      1790.15,                 82707262.20,45924
,TECHIN,EQ,         1.85,                        1.85,1
,TECHNOE,EQ,       189.50,                  1439590.80,7574
,TECHNOFAB,EQ,         6.30,                   157154.90,24958
,TEJASNET,EQ,        51.90,                 21279455.30,415410
,TERASOFT,EQ,        21.95,                  2455129.75,104344
,TEXINFRA,EQ,        35.15,                   297675.60,8284
,TEXMOPIPES,EQ,        12.25,                  1313570.10,105687
,TEXRAIL,EQ,        25.95,                  6396956.60,243566
,TFCILTD,EQ,        39.15,                 31554173.20,804532
,TFL,EQ,         2.60,                        2.60,1
,TGBHOTELS,EQ,         3.40,                    17639.20,5188
,THANGAMAYL,EQ,       276.45,                  8394459.25,30303
,THEINVEST,EQ,       106.75,                   185097.15,1737
,THEMISMED,EQ,       320.95,                  6721334.55,20217
,THERMAX,EQ,       728.95,                 24255172.95,33170
,THIRUSUGAR,BZ,         2.90,                    10520.50,3545
,THOMASCOOK,EQ,        30.10,                 17314529.80,571698
,THOMASCOTT,BE,         4.05,                        4.05,1
,THYROCARE,EQ,       544.20,                 23437959.20,43130
,TI,EQ,        16.65,                   331613.30,19821
,TIDEWATER,EQ,      3841.25,                  7827385.05,2027
,TIIL,EQ,       241.85,                  1578340.65,6545
,TIINDIA,EQ,       386.90,                  6767457.95,17299
,TIJARIA,EQ,         6.05,                   215344.20,34188
,TIL,EQ,       134.55,                  1111822.15,8168
,TIMESGTY,EQ,        20.40,                     9601.25,456
,TIMETECHNO,EQ,        35.70,                 12273926.15,341145
,TIMKEN,EQ,       910.70,                 25832362.00,27921
,TINPLATE,EQ,       113.75,                149395925.40,1298810
,TIPSINDLTD,EQ,       113.55,                   818049.70,7036
,TIRUMALCHM,EQ,        44.90,                 15819549.50,347046
,TIRUPATIFL,SM,        28.90,                    92480.00,3200
,TMRVL,EQ,        10.90,                   983725.00,90250
,TNPETRO,EQ,        32.70,                  3601586.25,108969
,TNPL,EQ,       100.75,                 39399382.35,390305
,TNTELE,BE,         1.40,                      882.50,650
,TOKYOPLAST,EQ,        61.35,                   265731.05,4402
,TORNTPHARM,EQ,      2376.95,               2288695606.30,947363
,TORNTPOWER,EQ,       324.45,                627649180.60,1899239
,TOUCHWOOD,BE,        48.90,                   267543.55,5492
,TPLPLASTEH,EQ,        89.45,                   754934.85,8158
,TRANSWIND,SM,         4.85,                    38800.00,8000
,TREEHOUSE,EQ,         5.00,                   231245.45,46822
,TREJHARA,EQ,         7.75,                    37579.10,4955
,TRENT,EQ,       555.95,                120426433.25,213121
,TRF,EQ,        75.35,                  1967694.90,25444
,TRIDENT,EQ,         6.40,                135551534.40,21038646
,TRIGYN,EQ,        29.55,                   442061.25,14647
,TRIL,EQ,         7.45,                  2273262.85,291223
,TRITURBINE,EQ,        70.80,                  1992848.70,27695
,TRIVENI,EQ,        47.80,                 28954453.70,594432
,TTKHLTCARE,EQ,       441.10,                  1272853.60,2857
,TTKPRESTIG,EQ,      5262.45,                 16545860.45,3154
,TTL,EQ,        30.65,                   661264.85,21412
,TTML,EQ,         3.70,                  2750221.10,743303
,TV18BRDCST,EQ,        25.65,                211051072.60,7995804
,TVSELECT,EQ,       111.50,                 58910484.45,540152
,TVSMOTOR,EQ,       351.25,                775339035.55,2208093
,TVSSRICHAK,EQ,      1416.95,                 54272198.25,37406
,TVTODAY,EQ,       189.55,                 15958715.30,82496
,TVVISION,EQ,         1.30,                    15628.60,12022
,TWL,EQ,        33.30,                  6876627.15,202909
,UBSG1GP,MF,          .73,                     7300.00,10000
,UBSG1GPD,MF,          .16,                     9568.88,59180
,UCALFUEL,EQ,       107.85,                  5069512.35,46392
,UCOBANK,EQ,        12.75,                 21707486.10,1677356
,UFLEX,EQ,       189.05,                 18939654.70,99619
,UFO,EQ,        88.15,                 64877746.55,733257
,UGARSUGAR,EQ,        13.70,                  4528386.85,322175
,UJAAS,EQ,         4.80,                  5790630.60,1223127
,UJJIVAN,EQ,       196.45,               2179749853.55,10941575
,UJJIVANSFB,EQ,        30.05,                162837482.95,5273133
,UMANGDAIRY,EQ,        38.20,                   283709.30,7299
,UMESLTD,EQ,         1.30,                     2835.30,2181
,UNICHEMLAB,EQ,       130.55,                  8899337.45,67257
,UNIENTER,EQ,        58.15,                   193132.35,3349
,UNIINFO,SM,        13.00,                    52600.00,4000
,UNIONBANK,EQ,        28.40,                238922534.70,8142656
,UNIPLY,EQ,         6.10,                 10173974.95,1672167
,UNITECH,BZ,         1.55,                  1019611.70,657814
,UNITEDPOLY,SM,         6.05,                   363000.00,60000
,UNITEDTEA,EQ,       233.90,                   174368.70,738
,UNITY,BZ,          .30,                    17777.60,50984
,UNIVCABLES,EQ,       112.65,                  3245680.55,27960
,UNIVPHOTO,EQ,        91.75,                   163076.80,1775
,URAVI,SM,       106.40,                   127680.00,1200
,URJA,EQ,         3.45,                  3065090.40,888432
,USHAMART,EQ,        15.15,                  7046198.95,457203
,UTIFEFRGR4,MF,         8.45,                    24488.10,2898
,UTINEXT50,EQ,       260.24,                   162287.53,600
,UTINIFTETF,EQ,      1062.75,                   792836.06,739
,UTISENSETF,EQ,       365.73,                   274879.22,755
,UTTAMSTL,EQ,         6.00,                   196380.00,32730
,UTTAMSUGAR,EQ,        73.30,                  9979584.10,135446
,UVSL,BE,          .30,                 18285242.45,59184142
,V2RETAIL,EQ,        60.30,                 16695805.45,272701
,VADILALIND,EQ,       546.80,                   984494.20,1788
,VAIBHAVGBL,EQ,      1178.90,                 31615968.50,27190
,VAISHALI,EQ,        46.00,                   688149.25,15018
,VAKRANGEE,EQ,        31.45,                 62084172.40,2000275
,VARDHACRLC,EQ,        28.05,                   287537.50,10098
,VARDMNPOLY,EQ,         3.85,                    35347.70,9792
,VARROC,EQ,       164.45,                129247297.60,757584
,VASCONEQ,EQ,         9.90,                  3633199.25,363589
,VASWANI,EQ,         3.90,                     4368.00,1120
,VBL,EQ,       626.85,                188391146.40,302289
,VENKEYS,EQ,      1237.35,                520179280.00,426348
,VENUSREM,BE,        53.65,                  2002061.25,36535
,VERTOZ,EQ,        71.45,                  2434764.45,32588
,VESUVIUS,EQ,       867.30,                  4216220.90,4844
,VETO,EQ,        35.35,                   550383.90,15323
,VGUARD,EQ,       181.60,                 35312985.55,192644
,VHL,EQ,      1104.00,                   258882.45,233
,VICEROY,BE,         1.95,                    22986.60,11788
,VIDEOIND,BZ,         1.40,                   327797.40,234141
,VIDHIING,EQ,        62.05,                  2613115.40,41125
,VIJIFIN,EQ,          .40,                   125052.00,303193
,VIKASECO,EQ,         4.85,                   673223.65,138809
,VIKASMCORP,BE,         3.05,                   377114.20,123644
,VIKASPROP,EQ,         3.95,                 18475374.50,4677310
,VIKASWSP,EQ,         7.00,                  8639951.35,1250971
,VIMTALABS,EQ,        79.80,                 12335957.60,148876
,VINATIORGA,EQ,      1009.70,                114511012.20,110605
,VINDHYATEL,EQ,       631.65,                 21723341.30,33416
,VINNY,SM,        42.00,                   252000.00,6000
,VINYLINDIA,EQ,        95.85,                 16083670.85,165811
,VIPCLOTHNG,EQ,         7.45,                   323233.15,43387
,VIPIND,EQ,       259.20,                213783264.70,813763
,VIPULLTD,EQ,        15.10,                   353076.90,23087
,VISAKAIND,EQ,       220.60,                 14502311.05,64163
,VISASTEEL,EQ,         5.05,                   206956.95,39931
,VISHAL,BE,       264.10,                   661914.90,2492
,VISHNU,EQ,       128.65,                  6903395.70,50355
,VISHWARAJ,EQ,        74.85,                   932716.45,12185
,VIVIDHA,EQ,          .25,                    36619.25,146477
,VIVIMEDLAB,EQ,        12.25,                  1408960.35,111655
,VLSFINANCE,EQ,        42.90,                   898004.95,20667
,VMART,EQ,      1781.50,                116955194.55,65841
,VOLTAMP,EQ,      1036.10,                 16216688.35,15805
,VOLTAS,EQ,       547.85,               1878867082.10,3370752
,VRLLOG,EQ,       159.90,                 25541843.90,155193
,VSSL,EQ,        65.65,                  5425920.60,84692
,VSTIND,EQ,      3267.90,                 58181860.50,17476
,VSTTILLERS,EQ,      1191.55,                 13998806.85,11559
,VTL,EQ,       730.30,                  9966845.65,13550
,WABAG,EQ,       113.10,                 57561058.60,485267
,WABCOINDIA,EQ,      6869.40,                 35692593.60,5199
,WALCHANNAG,EQ,        42.00,                  9799417.55,226685
,WANBURY,BE,        20.40,                    36933.95,1839
,WATERBASE,EQ,        99.65,                 70716916.25,690925
