,05-Jun-2020
The Nifty witnessed an intraday movement of about 137.05 points.The closing index was 1.13 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 64333.24
, Traded Quantity (in Lakhs), 50148.39
, Number of Trades, 20709104
, Total Market Capitalisation (Rs. Crores), 13314432.88

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10029.10,     10093.80,     10177.80,     10040.75,     10142.15,113.05
,NIFTY50 EQL Wgt,     10481.25,     10563.50,     10692.45,     10541.10,     10663.45,182.2
,NIFTY100 EQL Wgt,     11406.70,     11507.65,     11689.45,     11480.15,     11662.70,256
,NIFTY100 LowVol30,      8241.10,      8285.45,      8303.55,      8236.20,      8273.00,31.9
,NIFTY Alpha 50,     12337.30,     12415.55,     12635.20,     12357.90,     12612.95,275.65
,NIFTY MIDCAP 150,      5293.15,      5334.45,      5391.10,      5315.35,      5385.65,92.5
,NIFTY SMLCAP 50,      2009.45,      2033.20,      2090.70,      2031.85,      2085.10,75.65
,NIFTY SMLCAP 250,      3781.40,      3825.00,      3893.00,      3823.70,      3887.70,106.3
,NIFTY MIDSML 400,      4748.60,      4790.80,      4851.35,      4779.15,      4846.35,97.75
,NIFTY200 QUALTY30,      9206.35,      9264.20,      9269.20,      9167.35,      9209.25,2.9
,Nifty IT,     14627.45,     14715.90,     14732.85,     14599.75,     14627.45,0
,Nifty Next 50,     24854.80,     25048.80,     25368.25,     24947.00,     25324.80,470
,Nifty Bank,     20390.45,     20516.40,     21198.70,     20425.05,     21034.50,644.05
,NIFTY MIDCAP 100,     13912.80,     14025.30,     14178.85,     13964.25,     14158.05,245.25
,Nifty 500,      8185.90,      8243.60,      8319.40,      8206.10,      8299.35,113.45
,Nifty 100,     10198.00,     10265.70,     10357.50,     10213.85,     10324.15,126.15
,Nifty Midcap 50,      3880.95,      3909.80,      3953.35,      3891.85,      3946.45,65.5
,Nifty Realty,       197.35,       196.35,       202.60,       194.50,       202.00,4.65
,Nifty Infra,      2948.80,      2973.05,      3014.05,      2968.05,      3002.45,53.65
,Nifty Energy,     13704.60,     13762.15,     14002.50,     13738.85,     13925.40,220.8
,Nifty FMCG,     29621.55,     29789.35,     29802.75,     29428.25,     29542.00,-79.55
,Nifty MNC,     12818.80,     12905.30,     13017.05,     12860.95,     12996.25,177.45
,Nifty Pharma,     10077.85,     10161.40,     10234.80,     10061.95,     10081.30,3.45
,Nifty PSE,      2427.35,      2431.15,      2509.00,      2422.15,      2500.90,73.55
,Nifty PSU Bank,      1297.90,      1318.50,      1397.00,      1314.10,      1386.75,88.85
,Nifty Serv Sector,     13251.05,     13319.80,     13487.45,     13210.45,     13426.65,175.6
,India VIX,29.6900,29.6900,29.6900,25.9200,28.6800,-1.0100
,Nifty Auto,      6511.35,      6563.80,      6645.15,      6527.00,      6628.75,117.4
,Nifty Metal,      1972.90,      1995.90,      2057.05,      1990.15,      2049.70,76.8
,Nifty Media,      1319.45,      1340.10,      1398.45,      1334.35,      1388.90,69.45
,NIFTY SMLCAP 100,      4278.55,      4333.70,      4430.25,      4332.00,      4423.10,144.55
,Nifty 200,      5188.10,      5223.35,      5270.05,      5197.40,      5255.15,67.05
,Nifty Div Opps 50,      2196.20,      2205.35,      2221.15,      2195.85,      2211.90,15.7
,Nifty Commodities,      2802.35,      2822.55,      2884.05,      2817.35,      2879.05,76.7
,Nifty Consumption,      4743.35,      4784.30,      4787.45,      4736.70,      4774.80,31.45
,Nifty Fin Service,     10110.85,     10171.25,     10402.40,     10094.20,     10334.85,224
,Nifty50 Div Point,        11.71,        11.71,        11.71,        11.71,        11.71,0
,Nifty100 Liq 15,      2485.70,      2516.35,      2570.60,      2497.45,      2561.50,75.8
,Nifty CPSE,      1436.90,      1438.20,      1479.95,      1433.30,      1473.50,36.6
,Nifty GrowSect 15,      5066.40,      5096.20,      5122.60,      5042.05,      5093.55,27.15
,Nifty50 PR 2x Lev,      3230.00,      3271.40,      3325.25,      3237.55,      3302.55,72.55
,Nifty50 PR 1x Inv,       436.95,       434.20,       436.50,       430.55,       432.10,-4.85
,Nifty50 TR 2x Lev,      4238.35,      4292.65,      4363.30,      4248.25,      4333.50,95.15
,Nifty50 TR 1x Inv,       381.70,       379.25,       381.25,       376.10,       377.45,-4.25
,Nifty50 Value 20,      4976.30,      4995.25,      5002.95,      4956.65,      4975.80,-.5
,Nifty Mid Liq 15,      3317.40,      3337.00,      3371.00,      3309.70,      3362.90,45.5
,Nifty Pvt Bank,     11128.70,     11185.40,     11485.90,     11113.85,     11399.70,271
,NIFTY100 Qualty30,      2400.80,      2416.30,      2419.55,      2393.80,      2407.90,7.1
,Nifty GS 8 13Yr,      2174.33,      2174.72,      2174.72,      2169.66,      2173.21,-1.12
,Nifty GS 10Yr,      1989.66,      1989.98,      1989.98,      1983.04,      1986.11,-3.55
,Nifty GS 10Yr Cln,       979.26,       979.26,       979.26,       975.83,       977.35,-1.91
,Nifty GS 4 8Yr,      2307.14,      2307.54,      2307.54,      2303.35,      2306.24,-.9
,Nifty GS 11 15Yr,      2348.48,      2348.90,      2349.65,      2345.06,      2348.18,-.3
,Nifty GS 15YrPlus,      2556.62,      2557.09,      2557.70,      2556.52,      2556.82,.2
,Nifty GS Compsite,      2213.46,      2213.85,      2213.85,      2209.10,      2212.24,-1.22

,ADVANCES,1588
,DECLINES,312
,UNCHANGED,66

,Total securities that have hit their price bands today,565

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2313.05,      2390.35,3.34,3719.96
,CASTROLIND,EQ,       123.05,                 63306903.50,512959
,CCHHL,EQ,         2.80,                    54868.80,19596
,CCL,EQ,       216.55,                 49522157.50,230237
,CDSL,EQ,       262.00,                 59982619.15,228120
,CEATLTD,EQ,       928.10,                144087918.95,155902
,CEBBCO,EQ,        12.10,                  1358030.35,117468
,CELEBRITY,EQ,         4.85,                   135212.30,28326
,CENTENKA,EQ,       151.75,                 15638502.80,103796
,CENTEXT,EQ,         3.10,                  3080460.30,1033276
,CENTRALBK,EQ,        16.45,                 34533354.40,2114202
,CENTRUM,EQ,        12.60,                  1408249.95,115098
,CENTUM,EQ,       264.05,                  1516459.85,5784
,CENTURYPLY,EQ,       111.95,                156137104.15,1394199
,CENTURYTEX,EQ,       317.90,                877977393.75,2761455
,CERA,EQ,      2298.35,                  7830357.40,3391
,CEREBRAINT,EQ,        28.85,                  1844334.75,63553
,CESC,EQ,       618.55,                166335362.10,270930
,CESCVENT,EQ,       171.80,                  6094795.10,36871
,CGCL,EQ,       132.70,                 33239229.00,252003
,CGPOWER,EQ,         6.30,                 25618367.60,4005435
,CHALET,EQ,       163.30,                110472659.60,697075
,CHAMBLFERT,EQ,       138.00,                285242332.95,2060060
,CHEMBOND,EQ,       140.85,                  2592745.80,18399
,CHEMFAB,EQ,       139.95,                  4583316.05,32712
,CHENNPETRO,EQ,        63.05,                189292439.40,3035577
,CHOLAFIN,EQ,       145.40,               2475392324.30,17141514
,CHOLAHLDNG,EQ,       291.05,                  8772761.00,30330
,CHROMATIC,EQ,          .60,                    12108.85,20707
,CIGNITITEC,EQ,       289.30,                 10203144.00,35150
,CIMMCO,EQ,        15.25,                  1015084.05,66840
,CINELINE,EQ,        27.80,                 13301778.10,496580
,CINEVISTA,EQ,         6.00,                    90271.85,15248
,CKFSL,BZ,          .55,                   363276.40,669209
,CLEDUCATE,EQ,        42.65,                  1384614.20,33080
,CLNINDIA,EQ,       362.95,                  5336566.25,14671
,CMICABLES,EQ,        26.75,                  4693610.30,176320
,CNOVAPETRO,EQ,         5.40,                    50273.80,9407
,COCHINSHIP,EQ,       243.45,                156839113.35,643203
,COMPINFO,EQ,        13.40,                  2354228.50,183046
,COMPUSOFT,EQ,         9.70,                  2150562.30,218075
,CONFIPET,EQ,        18.55,                  4005771.50,216168
,CONSOFINVT,EQ,        27.40,                    14166.70,515
,CONTI,SM,        12.20,                    81325.20,6666
,CONTROLPR,EQ,       199.55,                  4983265.60,24978
,CORALFINAC,EQ,        14.20,                   360042.85,25532
,CORDSCABLE,EQ,        33.95,                   653547.25,19452
,COROMANDEL,EQ,       664.70,                842767933.70,1275142
,COSMOFILMS,EQ,       284.50,                 55281268.65,189832
,COUNCODOS,EQ,         1.15,                    29601.30,26162
,COX&KINGS,BZ,         1.05,                  1451639.40,1421683
,CPSEETF,EQ,        18.04,                 48914080.57,2725774
,CREATIVE,EQ,        75.00,                   390435.90,5203
,CREATIVEYE,BE,         1.30,                     8919.30,6861
,CREDITACC,EQ,       496.55,                 21181189.10,42780
,CREST,EQ,        63.55,                   603760.00,9504
,CRISIL,EQ,      1490.05,                 45641885.20,30670
,CROMPTON,EQ,       228.20,                390586267.15,1696604
,CSBBANK,EQ,       134.30,                 12907604.20,96318
,CTE,EQ,        20.25,                   269406.00,13304
,CUB,EQ,       135.80,                247942407.30,1826640
,CUBEXTUB,EQ,        10.50,                   153581.20,15157
,CUMMINSIND,EQ,       384.35,               1019266996.75,2629754
,CUPID,EQ,       176.65,                 16933416.10,96683
,CYBERTECH,EQ,        47.45,                  3859761.15,79214
,CYIENT,EQ,       220.25,                432200527.30,1945363
,DAAWAT,EQ,        30.05,                 95466656.30,3222897
,DALBHARAT,EQ,       567.65,                 64522027.85,113929
,DALMIASUG,EQ,        89.30,                 53670214.75,625086
,DAMODARIND,EQ,        21.90,                    43762.55,2010
,DANGEE,SM,        77.00,                    61600.00,800
,DATAMATICS,EQ,        51.65,                  1782011.65,34760
,DBCORP,EQ,        78.80,                148349415.15,1897286
,DBL,EQ,       285.10,                161327156.50,563070
,DBREALTY,EQ,         8.15,                  1959650.15,242317
,DCAL,EQ,        71.95,                 91710914.05,1235785
,DCBBANK,EQ,        69.90,                202303779.35,2905285
,DCI,SM,        43.90,                   263400.00,6000
,DCM,EQ,        18.90,                   287036.05,15647
,DCMFINSERV,BE,          .70,                        7.00,10
,DCMNVL,EQ,        26.10,                   527539.80,20132
,DCMSHRIRAM,EQ,       306.80,                 99137199.30,325960
,DCW,EQ,        11.15,                  6790845.60,607591
,DECCANCE,EQ,       237.90,                  3431408.75,14372
,DEEPAKFERT,EQ,       107.50,                234261206.10,2199629
,DEEPAKNTR,EQ,       484.20,                294854102.55,607840
,DEEPIND,EQ,        75.90,                 16898904.15,218038
,DELTACORP,EQ,        95.75,                243732245.50,2549177
,DELTAMAGNT,EQ,        24.40,                   403303.65,16850
,DEN,EQ,        60.00,                 30462953.25,513796
,DENORA,EQ,       209.25,                  5239304.55,24905
,DEVIT,SM,        64.00,                   281700.00,4500
,DFMFOODS,EQ,       219.70,                  7405953.15,33485
,DGCONTENT,EQ,         5.00,                    42605.75,8323
,DHAMPURSUG,EQ,       124.50,                450643946.35,3665794
,DHANBANK,EQ,        11.25,                 14945969.95,1332726
,DHANUKA,EQ,       588.25,                 34607663.75,58968
,DHARSUGAR,BE,         5.50,                   130405.00,23710
,DHFL,EQ,        14.55,                 20961214.00,1464966
,DHFL,NA,       235.00,                    72595.44,300
,DHFL,NS,       215.00,                    67104.90,310
,DHFL,NY,       229.00,                     4580.00,20
,DHFL,NQ,       224.00,                   112000.00,500
,DHFL,NC,       240.00,                    96000.00,400
,DHFL,N6,       215.00,                     6450.00,30
,DHFL,N5,       230.00,                   169500.00,600
,DHFL,NP,       220.31,                   563207.49,2546
,DHFL,NX,       237.00,                    46215.00,195
,DHUNINV,EQ,       168.90,                   224282.00,1329
,DIAMONDYD,EQ,       609.65,                 16282410.10,26469
,DIAPOWER,BZ,          .80,                    29899.25,37777
,DICIND,EQ,       333.55,                   941996.25,2818
,DIGISPICE,BE,         9.30,                    41859.30,4501
,DIGJAMLTD,BZ,         1.80,                     7074.00,3930
,DISHTV,EQ,         5.30,                  2606418.10,491777
,DIXON,EQ,      5006.25,                315086354.75,62438
,DLINKINDIA,EQ,        85.00,                 32786331.10,394456
,DNAMEDIA,EQ,          .45,                    54550.95,124267
,DOLAT,EQ,        42.30,                  3851704.90,89491
,DOLLAR,EQ,       136.20,                 80118771.75,589518
,DONEAR,EQ,        28.55,                  2945000.65,101472
,DPSCLTD,EQ,         9.40,                   837820.60,90481
,DPWIRES,BE,        57.10,                   135449.45,2334
,DQE,EQ,         1.20,                    32874.00,27395
,DREDGECORP,EQ,       232.75,                 93665508.10,401602
,DSSL,EQ,        19.45,                   122726.90,6515
,DTIL,EQ,       155.05,                   519205.20,3428
,DUCON,EQ,         4.50,                    68679.00,15262
,DVL,EQ,        56.15,                   815320.70,14565
,DWARKESH,EQ,        21.20,                 84213038.40,4000472
,DYNAMATECH,EQ,       512.95,                  5360556.70,10454
,DYNPRO,EQ,       122.55,                 15371685.40,126025
,E2E,SM,        21.20,                   452800.00,22000
,EASTSILK,EQ,          .85,                     6877.50,8150
,EASUNREYRL,BZ,         1.75,                    24945.90,14008
,EBBETF0423,EQ,      1052.94,                  4968760.86,4719
,EBBETF0430,EQ,      1067.88,                 12580876.80,11780
,EBIXFOREX,EQ,       414.10,                   527473.85,1268
,ECLERX,EQ,       416.60,                 36735093.05,87832
,ECLFINANCE,NH,       975.00,                     1900.00,2
,ECLFINANCE,NR,       902.40,                   570640.25,632
,ECLFINANCE,NN,       930.00,                    84460.00,87
,ECLFINANCE,NS,       860.00,                    45433.14,53
,ECLFINANCE,NJ,       746.00,                   476192.60,654
,ECLFINANCE,NF,       929.27,                   390305.50,420
,ECLFINANCE,NK,       788.34,                   134807.00,171
,ECLFINANCE,NQ,       725.00,                      725.00,1
,ECLFINANCE,NO,       880.00,                    76492.00,87
,ECLFINANCE,NP,       860.00,                    17200.00,20
,ECLFINANCE,NI,       828.50,                    41425.00,50
,ECLFINANCE,NG,       835.00,                    25050.00,30
,ECLFINANCE,NE,      1000.00,                   777000.00,777
,ECLFINANCE,NM,       895.00,                   567830.00,634
,EDELWEISS,EQ,        46.00,                 63899303.60,1391139
,EDL,BZ,         5.25,                    14180.25,2701
,EDUCOMP,BZ,         4.85,                    96849.65,19969
,EHFLNCD,N5,       844.52,                    42881.02,50
,EHFLNCD,N6,       650.00,                  1414349.00,2187
,EHFLNCD,N4,      1220.00,                     6100.00,5
,EHFLNCD,N3,       940.00,                    32855.00,35
,EIDPARRY,EQ,       214.90,                289490917.90,1320018
,EIFFL,SM,        77.50,                   247200.00,3200
,EIHAHOTELS,EQ,       269.20,                 13432971.80,51771
,EIHOTEL,EQ,        78.00,                233948405.00,3042013
,EIMCOELECO,EQ,       269.95,                   455969.45,1706
,EKC,EQ,        15.70,                  2122881.40,136244
,ELECON,EQ,        23.15,                  5104063.20,225975
,ELECTCAST,EQ,        10.70,                  5000676.50,469336
,ELECTHERM,EQ,       127.60,                  4151200.25,32415
,ELGIEQUIP,EQ,       156.55,                  4593120.50,29369
,ELGIRUBCO,EQ,        14.80,                   599870.05,40872
,EMAMILTD,EQ,       197.25,                343000350.05,1797201
,EMAMIPAP,EQ,        76.45,                   929353.35,12354
,EMAMIREAL,EQ,        34.30,                   444871.00,12970
,EMBASSY,RR,       360.08,                 74338300.00,201600
,EMCO,BZ,         1.25,                     2662.50,2130
,EMKAY,EQ,        41.00,                   509878.70,12553
,EMMBI,EQ,        63.25,                   786210.55,12615
,EMOFSR1RDP,MF,         8.89,                      889.00,100
,EMOFSR1RGG,MF,         8.11,                   301792.59,36369
,ENDURANCE,EQ,       806.60,                 66594110.10,82939
,ENERGYDEV,EQ,         6.10,                   274964.25,46761
,ENGINERSIN,EQ,        70.80,                226659814.40,3214458
,ENIL,EQ,       156.60,                  1035084.90,6737
,EQ30,EQ,       302.21,                    70990.38,242
,EQUITAS,EQ,        48.40,                564055461.60,11794822
,ERFLNCDI,N6,       668.00,                    13360.00,20
,ERFLNCDI,N5,       685.00,                    10275.50,15
,ERFLNCDI,N2,       829.80,                   904067.10,1089
,ERIS,EQ,       506.20,                 27737766.05,54206
,EROSMEDIA,EQ,        18.80,                 38455413.15,2067859
,ESABINDIA,EQ,      1476.50,                 15836195.70,10816
,ESCORTS,EQ,       965.75,               2210724257.70,2269700
,ESSARSHPNG,EQ,         8.05,                   196083.20,23786
,ESSELPACK,EQ,       177.15,                  5483146.95,30954
,ESTER,EQ,        35.50,                  6182201.85,177553
,EUROCERA,BZ,          .55,                     4971.60,9085
,EUROMULTI,EQ,          .40,                     2305.00,5610
,EUROTEXIND,EQ,         8.95,                    12762.70,1426
,EVEREADY,EQ,        77.40,                 28344099.90,371881
,EVERESTIND,EQ,       197.10,                 42931331.40,221526
,EXCEL,EQ,         1.20,                    14989.20,12491
,EXCELINDUS,EQ,       641.40,                 12900021.35,20152
,EXIDEIND,EQ,       173.15,                428345516.00,2486548
,EXPLEOSOL,EQ,       231.05,                   201013.50,870
,FACT,EQ,        43.40,                 21613998.05,491658
,FAIRCHEM,EQ,       487.55,                  5464661.80,11178
,FCL,EQ,        27.20,                  6742310.30,246704
,FCONSUMER,EQ,         9.25,                 67608529.00,7429745
,FCSSOFT,EQ,          .35,                  6382571.30,19368576
,FDC,EQ,       261.00,                395251323.45,1499139
,FEDERALBNK,EQ,        47.35,               1508820398.60,32128167
,FEL,EQ,        12.05,                 24668690.25,2053645
,FELDVR,EQ,        12.90,                   593940.00,45675
,FELIX,SM,        10.85,                    86800.00,8000
,FIEMIND,EQ,       297.25,                 20616712.10,68829
,FILATEX,EQ,        30.60,                 29030335.05,911172
,FINCABLES,EQ,       264.65,                 60587451.65,227887
,FINEORG,EQ,      2059.95,                 18970956.10,9168
,FINPIPE,EQ,       472.50,                 16620772.30,35342
,FLEXITUFF,EQ,         4.85,                    74560.20,15290
,FLFL,EQ,       146.00,                 29250538.55,204631
,FLUOROCHEM,EQ,       357.00,                 30467309.40,86069
,FMGOETZE,EQ,       443.15,                   791197.40,1786
,FMNL,EQ,        17.55,                   416324.80,24129
,FORCEMOT,EQ,       922.85,                145194469.50,157668
,FORTIS,EQ,       117.65,                129861137.35,1102172
,FOSECOIND,EQ,      1074.75,                   658397.30,617
,FRETAIL,EQ,       100.90,                193317119.70,1951179
,FSC,EQ,       137.45,                  7293558.30,53872
,FSL,EQ,        37.45,                175803652.90,4730933
,GABRIEL,EQ,        92.75,                 45193972.00,504340
,GAEL,EQ,       121.75,                 10740901.55,87962
,GAL,EQ,         1.95,                     2925.00,1500
,GALAXYSURF,EQ,      1346.80,                 26098387.30,19643
,GALLANTT,EQ,        28.00,                   268129.85,9667
,GALLISPAT,EQ,        25.30,                   229874.15,8942
,GAMMNINFRA,EQ,          .50,                   998042.80,2105554
,GANDHITUBE,EQ,       168.90,                  1496058.65,8828
,GANECOS,EQ,       187.90,                  1199103.45,6376
,GANESHHOUC,EQ,        24.25,                   726605.00,30798
,GANGESSECU,EQ,        26.75,                   240078.00,9168
,GARDENSILK,EQ,         8.30,                   277874.80,33708
,GARFIBRES,EQ,      1373.20,                 12782350.95,9099
,GATI,EQ,        44.65,                 67668580.30,1528237
,GAYAHWS,BE,          .35,                    15934.95,49957
,GAYAPROJ,BE,        15.40,                 13231242.25,876882
,GBGLOBAL,BE,         4.15,                    24299.40,5836
,GDL,EQ,        82.45,                 20001793.30,243145
,GEECEE,EQ,        74.70,                  7278077.75,97553
,GEEKAYWIRE,EQ,        61.00,                   568824.20,9472
,GENESYS,EQ,        32.70,                   671341.25,21001
,GENUSPAPER,EQ,         5.00,                  2659813.40,526521
,GENUSPOWER,EQ,        17.75,                  3496715.60,197955
,GEOJITFSL,EQ,        22.00,                 18083608.65,823239
,GEPIL,EQ,       413.30,                 36695553.50,88389
,GESHIP,EQ,       228.65,                 41429235.95,185209
,GET&D,EQ,        72.05,                 25650461.75,357170
,GFLLIMITED,EQ,        96.85,                 20808696.85,223883
,GFSTEELS,BE,         1.85,                      470.45,257
,GHCL,EQ,       129.20,                 52568410.95,409205
,GICHSGFIN,EQ,        70.65,                 25220314.60,357650
,GILLANDERS,EQ,        25.85,                    63658.60,2405
,GILLETTE,EQ,      4981.55,                 35203179.05,7083
,GINNIFILA,EQ,         8.15,                   565534.70,68086
,GIPCL,EQ,        61.10,                  8225343.35,135760
,GKWLIMITED,EQ,       470.00,                    99530.95,213
,GLAXO,EQ,      1382.30,                 32257491.90,23401
,GLENMARK,EQ,       402.55,               2290049031.00,5645040
,GLFL,EQ,         1.15,                       17.70,16
,GLOBAL,SM,        96.85,                   193700.00,2000
,GLOBALVECT,EQ,        52.00,                  6319937.65,121051
,GLOBOFFS,EQ,         3.55,                     3297.15,923
,GLOBUSSPR,EQ,       103.40,                 23195266.35,230171
,GMBREW,EQ,       430.95,                 57283833.55,132312
,GMDCLTD,EQ,        37.95,                 90081065.50,2358821
,GMMPFAUDLR,EQ,      4266.45,                232936372.95,54765
,GMRINFRA,EQ,        20.15,                221471379.65,11020016
,GNA,EQ,       193.25,                 13349774.50,68889
,GNFC,EQ,       145.20,                575736335.85,3949281
,GOACARBON,EQ,       216.05,                 29864259.35,140720
,GOCLCORP,EQ,       168.50,                  1205175.90,7439
,GODFRYPHLP,EQ,       999.80,                 44917038.10,44611
,GODHA,SM,        27.95,                   223400.00,8000
,GODREJAGRO,EQ,       381.55,                285100556.30,751943
,GODREJIND,EQ,       366.35,                 91534751.55,250500
,GODREJPROP,EQ,       807.00,                751693903.45,942354
,GOENKA,BZ,          .75,                   138202.50,184270
,GOKEX,EQ,        33.50,                 10375372.85,310969
,GOKUL,EQ,        11.05,                   340253.00,31874
,GOKULAGRO,EQ,        13.55,                  1485145.50,110757
,GOLDBEES,EQ,        41.19,                253688897.34,6175934
,GOLDENTOBC,EQ,        29.10,                   379678.15,12989
,GOLDIAM,EQ,       112.05,                 15218117.30,137430
,GOLDSHARE,EQ,      4236.80,                  5646069.10,1331
,GOLDTECH,EQ,         9.35,                   118907.15,12981
,GOODLUCK,EQ,        37.30,                  6642698.00,185239
,GPIL,EQ,       141.60,                 37860437.20,268904
,GPPL,EQ,        63.00,                 30580699.80,486006
,GPTINFRA,EQ,        19.05,                   921085.55,48412
,GRANULES,EQ,       184.20,                253088767.65,1368280
,GRAPHITE,EQ,       212.50,                321276401.55,1534520
,GRAVITA,EQ,        39.10,                  3475298.80,89704
,GREAVESCOT,EQ,        82.10,                118450680.90,1408811
,GREENLAM,EQ,       605.30,                  2530727.15,4213
,GREENPANEL,EQ,        32.00,                  4970304.30,154690
,GREENPLY,EQ,        84.95,                 44991224.70,521280
,GREENPOWER,EQ,         2.55,                   736941.10,289613
,GRINDWELL,EQ,       512.10,                  7409924.35,14512
,GROBTEA,EQ,       368.50,                    97469.65,274
,GRPLTD,EQ,       608.20,                  1147650.95,1909
,GRSE,EQ,       154.20,                 44645757.30,291891
,GSCLCEMENT,EQ,        25.85,                 16317232.15,639057
,GSFC,EQ,        49.20,                 73406905.95,1483936
,GSPL,EQ,       211.45,                401193507.40,1894785
,GSS,EQ,        26.80,                   665478.70,24850
,GTL,BE,         1.30,                     7718.10,5937
,GTLINFRA,EQ,          .60,                 10786822.55,18007696
,GTNIND,EQ,         7.20,                    60471.35,8698
,GTNTEX,EQ,         5.75,                    51963.80,9091
,GTPL,EQ,        53.65,                  3870482.25,72657
,GUFICBIO,EQ,        63.65,                  5263700.05,81100
,GUJALKALI,EQ,       331.95,                 49437057.90,148624
,GUJAPOLLO,EQ,       160.55,                  1948609.65,12221
,GUJGASLTD,EQ,       285.50,                602169406.25,2127911
,GUJRAFFIA,BE,        10.70,                    37878.00,3540
,GULFOILLUB,EQ,       679.65,                 24947307.40,36241
,GULFPETRO,EQ,        45.40,                  2677805.50,58892
,GULPOLY,EQ,        31.40,                    88956.20,2833
,GVKPIL,EQ,         3.35,                 10543863.60,3172881
,HAL,EQ,       631.10,                150389382.15,241535
,HARITASEAT,EQ,       373.95,                   596803.90,1604
,HARRMALAYA,EQ,        66.90,                  8915401.65,134163
,HATHWAY,EQ,        24.60,                123669854.90,4989962
,HATSUN,EQ,       556.35,                 14088679.50,25538
,HAVISHA,BE,          .65,                    38337.70,61586
,HBLPOWER,EQ,        13.25,                  5331463.50,404038
,HBSL,EQ,         5.70,                    11400.00,2000
,HCC,EQ,         5.25,                 23774977.55,4603754
,HCG,EQ,       120.75,                129347749.40,1070203
,HCL-INSYS,EQ,         7.20,                  9518327.95,1328924
,HDFCMFGETF,EQ,      4206.95,                 55258198.90,13171
,HDFCNIFETF,EQ,      1057.98,                  2301180.71,2189
,HDFCSENETF,EQ,      3592.78,                  3734496.83,1047
,HDIL,BZ,         1.65,                  2507101.25,1519791
,HEG,EQ,       958.05,               1111678697.75,1165254
,HEIDELBERG,EQ,       173.65,                109610921.75,638370
,HEOF1126RG,MF,         7.81,                    15620.00,2000
,HERCULES,EQ,        71.75,                  6754307.60,94425
,HERITGFOOD,EQ,       240.40,                  7799634.50,32401
,HESTERBIO,EQ,      1272.15,                 17770951.50,13884
,HEXATRADEX,BE,        12.10,                   152883.50,12635
,HEXAWARE,EQ,       311.40,               1272637212.35,4219071
,HFCL,EQ,        12.20,                103229605.55,8685378
,HGINFRA,EQ,       201.35,                 15459647.50,76476
,HGS,EQ,       599.35,                  8235210.10,13619
,HHOF1140RG,MF,         6.42,                     3210.00,500
,HIKAL,EQ,       124.10,                 52691677.80,422473
,HIL,EQ,      1060.95,                 23677434.95,22022
,HILTON,EQ,         9.40,                   103965.90,10982
,HIMATSEIDE,EQ,        56.45,                 23100457.85,415867
,HINDCOMPOS,EQ,       147.40,                   635616.40,4309
,HINDCOPPER,EQ,        31.05,                 66293496.65,2201004
,HINDMOTORS,EQ,         7.50,                  2629334.20,351252
,HINDNATGLS,EQ,        32.20,                    56495.90,1791
,HINDOILEXP,EQ,        62.25,                 16438793.25,264077
,HIRECT,EQ,       128.70,                  2308139.30,17974
,HISARMETAL,EQ,        57.05,                   452414.10,7941
,HITECH,EQ,        79.80,                  3417332.60,42494
,HITECHCORP,EQ,        69.35,                    24079.70,358
,HITECHGEAR,EQ,        99.35,                  1925095.10,19466
,HLVLTD,EQ,         5.40,                  4100396.15,782213
,HMT,BZ,        12.95,                   156696.35,12325
,HMVL,EQ,        46.40,                  4101899.05,88031
,HNDFDS,EQ,       517.20,                  3387761.30,6617
,HNGSNGBEES,EQ,       354.50,                   201705.92,568
,HONAUT,EQ,     28190.00,                210434416.65,7466
,HONDAPOWER,EQ,       981.40,                 30812791.40,31407
,HOTELRUGBY,EQ,         1.00,                      609.60,621
,HOVS,EQ,        43.00,                   728426.45,17353
,HPL,EQ,        27.50,                  2641121.55,97773
,HSCL,EQ,        46.85,                118547181.45,2523883
,HSIL,EQ,        53.35,                 28426479.80,528775
,HTMEDIA,EQ,        12.40,                  2715170.25,223181
,HUBTOWN,EQ,        11.25,                   241636.55,21917
,HUDCO,EQ,        24.75,                 68592926.50,2787407
,HUDCO,N9,      1245.01,                    97500.39,78
,HUDCO,NE,      1420.82,                  1861189.13,1309
,HUDCO,N5,      1198.99,                   286558.75,239
,HUDCO,N8,      1232.80,                   123280.00,100
,HUDCO,N3,      1080.09,                  3209764.97,2975
,HUDCO,ND,      1302.70,                   743432.23,568
,HUDCO,N2,      1211.01,                  3082451.09,2545
,IBMFNIFTY,EQ,       107.05,                     1313.95,12
,IBREALEST,EQ,        46.85,                 78482229.85,1673012
,IBUCCREDIT,NB,       725.00,                    23200.00,32
,IBUCCREDIT,N6,       860.00,                    19780.00,23
,IBULHSGFIN,N8,       799.90,                    23773.60,30
,IBULHSGFIN,NA,       563.45,                    97751.61,172
,IBULISL,EQ,        35.85,                 25696002.90,740446
,IBVENTURES,E3,        28.45,                  1943137.55,69005
,IBVENTURES,EQ,        83.05,                 95767024.50,1158591
,ICEMAKE,SM,        37.10,                    74200.00,2000
,ICFL,NB,       900.00,                    81230.00,102
