,03-Jul-2020
The Nifty witnessed an intraday movement of about 68.65 points.The closing index was 0.53 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 48721.03
, Traded Quantity (in Lakhs), 29277.87
, Number of Trades, 15452869
, Total Market Capitalisation (Rs. Crores), 14140270.25

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10551.70,     10614.95,     10631.30,     10562.65,     10607.35,55.65
,NIFTY50 EQL Wgt,     10816.10,     10879.30,     10902.30,     10830.90,     10877.65,61.55
,NIFTY100 EQL Wgt,     11984.20,     12051.75,     12068.45,     12001.65,     12048.25,64.05
,NIFTY100 LowVol30,      8437.70,      8474.30,      8500.85,      8433.10,      8477.15,39.45
,NIFTY Alpha 50,     13795.20,     13909.80,     13951.45,     13886.90,     13940.55,145.35
,NIFTY MIDCAP 150,      5701.25,      5739.90,      5755.05,      5706.35,      5739.35,38.1
,NIFTY SMLCAP 50,      2212.80,      2226.25,      2228.40,      2204.25,      2212.90,.1
,NIFTY SMLCAP 250,      4130.80,      4155.90,      4160.50,      4126.50,      4142.15,11.35
,NIFTY MIDSML 400,      5136.10,      5169.80,      5177.85,      5137.90,      5164.35,28.25
,NIFTY200 QUALTY30,      9372.30,      9411.40,      9475.70,      9396.95,      9463.65,91.35
,Nifty IT,     15122.55,     15164.25,     15336.85,     15148.50,     15285.90,163.35
,Nifty Next 50,     25947.50,     26109.10,     26177.10,     26053.90,     26146.25,198.75
,Nifty Bank,     21953.20,     22101.75,     22130.30,     21768.00,     21852.40,-100.8
,NIFTY MIDCAP 100,     14944.75,     15042.15,     15080.40,     14939.70,     15042.65,97.9
,Nifty 500,      8647.85,      8700.85,      8712.90,      8660.65,      8696.25,48.4
,Nifty 100,     10716.10,     10780.65,     10797.10,     10732.45,     10776.30,60.2
,Nifty Midcap 50,      4170.85,      4199.75,      4218.90,      4169.60,      4208.75,37.9
,Nifty Realty,       201.05,       202.00,       203.70,       201.25,       203.10,2.05
,Nifty Infra,      3059.50,      3081.00,      3109.60,      3072.90,      3106.10,46.6
,Nifty Energy,     14625.20,     14738.55,     14797.15,     14644.30,     14771.05,145.85
,Nifty FMCG,     30316.20,     30501.95,     30632.30,     30428.35,     30529.10,212.9
,Nifty MNC,     13198.40,     13238.10,     13265.55,     13180.90,     13225.55,27.15
,Nifty Pharma,      9943.65,     10020.00,     10046.10,      9927.60,      9963.40,19.75
,Nifty PSE,      2509.10,      2525.90,      2541.30,      2509.30,      2537.60,28.5
,Nifty PSU Bank,      1478.40,      1487.75,      1489.10,      1456.75,      1464.45,-13.95
,Nifty Serv Sector,     14051.00,     14126.55,     14168.50,     14037.30,     14105.85,54.85
,India VIX,26.5075,26.5075,26.7750,25.6275,25.7675,-0.7400
,Nifty Auto,      6907.10,      6921.70,      6992.30,      6903.10,      6971.05,63.95
,Nifty Metal,      2017.00,      2027.70,      2031.25,      1999.30,      2008.50,-8.5
,Nifty Media,      1373.15,      1387.30,      1391.65,      1363.15,      1370.45,-2.7
,NIFTY SMLCAP 100,      4695.65,      4725.85,      4729.70,      4686.55,      4706.00,10.35
,Nifty 200,      5464.20,      5497.40,      5505.75,      5472.40,      5495.45,31.25
,Nifty Div Opps 50,      2293.70,      2305.70,      2322.30,      2302.40,      2319.40,25.7
,Nifty Commodities,      2891.00,      2911.20,      2917.65,      2890.80,      2904.00,13
,Nifty Consumption,      4847.95,      4872.55,      4897.65,      4865.25,      4891.25,43.3
,Nifty Fin Service,     10906.75,     10980.15,     10992.35,     10838.75,     10870.90,-35.85
,Nifty50 Div Point,        19.53,        19.53,        19.53,        19.53,        19.53,0
,Nifty100 Liq 15,      2627.10,      2645.25,      2656.60,      2627.50,      2646.25,19.15
,Nifty CPSE,      1439.80,      1449.05,      1467.30,      1442.20,      1464.75,24.95
,Nifty GrowSect 15,      5356.95,      5389.90,      5392.60,      5335.80,      5353.40,-3.55
,Nifty50 PR 2x Lev,      3556.85,      3599.20,      3609.90,      3564.20,      3594.10,37.25
,Nifty50 PR 1x Inv,       415.10,       412.65,       414.70,       412.05,       412.95,-2.15
,Nifty50 TR 2x Lev,      4674.20,      4729.85,      4743.90,      4683.85,      4723.15,48.95
,Nifty50 TR 1x Inv,       362.35,       360.20,       362.00,       359.65,       360.50,-1.85
,Nifty50 Value 20,      5097.90,      5121.65,      5157.75,      5114.65,      5150.35,52.45
,Nifty Mid Liq 15,      3442.55,      3474.00,      3486.00,      3450.80,      3479.55,37
,Nifty Pvt Bank,     12043.50,     12127.30,     12145.00,     11936.80,     11987.65,-55.85
,NIFTY100 Qualty30,      2498.25,      2508.65,      2520.15,      2502.55,      2516.45,18.2
,Nifty GS 8 13Yr,      2189.03,      2189.42,      2189.53,      2186.87,      2188.42,-.61
,Nifty GS 10Yr,      1992.05,      1992.37,      1992.37,      1987.81,      1991.77,-.28
,Nifty GS 10Yr Cln,       976.03,       976.03,       976.03,       973.78,       975.74,-.29
,Nifty GS 4 8Yr,      2335.65,      2336.06,      2336.34,      2333.31,      2334.09,-1.56
,Nifty GS 11 15Yr,      2357.07,      2357.50,      2357.77,      2355.88,      2356.48,-.59
,Nifty GS 15YrPlus,      2593.35,      2593.81,      2595.51,      2591.26,      2594.08,.73
,Nifty GS Compsite,      2234.36,      2234.75,      2234.83,      2232.27,      2233.55,-.81

,ADVANCES,892
,DECLINES,1002
,UNCHANGED,84

,Total securities that have hit their price bands today,476

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2964.25,      2931.50,-1.1,2524.77
,CAREERP,EQ,       137.40,                  2559335.65,18474
,CARERATING,EQ,       410.80,                 13105716.60,31790
,CASTROLIND,EQ,       121.15,                185220980.15,1520877
,CCHHL,BE,         3.45,                    80230.80,23262
,CCL,EQ,       240.75,                 31585794.55,132593
,CDSL,EQ,       283.65,                238823600.20,846673
,CEATLTD,EQ,       921.95,                150033171.60,161411
,CEBBCO,EQ,        15.30,                  4461137.10,287838
,CELEBRITY,EQ,         4.85,                   601745.70,124809
,CENTENKA,EQ,       175.60,                  8145163.30,46181
,CENTEXT,EQ,         4.55,                   374305.75,82265
,CENTRALBK,EQ,        17.60,                 35150229.60,1998011
,CENTRUM,EQ,        17.15,                  3951603.00,229737
,CENTUM,EQ,       306.60,                  9083617.60,29794
,CENTURYPLY,EQ,       125.05,                204044755.20,1636508
,CENTURYTEX,EQ,       306.05,                763986572.55,2494316
,CERA,EQ,      2195.30,                  4109304.50,1876
,CEREBRAINT,EQ,        28.10,                   982008.95,34656
,CESC,EQ,       629.20,                 80129527.70,126529
,CESCVENT,EQ,       173.20,                  7866428.95,45230
,CGCL,EQ,       176.45,                 26182204.05,148761
,CGPOWER,EQ,         9.80,                 82385150.40,8428571
,CHALET,EQ,       130.65,                 12752118.50,97432
,CHAMBLFERT,EQ,       146.60,                101547588.05,692834
,CHEMBOND,EQ,       138.95,                   855628.80,6151
,CHEMFAB,EQ,       132.95,                   317137.50,2388
,CHENNPETRO,EQ,        80.15,                 79302309.25,983401
,CHOLAFIN,EQ,       196.70,               4615674260.50,23043297
,CHOLAHLDNG,EQ,       300.50,                  4875898.40,16045
,CHROMATIC,BE,         1.10,                   134717.00,122470
,CIGNITITEC,EQ,       269.50,                 10192966.10,37775
,CIMMCO,EQ,        20.25,                   228015.00,11260
,CINELINE,EQ,        23.85,                   410341.70,17072
,CINEVISTA,EQ,         6.70,                    69241.75,10241
,CKFSL,BZ,         1.20,                   223086.00,185905
,CKPLEISURE,SM,         3.90,                    30000.00,8000
,CKPPRODUCT,SM,        25.80,                    77400.00,3000
,CLEDUCATE,EQ,        39.35,                  1700842.65,42744
,CLNINDIA,EQ,       453.60,                134876082.40,291612
,CMICABLES,EQ,        36.65,                   766947.25,20928
,CMMIPL,SM,         3.20,                     9600.00,3000
,CNOVAPETRO,BE,         7.60,                    10986.85,1416
,COCHINSHIP,EQ,       308.55,                342912641.55,1116904
,COMPINFO,EQ,        12.50,                  2585781.15,204447
,COMPUSOFT,BE,         8.50,                   695746.55,81233
,CONFIPET,EQ,        21.05,                 44638509.80,2088125
,CONSOFINVT,EQ,        30.50,                    81473.65,2630
,CONTI,SM,         9.70,                   261140.55,26664
,CONTROLPR,EQ,       200.50,                  8306035.55,41401
,CORALFINAC,EQ,        25.70,                   601380.00,23400
,CORDSCABLE,EQ,        37.50,                  1359996.70,35931
,COROMANDEL,EQ,       749.25,                295053717.65,392553
,COSMOFILMS,EQ,       319.75,                 17938441.60,56901
,COUNCODOS,EQ,         1.60,                     3046.40,1904
,COX&KINGS,BZ,         1.95,                  1354846.35,694793
,CPSEETF,EQ,        17.91,                 17915711.13,1004932
,CREATIVE,EQ,        74.55,                    56597.80,759
,CREATIVEYE,BE,         1.65,                     5593.50,3390
,CREDITACC,EQ,       535.05,                 19540463.15,36642
,CREST,EQ,        66.00,                   112370.60,1701
,CRISIL,EQ,      1703.60,                 30575358.00,17888
,CROMPTON,EQ,       236.40,                 51599263.65,215062
,CSBBANK,EQ,       183.95,                 16489163.80,89372
,CTE,EQ,        20.90,                   134122.60,6414
,CUB,EQ,       123.60,                130128256.25,1051169
,CUBEXTUB,EQ,        10.85,                   160395.85,14736
,CUMMINSIND,EQ,       410.75,                398312840.75,979346
,CUPID,EQ,       212.40,                 24218641.30,113169
,CYBERTECH,EQ,        41.30,                   696943.65,16797
,CYIENT,EQ,       266.95,                170254365.00,631470
,DAAWAT,EQ,        43.70,                153654109.25,3516394
,DALBHARAT,EQ,       715.85,                 85050033.90,120117
,DALMIASUG,EQ,       109.95,                 21822460.85,197721
,DAMODARIND,EQ,        23.90,                   137231.30,5621
,DATAMATICS,EQ,        47.40,                   605129.80,12699
,DBCORP,EQ,        77.15,                 40138822.55,518077
,DBL,EQ,       281.35,                 63865051.30,225109
,DBREALTY,EQ,         6.95,                  2746393.10,393470
,DBSTOCKBRO,EQ,        10.60,                    48265.25,4640
,DCAL,EQ,       126.95,                 39520296.60,308206
,DCBBANK,EQ,        79.95,                156266483.40,1944955
,DCM,EQ,        18.40,                   203304.85,10841
,DCMFINSERV,BE,         1.10,                     8928.70,8117
,DCMNVL,EQ,        28.10,                   408771.30,14420
,DCMSHRIRAM,EQ,       316.20,                 24553584.05,77549
,DCW,EQ,        13.00,                 21721040.70,1613313
,DECCANCE,EQ,       267.40,                 10112520.85,38468
,DEEPAKFERT,EQ,       112.65,                 96042836.50,846394
,DEEPAKNTR,EQ,       478.95,                233631027.35,487823
,DEEPIND,EQ,        81.05,                  8754526.70,108713
,DELTACORP,EQ,        90.70,                 85453205.60,941826
,DELTAMAGNT,EQ,        24.35,                   190045.35,7801
,DEN,EQ,        74.90,                  7036473.95,93689
,DENORA,EQ,       210.80,                   673383.30,3215
,DEVIT,SM,        76.00,                   461850.00,6000
,DFMFOODS,EQ,       185.35,                  5664185.75,30720
,DGCONTENT,EQ,         7.35,                    69538.35,9461
,DHAMPURSUG,EQ,       132.00,                115159756.80,876546
,DHANBANK,EQ,        14.00,                  9028226.40,640764
,DHANUKA,EQ,       733.75,                 95165870.45,129984
,DHFL,EQ,        16.45,                 44883746.70,2701242
,DHFL,NC,       254.94,                    88273.10,353
,DHFL,NN,       240.00,                   186767.00,756
,DHFL,NS,       239.50,                    58988.00,250
,DHFL,N4,       242.00,                    18320.00,80
,DHFL,NQ,       234.90,                   190290.27,853
,DHFL,Y1,       235.00,                     9400.00,40
,DHFL,NP,       249.97,                  1809778.39,7413
,DHFL,NX,       227.50,                    10244.90,48
,DHUNINV,EQ,       170.00,                   471558.10,2762
,DIAMONDYD,EQ,       584.35,                 11577124.70,19631
,DIAPOWER,BZ,         1.25,                    62710.00,50168
,DICIND,EQ,       335.65,                   923705.00,2749
,DIGISPICE,BE,         7.35,                   129240.60,18138
,DIGJAMLTD,BZ,         3.90,                   847645.50,217345
,DISHTV,EQ,         8.60,                217774920.90,25972054
,DIXON,EQ,      5983.40,                150830818.90,25392
,DLINKINDIA,EQ,        88.50,                 59355229.10,664117
,DOLAT,EQ,        49.35,                  5745914.80,116171
,DOLLAR,EQ,       129.50,                  7029743.95,53904
,DONEAR,EQ,        28.55,                   550518.55,18911
,DPABHUSHAN,SM,        69.50,                  4364400.00,64000
,DPSCLTD,EQ,         9.15,                    51590.00,5675
,DPWIRES,BE,        54.55,                    57438.55,1055
,DQE,BE,         1.85,                    82278.75,44475
,DREDGECORP,EQ,       285.40,                472466046.95,1665494
,DSSL,EQ,        23.70,                   153148.45,6460
,DTIL,EQ,       162.70,                   640448.65,3961
,DUCON,EQ,         4.30,                   434052.35,98316
,DVL,EQ,        59.85,                  3578373.85,58378
,DWARKESH,EQ,        24.70,                 17055250.45,685453
,DYNAMATECH,EQ,       589.50,                  8030917.70,13565
,DYNPRO,EQ,       155.20,                  9044140.55,57250
,EASTSILK,BE,         1.25,                    26312.50,21050
,EASUNREYRL,BZ,         3.00,                     3555.00,1185
,EBBETF0423,EQ,      1071.93,                  2825048.67,2636
,EBBETF0430,EQ,      1094.40,                 59116890.39,54025
,EBIXFOREX,EQ,       414.75,                  1139217.25,2765
,ECLERX,EQ,       476.65,                 68680572.90,144255
,ECLFINANCE,NG,       850.61,                   159155.00,187
,ECLFINANCE,NK,       854.00,                   902584.06,1060
,ECLFINANCE,NH,       970.00,                     7760.00,8
,ECLFINANCE,NJ,       795.00,                    62052.00,79
,ECLFINANCE,NR,       913.21,                   310643.88,340
,ECLFINANCE,NN,       930.00,                   294955.20,327
,ECLFINANCE,NM,       915.01,                    38685.25,42
,ECLFINANCE,NE,      1079.88,                     8639.04,8
,ECLFINANCE,NF,       975.00,                    92816.00,95
,ECLFINANCE,NS,       890.00,                    51230.15,58
,ECLFINANCE,NI,       900.00,                   108000.00,120
,ECLFINANCE,NP,       834.10,                   255568.80,300
,ECLFINANCE,NO,       936.46,                    16874.83,18
,EDELWEISS,EQ,        60.60,                105228415.30,1710059
,EDL,BZ,         7.05,                    81075.25,11554
,EDUCOMP,BZ,         4.40,                    58898.40,13386
,EHFLNCD,N6,       642.90,                    50487.50,80
,EHFLNCD,N5,       849.74,                   160549.92,189
,EIDPARRY,EQ,       264.10,                 98977923.35,370778
,EIFFL,SM,        95.00,                  1448400.00,15200
,EIHAHOTELS,EQ,       242.90,                   855694.85,3500
,EIHOTEL,EQ,        65.15,                 37243384.65,566067
,EIMCOELECO,EQ,       299.90,                   575679.45,1906
,EKC,EQ,        18.00,                  1576623.90,87331
,ELECON,EQ,        25.00,                  2838794.80,112724
,ELECTCAST,EQ,        14.80,                  9216046.75,615262
,ELECTHERM,EQ,       108.75,                  1636472.00,14888
,ELGIEQUIP,EQ,       148.80,                 31326994.40,210302
,ELGIRUBCO,BE,        23.30,                   211936.80,9096
,EMAMILTD,EQ,       229.90,                509788046.50,2219574
,EMAMIPAP,EQ,        76.05,                  1515883.20,19801
,EMAMIREAL,EQ,        38.80,                  1087020.30,27726
,EMBASSY,RR,       343.65,                150648892.00,437800
,EMCO,BZ,         2.20,                   171606.60,78003
,EMKAY,EQ,        49.00,                  1092127.80,22102
,EMKAYTOOLS,SM,        87.20,                  1098720.00,12600
,EMMBI,EQ,        66.70,                   235236.00,3495
,EMOFSR1RDP,MF,         8.48,                    36650.04,4216
,EMOFSR1RGG,MF,         8.40,                   767785.75,91240
,ENDURANCE,EQ,       877.45,                 46591512.90,53340
,ENERGYDEV,EQ,         8.15,                   904177.30,105958
,ENGINERSIN,EQ,        74.95,                217233955.80,2882429
,ENIL,EQ,       138.05,                  8268696.95,58748
,EQ30,EQ,       305.00,                    34975.21,118
,EQUITAS,EQ,        53.40,                838576439.90,15551172
,ERFLNCDI,N3,       775.00,                    58125.00,75
,ERFLNCDI,N5,       704.76,                    19028.52,27
,ERFLNCDI,N6,       650.15,                   194756.90,300
,ERIS,EQ,       447.45,                 40888873.05,91182
,EROSMEDIA,EQ,        19.80,                 22863034.25,1177816
,ESABINDIA,EQ,      1440.10,                 10581907.85,7356
,ESCORTS,EQ,      1059.90,               1629449289.85,1549109
,ESSARSHPNG,EQ,         7.95,                   339115.90,42971
,ESSELPACK,EQ,       182.20,                  8689174.70,47479
,ESTER,EQ,        56.40,                 36465112.90,628558
,EUROCERA,BZ,         1.20,                    92015.65,80124
,EUROMULTI,BE,         1.00,                    31057.00,30612
,EUROTEXIND,BE,         9.40,                        9.40,1
,EVEREADY,EQ,        84.15,                 29699917.70,347190
,EVERESTIND,EQ,       208.35,                 11678767.65,55793
,EXCEL,EQ,         1.05,                     3890.00,3700
,EXCELINDUS,EQ,       736.50,                 20770031.25,28130
,EXIDEIND,EQ,       153.30,                618931708.70,4014054
,EXPLEOSOL,EQ,       270.40,                  4060054.40,15008
,FACT,EQ,        47.90,                  7267621.95,150675
,FAIRCHEM,EQ,       577.05,                 17631434.45,30230
,FCL,EQ,        29.00,                 24883990.50,870072
,FCONSUMER,EQ,        14.30,                 45131472.10,3156047
,FCSSOFT,BE,          .60,                  1537731.00,2562885
,FDC,EQ,       266.10,                117254364.25,439597
,FEDERALBNK,EQ,        53.00,                864231375.25,16304999
,FEL,EQ,        15.65,                 16494556.20,1029597
,FELDVR,EQ,        17.05,                  2038816.55,116133
,FELIX,SM,        20.25,                    81000.00,4000
,FIEMIND,EQ,       411.70,                 47261552.10,113602
,FILATEX,EQ,        26.15,                  8122902.75,308723
,FINCABLES,EQ,       292.40,                 21765959.65,73916
,FINEORG,EQ,      1882.55,                 16761785.90,8929
,FINPIPE,EQ,       494.65,                  7437122.00,14952
,FLEXITUFF,BE,         8.35,                   429176.35,51255
,FLFL,EQ,       155.30,                140825975.05,878320
,FLUOROCHEM,EQ,       358.00,                  3790978.60,10615
,FMGOETZE,EQ,       381.65,                   425740.65,1108
,FMNL,EQ,        26.50,                  4126461.15,152172
,FORCEMOT,EQ,       965.35,                 76333501.25,78375
,FORTIS,EQ,       126.75,                287679007.35,2249177
,FOSECOIND,EQ,      1023.80,                   791526.80,773
,FOURTHDIM,SM,         8.30,                    16600.00,2000
,FRETAIL,EQ,       136.60,               1763009745.30,12435273
,FSC,EQ,       202.85,                 47650033.55,237036
,FSL,EQ,        36.75,                 52319299.85,1415333
,GABRIEL,EQ,        94.15,                 10576538.45,113098
,GAEL,EQ,       140.55,                  4558018.80,32254
,GAL,BE,         3.80,                   260991.95,66810
,GALAXYSURF,EQ,      1601.65,                 80502955.05,50634
,GALLANTT,EQ,        31.10,                   413290.30,13102
,GALLISPAT,EQ,        29.50,                  1972651.85,66716
,GAMMNINFRA,BE,         1.00,                  2700989.00,2700989
,GANDHITUBE,EQ,       191.20,                  1094294.55,5714
,GANECOS,EQ,       213.85,                   735705.30,3454
,GANESHHOUC,BE,        25.85,                   445736.00,17178
,GANGAFORGE,SM,        11.00,                    66000.00,6000
,GANGESSECU,EQ,        32.25,                    28175.50,871
,GARDENSILK,BE,        16.20,                  2213628.70,136991
,GARFIBRES,EQ,      1427.30,                 24528603.70,17112
,GATI,EQ,        42.60,                 25067986.80,583541
,GAYAHWS,BE,          .40,                    62711.40,159716
,GAYAPROJ,BE,        16.10,                  9498224.05,592564
,GBGLOBAL,BE,         4.95,                    47023.50,9500
,GDL,EQ,        87.05,                  5377698.05,61930
,GEECEE,EQ,        68.75,                  2178910.55,31446
,GEEKAYWIRE,EQ,        70.80,                   442226.15,6303
,GENESYS,EQ,        37.75,                  7437847.15,195622
,GENUSPAPER,EQ,         6.20,                  1419483.80,228949
,GENUSPOWER,EQ,        23.30,                  4315633.50,183012
,GEOJITFSL,EQ,        37.35,                 20187646.90,546860
,GEPIL,EQ,       468.10,                  9466346.50,20321
,GESHIP,EQ,       212.80,                 53224498.80,250038
,GET&D,EQ,        80.75,                 12276116.55,152784
,GFLLIMITED,EQ,       100.00,                  2197484.75,21770
,GFSTEELS,BE,         3.80,                    12435.25,3460
,GHCL,EQ,       144.50,                 29894225.40,208814
,GICHSGFIN,EQ,        95.55,                203434090.80,2114489
,GICL,SM,        22.80,                   136800.00,6000
,GILLANDERS,BE,        28.70,                    30933.55,1069
,GILLETTE,EQ,      5144.00,                 68279520.30,13142
,GINNIFILA,BE,        12.80,                  1052087.25,81070
,GIPCL,EQ,        70.90,                 19910086.95,280290
,GISOLUTION,EQ,         2.00,                     1980.00,990
,GKWLIMITED,EQ,       486.80,                   173212.20,353
,GLAXO,EQ,      1466.10,                 28903110.60,19597
,GLENMARK,EQ,       432.70,               1438739404.90,3320448
,GLOBAL,SM,       149.50,                  1167200.00,8000
,GLOBALVECT,EQ,        56.15,                  1205959.35,21230
,GLOBE,SM,        39.10,                  1955000.00,50000
,GLOBOFFS,BE,         5.70,                     1254.00,220
,GLOBUSSPR,EQ,       126.50,                  7628211.65,60276
,GMBREW,EQ,       404.95,                 10176798.65,24908
,GMDCLTD,EQ,        40.45,                 26458884.75,651995
,GMMPFAUDLR,EQ,      4228.75,                 47354511.70,11197
,GMRINFRA,EQ,        21.50,                399249772.15,18737330
,GNA,EQ,       189.35,                  7817636.20,40990
,GNFC,EQ,       154.30,                 53927704.50,348544
,GOACARBON,EQ,       231.50,                 48068428.65,204220
,GOCLCORP,EQ,       173.10,                   365614.05,2083
,GODFRYPHLP,EQ,       981.75,                 27758189.95,28263
,GODREJAGRO,EQ,       433.65,                 30339707.90,69840
,GODREJIND,EQ,       393.75,                 35815885.30,90651
,GODREJPROP,EQ,       894.20,                539926804.85,608015
,GOENKA,BZ,         1.65,                  1921043.35,1136432
,GOKEX,EQ,        40.35,                  9526020.05,234996
,GOKUL,EQ,        19.15,                   794801.60,41504
,GOKULAGRO,EQ,        15.40,                  1210615.60,77479
,GOLDBEES,EQ,        42.20,                212682501.15,5033485
,GOLDENTOBC,EQ,        26.90,                   153966.05,5697
,GOLDIAM,EQ,       103.80,                  2649785.15,25365
,GOLDSHARE,EQ,      4388.70,                  5779202.00,1316
,GOLDTECH,EQ,         8.65,                   323027.80,37374
,GOODLUCK,EQ,        39.25,                  1050099.70,26709
,GPIL,EQ,       163.10,                  5349248.15,32319
,GPPL,EQ,        77.75,                 14535435.90,186186
,GPTINFRA,EQ,        26.75,                  2677915.75,100109
,GRANULES,EQ,       209.00,                510432124.30,2434422
,GRAPHITE,EQ,       189.60,                102860398.00,537831
,GRAVITA,EQ,        44.55,                  5521535.85,122552
,GREAVESCOT,EQ,        86.05,                105271886.65,1215040
,GREENLAM,EQ,       782.65,                  1343755.30,1681
,GREENPANEL,BE,        37.85,                   666325.50,17361
,GREENPLY,EQ,        89.10,                 31167766.90,350414
,GREENPOWER,EQ,         2.60,                  3728121.80,1433893
,GRINDWELL,EQ,       487.00,                  5906742.40,12042
,GROBTEA,EQ,       409.15,                   146051.45,359
,GRPLTD,EQ,       649.95,                   152316.85,234
,GRSE,EQ,       219.30,                 84588486.50,385429
,GSCLCEMENT,EQ,        31.85,                 44547997.05,1424577
,GSFC,EQ,        54.35,                 25775368.60,471610
,GSPL,EQ,       221.60,                140120478.20,633260
,GSS,EQ,        25.60,                   422840.85,16366
,GTLINFRA,BE,         1.20,                  8257342.80,6881119
,GTNIND,BE,        10.45,                    13390.50,1279
,GTNTEX,EQ,         6.30,                    28908.10,4517
,GTPL,EQ,        69.75,                  9069698.40,131981
,GUFICBIO,EQ,        77.45,                  7971184.35,101643
,GUJALKALI,EQ,       330.90,                 21197521.55,63860
,GUJAPOLLO,EQ,       180.05,                  1744230.70,9692
,GUJGASLTD,EQ,       322.10,                226792679.40,705033
,GUJRAFFIA,BE,        13.15,                    23182.95,1779
,GULFOILLUB,EQ,       582.00,                  5691756.95,9757
,GULFPETRO,EQ,        44.05,                   689113.75,15613
,GULPOLY,EQ,        34.75,                   295477.35,8459
,GVKPIL,EQ,         3.05,                 11513268.10,3774842
,HAL,EQ,       852.40,               1878113110.10,2235848
,HARITASEAT,EQ,       367.45,                  3697420.15,10090
,HARRMALAYA,EQ,        73.50,                  7988703.85,107190
,HATHWAY,EQ,        31.95,                 38497521.00,1198632
,HATSUN,EQ,       652.20,                  6998867.90,10674
,HAVISHA,BE,          .80,                   208093.30,257917
,HBLPOWER,EQ,        15.95,                  7710210.60,478742
,HBSL,EQ,         5.50,                     5538.50,1007
,HCC,EQ,         6.00,                 19739547.20,3256382
,HCG,EQ,       121.50,                  4739108.70,38906
,HCL-INSYS,BE,        11.25,                  9369479.25,810025
,HDFCMFGETF,EQ,      4326.55,                 48149314.90,11122
,HDFCNIFETF,EQ,      1111.39,                  1169986.89,1056
,HDFCSENETF,EQ,      3770.94,                   662407.08,175
,HDIL,BZ,         3.45,                  3047571.30,883354
,HEG,EQ,       856.15,                301657708.30,349628
,HEIDELBERG,EQ,       180.50,                 60510282.60,335140
,HERCULES,EQ,        75.90,                  3490418.05,45629
,HERITGFOOD,EQ,       263.35,                  2227017.65,8452
,HESTERBIO,EQ,      1210.35,                  5430464.20,4481
,HEXATRADEX,BE,        18.50,                  6020284.75,306941
,HEXAWARE,EQ,       334.00,                184217271.45,551587
,HFCL,EQ,        15.35,                 75994160.70,4869326
,HGINFRA,EQ,       200.60,                  7165631.45,35755
,HGS,EQ,       660.60,                  4843632.85,7343
,HHOF1140RG,MF,         6.41,                    32628.85,5021
,HIKAL,EQ,       123.65,                 53966589.65,433584
,HIL,EQ,      1186.25,                 12334404.45,10359
,HILTON,EQ,        10.35,                   154824.20,14706
,HIMATSEIDE,EQ,        63.90,                 15067190.30,234895
,HINDCOMPOS,EQ,       154.65,                   621240.10,3980
,HINDCOPPER,EQ,        33.10,                 52240346.85,1566431
,HINDMOTORS,EQ,         6.60,                  3859447.90,585694
,HINDNATGLS,BE,        35.25,                   188628.70,5356
,HINDOILEXP,EQ,        65.30,                  8433619.90,128492
,HIRECT,EQ,       128.85,                  3665175.80,28225
,HISARMETAL,EQ,        65.70,                   264209.65,4021
,HITECH,EQ,       113.40,                   464339.80,4081
,HITECHCORP,EQ,        75.45,                   184683.05,2450
,HITECHGEAR,EQ,       106.85,                  1291764.60,11956
,HLVLTD,EQ,         5.20,                  1433309.35,271651
,HMT,BZ,        14.85,                   107392.45,7144
,HMVL,EQ,        51.50,                  1154930.25,22253
,HNDFDS,EQ,       530.00,                  8249889.55,15601
,HNGSNGBEES,EQ,       357.90,                    78139.53,218
,HONAUT,EQ,     29394.10,                 54302968.10,1843
,HONDAPOWER,EQ,       992.00,                  7543072.45,7555
,HOTELRUGBY,BE,         1.85,                    95455.85,49457
,HOVS,EQ,        41.80,                   195145.60,4608
,HPL,EQ,        34.20,                  1911626.10,55831
,HSCL,EQ,        48.50,                 59117845.75,1213497
,HSIL,EQ,        51.60,                  6809901.25,131354
,HTMEDIA,EQ,        13.15,                   496195.10,37545
,HUBTOWN,EQ,        13.35,                  5374906.00,405102
,HUDCO,EQ,        34.00,                194602830.60,5743900
,HUDCO,N2,      1244.84,                    12448.50,10
,HUDCO,N4,      1108.30,                   520203.50,460
,HUDCO,ND,      1355.00,                    98232.63,72
,HUDCO,NE,      1482.00,                   106195.10,72
,HUDCO,N9,      1295.49,                  1166794.49,863
,HUDCO,N3,      1084.46,                   510935.00,471
,IBMFNIFTY,EQ,       119.41,                    39789.42,333
,IBREALEST,EQ,        56.40,                152805201.90,2726642
,IBUCCREDIT,N2,      1134.00,                     7938.00,7
,IBUCCREDIT,N6,       726.00,                   241157.05,300
,IBUCCREDIT,NB,       745.00,                    39593.00,53
,IBUCCREDIT,N4,       904.58,                   230668.80,255
,IBULHSGFIN,EQ,       231.05,              14481345587.25,64221613
,IBULHSGFIN,NA,       655.35,                   591750.79,898
,IBULHSGFIN,N8,       799.99,                     3999.95,5
,IBULHSGFIN,N7,      1199.00,                     7194.00,6
,IBULISL,BE,        56.40,                 15390873.75,271177
