,18-Feb-2020
The Nifty witnessed an intraday movement of about 122.7 points.The closing index was 0.44 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 38178.69
, Traded Quantity (in Lakhs), 23366.72
, Number of Trades, 12692226
, Total Market Capitalisation (Rs. Crores), 15524810.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12045.80,     12028.25,     12030.75,     11908.05,     11992.50,-53.3
,NIFTY50 EQL Wgt,     12149.65,     12131.85,     12131.85,     11963.10,     12070.10,-79.55
,NIFTY100 EQL Wgt,     13129.25,     13102.50,     13102.50,     12916.00,     13042.05,-87.2
,NIFTY100 LowVol30,      8881.40,      8873.00,      8885.35,      8791.00,      8867.55,-13.85
,NIFTY Alpha 50,     14133.00,     14137.65,     14144.00,     13944.50,     14100.30,-32.7
,NIFTY MIDCAP 150,      6630.65,      6622.15,      6623.25,      6529.60,      6592.60,-38.05
,NIFTY SMLCAP 50,      2913.50,      2910.85,      2912.60,      2864.40,      2902.70,-10.8
,NIFTY SMLCAP 250,      5139.90,      5135.15,      5138.20,      5049.70,      5113.80,-26.1
,NIFTY MIDSML 400,      6097.20,      6090.05,      6091.65,      6000.95,      6063.50,-33.7
,NIFTY200 QUALTY30,      9939.30,      9933.65,      9943.65,      9845.70,      9925.45,-13.85
,Nifty IT,     16647.70,     16586.90,     16773.20,     16526.40,     16748.75,101.05
,Nifty Next 50,     28169.60,     28116.45,     28116.45,     27750.75,     28060.35,-109.25
,Nifty Bank,     30680.70,     30661.50,     30692.75,     30252.45,     30562.50,-118.2
,NIFTY MIDCAP 100,     17824.90,     17794.75,     17799.20,     17560.75,     17725.60,-99.3
,Nifty 500,      9891.00,      9876.70,      9877.60,      9768.45,      9845.55,-45.45
,Nifty 100,     12152.00,     12133.60,     12134.45,     12009.55,     12098.90,-53.1
,Nifty Midcap 50,      4847.50,      4836.00,      4836.60,      4762.20,      4823.25,-24.25
,Nifty Realty,       305.70,       304.60,       305.35,       300.35,       302.85,-2.85
,Nifty Infra,      3247.55,      3242.20,      3242.20,      3194.10,      3229.70,-17.85
,Nifty Energy,     14816.45,     14782.45,     14826.60,     14568.60,     14789.85,-26.6
,Nifty FMCG,     30481.05,     30463.00,     30471.35,     30076.65,     30360.60,-120.45
,Nifty MNC,     14057.90,     14055.30,     14057.55,     13876.45,     13995.30,-62.6
,Nifty Pharma,      8204.85,      8190.85,      8213.00,      8068.20,      8198.30,-6.55
,Nifty PSE,      2918.70,      2906.75,      2934.40,      2855.05,      2919.35,.65
,Nifty PSU Bank,      2145.65,      2145.50,      2145.85,      2074.55,      2128.20,-17.45
,Nifty Serv Sector,     17387.45,     17360.00,     17367.80,     17201.25,     17330.15,-57.3
,India VIX,14.4150,14.4150,14.8200,11.3750,14.5100,0.0950
,Nifty Auto,      7770.50,      7758.00,      7758.00,      7620.50,      7692.30,-78.2
,Nifty Metal,      2586.70,      2572.40,      2573.30,      2514.00,      2556.05,-30.65
,Nifty Media,      1812.25,      1840.20,      1851.15,      1820.55,      1845.90,33.65
,NIFTY SMLCAP 100,      6081.00,      6076.85,      6080.55,      5972.35,      6059.70,-21.3
,Nifty 200,      6230.40,      6220.80,      6221.35,      6155.90,      6202.30,-28.1
,Nifty Div Opps 50,      2482.55,      2475.15,      2482.85,      2448.20,      2478.05,-4.5
,Nifty Commodities,      3300.15,      3291.95,      3292.55,      3229.35,      3278.55,-21.6
,Nifty Consumption,      5132.30,      5127.75,      5127.75,      5057.80,      5101.55,-30.75
,Nifty Fin Service,     14370.25,     14356.30,     14367.35,     14214.05,     14315.70,-54.55
,Nifty50 Div Point,       123.38,       123.38,       123.38,       123.38,       123.38,0
,Nifty100 Liq 15,      3608.90,      3607.35,      3607.65,      3532.50,      3577.75,-31.15
,Nifty CPSE,      1611.40,      1602.45,      1626.75,      1564.10,      1611.60,.2
,Nifty GrowSect 15,      6241.15,      6234.75,      6236.10,      6154.45,      6197.85,-43.3
,Nifty50 PR 2x Lev,      5131.75,      5116.10,      5116.65,      5013.90,      5085.65,-46.1
,Nifty50 PR 1x Inv,       389.90,       390.50,       394.40,       390.50,       391.65,1.75
,Nifty50 TR 2x Lev,      6677.00,      6656.65,      6657.35,      6523.65,      6617.00,-60
,Nifty50 TR 1x Inv,       341.90,       342.40,       345.85,       342.40,       343.45,1.55
,Nifty50 Value 20,      5492.20,      5479.95,      5511.30,      5437.65,      5500.00,7.8
,Nifty Mid Liq 15,      4179.65,      4171.85,      4178.85,      4106.45,      4169.10,-10.55
,Nifty Pvt Bank,     16808.85,     16790.40,     16807.85,     16538.05,     16689.40,-119.45
,NIFTY100 Qualty30,      2723.80,      2721.55,      2721.55,      2693.90,      2715.55,-8.25
,Nifty GS 8 13Yr,      2073.45,      2073.83,      2074.78,      2071.68,      2073.14,-.31
,Nifty GS 10Yr,      1905.06,      1905.39,      1906.41,      1902.61,      1905.62,.56
,Nifty GS 10Yr Cln,       954.95,       954.95,       955.47,       953.52,       955.07,.12
,Nifty GS 4 8Yr,      2202.65,      2203.06,      2203.58,      2200.58,      2202.99,.34
,Nifty GS 11 15Yr,      2234.36,      2234.79,      2235.21,      2231.93,      2233.76,-.6
,Nifty GS 15YrPlus,      2408.84,      2409.30,      2411.72,      2409.30,      2411.72,2.88
,Nifty GS Compsite,      2111.14,      2111.53,      2111.85,      2109.37,      2111.26,.12

,ADVANCES,631
,DECLINES,1236
,UNCHANGED,113

,Total securities that have hit their price bands today,333

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,MUTHOOTFIN,EQ,       873.90,       869.30,-0.53,1690.48
,SGBOCT26,GB,      3800.00,                    11400.00,3
,SGBOCT27,GB,      3810.00,                    41821.00,11
,SGBOCT27VI,GB,      3820.00,                    46140.00,12
,SGBSEP24,GB,      3898.00,                   647205.25,166
,SGBSEP27,GB,      3888.00,                   258345.83,67
,SGL,EQ,         6.65,                    36499.20,5585
,SHAHALLOYS,BE,         7.85,                      353.25,45
,SHAKTIPUMP,EQ,       253.00,                 59948394.50,233958
,SHALBY,EQ,        97.45,                  2659784.10,27285
,SHALPAINTS,EQ,        95.60,                  5047276.60,52702
,SHANKARA,EQ,       487.70,                 44176460.90,90387
,SHANTIGEAR,EQ,        93.70,                   185687.35,1973
,SHARDACROP,EQ,       214.15,                  2514000.20,11836
,SHARDAMOTR,EQ,       897.95,                   912268.25,1018
,SHARIABEES,EQ,       266.94,                     6932.34,26
,SHEMAROO,EQ,        74.60,                  2927988.15,39000
,SHIL,EQ,       143.35,                  6445917.05,45097
,SHILPAMED,EQ,       439.05,                 81027722.25,192790
,SHIRPUR-G,BE,         9.50,                    41667.00,4386
,SHIVAMAUTO,EQ,        19.30,                  1730971.00,91947
,SHIVAMILLS,EQ,        30.95,                    39440.95,1290
,SHIVATEX,EQ,        90.00,                    23548.20,264
,SHK,EQ,       110.55,                  4604152.95,41248
,SHOPERSTOP,EQ,       383.20,                  2298023.50,6016
,SHRADHA,SM,        25.95,                   151600.00,6000
,SHREDIGCEM,EQ,        26.40,                  6905267.10,263225
,SHREEPUSHK,EQ,       114.50,                  6412958.25,54807
,SHREERAMA,EQ,         5.70,                    56652.30,9939
,SHRENIK,EQ,        36.05,                  1709702.95,47534
,SHREYANIND,EQ,       109.05,                   829528.05,7583
,SHREYAS,EQ,        75.20,                   567185.80,7531
,SHRIPISTON,BE,       693.75,                   253858.25,369
,SHRIRAMCIT,EQ,      1444.10,                 24244410.40,16765
,SHRIRAMEPC,EQ,         3.80,                   364329.95,95093
,SHUBHLAXMI,SM,        37.50,                    37500.00,1000
,SHYAMCENT,BE,         2.95,                     9991.65,3387
,SICAGEN,EQ,        14.75,                   176439.85,12026
,SICAL,EQ,         8.90,                   654550.50,73545
,SIGIND,EQ,        19.30,                   158674.35,8302
,SIL,BE,        11.00,                     1121.70,102
,SILINV,EQ,       140.10,                    46930.25,340
,SIMBHALS,EQ,         6.50,                    62146.25,9485
,SIMPLEXINF,EQ,        49.20,                 60683474.00,1232765
,SINTERCOM,SM,        77.85,                  1389200.00,18000
,SINTEX,BE,          .70,                  1189905.60,1779076
,SIRCA,BE,       319.50,                  7477568.90,23731
,SIS,EQ,       586.20,                 25307329.55,45020
,SITINET,BE,         1.15,                    70957.75,60985
,SIYSIL,EQ,       225.30,                  3373955.45,15012
,SJVN,EQ,        25.35,                110943497.75,4423355
,SKFINDIA,EQ,      1951.95,                  9803725.55,5024
,SKIL,BE,         4.40,                    23725.75,5850
,SKIPPER,EQ,        35.95,                  3702421.05,102322
,SKMEGGPROD,EQ,        30.45,                   467564.35,15479
,SKSTEXTILE,SM,        47.10,                  3995250.00,85000
,SMARTLINK,EQ,        78.95,                   261308.65,3287
,SMLISUZU,EQ,       573.20,                 36838603.05,63714
,SMPL,BZ,          .15,                      585.00,3900
,SMSLIFE,EQ,       247.95,                   899096.45,3571
,SMSPHARMA,EQ,        41.00,                  1741206.50,44077
,SMVD,SM,         8.50,                    17000.00,2000
,SNOWMAN,EQ,        43.45,                 44144829.85,1016337
,SOBHA,EQ,       364.65,                 39579105.20,108238
,SOFTTECH,SM,        57.95,                   744880.00,12800
,SOLARA,EQ,       649.90,                 92238955.05,143691
,SOLARINDS,EQ,      1175.15,                784661838.50,681540
,SOMANYCERA,EQ,       205.90,                 28919188.80,139188
,SOMATEX,EQ,         2.20,                      158.40,72
,SOMICONVEY,EQ,        13.25,                    54843.75,4133
,SONAHISONA,SM,        14.00,                   140000.00,10000
,SONATSOFTW,EQ,       336.80,                 34669716.55,103216
,SORILINFRA,EQ,        98.15,                  4285508.65,43340
,SOTL,EQ,       802.60,                  1264954.85,1559
,SOUTHBANK,EQ,         9.70,                 48334797.50,4988783
,SOUTHWEST,EQ,        18.25,                    88019.15,5010
,SPAL,EQ,       164.05,                  7105675.10,42922
,SPANDANA,EQ,      1028.00,                 27081870.60,26480
,SPARC,EQ,       163.65,                 62848244.70,385863
,SPCENET,BE,          .85,                      426.70,502
,SPECIALITY,EQ,        55.85,                  5137103.35,91924
,SPENCERS,EQ,        79.00,                 52491889.80,674050
,SPENTEX,BE,          .25,                      617.75,2063
,SPIC,EQ,        17.45,                  1058364.25,62009
,SPICEJET,EQ,        84.05,                112398809.90,1339142
,SPLIL,EQ,        28.65,                  1313766.90,45565
,SPMLINFRA,EQ,         8.70,                   194280.20,23086
,SPTL,BE,          .80,                  2045975.15,2531290
,SPYL,BE,          .25,                      554.05,2136
,SREEL,EQ,       159.20,                  1427475.70,9147
,SREIBNPNCD,NU,       725.00,                      725.00,1
,SREIBNPNCD,NQ,       925.00,                    11969.50,13
,SREIBNPNCD,NL,       848.81,                   478186.00,563
,SREINFRA,EQ,         8.10,                  4752535.90,579672
,SREINFRA,Y1,       939.00,                   111980.00,120
,SREINFRA,YA,      1092.49,                   269969.75,255
,SREINFRA,Y8,       841.59,                   160816.21,191
,SREINFRA,Y2,      1150.00,                    57500.00,50
,SREINFRA,Y9,       870.00,                     8700.00,10
,SREINFRA,NZ,       939.00,                      939.00,1
,SRF,EQ,      4163.80,               1019326641.10,245271
,SRHHYPOLTD,EQ,       114.45,                  1581296.05,13834
,SRIPIPES,EQ,       218.95,                 32032936.50,146375
,SRTRANSFIN,YP,      1002.00,                    30008.75,30
,SRTRANSFIN,Z2,      1089.00,                    70845.00,65
,SRTRANSFIN,ZC,      1045.35,                    26133.75,25
,SRTRANSFIN,YR,      1020.00,                    50092.30,49
,SRTRANSFIN,Y6,      2000.00,                    20000.00,10
,SRTRANSFIN,YY,       999.00,                   297573.75,298
,SRTRANSFIN,YV,       999.95,                    65038.75,65
,SRTRANSFIN,YH,       990.00,                    83994.34,85
,SRTRANSFIN,YJ,      1033.50,                    51680.00,50
,SRTRANSFIN,YN,      1144.99,                    58377.49,51
,SRTRANSFIN,YM,      1140.00,                   142531.25,125
,SRTRANSFIN,YZ,       990.01,                   252608.30,253
,SRTRANSFIN,Y3,      1107.00,                   219943.00,199
,SRTRANSFIN,YO,       999.95,                    24998.75,25
,SRTRANSFIN,Z6,      1043.35,                   192758.25,187
,SRTRANSFIN,YQ,      1013.00,                   690816.99,678
,SRTRANSFIN,Z1,      1080.00,                    59625.00,55
,SRTRANSFIN,Y9,      1072.00,                   274487.00,256
,SRTRANSFIN,YG,      1858.00,                   966160.00,520
,SRTRANSFIN,YU,      1118.85,                    27971.25,25
,SRTRANSFIN,YS,      1023.80,                    25595.00,25
,SRTRANSFIN,YL,      1040.00,                   221758.75,213
,SRTRANSFIN,YK,      1036.00,                  1224039.75,1190
,SRTRANSFIN,YT,      1112.00,                    66858.75,60
,SRTRANSFIN,YW,       990.01,                    59258.52,59
,SRTRANSFIN,YX,      1000.00,                   575092.50,575
,SRTRANSFIN,YI,       980.10,                    34847.25,35
,SSINFRA,SM,        13.75,                    82500.00,6000
,SSWL,EQ,       747.50,                  2269857.75,3041
,STAMPEDE,BE,          .35,                    48887.00,138947
,STAN,DR,        50.20,                   916120.60,18515
,STAR,EQ,       487.90,                236057530.40,483193
,STARCEMENT,EQ,        85.40,                  4064454.70,47747
,STARPAPER,EQ,       120.45,                 18386995.10,155912
,STCINDIA,EQ,        47.80,                   989032.40,20576
,STEELCITY,EQ,        28.55,                    33570.45,1162
,STEELXIND,BE,        24.00,                   621890.30,25495
,STEL,EQ,        60.55,                   292353.30,4826
,STERTOOLS,EQ,       195.90,                  3735447.35,19180
,STRTECH,EQ,       109.10,                 84774294.15,775501
,SUBCAPCITY,BE,         5.70,                        5.70,1
,SUBEX,EQ,         6.55,                 45306966.60,7145447
,SUBROS,EQ,       263.70,                 21755897.25,85342
,SUDARSCHEM,EQ,       469.35,                121488913.75,258665
,SUJANAUNI,BE,          .10,                    13439.55,92823
,SUMEETINDS,BE,         1.55,                    88578.85,57467
,SUMICHEM,EQ,       247.25,                 46185621.55,185817
,SUMIT,BE,        16.20,                    97524.00,6020
,SUMMITSEC,EQ,       420.05,                  1143126.25,2734
,SUNCLAYLTD,EQ,      1987.35,                  1855792.25,936
,SUNDARAM,EQ,         1.55,                   265053.10,171002
,SUNDARMFIN,EQ,      1626.00,                 39210561.25,24070
,SUNDARMHLD,EQ,        61.85,                  1496366.20,23997
,SUNDRMBRAK,EQ,       294.55,                   190497.00,649
,SUNDRMFAST,EQ,       447.15,                384159564.35,855271
,SUNFLAG,EQ,        36.35,                  3779343.80,105502
,SUNTECK,EQ,       389.95,                 49649461.10,128977
,SUNTV,EQ,       471.75,               1138503935.45,2419197
,SUPERHOUSE,EQ,        89.40,                   620360.35,6943
,SUPERSPIN,BE,         3.15,                    14613.05,4707
,SUPPETRO,EQ,       170.65,                  1091164.55,6429
,SUPRAJIT,EQ,       194.75,                  7619909.50,39506
,SUPREMEENG,SM,        27.80,                   765200.00,28000
,SUPREMEIND,EQ,      1394.05,                 46662999.70,33499
,SUPREMEINF,BE,        19.65,                   117189.05,5947
,SURANASOL,BE,         7.55,                   125159.15,16778
,SURANAT&P,EQ,         3.85,                    47193.65,12174
,SURYALAXMI,EQ,        19.50,                    95747.85,5099
,SURYAROSNI,EQ,       162.70,                 11023051.80,69067
,SUTLEJTEX,EQ,        28.45,                  1682182.05,57955
,SUVEN,EQ,        48.75,                  2907888.75,59649
,SUZLON,EQ,         2.25,                 19854366.35,8833504
,SVLL,SM,        99.90,                    99900.00,1000
,SWANENERGY,EQ,       122.80,                  1551575.35,12345
,SWARAJENG,EQ,      1145.35,                  3977689.45,3502
,SWELECTES,EQ,       121.65,                   652031.15,5336
,SWSOLAR,EQ,       249.90,                 62412883.15,245176
,SYMPHONY,EQ,      1350.50,                 47665700.90,35357
,SYNCOM,EQ,          .60,                      865.20,1408
,SYNDIBANK,EQ,        21.75,                 26111745.80,1206369
,SYNGENE,EQ,       307.45,                 15332899.35,50139
,TAINWALCHM,EQ,        53.20,                   214195.60,4074
,TAJGVK,EQ,       173.60,                  3176435.55,18280
,TAKE,EQ,        98.70,                 13112635.55,132800
,TALBROAUTO,EQ,       117.65,                  1327406.05,11404
,TALWALKARS,EQ,         1.95,                    79834.85,40923
,TALWGYM,EQ,         1.40,                     6720.00,4800
,TANLA,EQ,        74.40,                 18355905.70,246232
,TANTIACONS,BE,         2.05,                     7487.80,3424
,TARAPUR,BE,         3.55,                       35.50,10
,TARMAT,EQ,        30.35,                   507517.20,16798
,TASTYBITE,EQ,     11242.30,                 27579895.10,2493
,TATACAPHSG,N8,      1007.00,                   201400.00,200
,TATACAPHSG,N6,      1004.00,                    90372.50,90
,TATACAPHSG,N4,      1021.83,                   107754.00,106
,TATACAPHSG,NA,      1013.00,                   450962.50,445
,TATACHEM,EQ,       749.60,                429317326.00,573449
,TATACOFFEE,EQ,        91.05,                 24196735.05,267750
,TATACOMM,EQ,       390.25,                 22502636.10,57884
,TATAELXSI,EQ,       970.05,                868761745.15,912440
,TATAGLOBAL,EQ,       382.00,               2808102945.60,7402772
,TATAINVEST,EQ,       933.05,                 27446662.00,29597
,TATAMETALI,EQ,       590.85,                 12251789.20,21007
,TATAMTRDVR,EQ,        66.40,                240558738.45,3652643
,TATAPOWER,EQ,        51.55,                260745684.20,5096324
,TATASTEEL,E1,        51.90,                  6262837.65,120280
,TATASTLBSL,EQ,        27.15,                 34868410.95,1299392
,TATASTLLP,EQ,       364.45,                  5398302.50,14759
,TBZ,EQ,        36.60,                  1231252.90,33595
,TCFSL,NH,      1040.00,                   155615.00,151
,TCFSL,NJ,      1040.00,                   488810.00,470
,TCFSL,ND,      1048.00,                   437480.90,418
,TCFSL,NF,      1063.06,                   567062.86,533
,TCFSL,NB,      1036.72,                   730035.65,704
,TCI,EQ,       260.05,                  3665153.60,14096
,TCIDEVELOP,EQ,       351.25,                    55486.90,160
,TCIEXP,EQ,       907.95,                 19408610.50,21629
,TCIFINANCE,EQ,         6.35,                   162753.40,26170
,TCNSBRANDS,EQ,       556.75,                   972059.60,1736
,TCPLPACK,EQ,       277.75,                  2209831.80,7883
,TDPOWERSYS,EQ,       168.45,                  2356600.55,14017
,TEAMLEASE,EQ,      2438.70,                182777978.05,77715
,TECHIN,EQ,         2.75,                       55.00,20
,TECHNOE,EQ,       292.80,                  6788593.30,23308
,TECHNOFAB,BE,        13.80,                    51970.80,3766
,TEJASNET,EQ,        67.45,                  9790483.40,144451
,TERASOFT,EQ,        24.05,                   610237.20,25124
,TEXINFRA,EQ,        42.00,                   924170.45,21779
,TEXMOPIPES,EQ,        14.10,                   508202.75,36264
,TEXRAIL,EQ,        30.55,                 11745816.70,380692
,TFCILTD,EQ,        70.65,                 12833355.00,181069
,TFL,BE,         4.35,                      508.75,125
,TGBHOTELS,EQ,         3.25,                    17596.15,5276
,THANGAMAYL,EQ,       451.85,                  5698015.20,12634
,THEINVEST,EQ,       117.90,                   948094.00,8193
,THEJO,SM,       577.35,                   115470.00,200
,THEMISMED,BE,       401.75,                   623873.45,1548
,THERMAX,EQ,       968.05,                190645831.25,196013
,THOMASCOOK,EQ,        42.85,                 14182232.45,330559
,THYROCARE,EQ,       617.90,                 60425547.05,97564
,TI,BE,        18.80,                   511766.60,27751
,TIDEWATER,EQ,      4860.35,                  4490877.70,924
,TIIL,EQ,       308.40,                  1732729.45,5589
,TIINDIA,EQ,       486.05,                 22880550.35,46719
,TIJARIA,EQ,         4.95,                    27945.75,5688
,TIL,EQ,       183.90,                   317383.80,1765
,TIMESGTY,EQ,        29.00,                    30231.60,1020
,TIMETECHNO,EQ,        50.25,                  8545163.70,169860
,TIMKEN,EQ,      1038.80,                 77841425.85,75033
,TINPLATE,EQ,       133.65,                 32578693.65,243175
,TIPSINDLTD,BE,       125.00,                  1162653.30,9305
,TIRUMALCHM,EQ,        65.05,                 36493119.10,581556
,TIRUPATI,SM,        37.00,                   111000.00,3000
,TIRUPATIFL,SM,        31.10,                    99520.00,3200
,TMRVL,EQ,         8.30,                   488976.35,57229
,TNPETRO,EQ,        35.05,                  1020363.75,29153
,TNPL,EQ,       167.20,                 15277844.50,91478
,TNTELE,BE,         1.40,                       68.60,49
,TOKYOPLAST,EQ,        61.40,                    89035.15,1472
,TORNTPHARM,EQ,      2131.90,                358579198.85,168303
,TORNTPOWER,EQ,       309.60,                833584497.50,2666620
,TOTAL,SM,        42.85,                   514350.00,12000
,TOUCHWOOD,EQ,        73.75,                   839348.55,11376
,TPLPLASTEH,EQ,       124.15,                   666302.90,5347
,TRANSWIND,SM,         3.60,                    28800.00,8000
,TREEHOUSE,EQ,         4.85,                    54651.35,10966
,TREJHARA,EQ,         8.95,                    29883.00,3448
,TRENT,EQ,       727.40,                394578272.75,538830
,TRF,EQ,       108.45,                  3260890.25,29874
,TRIDENT,EQ,         5.60,                 14194375.35,2531460
,TRIGYN,EQ,        44.65,                  4715956.80,105912
,TRIL,EQ,         8.90,                  2221334.10,250376
,TRITURBINE,EQ,        91.15,                  6750474.70,74134
,TRIVENI,EQ,        78.80,                 30327639.45,389244
,TTKHLTCARE,EQ,       487.95,                  1637583.40,3394
,TTKPRESTIG,EQ,      5844.10,                 10866040.20,1851
,TTL,EQ,        41.00,                   173523.95,4270
,TTML,EQ,         3.20,                  8241057.00,2522540
,TV18BRDCST,EQ,        28.90,               1073591482.45,37255168
,TVSELECT,EQ,       103.40,                  4982287.40,48248
,TVSMOTOR,EQ,       438.40,                750430621.35,1737719
,TVSSRICHAK,EQ,      1594.00,                  5316107.55,3327
,TVTODAY,EQ,       247.85,                 18112994.90,72529
,TWL,EQ,        46.55,                 28507165.25,623178
,UCALFUEL,EQ,       117.45,                  1762684.75,14790
,UCOBANK,EQ,        13.60,                  5769002.20,423782
,UFLEX,EQ,       220.85,                  7949713.15,36143
,UFO,EQ,       118.70,                  4617547.25,39034
,UGARSUGAR,EQ,        14.30,                   823683.45,57152
,UJAAS,EQ,         4.05,                  1055243.70,260045
,UJJIVAN,EQ,       385.50,                526687929.75,1379860
,UJJIVANSFB,EQ,        52.80,                 59282462.00,1124779
,UMANGDAIRY,EQ,        42.10,                  4887184.60,116244
,UMESLTD,EQ,          .80,                      129.60,162
,UNICHEMLAB,EQ,       137.15,                  3646818.65,26265
,UNIENTER,EQ,        68.05,                   262424.50,3801
,UNIINFO,SM,        26.95,                   538900.00,20000
,UNIONBANK,EQ,        43.25,                246636646.95,5665324
,UNIPLY,EQ,         8.50,                   451239.50,53087
,UNITECH,BE,         2.60,                  1797793.40,691459
,UNITEDBNK,EQ,         7.65,                  3169126.20,418197
,UNITEDTEA,EQ,       260.50,                    11188.55,43
,UNITY,BZ,          .25,                       41.50,166
,UNIVCABLES,EQ,       148.05,                  2360153.75,15929
,UNIVPHOTO,BE,        63.00,                    39618.60,629
,URAVI,SM,       105.40,                   126480.00,1200
,URJA,BE,         1.50,                   767927.85,509035
,USHAMART,EQ,        24.65,                  4698096.20,194401
,UTIFEFRDP4,MF,         8.20,                    20500.00,2500
,UTIFEFRGR4,MF,        10.05,                    89000.00,8900
,UTIFEFRGR5,MF,         9.55,                    23915.00,2500
,UTINEXT50,EQ,       296.00,                    64172.67,217
,UTINIFTETF,EQ,      1267.05,                  6464169.49,5090
,UTISENSETF,EQ,       434.43,                   364226.73,840
,UTISXN50,EQ,       315.00,                     4133.84,13
,UTTAMSTL,EQ,         6.05,                   415996.35,68003
,UTTAMSUGAR,EQ,       108.70,                 10118607.55,92697
,UVSL,EQ,          .10,                   541470.20,5862807
,UWCSL,SM,        24.40,                    97600.00,4000
,V2RETAIL,EQ,        80.80,                 10562749.15,131924
,VADILALIND,EQ,       821.65,                 10432457.35,12754
,VAIBHAVGBL,EQ,      1128.55,                 15966293.20,14118
,VAISHALI,EQ,        52.35,                  1562095.60,29778
,VAKRANGEE,EQ,        45.55,                102386857.75,2240081
,VARDHACRLC,EQ,        33.70,                    16483.20,489
,VARDMNPOLY,BE,         2.00,                      458.50,230
,VARROC,EQ,       401.05,                 27892972.00,70456
,VASA,SM,         8.20,                    32800.00,4000
,VASCONEQ,EQ,        14.65,                  1977122.55,133836
,VASWANI,EQ,         3.70,                    47195.55,13485
,VBL,EQ,       808.15,                 80438138.90,100944
,VENKEYS,EQ,      1413.30,                326820987.05,226741
,VENUSREM,EQ,        24.60,                   284258.60,11537
,VERA,SM,       112.60,                   168900.00,1500
,VERTOZ,SM,        85.05,                   204120.00,2400
,VESUVIUS,EQ,      1124.50,                  1316965.90,1180
,VETO,EQ,        53.70,                  1649299.20,30552
,VGUARD,EQ,       202.05,                 35557231.10,176142
,VHL,EQ,      1310.25,                   778851.90,596
,VICEROY,BE,         1.20,                    20246.75,16799
,VIDEOIND,BZ,         2.30,                   235387.45,99714
,VIDHIING,EQ,        65.05,                  2748974.90,42301
,VIJIFIN,EQ,          .30,                    34435.15,100545
,VIKASECO,EQ,         2.25,                  1041424.85,458023
,VIKASMCORP,EQ,         2.55,                  2690353.15,1045764
,VIKASPROP,EQ,        10.90,                 17109580.25,1554498
,VIKASWSP,EQ,         7.85,                  1525711.90,192335
,VIMTALABS,EQ,       100.05,                  1285116.95,12740
,VINATIORGA,EQ,       970.75,                 35256851.50,36430
,VINDHYATEL,EQ,       864.95,                  3027433.30,3487
,VINYLINDIA,EQ,        61.10,                   523950.85,8659
,VIPCLOTHNG,EQ,         6.80,                   321330.95,46046
,VIPIND,EQ,       450.90,                118024744.65,259156
,VIPULLTD,BE,        20.05,                   152387.70,7575
,VISAKAIND,EQ,       248.30,                  8024140.85,32482
,VISASTEEL,EQ,         4.00,                    16349.05,3901
,VISESHINFO,BE,          .10,                   459761.55,8412544
,VISHAL,BE,       230.00,                  6325237.00,27501
,VISHNU,EQ,       122.35,                   830788.30,6843
,VISHWARAJ,EQ,        76.10,                   347095.05,4548
,VIVIDHA,BE,          .30,                     1282.75,4860
,VIVIMEDLAB,EQ,        10.10,                   761376.75,75510
,VLSFINANCE,EQ,        54.20,                   431942.90,7956
,VMART,EQ,      2281.70,                 73957945.20,32476
,VOLTAMP,EQ,      1393.05,                  6134624.90,4419
,VOLTAS,EQ,       697.10,                944947358.10,1369375
,VRLLOG,EQ,       245.25,                  6144143.15,24961
,VSSL,EQ,        67.55,                   144993.40,2147
,VSTIND,EQ,      4338.30,                 92071182.70,21311
,VSTTILLERS,EQ,      1268.95,                  9512966.20,7496
,VTL,EQ,      1030.95,                 18392370.65,17887
,WABAG,EQ,       202.30,                 27001472.70,133020
,WABCOINDIA,EQ,      6797.60,                 14168726.85,2080
,WALCHANNAG,EQ,        57.30,                  3932589.85,69312
,WANBURY,BE,        25.10,                   899249.60,35891
,WATERBASE,EQ,       134.45,                 63715712.35,464058
,WEALTH,SM,       130.00,                   390000.00,3000
,WEBELSOLAR,EQ,        26.20,                   845902.40,32134
,WEIZFOREX,EQ,       392.75,                   363686.50,926
,WEIZMANIND,EQ,        26.20,                   341078.50,13165
,WELCORP,EQ,       206.45,                269861390.80,1314912
,WELENT,EQ,        73.30,                 18477363.15,254594
,WELINV,EQ,       206.00,                   170452.45,828
,WELSPUNIND,EQ,        44.35,                 63786984.35,1439825
,WENDT,EQ,      2753.75,                   358248.95,130
,WESTLIFE,EQ,       465.40,                 95620028.45,208175
,WFL,SM,        90.90,                  1308960.00,14400
,WHEELS,EQ,       563.65,                  1131525.90,2005
,WHIRLPOOL,EQ,      2298.20,                350907594.80,154281
,WILLAMAGOR,EQ,        15.40,                    43027.85,2797
,WINDMACHIN,EQ,        20.55,                   594487.75,28871
,WOCKPHARMA,EQ,       335.40,                469517794.95,1399261
,WONDERLA,EQ,       235.95,                  3231686.05,13713
,WORTH,SM,        45.00,                   266850.00,6000
,WSI,BE,         1.45,                     4357.25,3005
,WSTCSTPAPR,EQ,       209.65,                 11118340.05,53043
,XCHANGING,EQ,        52.00,                   851496.90,16315
