,23-Jan-2020
The Nifty witnessed an intraday movement of about 94.9 points.The closing index was 0.61 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 43397.58
, Traded Quantity (in Lakhs), 25552.69
, Number of Trades, 12230857
, Total Market Capitalisation (Rs. Crores), 15780324.42

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12106.90,     12123.75,     12189.00,     12094.10,     12180.35,73.45
,NIFTY50 EQL Wgt,     12338.65,     12338.05,     12430.25,     12310.00,     12417.40,78.75
,NIFTY100 EQL Wgt,     13432.65,     13443.25,     13582.05,     13425.30,     13558.95,126.3
,NIFTY100 LowVol30,      8984.20,      8980.65,      9046.75,      8963.60,      9033.20,49
,NIFTY Alpha 50,     13651.45,     13677.85,     13853.20,     13650.35,     13837.35,185.9
,NIFTY MIDCAP 150,      6606.05,      6616.65,      6701.00,      6614.75,      6689.70,83.65
,NIFTY SMLCAP 50,      3046.80,      3054.25,      3073.30,      3048.60,      3070.40,23.6
,NIFTY SMLCAP 250,      5218.75,      5229.95,      5254.85,      5224.50,      5252.25,33.5
,NIFTY MIDSML 400,      6110.85,      6121.70,      6181.75,      6120.45,      6176.15,65.3
,NIFTY200 QUALTY30,      9981.00,      9983.85,     10063.20,      9975.80,     10057.50,76.5
,Nifty IT,     16334.55,     16380.60,     16501.20,     16367.75,     16474.40,139.85
,Nifty Next 50,     28593.00,     28638.35,     28936.75,     28604.95,     28898.30,305.3
,Nifty Bank,     30701.45,     30742.20,     31087.25,     30621.35,     31004.05,302.6
,NIFTY MIDCAP 100,     17931.00,     17953.30,     18235.65,     17946.45,     18190.00,259
,Nifty 500,      9947.00,      9961.80,     10027.80,      9944.10,     10021.40,74.4
,Nifty 100,     12230.85,     12248.20,     12321.40,     12220.70,     12312.90,82.05
,Nifty Midcap 50,      4921.65,      4919.60,      5006.15,      4916.90,      4994.30,72.65
,Nifty Realty,       320.85,       321.35,       328.05,       321.15,       327.65,6.8
,Nifty Infra,      3321.65,      3328.80,      3372.70,      3326.90,      3366.90,45.25
,Nifty Energy,     15534.60,     15567.10,     15771.05,     15543.50,     15704.85,170.25
,Nifty FMCG,     31153.15,     31147.00,     31257.15,     30995.30,     31226.90,73.75
,Nifty MNC,     13989.55,     13990.80,     14064.50,     13960.40,     14052.70,63.15
,Nifty Pharma,      8256.65,      8245.95,      8322.45,      8208.55,      8300.20,43.55
,Nifty PSE,      3102.45,      3108.65,      3166.65,      3107.00,      3151.85,49.4
,Nifty PSU Bank,      2410.00,      2410.05,      2455.55,      2405.00,      2437.90,27.9
,Nifty Serv Sector,     17280.75,     17303.20,     17422.90,     17266.70,     17406.60,125.85
,India VIX,16.3600,16.3600,16.7075,15.7775,15.8550,-0.5050
,Nifty Auto,      8169.15,      8176.75,      8251.85,      8145.80,      8241.75,72.6
,Nifty Metal,      2756.75,      2759.05,      2779.35,      2750.95,      2769.25,12.5
,Nifty Media,      1909.00,      1896.75,      1902.25,      1866.65,      1871.85,-37.15
,NIFTY SMLCAP 100,      6242.85,      6256.00,      6299.90,      6248.75,      6295.60,52.75
,Nifty 200,      6270.40,      6279.15,      6322.35,      6267.15,      6317.85,47.45
,Nifty Div Opps 50,      2540.90,      2545.50,      2565.55,      2542.80,      2560.95,20.05
,Nifty Commodities,      3410.80,      3417.30,      3447.65,      3410.90,      3440.95,30.15
,Nifty Consumption,      5100.10,      5099.30,      5133.40,      5082.95,      5130.35,30.25
,Nifty Fin Service,     14178.50,     14196.85,     14314.70,     14145.80,     14288.45,109.95
,Nifty50 Div Point,       118.39,       119.67,       119.67,       119.67,       119.67,1.28
,Nifty100 Liq 15,      3670.75,      3684.45,      3719.95,      3678.00,      3711.20,40.45
,Nifty CPSE,      1788.45,      1797.60,      1834.70,      1796.75,      1814.30,25.85
,Nifty GrowSect 15,      6316.20,      6313.25,      6335.85,      6288.60,      6329.00,12.8
,Nifty50 PR 2x Lev,      5212.10,      5225.90,      5281.65,      5201.60,      5274.65,62.55
,Nifty50 PR 1x Inv,       387.25,       386.80,       387.70,       384.70,       384.95,-2.3
,Nifty50 TR 2x Lev,      6775.90,      6795.30,      6867.80,      6763.70,      6858.65,82.75
,Nifty50 TR 1x Inv,       339.70,       339.25,       340.05,       337.40,       337.65,-2.05
,Nifty50 Value 20,      5493.80,      5502.75,      5540.70,      5497.05,      5530.50,36.7
,Nifty Mid Liq 15,      4302.55,      4299.00,      4386.35,      4296.85,      4380.95,78.4
,Nifty Pvt Bank,     16931.90,     16958.45,     17138.45,     16900.80,     17075.85,143.95
,NIFTY100 Qualty30,      2732.95,      2733.25,      2748.60,      2729.30,      2746.95,14
,Nifty GS 8 13Yr,      2023.59,      2023.98,      2026.83,      2023.98,      2026.14,2.55
,Nifty GS 10Yr,      1863.94,      1864.28,      1867.15,      1864.28,      1865.48,1.54
,Nifty GS 10Yr Cln,       938.12,       938.12,       939.59,       938.12,       938.73,.61
,Nifty GS 4 8Yr,      2152.30,      2152.71,      2154.11,      2152.71,      2153.45,1.15
,Nifty GS 11 15Yr,      2160.45,      2160.87,      2164.70,      2160.87,      2163.75,3.3
,Nifty GS 15YrPlus,      2342.65,      2343.11,      2343.11,      2343.11,      2343.11,.46
,Nifty GS Compsite,      2060.25,      2060.65,      2063.06,      2060.65,      2062.02,1.77

,ADVANCES,1078
,DECLINES,752
,UNCHANGED,140

,Total securities that have hit their price bands today,344

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,POWERGRID,EQ,       200.05,       201.95,0.95,2563.89
,SHEMAROO,EQ,       169.80,                   581560.45,3398
,SHIL,EQ,       167.75,                  9194856.55,54795
,SHILPAMED,EQ,       261.40,                  3227763.15,12326
,SHIRPUR-G,BE,        15.00,                   158925.00,10595
,SHIVAMAUTO,EQ,        24.20,                  1113163.35,46072
,SHIVAMILLS,EQ,        33.60,                   878009.20,25828
,SHIVATEX,EQ,        97.05,                    93802.65,964
,SHK,EQ,       115.15,                  2211018.05,19224
,SHOPERSTOP,EQ,       413.90,                117228594.10,283350
,SHREDIGCEM,EQ,        28.70,                 12129097.75,420347
,SHREEPUSHK,EQ,       109.45,                  1769372.70,16006
,SHREERAMA,EQ,         5.00,                    65624.90,13186
,SHRENIK,EQ,        38.50,                  4000071.95,103813
,SHREYANIND,EQ,       121.20,                   555650.75,4581
,SHREYAS,EQ,        96.55,                  1074384.00,10929
,SHRIPISTON,BE,       692.85,                   167386.80,241
,SHRIRAMCIT,EQ,      1387.10,                  9851607.00,7076
,SHRIRAMEPC,EQ,         4.35,                   996784.90,230949
,SHUBHLAXMI,SM,        45.00,                    89950.00,2000
,SHYAMCENT,EQ,         4.00,                    50529.40,12606
,SHYAMTEL,BE,         8.85,                      442.50,50
,SICAGEN,EQ,        17.35,                   313983.40,17901
,SICAL,EQ,        13.80,                  2966159.70,215390
,SIGIND,EQ,        22.65,                   308386.45,13742
,SIKKO,SM,        26.80,                   546400.00,20000
,SIL,BE,        12.65,                    35110.75,2777
,SILINV,EQ,       160.60,                   116219.40,725
,SILVERTUC,SM,       115.05,                   575300.00,5000
,SIMBHALS,EQ,         7.60,                    68916.45,9008
,SIMPLEXINF,EQ,        49.90,                 33591103.60,669477
,SINTERCOM,SM,        80.00,                  3201100.00,40000
,SINTEX,BE,          .85,                  1577639.40,1845117
,SIRCA,BE,       234.95,                  1776438.15,7479
,SIS,EQ,       506.65,                  4436750.80,8758
,SITINET,BE,         1.55,                   201394.70,123858
,SIYSIL,EQ,       244.85,                  1202157.05,4892
,SJVN,EQ,        25.20,                188899626.65,7463286
,SKFINDIA,EQ,      2203.80,                  3691754.40,1682
,SKIL,BE,         4.90,                    20110.40,4102
,SKIPPER,EQ,        49.95,                  4059993.00,81364
,SKMEGGPROD,EQ,        35.40,                   529979.40,14881
,SMARTLINK,EQ,        84.25,                  1560650.50,18289
,SMLISUZU,EQ,       587.45,                 10711071.30,18177
,SMPL,BZ,          .10,                      498.60,4395
,SMSLIFE,EQ,       273.30,                   299015.85,1093
,SMSPHARMA,EQ,        47.15,                   754415.75,15953
,SMVD,SM,         8.50,                    17000.00,2000
,SNOWMAN,EQ,        42.60,                  9734508.45,228336
,SOBHA,EQ,       446.40,                 80972812.10,180552
,SOLARA,EQ,       432.70,                  2095179.10,4875
,SOLARINDS,EQ,      1151.00,                  3044737.75,2620
,SOMANYCERA,EQ,       219.95,                 13868496.15,62207
,SOMATEX,EQ,         3.40,                     5084.20,1531
,SOMICONVEY,EQ,        16.40,                   100360.45,5959
,SONAHISONA,SM,        13.15,                   870500.00,70000
,SONAMCLOCK,SM,        37.50,                  2250000.00,60000
,SONATSOFTW,EQ,       332.40,                 18075853.15,54134
,SORILINFRA,EQ,       125.85,                 13418137.85,103292
,SOTL,EQ,       889.25,                   686103.55,774
,SOUTHBANK,EQ,        11.05,                 44756740.10,4023789
,SOUTHWEST,EQ,        18.90,                    42978.75,2261
,SPAL,EQ,       202.00,                  6351784.45,31562
,SPANDANA,EQ,      1023.70,                 32731249.15,32112
,SPARC,EQ,       184.70,                 70793643.80,385211
,SPCENET,BE,         1.15,                     3238.75,2825
,SPECIALITY,EQ,        68.40,                 21782292.95,318904
,SPENCERS,EQ,        90.65,                325402416.45,3550465
,SPENTEX,BE,          .30,                    10875.45,39374
,SPIC,EQ,        21.95,                   796729.80,36416
,SPICEJET,EQ,        99.00,                184342892.00,1838419
,SPLIL,EQ,        34.20,                   712330.55,20868
,SPMLINFRA,EQ,        12.70,                   771891.00,60466
,SPTL,BE,         1.15,                  1016945.05,901238
,SPYL,BE,          .25,                     7382.30,28244
,SREEL,EQ,       175.45,                   416275.00,2384
,SREIBNPNCD,NU,       852.00,                    42600.00,50
,SREIBNPNCD,NJ,       841.00,                    53361.00,63
,SREIBNPNCD,NO,       826.00,                     5782.00,7
,SREIBNPNCD,NL,       850.00,                   887749.55,1045
,SREINFRA,EQ,        10.35,                 10013402.85,966093
,SREINFRA,Y6,      1050.00,                   157976.00,150
,SRF,EQ,      3636.80,                598947066.85,164428
,SRHHYPOLTD,EQ,       125.25,                  1275207.55,10113
,SRIPIPES,EQ,       197.70,                 10351328.20,51878
,SRTRANSFIN,YL,      1023.91,                  1947154.10,1911
,SRTRANSFIN,ZA,      1029.69,                   262780.00,255
,SRTRANSFIN,YU,      1096.90,                    38744.00,35
,SRTRANSFIN,YG,      1869.90,                     9349.50,5
,SRTRANSFIN,Y9,      1072.75,                    82464.25,77
,SRTRANSFIN,YP,       999.95,                    24998.75,25
,SRTRANSFIN,Z2,      1086.20,                    27149.00,25
,SRTRANSFIN,Z4,      1001.00,                   120120.00,120
,SRTRANSFIN,YR,      1017.00,                    26484.50,26
,SRTRANSFIN,Z3,       999.95,                    24998.75,25
,SRTRANSFIN,YY,      1025.00,                     2050.00,2
,SRTRANSFIN,YV,       995.00,                    50863.75,51
,SRTRANSFIN,YB,      1018.10,                     4072.40,4
,SRTRANSFIN,YH,       997.00,                   132721.00,133
,SRTRANSFIN,YJ,      1029.05,                  2058100.00,2000
,SRTRANSFIN,YN,      1136.60,                    28415.00,25
,SRTRANSFIN,YM,      1130.90,                    28272.50,25
,SRTRANSFIN,Y3,      1109.25,                    16638.75,15
,SRTRANSFIN,YO,       999.95,                    24998.75,25
,SRTRANSFIN,YQ,      1016.88,                    30531.90,30
,SRTRANSFIN,YK,      1017.50,                   101750.00,100
,SRTRANSFIN,YT,      1104.90,                    27622.50,25
,SRTRANSFIN,YW,       999.99,                   185028.25,186
,SRTRANSFIN,Z1,      1069.16,                   553185.25,525
,SRTRANSFIN,YX,       981.00,                   441129.27,449
,SRTRANSFIN,YI,      1001.85,                    25046.25,25
,SSINFRA,SM,        10.85,                    32550.00,3000
,SSWL,EQ,       755.70,                  2636231.35,3488
,STAMPEDE,EQ,          .40,                    62474.25,148482
,STAN,DR,        58.10,                    90571.75,1543
,STAR,EQ,       412.10,                811188068.75,1983511
,STARCEMENT,EQ,        89.10,                 98348615.25,1116162
,STARPAPER,EQ,       133.60,                 16023091.30,119968
,STCINDIA,EQ,        48.90,                   626856.10,12739
,STEELCITY,EQ,        32.85,                    56530.45,1699
,STEELXIND,BE,        25.15,                   579868.40,23741
,STEL,EQ,        70.65,                   580469.60,8184
,STERTOOLS,EQ,       241.05,                  2853009.10,11873
,STINDIA,EQ,         4.10,                     1025.00,250
,STRTECH,EQ,       132.80,                176179743.40,1338336
,SUBCAPCITY,BE,         9.50,                    21281.50,2252
,SUBEX,EQ,         6.25,                   898719.05,143548
,SUBROS,EQ,       285.90,                  5073700.95,17706
,SUDARSCHEM,EQ,       476.55,                 42044515.25,87768
,SUJANAUNI,BZ,          .15,                     8599.00,58660
,SUMEETINDS,BE,         1.80,                    71912.70,41328
,SUMIT,BE,        17.95,                    19473.00,1096
,SUMMITSEC,EQ,       440.00,                   956041.25,2168
,SUNCLAYLTD,EQ,      2296.30,                  2761070.60,1211
,SUNDARAM,EQ,         1.60,                   643324.45,422866
,SUNDARMFIN,EQ,      1654.40,                  8720627.90,5246
,SUNDARMHLD,EQ,        70.00,                   965307.75,13844
,SUNDRMBRAK,EQ,       319.80,                   952452.90,2975
,SUNDRMFAST,EQ,       508.85,                 16990634.20,33532
,SUNFLAG,EQ,        42.30,                  7694335.40,180034
,SUNTECK,EQ,       391.80,                 92121954.15,237408
,SUNTV,EQ,       496.25,               1332332028.90,2704935
,SUPERHOUSE,EQ,        96.65,                   636984.30,6596
,SUPERSPIN,BE,         3.80,                    31685.60,8296
,SUPPETRO,EQ,       181.35,                 14683221.85,82485
,SUPRAJIT,EQ,       204.95,                 18654934.25,91226
,SUPREMEENG,SM,        24.60,                   480200.00,20000
,SUPREMEIND,EQ,      1323.25,                 30908910.00,23304
,SUPREMEINF,BE,        18.35,                    91611.55,4993
,SURANASOL,BE,         8.95,                   416695.70,46302
,SURANAT&P,EQ,         4.40,                   190596.15,44350
,SURANI,SM,        27.50,                   110000.00,4000
,SURYALAXMI,EQ,        21.00,                   118493.85,5696
,SURYAROSNI,EQ,       189.00,                 46500204.15,240878
,SUTLEJTEX,EQ,        35.40,                   435850.75,12086
,SUVEN,BE,        17.50,                   200567.50,11461
,SUZLON,EQ,         2.50,                  8785883.85,3483150
,SVLL,SM,       101.80,                   101800.00,1000
,SWANENERGY,EQ,       118.80,                  5788796.70,48708
,SWARAJENG,EQ,      1268.35,                  2286095.35,1782
,SWELECTES,EQ,       147.85,                   888215.20,5947
,SWSOLAR,EQ,       299.90,                 15529958.45,51465
,SYMPHONY,EQ,      1262.40,                 53082912.40,42702
,SYNCOM,EQ,          .80,                     2254.50,2865
,SYNDIBANK,EQ,        27.50,                 20373353.35,735376
,SYNGENE,EQ,       305.00,                167965951.20,549780
,TAINWALCHM,EQ,        58.90,                   100733.95,1715
,TAJGVK,EQ,       188.25,                  7147631.40,38050
,TAKE,EQ,       104.85,                  5753299.50,54427
,TALBROAUTO,EQ,       143.10,                   888809.50,6173
,TALWALKARS,EQ,         3.20,                   160830.70,50438
,TALWGYM,EQ,         2.75,                   184508.65,68797
,TANLA,EQ,        75.85,                100581540.80,1331643
,TANTIACONS,BE,         1.80,                        1.80,1
,TARACHAND,SM,        41.00,                    82000.00,2000
,TARAPUR,BE,         3.70,                       37.00,10
,TARMAT,EQ,        26.55,                    58387.10,2240
,TASTYBITE,EQ,      8586.50,                  6334908.35,742
,TATACAPHSG,NA,      1000.00,                  2788287.69,2788
,TATACAPHSG,N2,      1002.00,                  1001990.00,1000
,TATACAPHSG,N6,      1000.00,                   168696.11,169
,TATACAPHSG,NB,      1005.00,                   226174.00,225
,TATACAPHSG,N8,      1000.00,                   260010.00,260
,TATACHEM,EQ,       758.45,                432678931.70,571191
,TATACOFFEE,EQ,       103.90,                153286594.75,1469545
,TATACOMM,EQ,       454.00,                100865894.00,224069
,TATAELXSI,EQ,       968.30,                275078587.65,284158
,TATAGLOBAL,EQ,       393.25,               4375897428.45,11073810
,TATAINVEST,EQ,       893.80,                129540957.85,146572
,TATAMETALI,EQ,       633.80,                 11086026.05,17371
,TATAMTRDVR,EQ,        79.05,                406900536.00,5141244
,TATAPOWER,EQ,        60.15,                506640519.45,8476777
,TATASTEEL,E1,        58.45,                 18014333.40,310172
,TATASTLBSL,EQ,        30.50,                 20157193.90,661522
,TATASTLLP,EQ,       429.20,                 13847143.75,32055
,TBZ,EQ,        38.80,                  3658040.25,92738
,TCFSL,NF,      1064.75,                   116056.00,109
,TCFSL,NN,      1060.00,                     1060.00,1
,TCFSL,NJ,      1030.01,                   520307.40,505
,TCFSL,NH,      1029.83,                   354776.25,345
,TCFSL,ND,      1048.70,                    99524.16,95
,TCFSL,NB,      1038.83,                  1059339.03,1021
,TCFSL,NL,      1049.00,                   629500.00,600
,TCI,EQ,       268.90,                  3191991.60,11875
,TCIDEVELOP,EQ,       374.10,                     7400.50,20
,TCIEXP,EQ,       765.70,                 12159208.60,16032
,TCIFINANCE,EQ,         8.30,                   126472.10,15183
,TCNSBRANDS,EQ,       586.45,                  2866808.25,4863
,TCPLPACK,EQ,       291.00,                  1961974.40,6747
,TDPOWERSYS,EQ,       142.55,                   361671.55,2516
,TEAMLEASE,EQ,      2733.90,                 58562894.75,21760
,TECHIN,EQ,         2.90,                      168.20,58
,TECHNOE,EQ,       293.95,                   965668.35,3263
,TECHNOFAB,EQ,        21.00,                   176171.00,8173
,TEJASNET,EQ,        84.45,                 23449244.50,276285
,TERASOFT,EQ,        26.10,                   160099.00,6092
,TEXINFRA,EQ,        46.95,                 20159082.30,437222
,TEXMOPIPES,EQ,        15.95,                   436014.30,27023
,TEXRAIL,EQ,        38.35,                 23621727.55,611736
,TFCILTD,EQ,        70.05,                 10889342.15,155749
,TFL,BE,         4.60,                     8303.00,1805
,TGBHOTELS,EQ,         3.90,                     6644.30,1748
,THANGAMAYL,EQ,       392.85,                  2574142.85,6680
,THEINVEST,EQ,       122.90,                   239073.30,1931
,THEJO,SM,       504.00,                   501400.00,1000
,THEMISMED,BE,       391.35,                   807773.50,2066
,THERMAX,EQ,      1068.30,                 17609214.10,16589
,THIRUSUGAR,BZ,         4.30,                    12470.00,2900
,THOMASCOOK,EQ,        59.75,                  4878007.45,81382
,THOMASCOTT,BE,         4.05,                      134.40,33
,THYROCARE,EQ,       549.95,                 27494023.05,49952
,TI,BE,        15.35,                   472146.10,31046
,TIDEWATER,EQ,      4795.10,                  4405563.30,915
,TIIL,EQ,       369.35,                  1575944.75,4277
,TIINDIA,EQ,       519.90,                  8871935.15,16998
,TIJARIA,EQ,         7.40,                    61311.95,8219
,TIL,EQ,       213.50,                   609878.40,2830
,TIMESGTY,EQ,        31.50,                   145734.70,4704
,TIMETECHNO,EQ,        58.60,                  7805571.80,132622
,TIMKEN,EQ,       959.95,                 32646752.40,34356
,TINPLATE,EQ,       153.75,                 36139530.80,234407
,TIPSINDLTD,BE,       107.55,                   157229.75,1462
,TIRUMALCHM,EQ,        75.35,                 21024408.65,277821
,TIRUPATIFL,SM,        28.60,                    91520.00,3200
,TMRVL,EQ,        11.85,                   180182.00,15110
,TNPETRO,EQ,        41.25,                  3837181.65,92045
,TNPL,EQ,       191.05,                  6247041.00,32737
,TNTELE,BE,         1.10,                      111.10,101
,TOKYOPLAST,EQ,        76.00,                   564922.05,7471
,TORNTPHARM,EQ,      2020.50,                355993112.00,176247
,TORNTPOWER,EQ,       319.65,                240737038.65,755295
,TOTAL,SM,        45.85,                   550350.00,12000
,TOUCHWOOD,EQ,        76.60,                   227195.60,2966
,TPLPLASTEH,EQ,       131.40,                   273363.05,2087
,TRANSWIND,SM,         3.65,                   190600.00,52000
,TREEHOUSE,EQ,         5.75,                   111198.85,19262
,TREJHARA,EQ,        12.50,                    85212.60,6890
,TRENT,EQ,       589.50,                 48645035.70,82621
,TRF,EQ,       122.40,                  3416001.35,27798
,TRIDENT,EQ,         7.15,                 23361317.90,3253560
,TRIGYN,EQ,        52.50,                  1115038.45,21186
,TRIL,EQ,         8.80,                   529995.15,59790
,TRITURBINE,EQ,        96.70,                  4420530.30,45587
,TRIVENI,EQ,        80.05,                 35347771.15,437706
,TTKHLTCARE,EQ,       548.10,                   500600.80,929
,TTKPRESTIG,EQ,      5949.85,                  6492247.15,1085
,TTL,EQ,        44.95,                   135337.55,3025
,TTML,EQ,         2.50,                  3635068.65,1458971
,TV18BRDCST,EQ,        26.40,                 75169779.30,2817608
,TVSELECT,EQ,       115.65,                  3271063.95,28170
,TVSMOTOR,EQ,       464.40,                545704311.30,1172659
,TVSSRICHAK,EQ,      1768.00,                  2342068.80,1322
,TVTODAY,EQ,       249.65,                  1645272.55,6581
,TWL,EQ,        58.00,                 42397850.20,728708
,UCALFUEL,EQ,       140.90,                  1543462.05,10908
,UCOBANK,EQ,        16.10,                  8667704.90,536706
,UFLEX,EQ,       222.15,                  7808203.35,35148
,UFO,EQ,       129.35,                  2889746.50,22281
,UGARSUGAR,EQ,        14.90,                  1301282.40,87162
,UJAAS,EQ,         4.60,                  1039522.20,226079
,UJJIVAN,EQ,       346.00,                891172046.65,2588796
,UJJIVANSFB,EQ,        53.60,                759648347.20,14228890
,UMANGDAIRY,EQ,        48.10,                   170644.25,3554
,UMESLTD,EQ,          .85,                     8590.00,10100
,UNICHEMLAB,EQ,       167.35,                  4066406.50,24348
,UNIENTER,EQ,        69.70,                    47995.30,688
,UNIINFO,SM,        27.15,                   381100.00,14000
,UNIONBANK,EQ,        52.40,                174402597.70,3343402
,UNIPLY,EQ,        12.15,                 16825358.75,1383998
,UNITECH,BE,         1.35,                  2231118.00,1652680
,UNITEDBNK,EQ,         9.05,                  5892821.95,651479
,UNITEDTEA,EQ,       281.60,                   112091.70,395
,UNITY,BZ,          .35,                      635.00,1950
,UNIVCABLES,EQ,       184.40,                  8406761.65,45362
,URAVI,SM,       101.95,                   490560.00,4800
,URJA,BE,         1.70,                  1120468.45,654445
,USHAMART,EQ,        26.30,                 13774296.70,526890
,UTIFEFRGR4,MF,         9.97,                    29910.00,3000
,UTINIFTETF,EQ,      1285.95,                  7011092.00,5424
,UTISENSETF,EQ,       445.60,                    47241.82,107
,UTISXN50,EQ,       325.90,                     6760.23,21
,UTTAMSTL,EQ,         7.95,                   217965.80,27687
,UTTAMSUGAR,EQ,       119.60,                 10879986.25,90864
,UVSL,EQ,          .10,                   307235.60,2744945
,V2RETAIL,EQ,       116.05,                 18414528.70,157800
,VADILALIND,EQ,       824.90,                 63809806.95,77070
,VAIBHAVGBL,EQ,       933.05,                 25951547.65,27493
,VAISHALI,EQ,        54.55,                  1024593.35,18226
,VAKRANGEE,EQ,        48.95,                153618288.95,3148338
,VARDHACRLC,EQ,        34.95,                   714113.25,20327
,VARDMNPOLY,BE,         2.65,                     3178.25,1145
,VARROC,EQ,       483.65,                 11788054.15,24187
,VASA,SM,         9.05,                    36200.00,4000
,VASCONEQ,EQ,        15.75,                  1508699.80,96234
,VASWANI,EQ,         5.05,                    25423.85,5076
,VBL,EQ,       836.65,                523724145.60,639734
,VCL,ST,        23.85,                  2706300.00,114000
,VENKEYS,EQ,      1770.45,                142038936.60,80237
,VENUSREM,EQ,        24.00,                   304440.75,12676
,VERTOZ,SM,        89.80,                   215520.00,2400
,VESUVIUS,EQ,      1120.55,                  8365096.40,7469
,VETO,EQ,        45.20,                   395222.35,8699
,VGUARD,EQ,       229.20,                 35707575.50,156275
,VHL,EQ,      1313.15,                   926922.25,702
,VICEROY,BE,         1.40,                    20890.20,14875
,VIDEOIND,BZ,         2.65,                   101897.80,38452
,VIDHIING,EQ,        69.50,                  2707821.15,38781
,VIJIFIN,EQ,          .40,                    33777.20,86671
,VIKASECO,EQ,         2.80,                   523733.00,187831
,VIKASMCORP,EQ,         2.55,                  1740722.75,692511
,VIKASPROP,EQ,         8.25,                    54441.75,6599
,VIKASWSP,EQ,         7.90,                  4482919.75,559850
,VIMALOIL,BE,         3.25,                       32.50,10
,VIMTALABS,EQ,        99.65,                  3555450.00,35334
,VINATIORGA,EQ,      2191.40,                 98917593.80,45542
,VINDHYATEL,EQ,       944.90,                  3401926.45,3577
,VINYLINDIA,EQ,        66.25,                   487458.85,7361
,VIPCLOTHNG,EQ,         8.15,                   357879.65,43817
,VIPIND,EQ,       456.55,                103610959.85,228808
,VIPULLTD,EQ,        26.30,                  1981264.90,76390
,VISAKAIND,EQ,       280.20,                  9389133.05,33444
,VISASTEEL,EQ,         4.75,                    69691.80,15032
,VISESHINFO,BE,          .05,                   109586.00,1437305
,VISHAL,BE,       238.00,                  2615180.00,11115
,VISHNU,EQ,       135.75,                  1686030.35,12286
,VISHWARAJ,EQ,        86.10,                 11112875.65,127763
,VIVIDHA,BE,          .35,                    18088.20,51609
,VIVIMEDLAB,EQ,        12.80,                  1284875.95,100200
,VLSFINANCE,EQ,        57.25,                  1236148.70,21422
,VMART,EQ,      1926.60,                112269011.45,58872
,VOLTAMP,EQ,      1313.25,                  5789415.25,4427
,VOLTAS,EQ,       713.30,               1081028434.80,1523850
,VRLLOG,EQ,       266.45,                  1873301.15,7019
,VSSL,EQ,        82.65,                  1111211.00,13622
,VSTIND,EQ,      4496.85,                 56468935.90,12487
,VSTTILLERS,EQ,      1343.80,                  1709706.15,1272
,VTL,EQ,      1029.70,                  1068237.65,1028
,WABAG,EQ,       222.95,                 38357392.85,171568
,WABCOINDIA,EQ,      6493.15,                 14339520.85,2226
,WALCHANNAG,EQ,        69.15,                 50275726.40,740671
,WANBURY,BE,        20.10,                    48081.25,2425
,WATERBASE,EQ,       155.85,                 33357298.05,212928
,WEBELSOLAR,EQ,        29.25,                  1127699.80,38244
,WEIZFOREX,EQ,       391.20,                  2022499.05,5205
,WEIZMANIND,EQ,        29.20,                   354426.15,12547
,WELCORP,EQ,       170.45,                 92867559.05,549262
,WELENT,EQ,        84.35,                 18239311.60,214871
,WELINV,EQ,       189.90,                    19374.90,102
,WELSPUNIND,EQ,        49.35,                 22335582.00,448620
,WENDT,EQ,      2811.50,                  1634795.20,584
,WESTLIFE,EQ,       421.05,                933702111.70,2193383
,WHEELS,EQ,       643.00,                  1054237.45,1632
,WHIRLPOOL,EQ,      2404.95,                105577864.85,43429
,WILLAMAGOR,EQ,        20.15,                    97384.95,4833
,WINDMACHIN,EQ,        22.60,                   266261.75,11892
,WIPL,BE,        55.00,                       55.00,1
,WOCKPHARMA,EQ,       281.05,                169232961.05,604735
,WONDERLA,EQ,       253.25,                  2403799.80,9485
,WORTH,SM,        44.60,                    66900.00,1500
,WSI,BE,         1.30,                      260.00,200
,WSTCSTPAPR,EQ,       243.55,                 11323275.80,46615
,XCHANGING,EQ,        57.25,                   639733.00,11326
,XELPMOC,EQ,        63.50,                   339182.20,5314
,XPROINDIA,EQ,        22.80,                    81185.25,3529
,ZEEL,P2,         5.70,                  4607677.85,808361
,ZEELEARN,EQ,        19.65,                  3915109.75,196055
,ZEEMEDIA,BE,         6.00,                  3840526.85,636840
,ZENITHBIR,EQ,          .50,                     7759.25,15418
,ZENITHEXPO,BE,        46.85,                     5049.00,109
,ZENSARTECH,EQ,       198.90,                 64162442.75,323116
,ZENTEC,EQ,        60.65,                  2133055.40,34809
,ZICOM,BE,         1.95,                     7507.05,3916
,ZODIACLOTH,EQ,       184.70,                  1283119.60,6900
,ZODJRDMKJ,EQ,        31.15,                    34031.70,1089
,ZOTA,EQ,       181.40,                  4150306.10,22764
,ZUARI,EQ,       104.05,                 15414311.45,147040
,ZUARIGLOB,EQ,        55.15,                 12604676.55,223977
,ZYDUSWELL,EQ,      1506.80,                  5157958.30,3426
