,30-Jan-2020
The Nifty witnessed an intraday movement of about 139.7 points.The closing index was 0.77 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 38244.91
, Traded Quantity (in Lakhs), 17308.58
, Number of Trades, 12086545
, Total Market Capitalisation (Rs. Crores), 15626520.17

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12129.50,     12147.75,     12150.30,     12010.60,     12035.80,-93.7
,NIFTY50 EQL Wgt,     12379.85,     12397.05,     12399.30,     12235.40,     12259.80,-120.05
,NIFTY100 EQL Wgt,     13539.85,     13558.20,     13560.95,     13310.15,     13347.25,-192.6
,NIFTY100 LowVol30,      9076.25,      9093.50,      9094.25,      8969.95,      8986.30,-89.95
,NIFTY Alpha 50,     14005.80,     14034.20,     14041.05,     13801.90,     13841.70,-164.1
,NIFTY MIDCAP 150,      6739.45,      6756.65,      6757.35,      6675.30,      6691.15,-48.3
,NIFTY SMLCAP 50,      3074.35,      3070.80,      3072.25,      3010.95,      3020.35,-54
,NIFTY SMLCAP 250,      5266.55,      5272.75,      5275.05,      5194.15,      5203.95,-62.6
,NIFTY MIDSML 400,      6212.90,      6226.10,      6227.20,      6146.45,      6159.20,-53.7
,NIFTY200 QUALTY30,     10127.45,     10142.05,     10145.45,      9991.40,     10009.75,-117.7
,Nifty IT,     16479.30,     16509.00,     16514.10,     16287.75,     16327.90,-151.4
,Nifty Next 50,     29045.40,     29078.75,     29094.85,     28423.30,     28533.00,-512.4
,Nifty Bank,     30877.00,     30889.25,     30909.50,     30521.30,     30647.40,-229.6
,NIFTY MIDCAP 100,     18273.10,     18304.45,     18312.10,     18081.95,     18128.40,-144.7
,Nifty 500,     10009.30,     10025.35,     10026.90,      9902.30,      9919.20,-90.1
,Nifty 100,     12276.95,     12295.10,     12297.30,     12144.25,     12165.40,-111.55
,Nifty Midcap 50,      5015.75,      5018.30,      5020.10,      4961.15,      4976.75,-39
,Nifty Realty,       328.50,       329.75,       330.05,       323.55,       327.15,-1.35
,Nifty Infra,      3330.40,      3332.50,      3333.40,      3289.05,      3298.65,-31.75
,Nifty Energy,     15451.90,     15473.55,     15477.70,     15195.65,     15244.80,-207.1
,Nifty FMCG,     31426.25,     31419.20,     31438.35,     30849.85,     30936.45,-489.8
,Nifty MNC,     14097.00,     14091.45,     14100.10,     13871.00,     13907.35,-189.65
,Nifty Pharma,      8412.80,      8426.25,      8438.20,      8207.60,      8237.05,-175.75
,Nifty PSE,      3137.80,      3145.35,      3150.75,      3097.35,      3109.20,-28.6
,Nifty PSU Bank,      2378.15,      2378.90,      2378.90,      2330.70,      2346.75,-31.4
,Nifty Serv Sector,     17363.05,     17395.70,     17399.75,     17208.00,     17252.55,-110.5
,India VIX,16.4975,16.4975,17.1400,15.3800,16.7975,0.3000
,Nifty Auto,      8220.40,      8239.65,      8267.55,      8148.20,      8181.45,-38.95
,Nifty Metal,      2665.85,      2667.40,      2669.55,      2621.05,      2628.90,-36.95
,Nifty Media,      1868.05,      1868.20,      1870.65,      1839.40,      1845.00,-23.05
,NIFTY SMLCAP 100,      6327.95,      6329.40,      6331.85,      6213.75,      6226.65,-101.3
,Nifty 200,      6304.70,      6314.20,      6315.40,      6237.35,      6248.25,-56.45
,Nifty Div Opps 50,      2561.40,      2565.20,      2565.65,      2535.15,      2538.80,-22.6
,Nifty Commodities,      3409.25,      3416.60,      3416.90,      3358.45,      3367.35,-41.9
,Nifty Consumption,      5120.50,      5124.00,      5126.90,      5061.85,      5072.60,-47.9
,Nifty Fin Service,     14346.80,     14382.95,     14388.35,     14247.95,     14289.95,-56.85
,Nifty50 Div Point,       120.55,       120.55,       120.55,       120.55,       120.55,0
,Nifty100 Liq 15,      3690.50,      3698.80,      3698.80,      3629.45,      3644.25,-46.25
,Nifty CPSE,      1784.60,      1787.30,      1792.85,      1763.70,      1772.50,-12.1
,Nifty GrowSect 15,      6343.00,      6350.90,      6350.90,      6279.05,      6292.00,-51
,Nifty50 PR 2x Lev,      5225.20,      5240.25,      5241.00,      5122.40,      5143.75,-81.45
,Nifty50 PR 1x Inv,       386.80,       386.30,       390.65,       386.25,       389.85,3.05
,Nifty50 TR 2x Lev,      6795.35,      6814.90,      6815.90,      6661.65,      6689.45,-105.9
,Nifty50 TR 1x Inv,       339.25,       338.80,       342.60,       338.75,       341.90,2.65
,Nifty50 Value 20,      5512.50,      5521.05,      5521.65,      5455.65,      5463.70,-48.8
,Nifty Mid Liq 15,      4382.80,      4380.45,      4384.75,      4337.95,      4349.40,-33.4
,Nifty Pvt Bank,     17006.85,     17004.55,     17017.80,     16804.20,     16869.80,-137.05
,NIFTY100 Qualty30,      2767.05,      2772.05,      2772.05,      2726.40,      2731.05,-36
,Nifty GS 8 13Yr,      2033.19,      2033.19,      2035.09,      2033.14,      2033.51,.32
,Nifty GS 10Yr,      1874.98,      1874.98,      1877.53,      1874.98,      1876.09,1.11
,Nifty GS 10Yr Cln,       942.59,       942.59,       943.89,       942.59,       943.16,.57
,Nifty GS 4 8Yr,      2160.97,      2160.97,      2161.99,      2160.83,      2161.21,.24
,Nifty GS 11 15Yr,      2168.67,      2168.67,      2171.16,      2168.67,      2169.85,1.18
,Nifty GS 15YrPlus,      2352.16,      2352.16,      2352.16,      2351.80,      2351.80,-.36
,Nifty GS Compsite,      2069.25,      2069.25,      2070.88,      2069.25,      2069.89,.64

,ADVANCES,532
,DECLINES,1314
,UNCHANGED,112

,Total securities that have hit their price bands today,339

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      4419.00,      4364.30,-1.24,1578.56
,CAPACITE,EQ,       194.60,                 36949525.70,189479
,CAPLIPOINT,EQ,       282.40,                 20307445.90,71458
,CAPTRUST,EQ,       148.65,                   376609.65,2520
,CARBORUNIV,EQ,       339.75,                 85896385.80,251490
,CAREERP,EQ,       122.15,                  3517222.10,28619
,CARERATING,EQ,       660.40,                112267906.05,169702
,CASTEXTECH,BE,          .35,                    26686.25,87008
,CASTROLIND,EQ,       129.90,                558908071.45,4264872
,CCHHL,BE,         3.20,                    11996.65,3874
,CCL,EQ,       222.40,               1187268804.15,5434478
,CDSL,EQ,       267.80,                 89898143.60,334960
,CEATLTD,EQ,       999.90,                 89049406.95,89675
,CEBBCO,EQ,        15.20,                   466941.85,30575
,CELEBRITY,EQ,         6.10,                    18660.45,3060
,CELESTIAL,BE,         2.80,                     2947.15,1034
,CENTENKA,EQ,       192.40,                  4761520.45,24563
,CENTEXT,EQ,         3.05,                   152478.90,49855
,CENTRALBK,EQ,        18.40,                 12674994.50,681107
,CENTRUM,EQ,        24.95,                 12275394.55,507459
,CENTUM,EQ,       397.90,                   374354.80,933
,CENTURYPLY,EQ,       170.10,                 23199312.70,136942
,CENTURYTEX,EQ,       612.70,                686656714.75,1122800
,CERA,EQ,      2708.55,                 41533101.20,15380
,CEREBRAINT,BE,        32.65,                   862188.55,26407
,CESC,EQ,       719.15,                205523953.80,283423
,CESCVENT,EQ,       339.50,                  4479533.10,13396
,CGCL,EQ,       194.25,                103437412.25,548428
,CGPOWER,BZ,        10.10,                  3918088.50,384312
,CHALET,EQ,       328.65,                175490429.15,536640
,CHAMBLFERT,EQ,       180.65,                170036205.75,956657
,CHEMBOND,EQ,       229.65,                   204885.50,888
,CHEMFAB,EQ,       178.65,                  2230580.85,12697
,CHENNPETRO,EQ,       129.20,                 34063715.00,263293
,CHOLAFIN,EQ,       326.85,                487325724.25,1485564
,CHOLAHLDNG,EQ,       549.35,                199324819.65,363360
,CHROMATIC,EQ,          .55,                     9122.90,15158
,CIGNITITEC,EQ,       269.90,                  4403742.40,16329
,CIMMCO,EQ,        23.85,                  1121444.95,46314
,CINELINE,EQ,        38.15,                   270054.20,7100
,CINEVISTA,EQ,         7.55,                     9535.05,1300
,CKFSL,EQ,          .40,                    19943.10,50030
,CLEDUCATE,EQ,        73.55,                   165815.30,2253
,CLNINDIA,EQ,       393.10,                 15688225.95,39526
,CMICABLES,EQ,        46.15,                   400092.90,8740
,CMMIPL,SM,         7.00,                    42000.00,6000
,CNOVAPETRO,EQ,         7.65,                     5668.00,763
,COCHINSHIP,EQ,       375.00,                 69041200.75,182836
,COFFEEDAY,BZ,        32.30,                  9688902.95,302038
,COMPINFO,EQ,        15.75,                  1488782.60,92367
,COMPUSOFT,EQ,         7.20,                    55370.70,7661
,CONFIPET,EQ,        27.65,                  2036748.40,73386
,CONSOFINVT,EQ,        39.60,                    13273.20,346
,CONTI,SM,        78.40,                 23669400.00,304000
,CONTROLPR,EQ,       263.10,                  1810653.15,6851
,CORALFINAC,EQ,        10.65,                    11891.85,1115
,CORDSCABLE,EQ,        46.40,                  1852888.10,39107
,COROMANDEL,EQ,       620.80,                173805426.45,281357
,CORPBANK,EQ,        23.05,                  5604571.20,243315
,COSMOFILMS,EQ,       270.85,                  4766378.20,17401
,COUNCODOS,EQ,         1.60,                     7332.05,4687
,COX&KINGS,BZ,         1.00,                   422922.00,422920
,CPSEETF,EQ,        21.42,                 98219847.28,4567305
,CREATIVE,BE,        95.70,                   346358.40,3328
,CREDITACC,EQ,       813.25,                 85894499.20,103509
,CREST,EQ,       102.50,                  5988071.80,55955
,CRISIL,EQ,      1700.70,                 73145267.90,43126
,CROMPTON,EQ,       267.05,                302935404.55,1141906
,CSBBANK,EQ,       186.70,                 54582580.30,288896
,CTE,EQ,        25.60,                    62411.15,2451
,CUB,EQ,       234.25,                 83103609.95,353907
,CUBEXTUB,EQ,        12.50,                    52366.60,4037
,CUMMINSIND,EQ,       584.60,               1137658127.20,1929888
,CUPID,EQ,       219.45,                 15999217.55,72114
,CYBERMEDIA,BE,         2.05,                       20.50,10
,CYBERTECH,EQ,        45.30,                   326113.35,7225
,CYIENT,EQ,       487.25,                 60009263.45,123104
,DAAWAT,EQ,        26.85,                 17055225.65,628221
,DALBHARAT,EQ,       877.80,                 73795278.35,83415
,DALMIASUG,EQ,       118.60,                 22690688.50,189968
,DAMODARIND,EQ,        29.50,                   107657.05,3603
,DATAMATICS,EQ,        80.75,                 24111180.80,299221
,DBCORP,EQ,       138.70,                  5776802.65,41521
,DBL,EQ,       404.25,                 43254042.15,107149
,DBREALTY,BE,        10.25,                  1283347.70,121829
,DBSTOCKBRO,BE,        10.00,                     1520.00,152
,DCAL,EQ,        77.90,                 28304253.60,354705
,DCBBANK,EQ,       174.30,                175129246.10,1012679
,DCI,SM,        45.20,                   271200.00,6000
,DCM,EQ,        21.90,                   133256.45,6112
,DCMNVL,EQ,        35.60,                   109507.00,3044
,DCMSHRIRAM,EQ,       372.15,                 21271612.15,56785
,DCW,EQ,        15.25,                  2100684.10,136235
,DECCANCE,EQ,       321.25,                  1632546.70,5056
,DEEPAKFERT,EQ,       110.30,                 42364831.90,382920
,DEEPAKNTR,EQ,       393.85,                106253292.00,267826
,DEEPIND,EQ,       110.80,                  1648656.50,14734
,DELTACORP,EQ,       177.20,                201015654.20,1121132
,DELTAMAGNT,EQ,        36.25,                    34841.70,948
,DEN,EQ,        51.35,                   637182.90,12277
,DENORA,EQ,       226.05,                  2102362.90,9221
,DEVIT,SM,        75.25,                   916875.00,12000
,DFMFOODS,EQ,       318.75,                 89364670.60,274721
,DGCONTENT,BE,         5.35,                     2030.20,379
,DHAMPURSUG,EQ,       212.05,                 80101780.05,377899
,DHANBANK,EQ,        15.00,                  3354634.85,226051
,DHANUKA,EQ,       522.90,                 64560791.65,122804
,DHARSUGAR,EQ,         7.50,                    51332.00,6859
,DHFL,EQ,        13.60,                 20867703.40,1531019
,DHFL,Y1,       190.00,                    83614.00,433
,DHFL,NX,       200.00,                    81000.00,405
,DHFL,NQ,       253.99,                      253.99,1
,DHFL,NC,       201.00,                   137905.64,686
,DHFL,NA,       245.00,                    10095.00,41
,DHFL,NP,       206.10,                  1143877.93,5746
,DHUNINV,EQ,       242.45,                   379631.20,1573
,DIAMONDYD,EQ,       815.30,                   703912.30,860
,DIAPOWER,BZ,          .60,                     1391.40,2102
,DICIND,EQ,       348.65,                   225003.15,639
,DIGISPICE,EQ,         5.50,                    32777.10,6088
,DIGJAMLTD,BZ,          .95,                     3586.15,3826
,DISHTV,EQ,        13.05,                789133593.85,58920050
,DIXON,EQ,      4499.40,                980393153.85,223574
,DLINKINDIA,EQ,       115.00,                  7670370.05,65910
,DNAMEDIA,BE,          .40,                     1768.30,3978
,DOLAT,EQ,        55.30,                  2449348.85,44956
,DOLLAR,EQ,       146.20,                  9528054.20,64577
,DONEAR,EQ,        30.00,                   948832.35,31567
,DPSCLTD,EQ,         7.90,                    17761.40,2232
,DPWIRES,EQ,        86.00,                     6779.10,79
,DQE,EQ,         1.10,                    12411.30,11283
,DREDGECORP,EQ,       326.35,                 24307827.05,74247
,DSSL,EQ,        25.70,                    59113.25,2308
,DTIL,EQ,       180.80,                   394357.30,2162
,DUCON,EQ,         4.75,                   126575.00,26518
,DVL,EQ,        70.65,                   368933.00,5264
,DWARKESH,EQ,        37.95,                 35635043.30,930665
,DYNAMATECH,EQ,       972.65,                  1028040.40,1057
,DYNPRO,EQ,       154.75,                  1189819.75,7750
,E2E,SM,        22.45,                   134500.00,6000
,EASTSILK,BE,         1.05,                    28280.95,29451
,EASUNREYRL,BZ,         2.80,                     2889.25,1065
,EBBETF0423,EQ,      1005.33,                  2522252.35,2508
,EBBETF0430,EQ,      1004.41,                 25234393.62,25107
,ECLERX,EQ,       626.30,                 20380401.50,31947
,ECLFINANCE,N5,      1004.35,                  1952217.60,1946
,ECLFINANCE,NF,       931.10,                  1742078.46,1868
,ECLFINANCE,NK,       860.00,                     8600.00,10
,ECLFINANCE,N7,      1948.00,                     9740.00,5
,ECLFINANCE,NB,      1002.44,                   572394.06,571
,ECLFINANCE,NR,       952.41,                  6639053.00,6872
,ECLFINANCE,NC,      1095.00,                     1095.00,1
,ECLFINANCE,NM,       927.64,                  1497367.60,1621
,ECLFINANCE,NE,      1063.56,                   545244.98,519
,ECLFINANCE,NG,       891.12,                   163277.32,184
,ECLFINANCE,N6,      1089.90,                    54495.00,50
,ECLFINANCE,NJ,       870.00,                    87000.00,100
,ECLFINANCE,NI,       929.00,                      929.00,1
,ECLFINANCE,NP,       916.00,                     4580.00,5
,ECLFINANCE,ND,      1640.00,                     8200.00,5
,ECLFINANCE,NO,       939.00,                   274560.84,289
,ECLFINANCE,NQ,       967.79,                   459239.70,490
,ECLFINANCE,NN,      1005.00,                   326471.00,325
,ECLFINANCE,NS,       950.00,                    23750.00,25
,EDELWEISS,EQ,        93.95,                 74046065.35,780457
,EDL,BZ,         4.00,                    43490.10,11414
,EDUCOMP,BZ,         1.05,                    26517.80,25884
,EHFLNCD,N6,       880.00,                     9390.00,11
,EIDPARRY,EQ,       226.70,                 23759781.70,105425
,EIFFL,SM,       113.00,                   362160.00,3200
,EIHAHOTELS,EQ,       296.10,                   396819.65,1328
,EIHOTEL,EQ,       142.10,                 10554581.10,73629
,EIMCOELECO,EQ,       319.95,                   168015.80,523
,EKC,EQ,        28.00,                  1724119.80,61427
,ELECON,EQ,        37.35,                   917393.60,24351
,ELECTCAST,EQ,        15.25,                  1216528.40,80120
,ELECTHERM,EQ,       138.50,                  2577163.75,18954
,ELGIEQUIP,EQ,       256.00,                   533148.50,2092
,ELGIRUBCO,EQ,        17.85,                    32312.90,1794
,EMAMILTD,EQ,       300.10,                230241121.20,754157
,EMAMIPAP,EQ,       124.50,                   195091.50,1567
,EMAMIREAL,BE,        76.05,                  1487140.30,19356
,EMBASSY,RR,       415.38,                 16926576.00,40600
,EMCO,BZ,          .65,                     3900.00,6000
,EMKAY,EQ,        63.45,                   508719.95,7940
,EMMBI,EQ,       112.40,                   377330.70,3373
,EMOFSR1RDP,MF,         9.20,                    47666.59,5186
,EMOFSR1RGG,MF,         9.17,                   297384.53,32413
,ENDURANCE,EQ,      1094.40,                 71608480.05,65189
,ENERGYDEV,EQ,         5.80,                    33226.55,5705
,ENGINERSIN,EQ,        95.70,                 65701571.45,684607
,ENIL,EQ,       249.60,                  3858438.55,15315
,EON,EQ,        14.30,                    70335.60,4883
,EQ30,EQ,       345.00,                      682.00,2
,EQUITAS,EQ,       113.45,                954807367.95,8433968
,ERFLNCDI,N4,       957.27,                   142451.00,149
,ERFLNCDI,N5,       855.12,                  1092869.75,1255
,ERFLNCDI,N3,       912.00,                    17328.00,19
,ERFLNCDI,N6,       879.99,                      879.99,1
,ERFLNCDI,N1,       980.00,                      980.00,1
,ERFLNCDI,N2,       989.97,                   857688.00,870
,ERIS,EQ,       528.00,                 29163284.00,55342
,EROSMEDIA,EQ,        14.25,                   450315.40,31660
,ESABINDIA,EQ,      1478.55,                  9479552.95,6357
,ESCORTS,EQ,       818.35,              13665555815.25,17118805
,ESSARSHPNG,EQ,         7.10,                    15579.05,2180
,ESSELPACK,EQ,       186.05,                 33772500.35,182369
,ESTER,EQ,        40.70,                  2516091.65,60723
,EUROCERA,BZ,          .50,                      500.00,1000
,EUROMULTI,BE,          .50,                     1505.00,3010
,EUROTEXIND,EQ,        10.40,                     1403.20,136
,EVEREADY,EQ,        57.35,                 14184894.05,253635
,EVERESTIND,EQ,       281.65,                 14703801.10,51649
,EXCEL,BE,         1.15,                    21592.85,19855
,EXCELINDUS,EQ,       905.15,                  9295266.45,10223
,EXIDEIND,EQ,       199.70,                353214952.80,1755796
,EXPLEOSOL,EQ,       307.90,                  2313256.35,7568
,FACT,EQ,        48.20,                  6849926.85,141937
,FAIRCHEM,EQ,       500.55,                 16198508.75,32008
,FCL,EQ,        28.75,                  2639082.45,90430
,FCONSUMER,EQ,        23.45,                 17183231.80,729201
,FCSSOFT,EQ,          .20,                   118606.35,575202
,FDC,EQ,       228.40,                  9385531.30,41137
,FEDERALBNK,EQ,        93.00,                780992750.80,8366185
,FEL,EQ,        23.70,                  2631377.60,110058
,FELDVR,EQ,        22.85,                   105487.80,4610
,FIEMIND,EQ,       480.40,                  2467556.40,5115
,FILATEX,EQ,        39.70,                  8900136.20,226533
,FINCABLES,EQ,       400.50,                  8424015.00,20971
,FINEORG,EQ,      2374.20,                 66447755.45,27612
,FINPIPE,EQ,       564.25,                  8184478.85,14543
,FLEXITUFF,BE,         7.00,                    17684.40,2526
,FLFL,EQ,       406.75,                 11370126.90,27849
,FLUOROCHEM,EQ,       610.30,                  2233523.50,3667
,FMGOETZE,EQ,       609.75,                   875294.25,1423
,FMNL,EQ,        25.85,                   412996.55,16040
,FOCUS,SM,        34.00,                   102000.00,3000
,FORCEMOT,EQ,      1262.60,                484576091.05,377871
,FORTIS,EQ,       156.05,                284629657.40,1822091
,FOSECOIND,EQ,      1458.05,                 16501730.85,11138
,FOURTHDIM,SM,         6.30,                    37800.00,6000
,FRETAIL,EQ,       329.10,                281031887.85,854778
,FSC,EQ,       448.20,                 16568854.35,37083
,FSL,EQ,        45.05,                178382817.00,3985306
,GABRIEL,EQ,       116.60,                  5729236.85,49184
,GAEL,EQ,       147.70,                 10932302.10,74613
,GAL,EQ,         2.35,                    33718.60,14004
,GALAXYSURF,EQ,      1608.30,                 75438174.10,46726
,GALLANTT,EQ,        29.00,                   120524.95,4109
,GALLISPAT,EQ,        26.15,                   323381.85,12405
,GAMMNINFRA,BE,          .40,                   118219.50,305891
,GANDHITUBE,EQ,       270.00,                   465764.50,1723
,GANECOS,EQ,       285.60,                  2723054.30,9508
,GANESHHOUC,BE,        37.25,                   333241.55,9108
,GANGESSECU,EQ,        38.40,                    94925.05,2380
,GANGOTRI,BZ,          .65,                      859.65,1361
,GARDENSILK,BE,        12.20,                    32468.00,2644
,GARFIBRES,EQ,      1474.05,                 16614058.35,11107
,GATI,EQ,        68.85,                 17566454.85,255481
,GAYAHWS,BE,          .40,                    32421.45,90733
,GAYAPROJ,EQ,        57.05,                 23762637.15,416523
,GDL,EQ,       139.55,                  8836370.85,63652
,GEECEE,EQ,        87.25,                   477716.30,5475
,GENESYS,EQ,        59.85,                  1056530.20,17609
,GENUSPAPER,EQ,         6.25,                   311747.65,49616
,GENUSPOWER,EQ,        27.80,                  3845643.20,139646
,GEOJITFSL,EQ,        28.55,                  2427531.90,85175
,GEPIL,EQ,       687.35,                  7223863.50,10393
,GESHIP,EQ,       316.45,                 18274922.90,57477
,GET&D,EQ,       174.45,                 44939349.50,261450
,GFLLIMITED,EQ,       140.60,                 66052186.80,474633
,GHCL,EQ,       189.30,                 34182539.35,179683
,GICHSGFIN,EQ,       153.75,                 12150598.60,79033
,GILLANDERS,EQ,        31.30,                    53296.00,1692
,GILLETTE,EQ,      6260.40,                 18230384.35,2909
,GINNIFILA,EQ,         8.70,                    69326.65,8002
,GIPCL,EQ,        79.15,                  8497711.05,106530
,GKWLIMITED,EQ,       700.60,                    45459.85,66
,GLAXO,EQ,      1674.90,                 54906185.60,32519
,GLENMARK,EQ,       319.90,                874379867.55,2696750
,GLFL,BE,          .60,                     1127.40,1879
,GLOBALVECT,EQ,        57.80,                   835579.75,14349
,GLOBOFFS,EQ,         5.00,                     4831.05,984
,GLOBUSSPR,EQ,       138.05,                 24709316.85,175992
,GMBREW,EQ,       402.60,                 14721203.10,36213
,GMDCLTD,EQ,        62.30,                  9190135.65,146547
,GMMPFAUDLR,EQ,      2524.60,                 47644039.35,18807
,GMRINFRA,EQ,        23.25,                237946893.95,10157733
,GNA,EQ,       255.55,                  9410570.50,36939
,GNFC,EQ,       194.50,                 67495918.60,342623
,GOACARBON,BE,       292.10,                  2183313.20,7469
,GOCLCORP,EQ,       281.75,                  2370486.70,8361
,GODFRYPHLP,EQ,      1181.10,                455343841.55,379860
,GODHA,SM,        12.90,                    51600.00,4000
,GODREJAGRO,EQ,       566.55,                 22369436.50,39495
,GODREJIND,EQ,       425.50,                 18155737.40,42555
,GODREJPROP,EQ,      1087.95,                230745369.90,212466
,GOENKA,BZ,          .30,                     9608.20,38151
,GOKEX,EQ,        66.00,                  4388687.40,66163
,GOKUL,EQ,        10.55,                    39014.65,3735
,GOKULAGRO,EQ,        13.15,                    42139.30,3244
,GOLDBEES,EQ,        35.93,                 44815947.59,1246645
,GOLDENTOBC,EQ,        27.50,                    25617.20,927
,GOLDIAM,EQ,       150.85,                  7691518.15,50778
,GOLDSHARE,EQ,      3610.90,                  2802123.30,776
,GOLDTECH,EQ,         9.35,                   256509.55,27371
,GOODLUCK,EQ,        50.00,                   892531.40,17689
,GPIL,EQ,       210.90,                  8373808.65,39452
,GPPL,EQ,        87.95,                  8607923.70,97014
,GPTINFRA,EQ,        35.70,                   334716.85,9249
,GRANULES,EQ,       146.20,                234043884.55,1591316
,GRAPHITE,EQ,       300.10,                168726226.90,559439
,GRAVITA,EQ,        60.85,                  6682515.30,109757
,GREAVESCOT,EQ,       138.10,                 20514737.75,148450
,GREENLAM,EQ,      1001.65,                 55811403.50,55362
,GREENPANEL,EQ,        57.55,                  4496957.60,79242
,GREENPLY,EQ,       159.00,                  4331207.55,27060
,GREENPOWER,BE,         1.90,                   176176.40,94690
,GRINDWELL,EQ,       643.40,                 16078771.30,25091
,GROBTEA,BE,       466.30,                   174871.60,370
,GRPLTD,EQ,       862.35,                   349898.40,399
,GRSE,EQ,       213.45,                 31578113.30,147637
,GSCLCEMENT,EQ,        22.95,                   632676.60,27254
,GSFC,EQ,        92.10,                 47828020.75,518143
,GSKCONS,EQ,      8943.00,                156254580.25,17489
,GSPL,EQ,       254.55,                132013222.65,521006
,GSS,EQ,        49.00,                  1598027.70,32844
,GTL,EQ,         1.40,                    72325.15,50160
,GTLINFRA,EQ,          .45,                  2151052.60,4926025
,GTNIND,BE,         7.40,                     5475.10,766
,GTPL,EQ,        73.00,                  1696664.70,23263
,GUFICBIO,EQ,        64.65,                  2934789.50,46028
,GUJALKALI,EQ,       409.20,                 11589650.60,28346
,GUJAPOLLO,EQ,       126.10,                   142134.00,1123
,GUJGASLTD,EQ,       288.30,                166508623.20,575832
,GUJRAFFIA,BE,        11.90,                     1844.50,155
,GULFOILLUB,EQ,       804.20,                   706071.00,877
,GULFPETRO,EQ,        47.40,                  1862604.10,39111
,GULPOLY,EQ,        47.80,                   122338.70,2598
,GVKPIL,EQ,         4.45,                  3358232.45,741897
,HAL,EQ,       814.90,                 31530040.80,38913
,HARITASEAT,EQ,       498.60,                  2174883.00,4346
,HARRMALAYA,EQ,        61.40,                  2595472.10,41528
,HATHWAY,EQ,        19.40,                  3169429.25,162808
,HATSUN,EQ,       633.95,                 33026170.10,52689
,HAVISHA,BE,          .70,                      700.00,1000
,HBLPOWER,EQ,        18.95,                  5534423.00,293402
,HBSL,EQ,         6.65,                      665.00,100
,HCC,EQ,        10.90,                 17418092.15,1576678
,HCG,EQ,       115.25,                  1197722.30,10521
,HCL-INSYS,EQ,         7.05,                  2863487.20,400452
,HDFCMFGETF,EQ,      3661.85,                  5849833.70,1597
,HDFCNIFETF,EQ,      1265.94,                   836687.36,661
,HDFCSENETF,EQ,      4402.49,                   680828.27,157
,HDIL,BE,         2.65,                   971200.30,363023
,HEG,EQ,      1066.55,                124216183.05,115868
,HEIDELBERG,EQ,       200.20,                107430124.40,539277
,HEOF1126RG,MF,         9.82,                    98308.00,10000
,HERCULES,EQ,        96.10,                  1383255.60,14256
,HERITGFOOD,EQ,       365.15,                 22990506.95,63599
,HESTERBIO,EQ,      1609.65,                  3042120.50,1883
,HEXATRADEX,BE,        13.00,                   623609.55,48187
,HEXAWARE,EQ,       363.10,                256546847.35,710965
,HFCL,EQ,        17.00,                 26081192.90,1535307
,HGINFRA,EQ,       253.35,                 18721102.20,73336
,HGS,EQ,       675.00,                  5744776.00,8496
,HHOF1140RG,MF,         8.67,                    64898.30,7490
,HIKAL,EQ,       127.10,                 47122203.05,367043
,HIL,EQ,      1443.10,                  7343852.05,5139
,HILTON,BE,        13.10,                    88556.15,6779
,HIMATSEIDE,EQ,       126.55,                  6802730.40,53245
,HINDCOMPOS,EQ,       212.80,                   938387.90,4451
,HINDCOPPER,EQ,        43.40,                 23404230.60,538431
,HINDMOTORS,EQ,         5.60,                   103736.50,18510
,HINDNATGLS,BE,        37.50,                     7612.55,203
,HINDOILEXP,EQ,       104.50,                 18598519.05,178236
,HINDSYNTEX,BE,         1.70,                      195.50,115
,HIRECT,EQ,       252.75,                 13382177.50,52297
,HISARMETAL,EQ,        61.30,                  1849091.45,29627
,HITECH,EQ,       187.75,                  1237380.70,6602
,HITECHCORP,EQ,        87.50,                    11387.50,130
,HITECHGEAR,EQ,       183.35,                  2120191.00,11412
,HLVLTD,EQ,         5.65,                   367131.85,64487
,HMT,BZ,        13.80,                    25802.65,1976
,HMVL,EQ,        75.00,                  1097816.85,14525
,HNDFDS,EQ,       640.45,                  3212411.25,5003
,HNGSNGBEES,EQ,       365.69,                   274600.11,759
,HONAUT,EQ,     27893.55,                 28399866.85,1017
,HONDAPOWER,EQ,      1189.50,                  8864690.75,7399
,HOVS,EQ,        46.20,                   322598.40,7003
,HPIL,ST,        41.90,                  3721050.00,90000
,HPL,EQ,        43.10,                  1550060.20,35614
,HSCL,EQ,        67.85,                 55681500.55,823346
,HSIL,EQ,        53.60,                  4601016.45,85532
,HTMEDIA,EQ,        15.90,                  1174530.60,73447
,HUBTOWN,BE,        13.30,                   577231.40,43546
,HUDCO,EQ,        42.20,                 54138522.20,1270729
,HUDCO,NE,      1305.56,                   829124.80,633
,HUDCO,N5,      1124.99,                   457460.20,410
,HUDCO,N2,      1222.06,                   611012.00,500
,HUDCO,N4,      1099.00,                    38465.00,35
,HUDCO,N3,      1124.90,                    93366.70,83
,HUDCO,ND,      1292.78,                   161690.00,126
,HUDCO,N9,      1167.10,                  1775332.60,1512
,IBMFNIFTY,EQ,       114.68,                    32051.35,278
