,12-Feb-2020
The Nifty witnessed an intraday movement of about 87.45 points.The closing index was 0.77 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35861.12
, Traded Quantity (in Lakhs), 17362.42
, Number of Trades, 12159649
, Total Market Capitalisation (Rs. Crores), 15823968.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12107.90,     12151.00,     12231.75,     12144.30,     12201.20,93.3
,NIFTY50 EQL Wgt,     12267.80,     12307.70,     12352.70,     12301.10,     12313.35,45.55
,NIFTY100 EQL Wgt,     13410.15,     13445.45,     13490.20,     13394.85,     13418.90,8.75
,NIFTY100 LowVol30,      8938.75,      8965.65,      9040.30,      8963.45,      9013.85,75.1
,NIFTY Alpha 50,     14253.45,     14308.70,     14355.70,     14253.30,     14304.30,50.85
,NIFTY MIDCAP 150,      6751.20,      6769.20,      6777.60,      6728.85,      6740.10,-11.1
,NIFTY SMLCAP 50,      2991.30,      3005.20,      3005.50,      2988.50,      2992.45,1.15
,NIFTY SMLCAP 250,      5228.40,      5249.35,      5249.75,      5206.75,      5217.50,-10.9
,NIFTY MIDSML 400,      6206.25,      6225.40,      6229.10,      6184.35,      6195.20,-11.05
,NIFTY200 QUALTY30,     10015.10,     10043.25,     10131.45,     10040.70,     10097.65,82.55
,Nifty IT,     16452.30,     16462.25,     16599.05,     16419.45,     16538.10,85.8
,Nifty Next 50,     28854.35,     28927.40,     29045.95,     28743.45,     28855.35,1
,Nifty Bank,     31300.60,     31441.15,     31588.60,     31398.15,     31492.90,192.3
,NIFTY MIDCAP 100,     18206.20,     18248.60,     18273.75,     18126.05,     18169.35,-36.85
,Nifty 500,      9987.05,     10020.60,     10067.70,     10015.85,     10037.10,50.05
,Nifty 100,     12246.20,     12288.15,     12362.00,     12282.20,     12327.70,81.5
,Nifty Midcap 50,      4950.45,      4966.85,      4982.95,      4928.00,      4945.25,-5.2
,Nifty Realty,       317.80,       318.00,       318.65,       311.40,       315.20,-2.6
,Nifty Infra,      3281.10,      3289.10,      3301.95,      3280.30,      3290.15,9.05
,Nifty Energy,     15233.45,     15268.60,     15380.75,     15198.80,     15234.20,.75
,Nifty FMCG,     30414.55,     30494.95,     31084.45,     30488.45,     30986.25,571.7
,Nifty MNC,     14066.40,     14092.60,     14233.25,     14083.05,     14174.05,107.65
,Nifty Pharma,      8324.65,      8341.70,      8375.00,      8238.95,      8265.05,-59.6
,Nifty PSE,      3061.30,      3067.80,      3084.10,      3045.35,      3051.90,-9.4
,Nifty PSU Bank,      2293.40,      2312.00,      2312.00,      2243.45,      2249.25,-44.15
,Nifty Serv Sector,     17549.95,     17617.80,     17724.80,     17602.35,     17657.20,107.25
,India VIX,13.8800,13.8800,13.8800,13.1475,13.6225,-0.2575
,Nifty Auto,      7892.40,      7932.30,      7961.10,      7905.75,      7933.80,41.4
,Nifty Metal,      2651.75,      2669.00,      2691.05,      2653.05,      2668.25,16.5
,Nifty Media,      1827.45,      1836.65,      1845.15,      1817.35,      1824.20,-3.25
,NIFTY SMLCAP 100,      6190.80,      6223.70,      6224.10,      6166.00,      6176.20,-14.6
,Nifty 200,      6288.10,      6308.85,      6342.40,      6305.80,      6323.80,35.7
,Nifty Div Opps 50,      2512.40,      2517.00,      2534.95,      2516.50,      2528.30,15.9
,Nifty Commodities,      3379.90,      3393.35,      3410.55,      3375.25,      3378.25,-1.65
,Nifty Consumption,      5106.40,      5123.50,      5183.65,      5119.80,      5166.95,60.55
,Nifty Fin Service,     14589.55,     14668.80,     14747.70,     14632.55,     14685.40,95.85
,Nifty50 Div Point,       120.55,       120.55,       120.55,       120.55,       120.55,0
,Nifty100 Liq 15,      3705.70,      3718.85,      3735.40,      3692.00,      3698.65,-7.05
,Nifty CPSE,      1701.25,      1707.70,      1717.75,      1700.35,      1703.85,2.6
,Nifty GrowSect 15,      6324.65,      6338.20,      6419.95,      6333.70,      6389.70,65.05
,Nifty50 PR 2x Lev,      5189.65,      5225.90,      5294.95,      5220.85,      5268.95,79.3
,Nifty50 PR 1x Inv,       387.60,       386.30,       386.50,       383.70,       384.70,-2.9
,Nifty50 TR 2x Lev,      6749.15,      6796.30,      6886.10,      6789.65,      6852.25,103.1
,Nifty50 TR 1x Inv,       339.95,       338.80,       338.95,       336.55,       337.40,-2.55
,Nifty50 Value 20,      5485.65,      5501.00,      5562.05,      5498.75,      5547.30,61.65
,Nifty Mid Liq 15,      4325.85,      4340.20,      4350.45,      4296.50,      4319.25,-6.6
,Nifty Pvt Bank,     17201.75,     17231.60,     17347.40,     17204.90,     17318.95,117.2
,NIFTY100 Qualty30,      2751.25,      2756.70,      2781.00,      2755.85,      2771.85,20.6
,Nifty GS 8 13Yr,      2059.33,      2059.71,      2060.13,      2058.14,      2058.24,-1.09
,Nifty GS 10Yr,      1892.87,      1893.20,      1893.20,      1890.84,      1890.98,-1.89
,Nifty GS 10Yr Cln,       949.72,       949.72,       949.72,       948.51,       948.58,-1.14
,Nifty GS 4 8Yr,      2194.43,      2194.84,      2195.26,      2194.14,      2194.79,.36
,Nifty GS 11 15Yr,      2210.94,      2211.37,      2211.37,      2209.62,      2210.18,-.76
,Nifty GS 15YrPlus,      2402.56,      2403.02,      2403.02,      2403.02,      2403.02,.46
,Nifty GS Compsite,      2098.91,      2099.30,      2099.30,      2098.04,      2098.36,-.55

,ADVANCES,722
,DECLINES,1109
,UNCHANGED,119

,Total securities that have hit their price bands today,336

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IBULHSGFIN,EQ,       344.95,       339.75,-1.51,2022.83
,SHIRPUR-G,BE,        11.60,                   154169.40,13079
,SHIVAMAUTO,EQ,        22.05,                   874814.60,39626
,SHIVAMILLS,EQ,        31.05,                   187423.20,5751
,SHIVATEX,EQ,        89.25,                    79932.70,892
,SHK,EQ,       119.25,                  6201550.95,51303
,SHOPERSTOP,EQ,       389.60,                 31188422.05,79996
,SHREDIGCEM,EQ,        27.75,                 10258226.95,362853
,SHREEPUSHK,EQ,       111.30,                  1360029.55,12093
,SHREERAMA,EQ,         6.75,                   283790.75,41473
,SHRENIK,EQ,        36.35,                  7267682.15,203849
,SHREYANIND,EQ,       108.25,                  1897137.00,17310
,SHREYAS,EQ,        76.90,                   433817.60,5549
,SHRIPISTON,BE,       690.00,                   140158.00,204
,SHRIRAMCIT,EQ,      1451.55,                 24711387.85,17048
,SHRIRAMEPC,EQ,         3.80,                   311716.10,81557
,SHUBHLAXMI,SM,        39.00,                   196800.00,5000
,SHYAMCENT,BE,         3.05,                    54538.80,17844
,SICAGEN,EQ,        15.10,                   247382.10,16250
,SICAL,EQ,         7.40,                  2591500.00,367482
,SIGIND,EQ,        19.25,                    65897.65,3386
,SIL,BE,        12.00,                     6570.35,558
,SILINV,EQ,       145.30,                   612463.20,4129
,SIMBHALS,EQ,         6.95,                    51474.85,7366
,SIMPLEXINF,EQ,        56.80,                 63187415.75,1086215
,SINTERCOM,SM,        79.00,                   316000.00,4000
,SINTEX,BE,          .75,                  2019706.25,2614551
,SIRCA,BE,       332.00,                  7654309.45,23067
,SIS,EQ,       571.50,                 38952410.60,68241
,SITINET,BE,         1.35,                   134102.75,99335
,SIYSIL,EQ,       227.05,                  2536100.90,11249
,SJVN,EQ,        25.50,                 65465922.95,2590911
,SKFINDIA,EQ,      2021.95,                 50362266.35,25195
,SKIL,BE,         4.35,                    58550.90,14204
,SKIPPER,EQ,        39.75,                 16431448.20,436373
,SKMEGGPROD,EQ,        29.95,                  1633420.10,55150
,SKSTEXTILE,SM,        43.00,                    87350.00,2000
,SMARTLINK,EQ,        81.75,                   506463.80,6178
,SMLISUZU,EQ,       560.60,                 25115865.65,44153
,SMPL,BZ,          .15,                     9966.75,66445
,SMSLIFE,EQ,       283.65,                  1114161.30,3916
,SMSPHARMA,EQ,        42.10,                   324970.15,7652
,SNOWMAN,EQ,        43.40,                 18052118.70,416066
,SOBHA,EQ,       384.50,                 72884856.25,190270
,SOLARA,EQ,       537.90,                 19461067.30,36147
,SOLARINDS,EQ,      1211.40,                 43400448.65,35994
,SOMANYCERA,EQ,       219.00,                 11461369.20,51443
,SOMATEX,EQ,         2.30,                       59.50,26
,SOMICONVEY,EQ,        14.95,                   410798.75,28807
,SONATSOFTW,EQ,       342.15,                 37759979.45,111194
,SONISOYA,SM,        10.40,                   124500.00,12000
,SORILINFRA,EQ,       109.95,                  9082052.90,81671
,SOTL,EQ,       838.05,                   222515.85,264
,SOUTHBANK,EQ,         9.95,                 74256971.55,7436042
,SOUTHWEST,EQ,        17.70,                   256543.00,14794
,SPAL,EQ,       191.30,                  1050687.35,5404
,SPANDANA,EQ,       992.80,                 62978806.65,63041
,SPARC,EQ,       172.85,                341150928.95,1943692
,SPCENET,BE,          .85,                      170.00,200
,SPECIALITY,EQ,        58.30,                  5379703.90,92069
,SPENCERS,EQ,        83.65,                171851207.05,2010683
,SPENTEX,BE,          .30,                    11529.45,43944
,SPIC,EQ,        18.80,                   627417.50,33109
,SPICEJET,EQ,        87.95,                123291148.15,1395593
,SPLIL,EQ,        34.20,                  1201936.35,34687
,SPMLINFRA,EQ,        10.15,                  1123781.80,114326
,SPTL,BE,          .90,                  1238940.45,1374515
,SPYL,BE,          .30,                     3030.95,11319
,SREEL,EQ,       176.25,                  2579588.00,14368
,SREIBNPNCD,NV,       740.00,                     7400.00,10
,SREIBNPNCD,NJ,       850.00,                    76500.00,90
,SREIBNPNCD,NL,       865.01,                   190505.05,219
,SREIBNPNCD,NP,       808.60,                    18598.00,23
,SREINFRA,EQ,         8.90,                  5323605.55,604004
,SREINFRA,Y1,       840.06,                    37802.70,45
,SREINFRA,Y9,       851.90,                   213185.25,249
,SREINFRA,YA,      1060.00,                   105480.00,108
,SREINFRA,Y8,       841.51,                    98437.75,115
,SRF,EQ,      4163.55,                667258241.70,160355
,SRHHYPOLTD,EQ,       111.70,                   302446.30,2714
,SRIPIPES,EQ,       219.40,                 33185806.00,149719
,SRTRANSFIN,YU,      1100.00,                   109275.00,100
,SRTRANSFIN,YG,      1860.00,                    55800.00,30
,SRTRANSFIN,YP,      1001.90,                    25047.50,25
,SRTRANSFIN,Z2,      1089.00,                    27225.00,25
,SRTRANSFIN,Z4,      1001.00,                   695695.00,695
,SRTRANSFIN,YR,      1020.00,                    56007.50,55
,SRTRANSFIN,Y6,      2039.00,                    22430.00,11
,SRTRANSFIN,Z3,      1001.85,                    25046.25,25
,SRTRANSFIN,Z7,      1040.80,                    26020.00,25
,SRTRANSFIN,YV,      1000.00,                   981820.00,982
,SRTRANSFIN,YH,       990.00,                  1745800.44,1836
,SRTRANSFIN,YN,      1130.00,                   107718.75,95
,SRTRANSFIN,YM,      1137.00,                   136277.24,120
,SRTRANSFIN,YZ,      1006.00,                    10060.00,10
,SRTRANSFIN,Y3,      1111.00,                    27790.00,25
,SRTRANSFIN,YO,      1001.85,                    25046.25,25
,SRTRANSFIN,YQ,      1018.00,                   141410.65,139
,SRTRANSFIN,YS,      1023.80,                    25595.00,25
,SRTRANSFIN,ZK,       989.00,                      989.00,1
,SRTRANSFIN,YL,      1040.00,                    36400.00,35
,SRTRANSFIN,YK,      1030.07,                   459408.76,446
,SRTRANSFIN,YT,      1116.60,                    27915.00,25
,SRTRANSFIN,YW,      1004.00,                     9036.00,9
,SRTRANSFIN,Z1,      1088.00,                    27200.00,25
,SRTRANSFIN,YX,       998.75,                   302138.60,303
,SRTRANSFIN,YI,      1001.85,                    25027.25,25
,SSINFRA,SM,        13.65,                   313350.00,24000
,SSWL,EQ,       747.45,                  2628495.95,3521
,STAMPEDE,BE,          .40,                    19779.75,51824
,STAN,DR,        53.20,                   126768.85,2425
,STAR,EQ,       523.80,                554615115.00,1049392
,STARCEMENT,EQ,        88.00,                  5392883.40,61282
,STARPAPER,EQ,       115.95,                 10896181.50,94019
,STCINDIA,EQ,        55.50,                 24592486.40,434835
,STEELCITY,EQ,        29.45,                   468084.85,15730
,STEELXIND,BE,        25.70,                   486488.20,18946
,STEL,EQ,        65.10,                   521332.40,7941
,STERTOOLS,EQ,       216.95,                  1574724.30,7201
,STINDIA,EQ,         4.20,                     6240.80,1490
,STRTECH,EQ,       118.70,                134537777.00,1125559
,SUBCAPCITY,BE,         5.70,                    25650.00,4500
,SUBEX,EQ,         5.55,                  9238580.60,1659470
,SUBROS,EQ,       258.75,                  4339635.15,16711
,SUDARSCHEM,EQ,       464.05,                 54723550.45,117699
,SUJANAUNI,BE,          .15,                    27696.80,221488
,SUMEETINDS,BE,         1.60,                    97423.35,60509
,SUMICHEM,EQ,       263.35,                106784760.45,398669
,SUMMITSEC,EQ,       434.40,                   370708.70,857
,SUNCLAYLTD,EQ,      2070.20,                  2066627.65,1002
,SUNDARAM,EQ,         1.75,                   890706.55,490324
,SUNDARMFIN,EQ,      1655.40,                 40417889.05,24395
,SUNDARMHLD,EQ,        65.15,                   660711.45,10129
,SUNDRMBRAK,EQ,       306.25,                  1129105.40,3632
,SUNDRMFAST,EQ,       466.15,                 23444406.10,50319
,SUNFLAG,EQ,        39.85,                 36330006.60,882850
,SUNTECK,EQ,       390.25,                 52017475.20,133582
,SUNTV,EQ,       504.90,               1827329184.60,3628016
,SUPERHOUSE,EQ,        86.35,                   104732.75,1204
,SUPERSPIN,BE,         3.35,                     6311.05,1882
,SUPPETRO,EQ,       175.30,                  1941654.10,11103
,SUPRAJIT,EQ,       192.50,                  5138260.75,26420
,SUPREMEENG,SM,        26.65,                   429200.00,16000
,SUPREMEIND,EQ,      1390.45,                 20003155.25,14437
,SUPREMEINF,BE,        24.00,                   840782.70,33635
,SURANASOL,BE,         7.90,                   191451.60,24264
,SURANAT&P,EQ,         3.85,                    46078.80,11821
,SURYALAXMI,EQ,        18.50,                    74980.70,4030
,SURYAROSNI,EQ,       169.70,                  6290396.15,36213
,SUTLEJTEX,EQ,        31.45,                   288731.00,9100
,SUVEN,EQ,        40.50,                  8919315.00,220230
,SUZLON,EQ,         2.40,                140590256.60,53179695
,SVLL,SM,       100.80,                   100800.00,1000
,SWANENERGY,EQ,       140.20,                  4358596.65,30498
,SWARAJENG,EQ,      1186.90,                  4167133.65,3499
,SWELECTES,EQ,       121.10,                  5130641.10,40099
,SWSOLAR,EQ,       299.70,                 23042748.30,75912
,SYMPHONY,EQ,      1329.10,                 25591718.80,19216
,SYNCOM,EQ,          .65,                     4127.35,6349
,SYNDIBANK,EQ,        23.90,                 50980536.90,2095966
,SYNGENE,EQ,       306.05,                113420871.75,369484
,TAINWALCHM,EQ,        57.25,                   221371.05,3845
,TAJGVK,EQ,       191.90,                 25071641.60,127674
,TAKE,EQ,        96.00,                 13203362.15,139632
,TALBROAUTO,EQ,       123.30,                   469049.85,3819
,TALWALKARS,EQ,         2.35,                    87245.80,37010
,TALWGYM,EQ,         1.60,                     9569.60,5981
,TANLA,EQ,        83.30,                 17247975.95,203780
,TANTIACONS,BE,         2.00,                     3377.90,1711
,TARACHAND,SM,        37.95,                   146300.00,4000
,TARMAT,EQ,        30.95,                   397694.90,12201
,TASTYBITE,EQ,     10424.30,                162839658.55,16425
,TATACAPHSG,NB,      1004.99,                    16031.05,16
,TATACAPHSG,N2,      1004.00,                    20080.00,20
,TATACAPHSG,NA,      1009.95,                    80799.00,80
,TATACAPHSG,N8,      1010.00,                   111100.00,110
,TATACHEM,EQ,       756.65,                277082337.15,364940
,TATACOFFEE,EQ,        97.05,                 57564764.35,595578
,TATACOMM,EQ,       396.70,                 33438025.25,82681
,TATAELXSI,EQ,      1060.90,                571152347.05,531180
,TATAGLOBAL,EQ,       395.15,               1586330939.30,4018932
,TATAINVEST,EQ,       946.20,                 56235503.65,58834
,TATAMETALI,EQ,       606.75,                  7548293.35,12390
,TATAMTRDVR,EQ,        71.15,                120563884.80,1703969
,TATAPOWER,EQ,        56.00,                233821716.45,4132841
,TATASTEEL,E1,        55.35,                  4284682.80,77063
,TATASTLBSL,EQ,        28.30,                 37145208.35,1315235
,TATASTLLP,EQ,       388.00,                  7205967.70,18504
,TBZ,EQ,        40.45,                 12805396.25,315265
,TCFSL,NB,      1039.98,                  1060134.20,1020
,TCFSL,NL,      1045.00,                   104500.00,100
,TCFSL,NJ,      1049.99,                    22049.89,21
,TCFSL,NF,      1062.50,                   148869.90,140
,TCFSL,NH,      1026.30,                    72021.50,70
,TCFSL,ND,      1052.14,                  2368997.03,2250
,TCI,EQ,       260.25,                  2215136.15,8488
,TCIDEVELOP,EQ,       378.80,                   163177.30,437
,TCIEXP,EQ,       926.30,                 15910644.25,17308
,TCIFINANCE,EQ,         7.00,                    57310.75,8040
,TCNSBRANDS,EQ,       559.65,                  5449300.70,9704
,TCPLPACK,EQ,       294.55,                  1923597.40,6499
,TDPOWERSYS,EQ,       178.35,                 15380050.70,88308
,TEAMLEASE,EQ,      2371.55,                 12088460.50,5092
,TECHIN,EQ,         2.85,                     2869.95,1007
,TECHNOE,EQ,       294.20,                   479938.05,1637
,TECHNOFAB,BE,        16.85,                    38755.50,2314
,TEJASNET,EQ,        73.50,                  6101421.25,82506
,TERASOFT,EQ,        26.55,                   344551.45,13125
,TEXINFRA,EQ,        45.00,                 21750904.50,483222
,TEXMOPIPES,EQ,        14.55,                   299430.40,20286
,TEXRAIL,EQ,        34.80,                 10273020.95,290987
,TFCILTD,EQ,        73.80,                 21149953.70,282267
,TFL,BE,         4.05,                     3019.00,745
,TGBHOTELS,EQ,         3.50,                    55230.00,15730
,THANGAMAYL,EQ,       421.60,                  2476713.30,5859
,THEINVEST,EQ,       117.55,                   549022.95,4663
,THEJO,SM,       525.00,                  1759800.00,3400
,THEMISMED,BE,       439.85,                  4911950.65,11169
,THERMAX,EQ,      1020.05,                 27876279.00,27517
,THOMASCOOK,EQ,        45.70,                 10575483.35,228549
,THYROCARE,EQ,       618.00,                 40631587.60,65762
,TI,BE,        18.95,                  1163628.55,61460
,TIDEWATER,EQ,      4872.95,                  3599534.15,740
,TIIL,EQ,       330.35,                   425111.05,1278
,TIINDIA,EQ,       516.05,                 10461244.85,20259
,TIJARIA,EQ,         5.40,                    77262.15,14005
,TIL,EQ,       199.55,                   404475.85,2034
,TIMESGTY,EQ,        30.00,                     5051.80,168
,TIMETECHNO,EQ,        52.35,                  3023867.50,57699
,TIMKEN,EQ,       996.20,                171185258.10,171318
,TINPLATE,EQ,       141.05,                 26352772.00,185155
,TIPSINDLTD,BE,       126.25,                  1184698.40,9392
,TIRUMALCHM,EQ,        62.40,                  8933546.40,142869
,TIRUPATIFL,SM,        31.60,                   101120.00,3200
,TMRVL,EQ,         8.60,                   646008.75,71467
,TNPETRO,EQ,        37.25,                  3614832.80,97031
,TNPL,EQ,       184.00,                 13443461.50,73993
,TNTELE,BE,         1.45,                        1.45,1
,TOKYOPLAST,EQ,        68.00,                   378738.45,5532
,TORNTPHARM,EQ,      2010.40,                412968316.65,205356
,TORNTPOWER,EQ,       303.65,                236749439.20,778356
,TOTAL,SM,        47.20,                   988650.00,21000
,TOUCHWOOD,EQ,        71.70,                   892499.75,11918
,TPLPLASTEH,EQ,       125.95,                   780331.35,6190
,TRANSWIND,SM,         3.45,                    13800.00,4000
,TREEHOUSE,EQ,         5.05,                    44682.10,8819
,TREJHARA,EQ,        11.10,                    25946.85,2262
,TRENT,EQ,       705.30,                874208354.80,1234720
,TRF,EQ,       121.45,                 24763530.75,202040
,TRIDENT,EQ,         5.75,                 21287362.10,3654015
,TRIGYN,EQ,        48.80,                 13384025.50,272122
,TRIL,EQ,         8.20,                   572473.15,68436
,TRITURBINE,EQ,        94.55,                  1015233.15,10654
,TRIVENI,EQ,        79.90,                 54164647.55,683234
,TTKHLTCARE,EQ,       480.50,                   923336.80,1926
,TTKPRESTIG,EQ,      5858.25,                 94193742.30,16200
,TTL,EQ,        39.75,                   162932.60,4073
,TTML,EQ,         3.60,                 53126570.90,14227429
,TV18BRDCST,EQ,        26.45,                 76266776.85,2819953
,TVSELECT,EQ,       107.75,                 11784276.20,107533
,TVSMOTOR,EQ,       448.05,                403352227.40,899763
,TVSSRICHAK,EQ,      1644.15,                  7548507.90,4545
,TVTODAY,EQ,       237.60,                  2316849.40,9717
,TWL,EQ,        49.85,                117957063.95,2294918
,UCALFUEL,EQ,       121.35,                  1295751.50,10648
,UCOBANK,EQ,        14.85,                  3775279.15,253679
,UFLEX,EQ,       224.60,                 13169450.70,58213
,UFO,EQ,       121.90,                  2356715.00,19073
,UGARSUGAR,EQ,        14.80,                  1558896.60,104770
,UJAAS,EQ,         4.60,                  1155823.80,251875
,UJJIVAN,EQ,       382.55,                676648311.70,1733392
,UJJIVANSFB,EQ,        54.30,                 85036564.40,1554938
,UMANGDAIRY,EQ,        42.10,                   212568.90,5090
,UMESLTD,EQ,          .80,                     1489.20,1924
,UNICHEMLAB,EQ,       147.25,                  4042052.00,27304
,UNIENTER,EQ,        70.10,                   695013.45,9958
,UNIINFO,SM,        29.15,                   405700.00,14000
,UNIONBANK,EQ,        48.80,                118068377.05,2404887
,UNIPLY,EQ,         7.80,                  1298271.20,166346
,UNITECH,BE,         2.20,                  1253524.80,569784
,UNITEDBNK,EQ,         8.30,                  2595789.90,308987
,UNITEDTEA,EQ,       272.30,                   369774.75,1345
,UNITY,BZ,          .30,                    16524.65,64554
,UNIVCABLES,EQ,       159.80,                  3161778.90,19570
,URAVI,SM,       101.70,                   122040.00,1200
,URJA,BE,         1.60,                  1222725.45,780033
,USHAMART,EQ,        24.90,                  4957917.90,198145
,UTIFEFRGR4,MF,        10.12,                   137105.20,13501
,UTINEXT50,EQ,       298.49,                    27116.46,91
,UTINIFTETF,EQ,      1293.87,                   865365.62,668
,UTISENSETF,EQ,       440.55,                  1337813.67,3032
,UTISXN50,EQ,       326.50,                    12472.04,38
,UTTAMSTL,EQ,         6.30,                   955615.35,151692
,UTTAMSUGAR,EQ,       113.50,                 17704313.50,156430
,UVSL,EQ,          .05,                   323773.80,3637405
,V2RETAIL,EQ,        88.70,                 76993312.15,855566
,VADILALIND,EQ,       873.50,                  8587299.15,9843
,VAIBHAVGBL,EQ,      1098.10,                 23467179.20,21338
,VAISHALI,EQ,        53.45,                   234597.55,4262
,VAKRANGEE,EQ,        43.40,                 85754712.20,1981291
,VARDHACRLC,EQ,        34.35,                   220583.45,6420
,VARDMNPOLY,BE,         1.95,                    22078.15,11273
,VARROC,EQ,       421.05,                  3814070.85,9046
,VASCONEQ,EQ,        15.00,                  2270904.65,149033
,VASWANI,EQ,         3.70,                   230258.40,61591
,VBL,EQ,       814.70,                110310288.00,135832
,VCL,SM,        22.80,                   525000.00,24000
,VENKEYS,EQ,      1365.65,                197871014.30,144300
,VENUSREM,EQ,        23.00,                  1106511.40,46349
,VERTOZ,SM,        80.00,                   579600.00,7200
,VESUVIUS,EQ,      1134.15,                  5927462.35,5166
,VETO,EQ,        43.90,                  5665701.65,130226
,VGUARD,EQ,       206.90,                 35788248.50,172799
,VHL,EQ,      1267.10,                   411080.50,327
,VICEROY,BE,         1.25,                    26702.20,22076
,VIDEOIND,BZ,         2.05,                   320514.15,153808
,VIDHIING,EQ,        65.30,                  2720555.80,41607
,VIJIFIN,EQ,          .35,                    10059.15,26434
,VIKASECO,EQ,         2.55,                   644710.25,251964
,VIKASMCORP,EQ,         2.30,                   323322.35,142880
,VIKASPROP,EQ,        10.65,                   385711.05,36217
,VIKASWSP,EQ,         8.55,                  1803928.35,207234
,VIMTALABS,EQ,       109.55,                  2238583.85,20212
,VINATIORGA,EQ,       995.45,                 42338529.45,42515
,VINDHYATEL,EQ,       873.05,                  3282114.80,3741
,VINYLINDIA,EQ,        62.90,                   471746.20,7481
,VIPCLOTHNG,EQ,         7.25,                   309990.35,42364
,VIPIND,EQ,       485.40,                648001873.65,1291814
,VIPULLTD,BE,        22.60,                    62996.90,2759
,VISAKAIND,EQ,       259.50,                  5741058.55,21930
,VISASTEEL,EQ,         4.35,                   112939.30,24760
,VISESHINFO,BE,          .05,                    88523.00,1387062
,VISHAL,BE,       233.00,                  3504720.00,15085
,VISHNU,EQ,       126.70,                  1397854.70,10952
,VISHWARAJ,EQ,        75.30,                   396164.95,5223
,VIVIDHA,BE,          .30,                    15159.35,49495
,VIVIMEDLAB,EQ,        11.40,                   679892.70,59121
,VLSFINANCE,EQ,        58.15,                  1500653.10,25433
,VMART,EQ,      2279.50,                 47950454.20,21067
,VOLTAMP,EQ,      1432.95,                 62775416.25,43939
,VOLTAS,EQ,       682.25,                396242223.25,581086
,VRLLOG,EQ,       262.05,                  8522952.75,32292
,VSCL,SM,        14.55,                   139800.00,9000
,VSSL,EQ,        69.05,                   362543.80,5261
,VSTIND,EQ,      4316.90,                  8758653.45,2018
,VSTTILLERS,EQ,      1301.10,                 16731232.60,12916
,VTL,EQ,      1013.70,                  2794562.10,2737
,WABAG,EQ,       215.25,                 22865353.05,106103
,WABCOINDIA,EQ,      6757.00,                  9855661.60,1457
,WALCHANNAG,EQ,        60.90,                  5101260.50,83431
,WANBURY,BE,        20.80,                    26707.20,1284
,WATERBASE,EQ,       131.70,                 33050145.15,254784
,WEBELSOLAR,EQ,        26.90,                  4377926.65,160919
,WEIZFOREX,EQ,       323.15,                   286231.35,883
,WEIZMANIND,EQ,        23.90,                   442200.40,17823
,WELCORP,EQ,       212.10,                380798161.55,1794791
,WELENT,EQ,        78.65,                 12888217.25,161675
,WELINV,EQ,       227.00,                   680424.00,2857
,WELSPUNIND,EQ,        43.80,                335411857.75,7572451
,WENDT,EQ,      2741.40,                   577729.30,211
,WESTLIFE,EQ,       457.70,                 49205620.75,107262
,WHEELS,EQ,       600.95,                   979611.05,1605
,WHIRLPOOL,EQ,      2259.30,                199959477.30,87417
,WILLAMAGOR,EQ,        17.40,                    92767.00,5391
,WINDMACHIN,EQ,        22.20,                   195142.35,8837
,WOCKPHARMA,EQ,       367.45,               1955562406.05,5112550
,WONDERLA,EQ,       233.50,                  2505383.00,10706
,WSI,BE,         1.60,                     5760.00,3600
,WSTCSTPAPR,EQ,       214.70,                 29857800.65,138706
,XCHANGING,EQ,        55.60,                  1089809.20,19696
,XELPMOC,EQ,        65.05,                   435961.55,6686
,XPROINDIA,EQ,        22.60,                    32830.30,1432
,ZEEL,P2,         5.55,                  1047985.05,188833
,ZEELEARN,EQ,        18.45,                  2521391.85,137020
,ZEEMEDIA,BE,         5.35,                   858928.20,160499
,ZENITHBIR,EQ,          .50,                     1340.50,2481
,ZENITHEXPO,BE,        43.55,                    28643.00,656
,ZENSARTECH,EQ,       151.70,                 11677061.20,76586
,ZENTEC,EQ,        58.10,                  1206229.30,20526
,ZICOM,BE,         1.55,                    11123.95,7359
,ZODIACLOTH,EQ,       173.90,                   173267.95,995
,ZODJRDMKJ,EQ,        29.05,                    25955.40,875
,ZOTA,EQ,       181.00,                  6958924.75,38101
,ZUARI,EQ,        94.15,                  5455012.30,57431
,ZUARIGLOB,EQ,        51.60,                  1223294.70,23552
,ZYDUSWELL,EQ,      1470.50,                 19428995.45,13196
