,16-Mar-2020
The Nifty witnessed an intraday movement of about 437.1 points.The closing index was 7.61 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 49833.83
, Traded Quantity (in Lakhs), 34895.2
, Number of Trades, 22353063
, Total Market Capitalisation (Rs. Crores), 12053293.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9955.20,      9587.80,      9602.20,      9165.10,      9197.40,-757.8
,NIFTY50 EQL Wgt,      9917.50,      9569.35,      9676.60,      9229.85,      9282.75,-634.75
,NIFTY100 EQL Wgt,     10758.30,     10396.05,     10573.80,     10071.05,     10131.95,-626.35
,NIFTY100 LowVol30,      7637.45,      7432.50,      7447.50,      7125.35,      7175.70,-461.75
,NIFTY Alpha 50,     11643.45,     11227.90,     11369.80,     10925.95,     10992.15,-651.3
,NIFTY MIDCAP 150,      5501.75,      5305.50,      5345.15,      5165.75,      5179.45,-322.3
,NIFTY SMLCAP 50,      2234.40,      2126.40,      2144.35,      2080.55,      2101.05,-133.35
,NIFTY SMLCAP 250,      4070.90,      3923.40,      3936.75,      3835.35,      3849.90,-221
,NIFTY MIDSML 400,      4987.30,      4808.55,      4837.60,      4688.85,      4701.60,-285.7
,NIFTY200 QUALTY30,      8531.40,      8322.10,      8354.95,      8000.55,      8057.85,-473.55
,Nifty IT,     13539.10,     12963.70,     13078.65,     12355.15,     12451.35,-1087.75
,Nifty Next 50,     23423.80,     22653.00,     23190.15,     21998.45,     22184.35,-1239.45
,Nifty Bank,     25166.45,     24061.60,     24074.15,     23008.25,     23101.15,-2065.3
,NIFTY MIDCAP 100,     14608.10,     14051.40,     14179.40,     13658.85,     13695.30,-912.8
,Nifty 500,      8163.00,      7867.00,      7904.25,      7564.80,      7591.90,-571.1
,Nifty 100,     10050.25,      9684.80,      9728.10,      9281.75,      9316.95,-733.3
,Nifty Midcap 50,      3920.25,      3747.10,      3794.65,      3630.75,      3646.75,-273.5
,Nifty Realty,       235.85,       223.75,       225.00,       214.65,       216.15,-19.7
,Nifty Infra,      2674.90,      2570.45,      2611.85,      2487.45,      2499.85,-175.05
,Nifty Energy,     11721.25,     11296.60,     11511.45,     10973.45,     11017.45,-703.8
,Nifty FMCG,     26208.00,     25586.40,     25624.35,     24492.70,     24707.65,-1500.35
,Nifty MNC,     12177.05,     11840.40,     11894.95,     11529.65,     11602.55,-574.5
,Nifty Pharma,      7268.00,      7075.35,      7406.05,      6909.65,      6959.35,-308.65
,Nifty PSE,      2379.35,      2299.20,      2336.75,      2225.80,      2242.00,-137.35
,Nifty PSU Bank,      1573.25,      1499.30,      1524.60,      1468.35,      1497.40,-75.85
,Nifty Serv Sector,     14486.45,     13904.75,     13922.75,     13259.45,     13311.50,-1174.95
,India VIX,51.4725,51.4725,59.8650,51.4725,58.8750,7.4025
,Nifty Auto,      6182.00,      5970.15,      6041.35,      5826.10,      5843.70,-338.3
,Nifty Metal,      1903.35,      1807.60,      1852.45,      1722.50,      1730.60,-172.75
,Nifty Media,      1282.35,      1214.45,      1263.90,      1167.15,      1226.05,-56.3
,NIFTY SMLCAP 100,      4721.60,      4505.45,      4533.35,      4400.75,      4418.90,-302.7
,Nifty 200,      5147.65,      4959.45,      4984.05,      4760.75,      4777.95,-369.7
,Nifty Div Opps 50,      2041.05,      1980.65,      1992.55,      1904.25,      1910.85,-130.2
,Nifty Commodities,      2625.95,      2522.85,      2571.75,      2433.50,      2455.20,-170.75
,Nifty Consumption,      4412.10,      4291.60,      4314.50,      4135.70,      4159.70,-252.4
,Nifty Fin Service,     12101.60,     11589.65,     11600.75,     11069.60,     11123.40,-978.2
,Nifty50 Div Point,       131.85,       135.84,       135.84,       135.84,       135.84,3.99
,Nifty100 Liq 15,      2760.70,      2637.30,      2649.75,      2522.65,      2536.90,-223.8
,Nifty CPSE,      1351.40,      1315.90,      1316.45,      1248.90,      1259.00,-92.4
,Nifty GrowSect 15,      5292.00,      5112.90,      5117.85,      4872.40,      4894.00,-398
,Nifty50 PR 2x Lev,      3439.45,      3184.20,      3193.85,      2892.35,      2914.45,-525
,Nifty50 PR 1x Inv,       466.90,       484.30,       504.10,       483.65,       502.60,35.7
,Nifty50 TR 2x Lev,      4481.75,      4152.80,      4165.35,      3772.45,      3801.30,-680.45
,Nifty50 TR 1x Inv,       409.10,       424.20,       441.55,       423.65,       440.25,31.15
,Nifty50 Value 20,      4489.85,      4349.80,      4388.60,      4178.90,      4195.55,-294.3
,Nifty Mid Liq 15,      3464.50,      3292.10,      3366.00,      3230.00,      3251.75,-212.75
,Nifty Pvt Bank,     13740.55,     13147.95,     13164.10,     12504.60,     12557.10,-1183.45
,NIFTY100 Qualty30,      2315.00,      2254.55,      2257.20,      2160.70,      2175.40,-139.6
,Nifty GS 8 13Yr,      2081.26,      2081.64,      2101.48,      2081.64,      2100.38,19.12
,Nifty GS 10Yr,      1923.26,      1923.59,      1950.42,      1923.59,      1947.73,24.47
,Nifty GS 10Yr Cln,       959.51,       959.51,       973.28,       959.51,       971.90,12.39
,Nifty GS 4 8Yr,      2201.86,      2202.27,      2216.97,      2202.27,      2214.74,12.88
,Nifty GS 11 15Yr,      2229.87,      2230.30,      2250.91,      2230.30,      2248.70,18.83
,Nifty GS 15YrPlus,      2461.07,      2461.53,      2467.48,      2461.53,      2467.48,6.41
,Nifty GS Compsite,      2117.27,      2117.66,      2135.28,      2117.66,      2133.86,16.59

,ADVANCES,309
,DECLINES,1640
,UNCHANGED,92

,Total securities that have hit their price bands today,603

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBICARD,EQ,       755.00,       681.40,-9.75,4319.84
,SASKEN,EQ,       517.05,                 21593777.35,40763
,SASTASUNDR,EQ,        55.80,                  2600692.15,46617
,SATHAISPAT,EQ,         1.25,                    36841.35,29568
,SATIA,EQ,        84.40,                  2474759.20,29244
,SATIN,EQ,       137.30,                  7823009.80,60874
,SBICARD,EQ,       681.40,              43198381699.00,60893377
,SBIETFQLTY,EQ,        93.85,                  1506864.67,16375
,SBIN,N5,     11439.45,                  9351819.20,818
,SBIN,N2,     11238.54,                  1625827.21,145
,SBIN,N6,     11499.99,                    57084.97,5
,SCAPDVR,EQ,          .20,                    20544.05,113153
,SCHAEFFLER,EQ,      4144.90,                 43970518.50,10578
,SCHAND,EQ,        53.85,                  1280569.55,23685
,SCHNEIDER,EQ,        72.45,                  6945135.45,93787
,SCI,EQ,        42.45,                 46641362.35,1092395
,SDBL,BE,        69.00,                   629673.15,9134
,SEAMECLTD,EQ,       293.85,                   827264.10,2701
,SELAN,EQ,        74.85,                  2730360.20,37467
,SELMCL,EQ,          .40,                   121637.55,289130
,SEPOWER,EQ,         1.95,                    38252.40,21364
,SEQUENT,EQ,        57.65,                 28677784.55,482662
,SERVOTECH,SM,        10.90,                  2398000.00,220000
,SESHAPAPER,EQ,       117.00,                   890044.55,7480
,SETCO,EQ,         6.30,                  2414882.60,367982
,SETF10GILT,EQ,       186.89,                   174724.83,938
,SETFGOLD,EQ,      3692.15,                 90521657.55,24356
,SETFNIF50,EQ,       104.81,                 61598744.21,594512
,SETFNIFBK,EQ,       249.14,                  9096603.26,36620
,SETFNN50,EQ,       262.39,                  4579129.46,17603
,SETUINFRA,EQ,          .55,                   161989.05,288256
,SEYAIND,EQ,        64.15,                   202473.05,3097
,SFL,EQ,      1532.30,                 24757541.40,16761
,SGBAUG24,GB,      3823.96,                  3060284.11,801
,SGBAUG27,GB,      3783.13,                   740564.06,194
,SGBDC27VII,GB,      3801.33,                   910304.05,239
,SGBDEC25,GB,      3800.00,                    11400.00,3
,SGBDEC2512,GB,      3909.00,                     7808.00,2
,SGBDEC2513,GB,      3900.00,                    11699.00,3
,SGBFEB24,GB,      3802.52,                   435428.50,114
,SGBFEB27,GB,      3799.00,                   214056.00,57
,SGBFEB28IX,GB,      3890.00,                     7880.00,2
,SGBJ28VIII,GB,      3818.91,                   164379.05,43
,SGBJAN26,GB,      3790.00,                    45544.00,12
,SGBJAN27,GB,      3815.00,                   228900.00,60
,SGBJUL25,GB,      3780.00,                   681925.00,180
,SGBJUL27,GB,      3790.00,                   439831.60,115
,SGBJUN27,GB,      3752.00,                    45013.00,12
,SGBMAR24,GB,      3818.00,                    15272.00,4
,SGBMAR25,GB,      3764.18,                  2615428.64,694
,SGBMAY25,GB,      3799.00,                  1085383.00,286
,SGBMAY26,GB,      3750.00,                     3750.00,1
,SGBNOV23,GB,      3806.00,                   565759.00,147
,SGBNOV24,GB,      3815.77,                  2753132.88,725
,SGBNOV258,GB,      3801.00,                   121632.00,32
,SGBNOV26,GB,      3860.00,                   231115.55,60
,SGBOCT25,GB,      3850.00,                    57850.00,15
,SGBOCT25IV,GB,      3800.00,                   172115.00,45
,SGBOCT25V,GB,      3850.00,                    96150.00,25
,SGBOCT27,GB,      3796.78,                   361705.00,95
,SGBOCT27VI,GB,      3841.00,                   225378.35,60
,SGBSEP24,GB,      3816.01,                  2175979.24,570
,SGBSEP27,GB,      3845.00,                   315015.00,82
,SGL,EQ,         6.40,                   216701.05,33603
,SHAHALLOYS,EQ,         6.55,                      262.00,40
,SHAKTIPUMP,EQ,       130.50,                 11279860.40,84759
,SHALBY,EQ,        58.55,                  9149017.05,150717
,SHALPAINTS,EQ,        60.70,                  3481960.25,57050
,SHANKARA,EQ,       349.25,                   665478.75,1902
,SHANTIGEAR,EQ,        67.20,                  1169001.95,17018
,SHARDACROP,EQ,       159.35,                  3690692.80,23253
,SHARDAMOTR,EQ,       654.60,                  3849921.90,5597
,SHARIABEES,EQ,       213.00,                    86686.30,390
,SHEMAROO,EQ,        45.45,                   595676.15,13744
,SHIL,EQ,        81.75,                  3114870.15,37312
,SHILPAMED,EQ,       353.65,                  5344751.55,14955
,SHIRPUR-G,EQ,         7.00,                   151389.65,20979
,SHIVAMAUTO,EQ,        11.95,                  1208749.00,101364
,SHIVAMILLS,EQ,        20.85,                    92670.35,4354
,SHIVATEX,EQ,        60.60,                   109993.80,1811
,SHK,EQ,        90.20,                  3996288.25,45116
,SHOPERSTOP,EQ,       274.70,                  5522397.85,19796
,SHRADHA,SM,        22.80,                    45600.00,2000
,SHREDIGCEM,EQ,        27.60,                 10757929.50,391979
,SHREEPUSHK,EQ,        78.25,                  3874430.10,49352
,SHREERAMA,EQ,         4.15,                    75890.60,18253
,SHRENIK,EQ,        14.00,                   272781.55,18645
,SHREYANIND,EQ,        67.15,                  1849785.85,27936
,SHREYAS,EQ,        47.95,                   316817.05,6564
,SHRIPISTON,BE,       535.00,                    59360.00,115
,SHRIRAMCIT,EQ,      1084.50,                 20262844.45,18330
,SHRIRAMEPC,EQ,         2.65,                   692225.40,248210
,SHUBHLAXMI,SM,        32.35,                   121450.00,4000
,SHYAMCENT,EQ,         2.30,                    10115.30,4311
,SICAGEN,EQ,         8.95,                   362632.00,39536
,SICAL,EQ,         7.45,                   387237.20,51293
,SIGIND,EQ,        17.30,                   301220.05,17097
,SIKKO,SM,        19.40,                    77600.00,4000
,SIL,BE,         9.35,                    84383.15,8799
,SILINV,EQ,        96.05,                   203987.95,2141
,SILLYMONKS,SM,        26.50,                   139920.00,5280
,SILVERTUC,SM,       100.00,                   210000.00,2000
,SIMBHALS,EQ,         4.55,                   106916.75,23321
,SIMPLEXINF,EQ,        31.75,                   657637.75,20713
,SINTEX,EQ,          .70,                  2907663.10,4257135
,SIRCA,EQ,       234.55,                  3982306.10,16934
,SIS,EQ,       450.45,                 28978124.65,67956
,SITINET,EQ,          .60,                   521547.80,868413
,SIYSIL,EQ,       164.60,                   789879.75,4663
,SJVN,EQ,        19.30,                 75062890.65,3813861
,SKFINDIA,EQ,      1764.10,                 19540081.65,11257
,SKIL,EQ,         3.15,                   330574.55,104857
,SKIPPER,EQ,        23.30,                  1092493.95,45993
,SKMEGGPROD,EQ,        25.60,                  1169549.40,46235
,SMARTLINK,EQ,        57.90,                   332559.20,5759
,SMLISUZU,EQ,       370.35,                  6968847.40,18447
,SMPL,BZ,          .10,                      200.10,2001
,SMSLIFE,EQ,       213.20,                   546404.40,2597
,SMSPHARMA,EQ,        30.65,                  3579736.60,113467
,SNOWMAN,EQ,        29.75,                 38948775.50,1372925
,SOBHA,EQ,       209.45,                 60134198.85,283389
,SOLARA,EQ,       475.65,                 18701132.80,39687
,SOLARINDS,EQ,      1039.70,                 71295031.70,69230
,SOLEX,SM,        30.00,                   240000.00,8000
,SOMANYCERA,EQ,       130.45,                  6089264.95,44949
,SOMATEX,EQ,         1.85,                        9.25,5
,SOMICONVEY,EQ,        15.10,                   452532.95,27625
,SONATSOFTW,EQ,       228.45,                 39089484.20,164927
,SORILINFRA,EQ,        74.95,                    98634.20,1316
,SOTL,EQ,       709.85,                   397236.35,551
,SOUTHBANK,EQ,         6.40,                100472846.45,15501075
,SOUTHWEST,EQ,        11.50,                   189405.60,16147
,SPAL,EQ,        96.35,                  1924845.20,20268
,SPANDANA,EQ,       827.05,                 32299432.25,37541
,SPARC,EQ,       104.85,                134579432.85,1219371
,SPCENET,EQ,          .75,                     7305.75,9741
,SPECIALITY,EQ,        34.35,                  2649477.80,76623
,SPENCERS,EQ,        63.05,                 93146310.80,1391944
,SPENTEX,BE,          .25,                     1941.60,7783
,SPIC,EQ,        12.95,                  1346298.00,100227
,SPICEJET,EQ,        42.60,                178478211.20,4303458
,SPLIL,EQ,        23.35,                   559935.25,24311
,SPMLINFRA,EQ,         6.70,                    85939.25,13114
,SPTL,EQ,          .60,                  1374740.50,2304868
,SPYL,BE,          .25,                     1930.00,7500
,SREEL,EQ,       125.90,                  2858280.60,23959
,SREIBNPNCD,NJ,       825.00,                    74250.00,90
,SREIBNPNCD,Y2,       703.01,                    43112.04,58
,SREIBNPNCD,NN,      1059.90,                    12699.00,12
,SREIBNPNCD,NL,       800.86,                   100100.00,125
,SREIBNPNCD,NV,       606.40,                    12128.00,20
,SREIBNPNCD,Y8,       705.00,                    35250.00,50
,SREIBNPNCD,NU,       586.83,                   263560.40,434
,SREIBNPNCD,Y7,       560.00,                   113400.00,202
,SREIBNPNCD,NO,       760.00,                    38000.00,50
,SREINFRA,EQ,         5.15,                  3078744.90,596259
,SRF,EQ,      3147.95,               1000862111.15,306873
,SRHHYPOLTD,EQ,        87.15,                   737246.35,8356
,SRIPIPES,EQ,       155.15,                 33835286.05,212884
,SRTRANSFIN,YT,      1122.99,                    28074.75,25
,SRTRANSFIN,YK,       995.00,                  2644404.72,2642
,SRTRANSFIN,Z8,      1052.35,                    26308.75,25
,SRTRANSFIN,YL,       989.90,                   158990.00,160
,SRTRANSFIN,ZK,       900.00,                    90000.00,100
,SRTRANSFIN,YS,       961.00,                   243395.50,250
,SRTRANSFIN,YU,      1038.02,                   230484.25,220
,SRTRANSFIN,YG,      1750.00,                  6844450.00,3908
,SRTRANSFIN,Y9,      1060.00,                   241879.75,230
,SRTRANSFIN,YP,       999.95,                     4999.75,5
,SRTRANSFIN,Z2,      1101.90,                    27547.50,25
,SRTRANSFIN,ZC,      1052.90,                    26322.50,25
,SRTRANSFIN,Z5,       955.00,                    27863.75,28
,SRTRANSFIN,Z4,       999.95,                     9999.50,10
,SRTRANSFIN,YR,       990.00,                    30200.00,30
,SRTRANSFIN,Y6,      2020.00,                    60600.00,30
,SRTRANSFIN,Z3,       999.95,                    24998.75,25
,SRTRANSFIN,Z7,      1010.00,                    75127.00,74
,SRTRANSFIN,YY,       975.00,                   220224.75,225
,SRTRANSFIN,YV,       972.00,                    61622.75,63
,SRTRANSFIN,YB,      1010.10,                    15201.00,15
,SRTRANSFIN,YH,       966.67,                   418704.75,432
,SRTRANSFIN,YJ,      1003.05,                   246825.80,245
,SRTRANSFIN,YN,      1066.66,                   511647.95,480
,SRTRANSFIN,YM,      1100.00,                    61893.90,55
,SRTRANSFIN,YZ,       998.99,                   100046.10,100
,SRTRANSFIN,Y3,       997.00,                   506577.99,497
,SRTRANSFIN,YO,       990.00,                    79050.00,80
,SRTRANSFIN,Z6,      1044.00,                    37747.75,36
,SRTRANSFIN,YQ,       975.00,                   274721.25,280
,SRTRANSFIN,Z1,      1035.00,                   324804.05,315
,SRTRANSFIN,YX,       985.00,                   281000.00,285
,SRTRANSFIN,YI,       942.72,                  1311967.75,1381
,SRTRANSFIN,YW,       980.00,                    54598.25,55
,SSWL,EQ,       592.75,                 13625829.35,23369
,STAMPEDE,EQ,          .35,                   121559.40,357429
,STAN,DR,        43.00,                   241709.85,5964
,STAR,EQ,       338.35,                192608603.30,523806
,STARCEMENT,EQ,        72.05,                  2707765.05,37854
,STARPAPER,EQ,        77.65,                  5469185.45,68747
,STCINDIA,EQ,        31.50,                   589005.70,18123
,STEELCITY,EQ,        19.15,                   244109.65,12814
,STEELXIND,EQ,        17.20,                   287903.60,16711
,STEL,EQ,        42.75,                   363929.80,8395
,STERTOOLS,EQ,       174.30,                  1498289.85,8491
,STINDIA,EQ,         3.70,                      277.35,75
,STRTECH,EQ,        70.85,                127943258.25,1735656
,SUBEX,EQ,         4.65,                  6644815.15,1410513
,SUBROS,EQ,       167.55,                  3722645.85,21657
,SUDARSCHEM,EQ,       385.60,                118949822.70,320429
,SUJANAUNI,BE,          .15,                    31120.40,220653
,SUMEETINDS,EQ,         1.75,                    26629.75,15217
,SUMICHEM,EQ,       205.55,                 45398204.70,214133
,SUMIT,BE,        14.30,                      143.00,10
,SUMMITSEC,EQ,       291.10,                   225652.30,759
,SUNCLAYLTD,EQ,      1559.75,                  8230857.30,5239
,SUNDARAM,EQ,         1.50,                   283037.05,188668
,SUNDARMFIN,EQ,      1276.85,                 86047657.00,67103
,SUNDARMHLD,EQ,        47.65,                  1441764.10,30865
,SUNDRMBRAK,EQ,       184.95,                   793325.70,4319
,SUNDRMFAST,EQ,       354.45,                 48174601.85,135774
,SUNFLAG,EQ,        30.30,                  5400164.00,180782
,SUNTECK,EQ,       296.40,                 62847310.45,220251
,SUNTV,EQ,       355.90,                384500614.20,1068398
,SUPERHOUSE,EQ,        59.35,                   343501.35,5811
,SUPERSPIN,EQ,         2.65,                    37017.85,13969
,SUPPETRO,EQ,       121.30,                  6107572.15,49378
,SUPRAJIT,EQ,       146.60,                 14769859.50,100738
,SUPREMEENG,SM,        17.60,                   320400.00,16000
,SUPREMEIND,EQ,      1063.05,                 99634146.75,92945
,SUPREMEINF,EQ,        13.20,                    45814.35,3468
,SURANASOL,EQ,         5.95,                    78363.20,13569
,SURANAT&P,EQ,         3.00,                    87881.30,26977
,SUREVIN,SM,        61.60,                   123250.00,2000
,SURYALAXMI,EQ,        16.05,                   237909.65,14553
,SURYAROSNI,EQ,        95.30,                  9123511.80,96444
,SUTLEJTEX,EQ,        20.40,                   275253.30,12902
,SUVEN,EQ,        37.25,                  1046948.50,28106
,SUVENPHAR,BE,       276.75,                  5711013.00,20636
,SUZLON,EQ,         2.00,                 32129090.45,15704198
,SWANENERGY,EQ,       100.00,                  7602670.95,75721
,SWARAJENG,EQ,      1123.65,                  9136788.40,8144
,SWELECTES,EQ,        80.05,                   738495.45,9006
,SWSOLAR,EQ,       114.90,                 33351229.75,293901
,SYMPHONY,EQ,      1081.15,                 40184674.05,36993
,SYNCOM,EQ,          .55,                     3508.65,6743
,SYNDIBANK,EQ,        15.30,                 38572780.35,2492006
,SYNGENE,EQ,       265.60,                 32238963.10,121115
,TAINWALCHM,EQ,        41.05,                   183179.15,4548
,TAJGVK,EQ,       103.30,                 10102591.65,98516
,TAKE,EQ,        52.00,                  7952596.10,146208
,TALBROAUTO,EQ,        82.35,                  1013584.65,11990
,TALWALKARS,BE,         1.20,                    47942.80,39392
,TALWGYM,BE,          .65,                    49400.15,83902
,TANLA,EQ,        49.80,                 13146591.55,261382
,TANTIACONS,BE,         2.50,                      240.10,100
,TARACHAND,SM,        31.85,                   382500.00,12000
,TARMAT,EQ,        29.70,                   281355.20,9391
,TASTYBITE,EQ,     10023.60,                 16012819.80,1584
,TATACAPHSG,NA,       981.01,                   248892.93,252
,TATACAPHSG,N2,      1002.00,                   558545.00,556
,TATACAPHSG,N6,       953.00,                     8577.00,9
,TATACAPHSG,N8,      1008.31,                   311169.35,309
,TATACHEM,EQ,       252.05,                377015719.00,1466400
,TATACOFFEE,EQ,        64.30,                 18388334.45,282039
,TATACOMM,EQ,       253.75,                 44645478.80,179945
,TATACONSUM,EQ,       300.30,               1126264804.85,3695163
,TATAELXSI,EQ,       770.70,                343192922.45,434866
,TATAINVEST,EQ,       713.45,                 31397589.70,45629
,TATAMETALI,EQ,       495.45,                 21620551.55,44578
,TATAMTRDVR,EQ,        42.00,                215150715.60,4783691
,TATAPOWER,EQ,        40.45,                453590175.55,11112173
,TATASTEEL,E1,        33.40,                  4836449.75,142595
,TATASTLBSL,EQ,        18.30,                 26774463.30,1412901
,TATASTLLP,EQ,       255.70,                  4563518.20,17651
,TBZ,EQ,        20.90,                  4136251.90,189061
,TCFSL,NL,      1035.00,                   883225.00,850
,TCFSL,NB,      1020.50,                   891675.70,872
,TCFSL,ND,      1022.23,                  4974095.61,4858
,TCFSL,NH,       999.00,                   323783.61,324
,TCFSL,NF,      1094.72,                   646765.50,593
,TCFSL,NJ,      1020.00,                   122400.00,120
,TCI,EQ,       189.90,                  4109727.10,22822
,TCIDEVELOP,EQ,       255.95,                    28815.45,113
,TCIEXP,EQ,       641.20,                 15193310.80,23712
,TCIFINANCE,EQ,         5.05,                    38064.80,7596
,TCNSBRANDS,EQ,       466.65,                  2381601.55,5103
,TCPLPACK,EQ,       183.10,                   827362.15,4361
,TDPOWERSYS,EQ,       118.60,                  4223603.70,35069
,TEAMLEASE,EQ,      2199.25,                 43340010.05,19621
,TECHNOE,EQ,       212.50,                 19547475.55,87643
,TECHNOFAB,EQ,         6.55,                     5973.60,912
,TEJASNET,EQ,        41.45,                  2922166.35,70202
,TERASOFT,EQ,        14.65,                    93640.75,6438
,TEXINFRA,EQ,        29.00,                   557785.05,19158
,TEXMOPIPES,EQ,         9.45,                   353297.75,38124
,TEXRAIL,EQ,        19.15,                  4113209.65,212376
,TFCILTD,EQ,        44.55,                  4256969.25,99635
,TFL,EQ,         2.85,                     3783.85,1328
,TGBHOTELS,EQ,         2.60,                    76122.50,28275
,THANGAMAYL,EQ,       344.60,                 11608751.90,33550
,THEINVEST,EQ,        83.90,                   262890.25,3198
,THEJO,SM,       475.00,                    95000.00,200
,THEMISMED,EQ,       274.80,                  1326830.25,4723
,THERMAX,EQ,       779.20,                136414607.70,174120
,THIRUSUGAR,BZ,         3.30,                    10741.50,3255
,THOMASCOOK,EQ,        31.65,                 12040384.60,365713
,THOMASCOTT,BE,         3.85,                     1466.85,381
,THYROCARE,EQ,       490.80,                 37190696.10,74433
,TI,EQ,        14.40,                  1774614.85,123969
,TIDEWATER,EQ,      3425.50,                  8352129.90,2412
,TIIL,EQ,       250.85,                  6080044.45,23328
,TIINDIA,EQ,       471.10,                 81476606.15,174182
,TIJARIA,EQ,         4.05,                    19970.25,4878
,TIL,EQ,       116.75,                   515001.85,4459
,TIMESGTY,EQ,        19.45,                   118077.95,6381
,TIMETECHNO,EQ,        34.20,                  5760462.50,166420
,TIMKEN,EQ,       881.65,                 51762843.70,57062
,TINPLATE,EQ,        88.80,                 20191444.65,222364
,TIPSINDLTD,EQ,        93.75,                   410621.15,4448
,TIRUMALCHM,EQ,        45.55,                 13842853.05,295627
,TIRUPATIFL,SM,        28.20,                    90240.00,3200
,TMRVL,EQ,         6.60,                   316565.35,48984
,TNPETRO,EQ,        27.90,                  1893468.05,67280
,TNPL,EQ,       118.05,                 11163319.00,91730
,TOKYOPLAST,EQ,        60.60,                   462521.80,7704
,TORNTPHARM,EQ,      1960.15,               1347971324.30,679253
,TORNTPOWER,EQ,       277.25,                586806309.20,2066170
,TOTAL,SM,        27.80,                    83400.00,3000
,TOUCHWOOD,EQ,        61.55,                   531620.80,9258
,TPLPLASTEH,EQ,        74.25,                   292952.05,3904
,TRANSWIND,SM,         3.00,                    12000.00,4000
,TREEHOUSE,EQ,         4.00,                   125337.55,33416
,TREJHARA,EQ,         5.05,                    41400.50,8119
,TRENT,EQ,       572.00,                377438546.75,669096
,TRF,EQ,        56.75,                  5495491.75,96321
,TRIDENT,EQ,         4.45,                 27796996.55,6236364
,TRIGYN,EQ,        26.20,                  1099312.60,39616
,TRIL,EQ,         6.95,                  3384240.05,483722
,TRITURBINE,EQ,        72.90,                 13857211.85,185869
,TRIVENI,EQ,        39.40,                 29640557.95,739351
,TTKHLTCARE,EQ,       346.05,                   700196.10,2040
,TTKPRESTIG,EQ,      5304.25,                 89732889.60,16920
,TTL,EQ,        36.60,                    90800.75,2489
,TTML,BE,         2.40,                  1826277.80,763303
,TV18BRDCST,EQ,        16.05,                 48600543.90,2936278
,TVSELECT,EQ,        60.75,                  5323717.10,87056
,TVSMOTOR,EQ,       380.65,                232834006.95,601756
,TVSSRICHAK,EQ,      1105.70,                  3264543.40,2915
,TVTODAY,EQ,       160.30,                  7009881.10,42321
,TVVISION,BE,         1.00,                      300.00,300
,TWL,EQ,        28.05,                 13532723.30,474497
,UCALFUEL,EQ,        79.60,                  1276562.45,15900
,UCOBANK,EQ,        10.75,                  6934614.50,643816
,UFLEX,EQ,       164.00,                 26729792.85,154188
,UFO,EQ,        71.55,                 13839564.20,209158
,UGARSUGAR,EQ,        10.70,                   714169.80,66509
,UJAAS,EQ,         2.80,                   484003.10,172368
,UJJIVAN,EQ,       244.70,                405453779.25,1615979
,UJJIVANSFB,EQ,        39.50,                110826925.55,2766365
,UMANGDAIRY,EQ,        35.00,                   619195.70,17749
,UMESLTD,EQ,         1.00,                      200.00,200
,UNICHEMLAB,EQ,       100.65,                  4543568.00,44391
,UNIENTER,EQ,        46.25,                   300877.80,6356
,UNIINFO,SM,        18.80,                   404000.00,22000
,UNIONBANK,EQ,        29.65,                 79245967.20,2682287
,UNIPLY,EQ,         5.00,                   139515.00,27903
,UNITECH,BZ,         1.80,                   424305.00,235725
,UNITEDBNK,EQ,         4.65,                  4846745.40,1037212
,UNITEDPOLY,SM,         7.70,                    23100.00,3000
,UNITEDTEA,EQ,       198.80,                    23227.40,115
,UNITY,BZ,          .15,                     4326.30,21642
,UNIVCABLES,EQ,       100.00,                 12303372.80,118196
,UNIVPHOTO,EQ,        43.40,                    54799.00,1227
,URJA,EQ,         1.05,                  3034549.85,2962541
,USHAMART,EQ,        15.95,                 11703658.60,677743
,UTIFEFRGR4,MF,         8.40,                    58710.00,7000
,UTINEXT50,EQ,       260.60,                    85993.12,326
,UTINIFTETF,EQ,      1117.69,                  1915388.81,1722
,UTISENSETF,EQ,       385.66,                  1926129.30,5208
,UTISXN50,EQ,       284.99,                     3708.65,13
,UTTAMSTL,EQ,         4.55,                   622152.80,136197
,UTTAMSUGAR,EQ,        59.30,                  3140740.10,51981
,UVSL,BE,          .10,                   139150.25,1590512
,V2RETAIL,EQ,        47.45,                 11096964.15,217851
,VADILALIND,EQ,       570.05,                  5780259.45,10150
,VAIBHAVGBL,EQ,       756.50,                 21062580.25,27501
,VAISHALI,EQ,        49.00,                    76728.60,1636
,VAKRANGEE,EQ,        33.60,                102880802.55,2984083
,VARDHACRLC,EQ,        29.85,                  1308885.20,43461
,VARDMNPOLY,EQ,         3.90,                    51062.70,13093
,VARROC,EQ,       220.25,                 19482579.20,89342
,VASCONEQ,EQ,         8.50,                 10192057.65,1143733
,VASWANI,EQ,         2.85,                     4384.40,1544
,VBL,EQ,       704.40,                107369534.20,148210
,VENKEYS,EQ,       780.00,                105155771.05,132223
,VENUSREM,EQ,        32.50,                  2109346.10,64505
,VERTOZ,SM,        75.05,                   180120.00,2400
,VESUVIUS,EQ,       946.35,                  4051610.00,4319
