,24-Dec-2020
The Nifty witnessed an intraday movement of about 144.85 points.The closing index was 1.09 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 57881.93
, Traded Quantity (in Lakhs), 31358.53
, Number of Trades, 17493980
, Total Market Capitalisation (Rs. Crores), 18375051.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     13601.10,     13672.15,     13771.75,     13626.90,     13749.25,148.15
,NIFTY50 EQL Wgt,     14230.10,     14320.45,     14399.45,     14256.80,     14349.55,119.45
,NIFTY100 EQL Wgt,     15194.65,     15308.65,     15377.30,     15208.10,     15286.95,92.3
,NIFTY100 LowVol30,     10707.60,     10779.25,     10792.80,     10674.55,     10757.40,49.8
,NIFTY Alpha 50,     19413.85,     19557.50,     19598.10,     19381.85,     19521.20,107.35
,NIFTY MIDCAP 150,      7711.85,      7761.50,      7793.55,      7710.45,      7733.60,21.75
,NIFTY SMLCAP 50,      3425.50,      3449.80,      3473.40,      3441.35,      3457.00,31.5
,NIFTY SMLCAP 250,      5881.80,      5930.35,      5959.65,      5898.00,      5926.55,44.75
,NIFTY MIDSML 400,      7056.95,      7106.35,      7136.50,      7062.30,      7087.25,30.3
,NIFTY200 QUALTY30,     12031.30,     12094.35,     12111.50,     11967.40,     12046.20,14.9
,Nifty FinSrv25 50,     14098.25,     14186.45,     14369.15,     14163.70,     14318.50,220.25
,NIFTY AlphaLowVol,     13604.25,     13667.80,     13683.15,     13523.85,     13628.35,24.1
,Nifty200Momentm30,     13505.35,     13592.00,     13604.00,     13427.70,     13553.70,48.35
,Nifty100ESGSecLdr,      2354.10,      2365.55,      2379.65,      2354.75,      2376.40,22.3
,Nifty IT,     24167.75,     24163.20,     24163.20,     23828.05,     24009.25,-158.5
,Nifty Next 50,     31949.80,     32220.50,     32322.55,     31931.75,     32068.55,118.75
,Nifty Bank,     29883.30,     30071.65,     30545.85,     30007.80,     30402.20,518.9
,NIFTY MIDCAP 100,     20439.95,     20561.80,     20644.90,     20405.50,     20475.75,35.8
,Nifty 500,     11225.55,     11292.05,     11342.45,     11245.75,     11325.25,99.7
,Nifty 100,     13725.55,     13803.15,     13882.80,     13748.15,     13862.10,136.55
,Nifty Midcap 50,      5757.45,      5786.15,      5821.30,      5724.50,      5741.45,-16
,Nifty Realty,       300.55,       301.85,       304.55,       297.50,       299.25,-1.3
,Nifty Infra,      3584.85,      3620.05,      3636.00,      3591.75,      3620.95,36.1
,Nifty Energy,     16628.20,     16727.55,     16919.90,     16706.80,     16860.70,232.5
,Nifty FMCG,     33966.00,     34191.20,     34288.45,     33769.35,     34115.65,149.65
,Nifty MNC,     15496.90,     15615.80,     15662.75,     15485.20,     15568.20,71.3
,Nifty Pharma,     12753.25,     12815.90,     12943.20,     12694.55,     12908.95,155.7
,Nifty PSE,      2737.55,      2756.80,      2802.45,      2755.30,      2770.20,32.65
,Nifty PSU Bank,      1693.40,      1710.70,      1733.65,      1699.00,      1703.80,10.4
,Nifty Serv Sector,     19013.30,     19111.35,     19273.85,     19060.00,     19216.00,202.7
,India VIX,20.4950,20.4950,20.9525,15.6450,19.9675,-0.5275
,Nifty Auto,      8935.95,      8966.45,      9052.70,      8937.45,      8978.05,42.1
,Nifty Metal,      3134.10,      3158.05,      3223.90,      3134.25,      3144.30,10.2
,Nifty Media,      1650.75,      1676.35,      1687.40,      1631.45,      1638.15,-12.6
,NIFTY SMLCAP 100,      6840.45,      6891.55,      6934.40,      6871.70,      6902.10,61.65
,Nifty 200,      7049.80,      7089.90,      7124.40,      7060.30,      7113.35,63.55
,Nifty Div Opps 50,      2831.85,      2843.45,      2857.80,      2824.90,      2843.10,11.25
,Nifty Commodities,      3714.10,      3754.20,      3778.65,      3723.75,      3738.75,24.65
,Nifty Consumption,      5807.50,      5855.00,      5864.40,      5789.40,      5832.45,24.95
,Nifty Fin Service,     14517.05,     14607.25,     14836.60,     14576.75,     14779.60,262.55
,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0
,Nifty100 Liq 15,      3240.60,      3268.70,      3301.20,      3262.45,      3293.65,53.05
,Nifty CPSE,      1608.80,      1623.25,      1646.40,      1621.00,      1627.35,18.55
,Nifty GrowSect 15,      6809.35,      6848.60,      6925.30,      6836.55,      6908.65,99.3
,Nifty50 PR 2x Lev,      5747.85,      5807.40,      5891.05,      5769.55,      5872.55,124.7
,Nifty50 PR 1x Inv,       323.05,       321.40,       322.45,       319.05,       319.55,-3.5
,Nifty50 TR 2x Lev,      7636.25,      7715.35,      7826.50,      7665.05,      7801.90,165.65
,Nifty50 TR 1x Inv,       280.40,       278.95,       279.90,       276.90,       277.35,-3.05
,Nifty50 Value 20,      6773.20,      6800.70,      6818.75,      6735.05,      6785.25,12.05
,Nifty Mid Liq 15,      5049.35,      5065.40,      5108.50,      5026.35,      5043.15,-6.2
,Nifty Pvt Bank,     16515.20,     16620.40,     16858.40,     16581.35,     16777.80,262.6
,NIFTY100 Qualty30,      3236.35,      3254.80,      3259.40,      3221.95,      3245.40,9.05
,Nifty GS 8 13Yr,      2246.15,      2246.53,      2246.53,      2243.78,      2243.78,-2.37
,Nifty GS 10Yr,      2021.65,      2021.98,      2021.98,      2016.84,      2017.75,-3.9
,Nifty GS 10Yr Cln,       963.66,       963.66,       963.66,       961.20,       961.64,-2.02
,Nifty GS 4 8Yr,      2401.20,      2401.59,      2401.59,      2399.31,      2399.45,-1.75
,Nifty GS 11 15Yr,      2429.65,      2430.08,      2430.11,      2426.58,      2426.58,-3.07
,Nifty GS 15YrPlus,      2668.84,      2669.34,      2676.27,      2669.34,      2676.27,7.43
,Nifty GS Compsite,      2293.09,      2293.47,      2293.47,      2290.69,      2290.69,-2.4

,ADVANCES,1116
,DECLINES,825
,UNCHANGED,83

,Total securities that have hit their price bands today,386

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,VEDL,EQ,       150.45,       162.85,8.24,4374.15
,SAFARI,EQ,       521.30,                  4022451.70,7605
,SAGARDEEP,BE,        36.85,                   490441.35,13195
,SAGCEM,EQ,       632.05,                 28488018.90,44720
,SAIL,EQ,        60.25,               5463830149.75,89470214
,SAKAR,EQ,       100.00,                  3612960.75,36132
,SAKHTISUG,EQ,        10.05,                  1015625.10,100696
,SAKSOFT,EQ,       378.70,                 63043448.90,166342
,SAKUMA,EQ,         6.55,                  3560231.15,537460
,SALASAR,EQ,       231.85,                 18364514.15,80121
,SALONA,EQ,        69.10,                    91214.95,1330
,SALSTEEL,EQ,         3.90,                   266909.70,68246
,SALZERELEC,EQ,       122.60,                  4313481.85,35065
,SAMBHAAV,EQ,         2.10,                    25993.10,12343
,SANCO,EQ,        13.75,                   464852.10,33700
,SANDESH,EQ,       602.60,                  2027119.75,3335
,SANDHAR,EQ,       236.50,                  1309454.25,5516
,SANGAMIND,EQ,        68.90,                  1199915.50,17305
,SANGHIIND,EQ,        31.55,                 35060761.55,1107155
,SANGHVIFOR,BE,        23.30,                    66936.30,2872
,SANGHVIMOV,EQ,       105.15,                  2187138.85,20785
,SANGINITA,EQ,        28.75,                  3160177.50,108411
,SANOFI,EQ,      8155.65,                117427990.30,14453
,SANWARIA,BZ,         1.35,                  2358151.15,1716471
,SARDAEN,EQ,       311.00,                 20709362.00,65371
,SAREGAMA,EQ,       740.90,                 27807216.05,37251
,SARLAPOLY,EQ,        22.25,                  3208168.70,142004
,SARVESHWAR,SM,        13.20,                    42240.00,3200
,SASKEN,EQ,       726.85,                 11674005.50,16003
,SASTASUNDR,EQ,       128.15,                 25013783.15,195696
,SATIA,EQ,        90.55,                  9079114.30,99891
,SATIN,EQ,        72.05,                  9429614.75,130042
,SATINPP,E1,        33.35,                    32744.50,957
,SBIETFIT,EQ,       242.89,                   602210.87,2478
,SBIETFPB,EQ,       168.26,                   264925.66,1586
,SBIETFQLTY,EQ,       123.60,                   708958.32,5738
,SBIN,N5,     10972.41,                 10844452.89,989
,SBIN,N6,     10851.00,                   108561.00,10
,SCAPDVR,EQ,         1.40,                   228844.95,158729
,SCHAEFFLER,EQ,      4244.25,                  5828693.55,1367
,SCHAND,EQ,        68.05,                 18288036.95,267249
,SCHNEIDER,EQ,        81.30,                 33771826.15,411011
,SCI,EQ,        89.45,                459249089.85,5079977
,SDBL,EQ,        30.15,                  3788408.45,124633
,SEAMECLTD,EQ,       439.50,                 48329855.35,109216
,SECURCRED,SM,        18.10,                    21720.00,1200
,SELAN,EQ,       124.60,                 11743220.40,92300
,SELMCL,BZ,         2.15,                   140243.75,63674
,SEPOWER,EQ,         3.05,                    97910.40,32526
,SEQUENT,EQ,       170.90,                119030956.35,689490
,SESHAPAPER,EQ,       148.95,                  4606312.40,30724
,SETCO,EQ,        11.85,                   810297.10,67966
,SETF10GILT,EQ,       203.40,                   268692.63,1324
,SETFGOLD,EQ,      4473.80,                 18267101.60,4086
,SETFNIF50,EQ,       142.90,                 52010171.73,365974
,SETFNIFBK,EQ,       302.86,                  9667306.46,31970
,SETFNN50,EQ,       332.19,                  3527806.59,10627
,SETUINFRA,BE,          .95,                   308231.80,306464
,SEYAIND,EQ,        64.10,                   950301.75,14845
,SEZAL,BZ,         3.30,                     6715.50,2035
,SFL,EQ,      1679.95,                 12939261.30,7710
,SGBAPR28I,GB,      4861.10,                   538673.47,111
,SGBAUG24,GB,      4897.35,                   626602.45,128
,SGBAUG27,GB,      4870.00,                    19455.00,4
,SGBAUG28V,GB,      4903.90,                  5952118.13,1215
,SGBDC27VII,GB,      4810.00,                    19230.00,4
,SGBDEC25,GB,      4800.00,                     4800.00,1
,SGBDEC2512,GB,      4815.00,                     4815.00,1
,SGBDEC26,GB,      4900.00,                     4900.00,1
,SGBFEB24,GB,      4919.40,                   422352.30,86
,SGBFEB27,GB,      4895.00,                     4895.00,1
,SGBFEB28IX,GB,      4860.00,                     9681.00,2
,SGBJAN26,GB,      4922.25,                   108243.00,22
,SGBJAN27,GB,      4850.00,                     9664.00,2
,SGBJUL25,GB,      4855.00,                     9730.00,2
,SGBJUL28IV,GB,      4897.14,                  6320804.89,1292
,SGBJUN27,GB,      4880.00,                     9682.00,2
,SGBJUN28,GB,      4826.79,                  1563434.30,324
,SGBMAR24,GB,      4865.00,                    97323.40,20
,SGBMAR25,GB,      4895.00,                    97662.90,20
,SGBMAR28X,GB,      4869.98,                    97176.90,20
,SGBMAY25,GB,      4852.64,                  1130336.00,232
,SGBMAY26,GB,      4865.00,                     4865.00,1
,SGBMAY28,GB,      4847.66,                  1379737.77,285
,SGBN28VIII,GB,      4856.46,                   596144.00,123
,SGBNOV23,GB,      4964.00,                   213596.00,43
,SGBNOV24,GB,      4870.00,                   160709.00,33
,SGBNOV258,GB,      4850.00,                   533040.00,110
,SGBNOV25IX,GB,      4848.97,                   625141.00,129
,SGBNOV26,GB,      4900.00,                   116255.10,24
,SGBOC28VII,GB,      4852.00,                   635922.60,131
,SGBOCT25,GB,      4850.00,                     4850.00,1
,SGBOCT25IV,GB,      4850.00,                   125482.00,26
,SGBOCT26,GB,      4878.00,                    58536.00,12
,SGBOCT27,GB,      4825.00,                     9656.00,2
,SGBOCT27VI,GB,      4840.00,                    28963.00,6
,SGBSEP24,GB,      4850.00,                    29120.00,6
,SGBSEP27,GB,      4861.50,                    43723.00,9
,SGBSEP28VI,GB,      4882.64,                   895098.29,184
,SGL,EQ,         7.95,                   511287.40,62062
,SHAHALLOYS,EQ,         9.40,                   142379.85,15147
,SHAKTIPUMP,BE,       287.85,                  4206283.00,14638
,SHALBY,EQ,       113.70,                306078773.20,2748779
,SHALPAINTS,EQ,        91.95,                181085904.60,1949464
,SHANKARA,EQ,       349.35,                  9083284.60,25941
,SHANTIGEAR,EQ,       122.55,                  9639262.75,77336
,SHARDACROP,EQ,       269.55,                  4272893.95,15868
,SHARDAMOTR,EQ,      1784.15,                  7397316.20,4156
,SHAREINDIA,EQ,       170.00,                  2454953.35,14499
,SHARIABEES,EQ,       349.15,                   331992.94,948
,SHEMAROO,BE,        75.40,                  4191899.85,56921
,SHIL,EQ,       153.30,                 36441674.50,241485
,SHILPAMED,EQ,       442.85,                 80703737.15,181907
,SHIRPUR-G,BE,         8.25,                   164429.70,19839
,SHIVAMAUTO,EQ,        20.75,                  1888628.90,89779
,SHIVAMILLS,EQ,        29.55,                    66560.45,2247
,SHIVATEX,EQ,       106.85,                   202366.00,1895
,SHK,EQ,       121.80,                128320556.75,1045425
,SHOPERSTOP,EQ,       201.00,                 68783352.70,346914
,SHRADHA,EQ,        68.05,                   363880.50,5317
,SHREDIGCEM,EQ,        57.50,                 49697183.25,852945
,SHREEPUSHK,EQ,       121.60,                  8966986.30,73874
,SHREERAMA,EQ,         9.00,                   801818.05,90492
,SHRENIK,EQ,         4.85,                  8723372.30,1813457
,SHREYANIND,EQ,        88.05,                  2681948.00,29977
,SHREYAS,EQ,        65.65,                  2028531.35,30712
,SHRIPISTON,BE,       595.25,                   214162.05,358
,SHRIRAMCIT,EQ,      1046.70,                 31271150.40,29491
,SHRIRAMEPC,EQ,         4.80,                  2515081.70,515610
,SHUBHLAXMI,SM,        20.05,                   100150.00,5000
,SHYAMCENT,EQ,         5.75,                   881653.50,155131
,SHYAMTEL,EQ,         7.40,                    14319.00,1952
,SICAGEN,EQ,        15.55,                   205690.70,13126
,SICAL,BE,        16.80,                  3510974.45,206606
,SIGIND,EQ,        25.60,                   324727.05,12627
,SIGMA,SM,        45.10,                   135300.00,3000
,SIL,BE,         9.70,                    96843.75,9996
,SILINV,EQ,       201.40,                   549346.80,2730
,SILLYMONKS,BE,        24.05,                     2405.00,100
,SIMBHALS,EQ,         7.90,                   150781.55,19147
,SIMPLEXINF,EQ,        39.25,                  5680891.95,143512
,SINTERCOM,EQ,        80.95,                   299569.50,3792
,SINTEX,BE,         4.00,                 14105121.20,3546613
,SIRCA,EQ,       247.25,                  4179128.05,16926
,SIS,EQ,       436.65,                 58669013.15,132992
,SITINET,BE,         1.25,                  6686042.25,5350930
,SIYSIL,EQ,       192.15,                 29318740.45,151165
,SJVN,EQ,        25.30,                172217298.05,6788986
,SKFINDIA,EQ,      1674.85,                 17730445.30,10597
,SKIL,EQ,         2.75,                   635979.20,231594
,SKIPPER,EQ,        61.80,                  3748614.35,60729
,SKMEGGPROD,EQ,        56.75,                  7106617.40,124195
,SKSTEXTILE,SM,        23.55,                    23550.00,1000
,SMARTLINK,BE,        88.10,                   490408.00,5527
,SMLISUZU,EQ,       451.95,                 15528441.80,34182
,SMPL,BZ,          .15,                       45.00,300
,SMSLIFE,EQ,       609.50,                  2003213.45,3302
,SMSPHARMA,EQ,       106.15,                 17337820.55,163570
,SNOWMAN,EQ,        52.15,                135945158.50,2558056
,SOBHA,EQ,       338.75,                 93641470.95,278723
,SOFTTECH,SM,        85.75,                  7466880.00,92800
,SOLARA,EQ,      1194.65,                 45869063.05,38385
,SOLARINDS,EQ,      1072.50,                 17713366.50,16551
,SOLEX,SM,        26.50,                   158600.00,6000
,SOMANYCERA,EQ,       327.70,                 40825113.55,124673
,SOMATEX,BE,         2.80,                      280.00,100
,SOMICONVEY,EQ,        25.80,                   227305.25,8652
,SONAHISONA,SM,        10.30,                   206000.00,20000
,SONATSOFTW,EQ,       389.35,                468307591.35,1201967
,SORILINFRA,EQ,       106.95,                 15998586.70,147694
,SOTL,EQ,       723.70,                 11046028.65,15205
,SOUTHBANK,EQ,         8.95,                148285704.50,16483107
,SOUTHWEST,EQ,        40.55,                  1256208.90,30831
,SPAL,EQ,       151.05,                  2860410.05,18880
,SPANDANA,EQ,       718.55,                 39815275.90,54711
,SPARC,EQ,       185.60,                176313226.45,955138
,SPECIALITY,EQ,        49.05,                 27726814.60,562880
,SPENCERS,EQ,        80.50,                 35157618.30,434548
,SPENTEX,BZ,          .80,                     2861.70,3574
,SPIC,EQ,        23.80,                 43064328.00,1792009
,SPICEJET,EQ,        95.25,               1438144650.90,14782311
,SPLIL,EQ,        31.80,                   592043.00,18462
,SPMLINFRA,BE,        12.90,                   162243.30,12577
,SPTL,BE,         3.10,                  2391996.65,764900
,SREEL,EQ,       144.25,                  5472629.30,37811
,SREIBNPNCD,YA,       838.00,                     7150.00,10
,SREIBNPNCD,NX,       700.00,                    32479.99,46
,SREIBNPNCD,N9,       890.00,                    52590.00,60
,SREIBNPNCD,NO,       568.01,                   365298.15,641
,SREIBNPNCD,NL,       682.14,                   305282.00,440
,SREIBNPNCD,NJ,       748.00,                    18939.50,29
,SREINFRA,EQ,         6.75,                  7178467.05,1058519
,SRF,EQ,      5482.75,                997620721.10,180071
,SRHHYPOLTD,EQ,       239.90,                  4575455.45,19012
,SRIPIPES,EQ,       143.35,                 30252178.95,211487
,SRPL,EQ,        30.95,                   181321.55,5816
,SRTRANSFIN,EQ,       996.60,               6633078501.45,6604181
,SRTRANSFIN,YM,      1235.10,                    61755.00,50
,SRTRANSFIN,ZH,      1062.80,                    10628.00,10
,SRTRANSFIN,YK,      1047.00,                   293144.00,280
,SRTRANSFIN,ZF,      1018.00,                   101900.00,100
,SRTRANSFIN,YZ,      1111.90,                   714536.50,650
,SRTRANSFIN,ZD,       985.06,                   399435.00,405
,SRTRANSFIN,Z7,      1050.00,                    46949.00,45
,SRTRANSFIN,Z1,      1184.00,                    17760.00,15
,SRTRANSFIN,YB,      1035.00,                    43631.41,41
,SRTRANSFIN,YV,      1033.00,                     1033.00,1
,SRTRANSFIN,YR,      1033.00,                  1635710.00,1600
,SRTRANSFIN,Y9,      1063.00,                  1134314.70,1070
,SRTRANSFIN,YT,      1210.00,                   414302.00,345
,SRTRANSFIN,YO,      1035.00,                   258573.70,250
,SRTRANSFIN,YS,      1070.00,                    21400.00,20
,SRTRANSFIN,YX,      1085.10,                    75966.50,70
,SRTRANSFIN,ZJ,      1045.01,                     9405.09,9
,SRTRANSFIN,YY,      1101.00,                    55050.00,50
,SRTRANSFIN,YH,      1017.98,                   109822.77,107
,SRTRANSFIN,YJ,      1043.00,                   943721.50,905
,SRTRANSFIN,ZG,      1062.80,                   329468.00,310
,SRTRANSFIN,YQ,      1015.73,                   381352.50,375
,SRTRANSFIN,Z9,      1050.00,                    13650.00,13
,SRTRANSFIN,Z6,      1035.00,                   196081.00,189
,SRTRANSFIN,YL,      1050.00,                   273510.18,260
,SSINFRA,SM,         8.10,                    97200.00,12000
,SSWL,EQ,       487.40,                 19874977.45,40493
,STAR,EQ,       853.30,               1358344829.10,1626589
,STARCEMENT,EQ,        91.95,                 14625804.60,158007
,STARPAPER,EQ,       116.10,                 12799011.60,109696
,STCINDIA,EQ,        76.60,                  2457757.75,31777
,STEELCITY,EQ,        34.05,                   133699.45,3920
,STEELXIND,EQ,        39.40,                  8921714.45,228488
,STEL,EQ,        62.10,                  1008395.70,15966
,STERTOOLS,EQ,       196.40,                  2068918.50,10438
,STLTECH,EQ,       168.20,                124137995.95,733889
,SUBCAPCITY,BE,        22.60,                     5365.50,230
,SUBEXLTD,EQ,        29.70,                273137809.30,9069458
,SUBROS,EQ,       328.40,                 17667383.25,54071
,SUDARSCHEM,EQ,       469.95,                 37077070.15,78660
,SUJANAUNI,BE,          .35,                    54871.75,143544
,SUMEETINDS,BE,         2.60,                    35183.20,13532
,SUMICHEM,EQ,       293.50,                 64914457.90,220817
,SUMIT,BE,         9.95,                    89891.25,9086
,SUMMITSEC,EQ,       527.45,                   689185.80,1308
,SUNCLAYLTD,EQ,      2660.25,                 17511303.90,6604
,SUNDARAM,EQ,         1.45,                   493231.40,337693
,SUNDARMFIN,EQ,      1790.85,                 73039386.10,41056
,SUNDARMHLD,EQ,        74.05,                 13089184.25,178412
,SUNDRMBRAK,EQ,       309.30,                   614336.05,1971
,SUNDRMFAST,EQ,       531.55,                 27061476.05,50461
,SUNFLAG,EQ,        57.00,                 20873690.95,360408
,SUNTECK,EQ,       349.65,                660406332.30,1924772
,SUNTV,EQ,       484.45,               1718813601.40,3505462
,SUPERHOUSE,EQ,       112.80,                  4010013.00,35343
,SUPERSPIN,EQ,         4.85,                    87070.65,17709
,SUPPETRO,EQ,       354.15,                 13414268.90,37391
,SUPRAJIT,EQ,       190.45,                 19543921.60,101356
,SUPREMEENG,EQ,        22.95,                   104052.50,4374
,SUPREMEIND,EQ,      1673.55,                 53915612.45,32125
,SUPREMEINF,BZ,        11.00,                     8550.05,821
,SURANASOL,EQ,         8.50,                   792717.90,91405
,SURANAT&P,EQ,         4.90,                  3405695.85,649140
,SURANI,SM,        19.00,                    75600.00,4000
,SURYALAXMI,EQ,        31.75,                  1394296.55,43719
,SURYAROSNI,EQ,       368.65,                 42057875.25,112564
,SUTLEJTEX,EQ,        43.45,                  6683546.35,154345
,SUULD,EQ,       101.20,                  1430580.55,14461
,SUVEN,EQ,        85.20,                481213169.85,5527965
,SUVENPHAR,EQ,       460.25,                260166350.20,576816
,SUZLON,BE,         5.35,                109746894.20,20676836
,SWANENERGY,EQ,       130.00,                 16094534.40,123292
,SWARAJENG,EQ,      1344.45,                 19521054.85,14464
,SWELECTES,EQ,       169.50,                  5613768.30,33128
,SWSOLAR,EQ,       224.25,                149814349.75,670039
,SYMPHONY,EQ,       984.45,                555901972.45,564960
,SYNCOM,BZ,         2.15,                   405088.90,190660
,SYNGENE,EQ,       610.50,                274757479.10,449119
,TAINWALCHM,EQ,        72.75,                   966812.60,13124
,TAJGVK,EQ,       133.90,                 16578517.50,122934
,TAKE,EQ,        48.35,                112793216.95,2301089
,TALBROAUTO,EQ,       141.70,                  2779273.25,19615
,TANLA,EQ,       662.00,                658951242.65,1008581
,TANTIACONS,BZ,         1.75,                      614.25,351
,TARC,BE,        20.05,                  6270845.10,310078
,TARMAT,EQ,        55.60,                  2519076.10,43999
,TASTYBITE,EQ,     12514.15,                 35255539.05,2835
,TATACAPHSG,N4,      1093.96,                   824645.00,755
,TATACAPHSG,N2,      1092.00,                   921138.00,850
,TATACAPHSG,N6,      1109.00,                    22180.00,20
,TATACHEM,EQ,       476.20,               1543841196.65,3224567
,TATACOFFEE,EQ,       104.65,                 69277063.45,655284
,TATACOMM,EQ,      1070.90,                629969903.55,575255
,TATAELXSI,EQ,      1759.65,                936658891.30,531128
,TATAINVEST,EQ,       996.15,                 26337906.90,26165
,TATAMETALI,EQ,       588.30,                 69030468.50,116380
,TATAMTRDVR,EQ,        72.85,                437450341.65,6037366
,TATAPOWER,EQ,        74.50,               1740586012.75,23223241
,TATASTLBSL,EQ,        38.15,                 95183274.80,2473563
,TATASTLLP,EQ,       523.25,                 49234834.55,93901
,TATASTLPP,E1,       183.30,                183345429.90,978728
,TBZ,EQ,        47.25,                  8925876.80,186641
,TCFSL,NA,      1060.00,                    58300.00,55
,TCFSL,NL,      1126.00,                    44888.75,40
,TCFSL,NF,      1140.10,                   736844.10,645
,TCFSL,NB,      1033.05,                   963523.20,933
,TCFSL,ND,      1103.45,                   841587.59,762
,TCFSL,NH,      1074.00,                   883799.00,830
,TCI,EQ,       243.90,                  3511725.20,14348
,TCIDEVELOP,EQ,       329.00,                   425429.30,1295
,TCIEXP,EQ,       925.05,                 28819298.55,31289
,TCIFINANCE,BE,         5.00,                     1449.50,285
,TCNSBRANDS,EQ,       461.10,                 11492899.00,25090
,TCPLPACK,EQ,       384.05,                  4357231.05,11232
,TDPOWERSYS,EQ,       133.40,                 17470310.80,132675
,TEAMLEASE,EQ,      2563.15,                 31640912.50,12363
,TECHIN,EQ,         2.75,                       27.50,10
,TECHNOE,EQ,       201.50,                 25779729.85,128576
,TECHNOFAB,BZ,         9.80,                     6162.10,626
,TEJASNET,EQ,       129.95,                101987471.95,775481
,TEMBO,SM,       208.00,                   832000.00,4000
,TERASOFT,EQ,        49.25,                 40779520.35,801864
,TEXINFRA,EQ,        41.55,                  7920332.10,190150
,TEXMOPIPES,EQ,        21.05,                  2106867.80,98710
,TEXRAIL,EQ,        30.60,                 21824251.75,707314
,TFCILTD,EQ,        47.20,                 12167057.20,255026
,TFL,EQ,         2.70,                    11002.20,4186
,TGBHOTELS,BE,         6.00,                   115557.65,19828
,THANGAMAYL,EQ,       559.00,                 11033641.55,19375
,THEINVEST,EQ,       139.45,                  1438040.50,10254
,THEJO,SM,      1050.00,                  2981620.00,2900
,THEMISMED,EQ,       359.00,                  1190967.35,3297
,THERMAX,EQ,       924.10,                 62507363.65,67947
,THOMASCOOK,EQ,        45.80,                 23375669.55,514918
,THOMASCOTT,BE,         6.90,                     4999.55,687
,THYROCARE,EQ,       931.85,                 94241185.45,101393
,TI,EQ,        27.10,                 33129663.40,1267321
,TIDEWATER,EQ,      4438.05,                  5346147.45,1208
,TIIL,EQ,       337.65,                  1871689.75,5541
,TIINDIA,EQ,       798.25,                213466272.00,263533
,TIJARIA,BE,         7.65,                    77470.10,10134
,TIL,EQ,       167.65,                  2055576.40,12305
,TIMESGTY,EQ,        27.50,                     1624.50,59
,TIMETECHNO,EQ,        47.00,                 12956189.15,274653
,TIMKEN,EQ,      1163.80,                 50764746.50,43789
,TINPLATE,EQ,       146.25,                 58925382.75,399556
,TIPSINDLTD,EQ,       288.90,                 21845791.65,74944
,TIRUMALCHM,EQ,       100.80,                 46464557.25,457862
,TIRUPATI,SM,        43.00,                   633300.00,15000
,TIRUPATIFL,BE,        24.95,                    98496.15,3838
,TMRVL,EQ,        11.20,                   470171.60,41728
,TNPETRO,EQ,        42.80,                 30190890.40,704688
,TNPL,EQ,       122.45,                 16207307.65,130950
,TNTELE,BE,         1.80,                     1480.80,806
,TOKYOPLAST,EQ,        73.40,                  1148793.65,15395
,TORNTPOWER,EQ,       318.75,                193122464.85,599251
,TOTAL,EQ,        66.65,                  3330980.75,50117
,TOUCHWOOD,EQ,        49.75,                    55579.00,1097
,TPLPLASTEH,EQ,       156.55,                   712942.55,4491
,TREEHOUSE,EQ,         6.65,                    78303.25,11606
,TREJHARA,EQ,        41.45,                  2948232.80,71475
,TRENT,EQ,       684.75,                772449259.15,1132681
,TRF,BE,        97.40,                  1500308.20,15478
,TRIDENT,EQ,         9.35,                115784291.85,12286109
,TRIGYN,EQ,        73.10,                 26707764.50,367461
,TRIL,BE,        21.25,                  4716296.35,222670
,TRITURBINE,EQ,        81.15,                  2241323.10,27523
,TRIVENI,EQ,        72.60,                 21333335.85,288693
,TTKHLTCARE,EQ,       578.05,                  1735435.30,3036
,TTKPRESTIG,EQ,      5990.15,                154607029.70,26092
,TTL,EQ,        46.90,                   712989.45,15127
,TTML,BE,         7.60,                 15113419.15,1956576
,TV18BRDCST,EQ,        31.15,                186427151.45,5899026
,TVSELECT,BE,       125.60,                  2511223.45,19781
,TVSMOTOR,EQ,       479.75,                817971997.05,1694333
,TVSSRICHAK,EQ,      1838.85,                 12834965.45,6915
,TVTODAY,EQ,       221.20,                 11504586.45,52157
,TVVISION,BE,         2.25,                   106683.90,49436
,TWL,EQ,        50.60,                 19799078.60,387769
,UCALFUEL,EQ,       123.95,                  1419655.85,11386
,UCL,SM,        34.50,                   128800.00,4000
,UCOBANK,EQ,        12.45,                 24089489.00,1919310
,UFLEX,EQ,       373.55,                 20040798.65,53501
,UFO,EQ,        86.85,                 46027460.15,534631
,UGARSUGAR,EQ,        17.55,                 24371283.80,1380247
,UJAAS,EQ,         2.80,                 10829383.10,3883981
,UJJIVAN,EQ,       274.45,                100460707.60,365173
,UJJIVANSFB,EQ,        38.20,                 33012389.85,857127
,UMANGDAIRY,EQ,        53.60,                  2700911.20,49182
,UMESLTD,BE,         2.30,                    11730.00,5100
,UNICHEMLAB,EQ,       251.25,                  8740703.30,34714
,UNIDT,EQ,       273.40,                  4705221.45,17142
,UNIENTER,EQ,        67.45,                  1728738.95,25601
,UNIINFO,SM,        26.10,                    52200.00,2000
