,27-Jan-2020
The Nifty witnessed an intraday movement of about 109.6 points.The closing index was 1.06 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 34020.6
, Traded Quantity (in Lakhs), 14705.01
, Number of Trades, 11044233
, Total Market Capitalisation (Rs. Crores), 15788545.76

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12248.25,     12197.10,     12216.60,     12107.00,     12119.00,-129.25
,NIFTY50 EQL Wgt,     12501.20,     12448.60,     12476.70,     12375.45,     12390.15,-111.05
,NIFTY100 EQL Wgt,     13671.50,     13611.30,     13673.30,     13535.70,     13556.05,-115.45
,NIFTY100 LowVol30,      9104.00,      9075.35,      9103.85,      9035.30,      9046.10,-57.9
,NIFTY Alpha 50,     13935.85,     13905.15,     14062.15,     13859.80,     13953.75,17.9
,NIFTY MIDCAP 150,      6742.45,      6726.30,      6794.10,      6716.65,      6732.30,-10.15
,NIFTY SMLCAP 50,      3086.05,      3080.65,      3102.05,      3075.65,      3087.20,1.15
,NIFTY SMLCAP 250,      5280.00,      5270.75,      5310.40,      5262.45,      5276.10,-3.9
,NIFTY MIDSML 400,      6219.80,      6206.15,      6262.30,      6198.40,      6211.95,-7.85
,NIFTY200 QUALTY30,     10164.35,     10145.35,     10189.30,     10112.35,     10125.45,-38.9
,Nifty IT,     16472.75,     16456.20,     16483.90,     16385.65,     16393.55,-79.2
,Nifty Next 50,     29153.75,     29058.75,     29259.50,     28895.00,     28960.75,-193
,Nifty Bank,     31241.75,     31110.55,     31227.05,     30808.55,     30837.40,-404.35
,NIFTY MIDCAP 100,     18357.20,     18307.70,     18495.90,     18261.40,     18291.35,-65.85
,Nifty 500,     10083.70,     10046.45,     10077.45,      9989.55,      9999.60,-84.1
,Nifty 100,     12386.95,     12336.75,     12363.15,     12249.45,     12262.65,-124.3
,Nifty Midcap 50,      5037.95,      5019.10,      5073.95,      5004.15,      5012.85,-25.1
,Nifty Realty,       328.65,       328.80,       332.40,       325.55,       326.80,-1.85
,Nifty Infra,      3385.95,      3369.35,      3391.70,      3352.15,      3357.45,-28.5
,Nifty Energy,     15674.65,     15642.40,     15671.75,     15458.45,     15489.25,-185.4
,Nifty FMCG,     31474.90,     31373.25,     31450.35,     31110.55,     31149.70,-325.2
,Nifty MNC,     14189.35,     14130.90,     14216.00,     14054.05,     14083.50,-105.85
,Nifty Pharma,      8294.05,      8270.05,      8471.80,      8240.10,      8416.35,122.3
,Nifty PSE,      3164.05,      3158.30,      3165.00,      3123.85,      3131.85,-32.2
,Nifty PSU Bank,      2446.30,      2417.50,      2425.45,      2387.65,      2391.25,-55.05
,Nifty Serv Sector,     17505.45,     17441.80,     17456.15,     17269.45,     17288.35,-217.1
,India VIX,15.5600,15.5600,17.3400,14.6825,17.1750,1.6150
,Nifty Auto,      8274.85,      8243.35,      8347.90,      8189.00,      8258.15,-16.7
,Nifty Metal,      2796.20,      2766.70,      2767.65,      2698.50,      2709.75,-86.45
,Nifty Media,      1889.90,      1886.50,      1904.45,      1875.85,      1882.45,-7.45
,NIFTY SMLCAP 100,      6345.05,      6332.80,      6381.90,      6324.05,      6346.65,1.6
,Nifty 200,      6358.10,      6333.30,      6351.15,      6292.00,      6298.90,-59.2
,Nifty Div Opps 50,      2573.40,      2566.70,      2567.55,      2548.10,      2551.55,-21.85
,Nifty Commodities,      3468.30,      3451.95,      3462.85,      3419.45,      3427.45,-40.85
,Nifty Consumption,      5168.15,      5153.90,      5183.35,      5131.35,      5139.90,-28.25
,Nifty Fin Service,     14420.40,     14355.15,     14400.10,     14213.05,     14234.70,-185.7
,Nifty50 Div Point,       120.55,       120.55,       120.55,       120.55,       120.55,0
,Nifty100 Liq 15,      3732.15,      3709.50,      3720.50,      3674.45,      3679.85,-52.3
,Nifty CPSE,      1816.40,      1814.45,      1814.55,      1790.00,      1796.00,-20.4
,Nifty GrowSect 15,      6366.85,      6331.65,      6333.60,      6280.40,      6284.70,-82.15
,Nifty50 PR 2x Lev,      5332.75,      5285.95,      5302.85,      5207.50,      5217.95,-114.8
,Nifty50 PR 1x Inv,       382.90,       384.65,       387.45,       384.05,       387.10,4.2
,Nifty50 TR 2x Lev,      6935.20,      6874.35,      6896.35,      6772.35,      6785.90,-149.3
,Nifty50 TR 1x Inv,       335.80,       337.35,       339.80,       336.80,       339.45,3.65
,Nifty50 Value 20,      5554.55,      5539.25,      5539.90,      5494.40,      5501.00,-53.55
,Nifty Mid Liq 15,      4399.95,      4389.55,      4437.55,      4373.30,      4381.55,-18.4
,Nifty Pvt Bank,     17202.20,     17145.10,     17229.80,     16994.35,     17009.60,-192.6
,NIFTY100 Qualty30,      2774.05,      2767.20,      2776.75,      2755.05,      2758.10,-15.95
,Nifty GS 8 13Yr,      2033.04,      2033.43,      2036.31,      2033.43,      2036.01,2.97
,Nifty GS 10Yr,      1872.69,      1873.02,      1877.84,      1873.02,      1876.03,3.34
,Nifty GS 10Yr Cln,       941.92,       941.92,       944.39,       941.92,       943.47,1.55
,Nifty GS 4 8Yr,      2159.71,      2160.12,      2162.08,      2160.12,      2162.05,2.34
,Nifty GS 11 15Yr,      2170.61,      2171.04,      2175.24,      2171.04,      2174.45,3.84
,Nifty GS 15YrPlus,      2345.69,      2346.15,      2350.33,      2346.15,      2349.44,3.75
,Nifty GS Compsite,      2068.51,      2068.90,      2071.64,      2068.90,      2071.48,2.97

,ADVANCES,761
,DECLINES,1100
,UNCHANGED,121

,Total securities that have hit their price bands today,375

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ICICIBANK,EQ,       533.85,       537.25,0.64,2061.78
,SGBAUG27,GB,      3809.03,                  1186433.80,311
,SGBDC27VII,GB,      3800.01,                     3800.01,1
,SGBDEC25,GB,      3799.00,                     7598.00,2
,SGBDEC2512,GB,      3750.00,                     3750.00,1
,SGBFEB24,GB,      3830.00,                   225413.22,59
,SGBJ28VIII,GB,      3925.00,                    31418.00,8
,SGBJUL25,GB,      3775.00,                   492027.41,130
,SGBJUL27,GB,      3800.00,                     7600.00,2
,SGBMAR24,GB,      3850.00,                     3850.00,1
,SGBMAR25,GB,      3786.59,                   314592.95,83
,SGBMAY25,GB,      3773.01,                  2150769.95,569
,SGBMAY26,GB,      3740.00,                    18700.00,5
,SGBNOV23,GB,      3861.00,                   250339.00,65
,SGBNOV24,GB,      3810.94,                   988102.80,259
,SGBOCT25,GB,      3890.00,                    42790.00,11
,SGBOCT25IV,GB,      3817.00,                    19068.00,5
,SGBOCT25V,GB,      3750.00,                     7500.00,2
,SGBOCT26,GB,      3750.00,                     3750.00,1
,SGBOCT27,GB,      3796.66,                    53540.00,14
,SGBOCT27VI,GB,      3822.00,                   284467.00,74
,SGBSEP24,GB,      3810.00,                   935526.35,246
,SGBSEP27,GB,      3830.00,                     3830.00,1
,SGL,EQ,         7.10,                    23716.05,3365
,SHAHALLOYS,EQ,         9.25,                    13974.35,1513
,SHAKTIPUMP,EQ,       259.30,                 16143535.25,61610
,SHALBY,EQ,       100.40,                  5968653.45,59127
,SHALPAINTS,EQ,       105.65,                 73617732.80,687188
,SHANKARA,EQ,       402.50,                 26557858.40,65814
,SHANTIGEAR,EQ,       101.30,                  3295666.40,32237
,SHARDACROP,EQ,       255.30,                  3648837.30,14160
,SHARDAMOTR,EQ,      1059.00,                  4593691.40,4370
,SHARIABEES,EQ,       263.11,                    46438.90,176
,SHEMAROO,EQ,       165.25,                   337215.10,2035
,SHIL,EQ,       166.40,                  1646525.05,9898
,SHILPAMED,EQ,       271.15,                  5609490.00,20970
,SHIRPUR-G,BE,        16.50,                   204154.50,12373
,SHIVAMAUTO,EQ,        25.25,                  7859140.75,307785
,SHIVAMILLS,EQ,        36.05,                   492477.80,13648
,SHIVATEX,EQ,        96.85,                    57548.80,591
,SHIVAUM,SM,        45.00,                   135000.00,3000
,SHK,EQ,       112.80,                  2198572.90,19364
,SHOPERSTOP,EQ,       420.80,                  8115846.05,19376
,SHREDIGCEM,EQ,        29.20,                 25852093.50,867996
,SHREEPUSHK,EQ,       111.10,                  3999693.30,35803
,SHREERAMA,EQ,         5.05,                    35855.60,7057
,SHRENIK,EQ,        37.95,                  7580820.35,199450
,SHREYANIND,EQ,       121.00,                  1878560.35,15362
,SHREYAS,EQ,        92.45,                   486888.65,5203
,SHRIPISTON,BE,       684.45,                    94784.45,138
,SHRIRAMCIT,EQ,      1385.05,                  1101830.80,793
,SHRIRAMEPC,EQ,         4.35,                   557633.55,127790
,SHUBHLAXMI,SM,        44.85,                    90150.00,2000
,SHYAMCENT,EQ,         3.65,                    56837.20,15510
,SICAGEN,EQ,        17.35,                   108421.15,6104
,SICAL,EQ,        12.50,                  3985218.75,318375
,SIGIND,EQ,        21.75,                   102277.45,4674
,SIL,BE,        12.50,                    20582.50,1628
,SILINV,EQ,       163.00,                   701543.85,4272
,SILVERTUC,SM,       115.00,                   115000.00,1000
,SIMBHALS,EQ,         8.20,                   272237.10,33051
,SIMPLEXINF,EQ,        45.10,                  1752450.70,38857
,SINTERCOM,SM,        80.00,                  2402100.00,30000
,SINTEX,BE,          .85,                  1630397.15,1896088
,SIRCA,BE,       255.25,                  3375985.20,13431
,SIS,EQ,       520.05,                 45859766.15,86088
,SITASHREE,BZ,          .35,                     1772.15,5099
,SITINET,BE,         1.55,                   196854.85,129985
,SIYSIL,EQ,       226.30,                 26231577.55,114622
,SJVN,EQ,        26.05,                 29262236.85,1122885
,SKFINDIA,EQ,      2202.50,                 17746281.25,8012
,SKIL,BE,         4.90,                     4900.00,1000
,SKIPPER,EQ,        48.10,                  1070055.35,21847
,SKMEGGPROD,EQ,        34.85,                   515069.60,14686
,SMARTLINK,EQ,        84.80,                   661049.10,7791
,SMLISUZU,EQ,       581.20,                  9113765.15,15544
,SMPL,BZ,          .10,                     1171.80,8069
,SMSLIFE,EQ,       276.10,                   437617.25,1597
,SMSPHARMA,EQ,        46.35,                  1127409.20,24245
,SNOWMAN,EQ,        42.85,                 11520536.30,268995
,SOBHA,EQ,       437.20,                110377050.90,251330
,SOFTTECH,SM,        62.45,                    99920.00,1600
,SOLARA,EQ,       428.90,                  4134610.30,9633
,SOLARINDS,EQ,      1197.80,                 19817826.40,16601
,SOMANYCERA,EQ,       218.10,                 13817328.65,62447
,SOMICONVEY,EQ,        15.15,                    69842.55,4497
,SONAHISONA,SM,        15.00,                   721000.00,50000
,SONATSOFTW,EQ,       347.40,                 83616629.75,240991
,SORILINFRA,EQ,       123.00,                  4884934.55,39529
,SOTL,EQ,       880.05,                   360899.75,408
,SOUTHBANK,EQ,        11.05,                 51178505.50,4587207
,SOUTHWEST,EQ,        18.70,                    60140.60,3216
,SPAL,EQ,       216.15,                  4654673.10,21839
,SPANDANA,EQ,      1045.50,                 74182928.90,70563
,SPARC,EQ,       198.25,                445364071.85,2277865
,SPCENET,BE,         1.20,                    15498.70,12976
,SPECIALITY,EQ,        64.50,                 21032912.30,319356
,SPENCERS,EQ,        92.40,                127013499.45,1348149
,SPENTEX,BE,          .30,                    20813.90,65974
,SPIC,EQ,        22.85,                  3161064.70,138695
,SPICEJET,EQ,        98.75,                106040368.80,1066067
,SPLIL,EQ,        33.75,                   854569.70,25254
,SPMLINFRA,EQ,        12.00,                   302118.10,24721
,SPTL,BE,         1.10,                  1492518.60,1354997
,SPYL,BE,          .30,                    20104.40,68793
,SREEL,EQ,       177.65,                  1000094.10,5606
,SREIBNPNCD,N8,      1059.00,                    52950.00,50
,SREIBNPNCD,NO,       826.00,                    86932.20,105
,SREIBNPNCD,NN,       998.40,                   219995.20,228
,SREIBNPNCD,NU,       857.25,                    85725.00,100
,SREIBNPNCD,NP,       840.00,                    16800.00,20
,SREINFRA,EQ,        10.40,                  7226763.70,680876
,SREINFRA,Y6,      1055.14,                  1490928.79,1434
,SRF,EQ,      3673.60,                563098890.65,152848
,SRHHYPOLTD,EQ,       121.70,                   389907.20,3190
,SRIPIPES,EQ,       193.00,                 11883801.35,60779
,SRTRANSFIN,ZA,      1029.95,                   103171.25,100
,SRTRANSFIN,YS,      1020.00,                    25500.00,25
,SRTRANSFIN,YU,      1114.00,                    27850.00,25
,SRTRANSFIN,Y9,      1072.50,                    32170.00,30
,SRTRANSFIN,YP,       999.95,                    24998.75,25
,SRTRANSFIN,Z2,      1085.00,                    81481.25,75
,SRTRANSFIN,Z5,       999.95,                     9999.50,10
,SRTRANSFIN,Z4,       975.00,                    29873.75,30
,SRTRANSFIN,YR,      1015.00,                   309558.15,305
,SRTRANSFIN,Z3,       999.95,                    24998.75,25
,SRTRANSFIN,Z7,      1037.00,                    25925.00,25
,SRTRANSFIN,YY,      1002.50,                    40565.20,41
,SRTRANSFIN,YV,       998.03,                    49923.40,50
,SRTRANSFIN,YB,      1030.00,                    55493.50,54
,SRTRANSFIN,YH,      1002.00,                    77156.75,77
,SRTRANSFIN,YJ,      1030.00,                   902885.00,880
,SRTRANSFIN,YN,      1134.00,                    34134.85,30
,SRTRANSFIN,YM,      1130.00,                    56562.25,50
,SRTRANSFIN,YO,       999.95,                    24998.75,25
,SRTRANSFIN,YQ,      1003.10,                   250952.50,250
,SRTRANSFIN,YL,      1033.75,                  1491150.10,1475
,SRTRANSFIN,YK,      1025.00,                    84975.00,83
,SRTRANSFIN,YT,      1105.00,                   187817.40,170
,SRTRANSFIN,YW,       982.06,                   109455.91,111
,SRTRANSFIN,Z1,      1088.00,                    27200.00,25
,SRTRANSFIN,YX,       984.40,                   156899.00,159
,SRTRANSFIN,YI,      1001.00,                   119603.70,120
,SSINFRA,SM,        11.75,                    35250.00,3000
,SSWL,EQ,       753.75,                  1950708.90,2593
,STAMPEDE,EQ,          .40,                   129335.85,318347
,STAN,DR,        56.60,                   145041.95,2546
,STAR,EQ,       451.30,               1376541204.30,3122105
,STARCEMENT,EQ,        88.50,                  8577565.85,96524
,STARPAPER,EQ,       133.75,                 38403502.85,284352
,STCINDIA,EQ,        48.45,                   462671.90,9433
,STEELCITY,EQ,        34.55,                   142654.40,4154
,STEELXIND,BE,        26.30,                   806204.05,30928
,STEL,EQ,        70.50,                   664261.45,9351
,STERTOOLS,EQ,       233.25,                  4653233.45,19834
,STINDIA,EQ,         4.30,                     3177.00,771
,STRTECH,EQ,       131.85,                225087108.60,1694051
,SUBEX,EQ,         6.35,                  3648138.25,577392
,SUBROS,EQ,       277.80,                  9011300.60,32062
,SUDARSCHEM,EQ,       475.45,                 61036887.65,128198
,SUJANAUNI,BE,          .15,                    67957.10,475007
,SUMEETINDS,BE,         1.80,                   118066.45,63970
,SUMICHEM,BE,       200.70,                 54901414.95,278487
,SUMIT,BE,        18.50,                    15965.85,863
,SUMMITSEC,EQ,       446.80,                   456973.80,1023
,SUNCLAYLTD,EQ,      2289.40,                  1145881.75,499
,SUNDARAM,EQ,         1.85,                  1825368.00,949402
,SUNDARMFIN,EQ,      1631.65,                 41491526.90,25250
,SUNDARMHLD,EQ,        69.95,                  1027298.60,14702
,SUNDRMBRAK,EQ,       320.95,                  2012520.20,6268
,SUNDRMFAST,EQ,       510.25,                192098598.20,372666
,SUNFLAG,EQ,        41.05,                  5540759.75,133039
,SUNTECK,EQ,       402.95,                 95506914.00,237297
,SUNTV,EQ,       494.75,                855162385.45,1719346
,SUPERHOUSE,EQ,        96.60,                   453325.70,4695
,SUPERSPIN,BE,         3.70,                    50283.00,13590
,SUPPETRO,EQ,       189.10,                  3424945.25,18083
,SUPRAJIT,EQ,       202.80,                 10083338.00,49530
,SUPREMEENG,SM,        24.50,                    98000.00,4000
,SUPREMEIND,EQ,      1350.70,                110679489.45,82381
,SUPREMEINF,BE,        20.20,                    38077.00,1885
,SURANASOL,BE,         9.10,                   133529.35,14863
,SURANAT&P,EQ,         4.05,                    96565.70,23381
,SURYALAXMI,EQ,        21.00,                   155811.50,7097
,SURYAROSNI,EQ,       188.85,                 10236753.65,53909
,SUTLEJTEX,EQ,        34.05,                   363582.95,10499
,SUVEN,BE,        19.25,                    60522.00,3144
,SUZLON,EQ,         2.40,                 18368567.00,7567943
,SWANENERGY,EQ,       119.40,                  8258895.20,69432
,SWARAJENG,EQ,      1340.90,                  5797565.25,4294
,SWELECTES,EQ,       148.75,                   615607.20,4134
,SWSOLAR,EQ,       303.05,                 40432818.60,131848
,SYMPHONY,EQ,      1269.20,                 46152540.65,36576
,SYNDIBANK,EQ,        26.90,                 12965468.60,476326
,SYNGENE,EQ,       310.70,                 33610435.65,107805
,TAINWALCHM,EQ,        55.10,                    78877.80,1401
,TAJGVK,EQ,       187.05,                  5129588.65,27266
,TAKE,EQ,       102.85,                  7214390.60,69691
,TALBROAUTO,EQ,       138.95,                  1716251.20,12237
,TALWALKARS,EQ,         3.10,                   283737.25,89340
,TALWGYM,EQ,         2.55,                   106164.70,41261
,TANLA,EQ,        77.75,                 34927338.60,467250
,TANTIACONS,BE,         1.85,                       35.60,19
,TARAPUR,BE,         3.70,                      740.00,200
,TARMAT,EQ,        24.90,                   127374.95,5048
,TASTYBITE,EQ,      8511.55,                  1441379.15,169
,TATACAPHSG,N8,      1002.00,                    12024.00,12
,TATACAPHSG,N6,       998.00,                   342459.40,343
,TATACAPHSG,N4,      1000.39,                   503363.30,503
,TATACAPHSG,NA,      1000.28,                  2148088.10,2145
,TATACHEM,EQ,       749.65,                382040094.55,508369
,TATACOFFEE,EQ,       102.00,                 62867389.05,610323
,TATACOMM,EQ,       445.80,                  9079003.70,20238
,TATAELXSI,EQ,       942.75,                203017576.60,213047
,TATAGLOBAL,EQ,       382.40,               1438494905.60,3735041
,TATAINVEST,EQ,       882.55,                 20236971.15,22556
,TATAMETALI,EQ,       634.20,                 28480708.60,45437
,TATAMTRDVR,EQ,        75.55,                473526781.65,6189035
,TATAPOWER,EQ,        60.70,                449464034.00,7343803
,TATASTEEL,E1,        57.05,                 14470335.90,251891
,TATASTLBSL,EQ,        29.25,                 30522537.25,1032931
,TATASTLLP,EQ,       427.90,                 13345925.30,30907
,TBZ,EQ,        39.25,                  2437193.60,61654
,TCFSL,NH,      1036.00,                   207190.00,200
,TCFSL,ND,      1047.37,                   859745.44,821
,TCFSL,NL,      1048.50,                     2097.00,2
,TCFSL,NB,      1037.70,                   938384.75,905
,TCI,EQ,       279.85,                  5587648.10,20025
,TCIDEVELOP,EQ,       367.00,                     1835.00,5
,TCIEXP,EQ,       837.70,                197965319.40,237685
,TCIFINANCE,EQ,         8.25,                   166948.90,20415
,TCNSBRANDS,EQ,       597.25,                  2706119.95,4537
,TCPLPACK,EQ,       285.45,                  1186179.45,4150
,TDPOWERSYS,EQ,       137.85,                   917985.20,6610
,TEAMLEASE,EQ,      2680.95,                116688927.40,42320
,TECHIN,EQ,         2.80,                     2358.75,837
,TECHNOE,EQ,       301.10,                  2550306.15,8472
,TECHNOFAB,EQ,        21.25,                    33257.35,1527
,TEJASNET,EQ,        84.05,                  3928285.55,46129
,TERASOFT,EQ,        26.80,                   221092.10,8300
,TEXINFRA,EQ,        48.55,                  1008045.65,20761
,TEXMOPIPES,EQ,        15.40,                   418049.80,26835
,TEXRAIL,EQ,        37.75,                 15073317.10,400576
,TFCILTD,EQ,        71.95,                  7656391.20,107336
,TFL,BE,         4.60,                     1481.20,322
,TGBHOTELS,EQ,         4.20,                    61616.40,14881
,THANGAMAYL,EQ,       374.15,                  1862102.55,5008
,THEINVEST,EQ,       123.70,                   727213.20,5779
,THEJO,SM,       495.00,                  1386000.00,2800
,THEMISMED,BE,       419.55,                  1970965.50,4587
,THERMAX,EQ,      1090.10,                 20712511.05,19011
,THIRUSUGAR,BZ,         3.90,                      390.00,100
,THOMASCOOK,EQ,        58.40,                 21983524.50,370202
,THYROCARE,EQ,       571.15,                 89895193.35,157695
,TI,BE,        16.90,                  1447136.00,85892
,TIDEWATER,EQ,      4820.50,                  5086063.20,1045
,TIIL,EQ,       344.95,                  3871612.55,11136
,TIINDIA,EQ,       519.30,                 14330191.75,27420
,TIJARIA,EQ,         6.75,                   220284.20,32685
,TIL,EQ,       216.70,                   750452.60,3435
,TIMESGTY,EQ,        30.00,                    22593.45,744
,TIMETECHNO,EQ,        57.40,                  4549821.30,78924
,TIMKEN,EQ,       998.00,                 25388699.15,25637
,TINPLATE,EQ,       150.30,                 34479056.75,228269
,TIPSINDLTD,BE,       106.10,                   193405.80,1795
,TIRUMALCHM,EQ,        78.20,                 46605337.20,589596
,TMRVL,EQ,        11.55,                   298086.80,25477
,TNPETRO,EQ,        42.70,                  3567809.15,82961
,TNPL,EQ,       194.15,                 16434271.25,83839
,TOKYOPLAST,EQ,        76.00,                   336550.75,4333
,TORNTPHARM,EQ,      2027.15,                495042685.45,243544
,TORNTPOWER,EQ,       325.70,                366747614.75,1121878
,TOTAL,SM,        44.50,                   397800.00,9000
,TOUCHWOOD,EQ,        77.30,                   342803.70,4454
,TPLPLASTEH,EQ,       130.20,                   154305.65,1174
,TRANSWIND,SM,         3.35,                    13400.00,4000
,TREEHOUSE,EQ,         5.65,                   106247.45,19092
,TREJHARA,EQ,        12.00,                    15380.90,1285
,TRENT,EQ,       572.75,                 41064896.60,71115
,TRF,EQ,       118.45,                  4527729.35,37863
,TRIDENT,EQ,         7.10,                 25686111.75,3616325
,TRIGYN,EQ,        50.40,                  1295052.25,25265
,TRIL,EQ,         9.35,                  9504280.10,1014388
,TRITURBINE,EQ,        96.20,                  1042195.35,10782
,TRIVENI,EQ,        78.90,                 35972056.00,452803
,TTKHLTCARE,EQ,       558.75,                   403210.80,728
,TTKPRESTIG,EQ,      6020.35,                382058379.20,62998
,TTL,EQ,        43.85,                   285465.20,6426
,TTML,EQ,         2.40,                  1265707.90,522953
,TV18BRDCST,EQ,        26.30,                 39691799.15,1495299
,TVSELECT,EQ,       112.25,                  4272695.50,37740
,TVSMOTOR,EQ,       465.10,                638476914.65,1354540
,TVSSRICHAK,EQ,      1746.25,                  2479689.40,1413
,TVTODAY,EQ,       256.50,                 11148920.50,43544
,TVVISION,EQ,         1.20,                       60.00,50
,TWL,EQ,        56.30,                 36558176.35,643694
,UCALFUEL,EQ,       140.40,                  1527429.00,10830
,UCOBANK,EQ,        15.95,                  5275856.00,329379
,UFLEX,EQ,       217.75,                  7109057.80,32437
,UFO,EQ,       127.70,                  2365872.80,18405
,UGARSUGAR,EQ,        14.60,                   676882.25,46065
,UJAAS,EQ,         5.00,                   693125.00,138625
,UJJIVAN,EQ,       365.70,                975929890.95,2661762
,UJJIVANSFB,EQ,        54.60,                274076249.20,4975971
,UMANGDAIRY,EQ,        46.40,                    89502.45,1906
,UMESLTD,EQ,          .85,                     6780.00,7700
,UNICHEMLAB,EQ,       167.35,                  3325462.70,19933
,UNIENTER,EQ,        68.00,                   158638.35,2313
,UNIINFO,SM,        28.00,                   803100.00,28000
,UNIONBANK,EQ,        51.85,                103448835.90,1991306
,UNIPLY,EQ,        12.05,                 14603645.15,1213367
,UNITECH,BE,         1.45,                  3357651.90,2315622
,UNITEDBNK,EQ,         8.85,                 11066700.30,1222934
,UNITEDTEA,EQ,       275.00,                    91337.00,328
,UNITY,BZ,          .35,                     5700.35,19001
,UNIVASTU,SM,        45.70,                   411300.00,9000
,UNIVCABLES,EQ,       180.60,                  2114396.50,11562
,URJA,BE,         1.65,                  2003296.85,1195656
,USHAMART,EQ,        26.00,                  4408492.60,168870
,UTINEXT50,EQ,       297.80,                   266963.76,898
,UTINIFTETF,EQ,      1288.63,                  6909008.21,5337
,UTISENSETF,EQ,       438.99,                   419184.44,951
,UTISXN50,EQ,       315.08,                    13474.17,42
,UTTAMSTL,EQ,         7.75,                   256905.20,32930
,UTTAMSUGAR,EQ,       115.05,                  9465910.30,82042
,UVSL,EQ,          .10,                  1442197.30,14120293
,V2RETAIL,EQ,       114.10,                 18722481.95,162877
,VADILALIND,EQ,       860.70,                 60129713.20,69592
,VAIBHAVGBL,EQ,       986.65,                 18573058.55,18722
,VAISHALI,EQ,        50.45,                   973332.25,19177
,VAKRANGEE,EQ,        53.05,                188028741.60,3547416
,VARDHACRLC,EQ,        35.00,                   241883.30,6900
,VARDMNPOLY,BE,         2.55,                     7009.75,2745
,VARROC,EQ,       491.05,                 88175704.35,179303
,VASA,SM,         8.20,                   328400.00,40000
,VASCONEQ,EQ,        16.45,                  6308374.75,384007
,VASWANI,EQ,         4.95,                   101154.80,20086
,VBL,EQ,       848.35,                189171161.35,220113
,VCL,SM,        23.60,                  1020600.00,42000
,VENKEYS,EQ,      1734.30,                 96812805.75,55357
,VENUSREM,EQ,        24.60,                   366393.05,15104
,VERTOZ,SM,        85.35,                   409680.00,4800
,VESUVIUS,EQ,      1098.45,                  1464446.30,1335
,VETO,EQ,        45.20,                   772929.75,17094
,VGUARD,EQ,       229.00,                 41311961.25,180684
,VHL,EQ,      1321.10,                  1355641.25,1026
,VICEROY,BE,         1.40,                    10788.65,7829
,VIDEOIND,BZ,         2.45,                   106998.85,43673
,VIDHIING,EQ,        67.55,                  2037502.85,29894
,VIJIFIN,EQ,          .40,                    44674.35,115271
,VIKASECO,EQ,         2.70,                   688797.80,258061
,VIKASMCORP,EQ,         2.35,                    83422.65,35499
,VIKASPROP,EQ,         8.55,                   149103.45,17439
,VIKASWSP,EQ,         7.55,                  4547437.55,583470
,VIMALOIL,BE,         3.30,                      132.00,40
,VIMTALABS,EQ,       100.85,                  3277197.90,32196
,VINATIORGA,EQ,      2296.45,                316606788.80,139036
,VINDHYATEL,EQ,       919.15,                  3192177.65,3436
,VINYLINDIA,EQ,        67.95,                   755584.95,11092
,VIPCLOTHNG,EQ,         7.90,                   476651.05,60106
,VIPIND,EQ,       462.45,                106031312.80,227339
,VIPULLTD,EQ,        26.15,                   583405.60,21991
,VISAKAIND,EQ,       282.90,                 22474835.10,78522
,VISASTEEL,EQ,         4.70,                    12881.65,2726
,VISESHINFO,BE,          .10,                   556187.45,6739529
,VISHAL,BE,       235.00,                  1410000.00,6000
,VISHNU,EQ,       135.60,                  1223402.85,8936
,VISHWARAJ,EQ,        83.50,                  7246400.60,86089
,VIVIDHA,BE,          .35,                    26510.70,83194
,VIVIMEDLAB,EQ,        13.00,                  2062711.55,158690
,VLSFINANCE,EQ,        57.50,                  1710744.85,29845
,VMART,EQ,      1967.80,                 24561769.15,12498
,VOLTAMP,EQ,      1282.50,                  8753476.50,6793
,VOLTAS,EQ,       710.60,                799306422.60,1111167
,VRLLOG,EQ,       273.60,                 32916391.35,120853
,VSSL,EQ,        80.20,                   184612.95,2348
,VSTIND,EQ,      4536.20,                 10014843.85,2201
,VSTTILLERS,EQ,      1380.75,                 51601412.40,37483
,VTL,EQ,      1032.90,                  3418118.05,3274
,WABAG,EQ,       220.10,                 96385892.70,436880
,WABCOINDIA,EQ,      6700.35,                151272665.10,22579
,WALCHANNAG,EQ,        71.60,                 37174550.05,511723
,WANBURY,BE,        20.10,                     3206.00,164
,WATERBASE,EQ,       146.85,                 26557344.20,178517
,WEBELSOLAR,EQ,        31.50,                  5241585.35,168051
,WEIZFOREX,EQ,       376.75,                  1870090.70,4941
,WEIZMANIND,EQ,        28.70,                   473008.85,16370
,WELCORP,EQ,       178.80,                163041508.55,920994
,WELENT,EQ,        83.45,                 14065316.50,167599
,WELINV,EQ,       189.05,                    17391.40,93
,WELSPUNIND,EQ,        47.40,                 25407122.15,531816
,WENDT,EQ,      2706.20,                  3268842.75,1200
,WESTLIFE,EQ,       433.80,                157221175.80,353885
,WHEELS,EQ,       650.05,                   975380.40,1510
,WHIRLPOOL,EQ,      2442.40,                 68523686.00,28005
,WILLAMAGOR,EQ,        22.20,                   513810.50,23216
,WINDMACHIN,EQ,        22.80,                   128921.45,5688
,WINSOME,BZ,          .10,                      174.10,1741
