,05-Mar-2020
The Nifty witnessed an intraday movement of about 144.9 points.The closing index was 0.16 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 44513.63
, Traded Quantity (in Lakhs), 26926.18
, Number of Trades, 14915274
, Total Market Capitalisation (Rs. Crores), 14627559.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11251.00,     11306.05,     11389.50,     11244.60,     11269.00,18
,NIFTY50 EQL Wgt,     11309.45,     11373.15,     11468.15,     11301.25,     11357.55,48.1
,NIFTY100 EQL Wgt,     12268.80,     12338.70,     12441.25,     12260.30,     12322.90,54.1
,NIFTY100 LowVol30,      8517.50,      8544.70,      8643.45,      8537.10,      8550.05,32.55
,NIFTY Alpha 50,     13251.65,     13299.10,     13371.95,     13126.85,     13279.05,27.4
,NIFTY MIDCAP 150,      6244.95,      6278.00,      6303.45,      6212.30,      6260.15,15.2
,NIFTY SMLCAP 50,      2656.70,      2672.45,      2683.85,      2641.25,      2659.95,3.25
,NIFTY SMLCAP 250,      4754.95,      4782.20,      4806.90,      4742.75,      4775.95,21
,NIFTY MIDSML 400,      5710.70,      5741.70,      5763.55,      5685.60,      5728.10,17.4
,NIFTY200 QUALTY30,      9561.60,      9610.05,      9711.90,      9605.10,      9635.15,73.55
,Nifty IT,     15864.30,     15912.05,     16150.60,     15841.10,     15871.35,7.05
,Nifty Next 50,     26717.15,     26874.70,     27097.90,     26710.85,     26877.55,160.4
,Nifty Bank,     28653.70,     28830.30,     29134.30,     28535.60,     28815.35,161.65
,NIFTY MIDCAP 100,     16746.45,     16839.50,     16908.30,     16627.85,     16769.90,23.45
,Nifty 500,      9258.25,      9305.55,      9365.55,      9250.05,      9280.15,21.9
,Nifty 100,     11372.85,     11430.10,     11515.55,     11371.50,     11397.90,25.05
,Nifty Midcap 50,      4500.20,      4523.85,      4547.05,      4464.35,      4507.40,7.2
,Nifty Realty,       281.05,       283.60,       284.85,       275.45,       277.85,-3.2
,Nifty Infra,      3024.65,      3042.85,      3049.70,      3009.50,      3014.70,-9.95
,Nifty Energy,     13876.65,     13956.00,     14039.80,     13707.05,     13743.65,-133
,Nifty FMCG,     29223.75,     29333.25,     29844.10,     29332.05,     29530.50,306.75
,Nifty MNC,     13416.20,     13464.25,     13584.55,     13436.70,     13464.45,48.25
,Nifty Pharma,      8086.55,      8125.90,      8281.70,      8122.60,      8146.00,59.45
,Nifty PSE,      2776.75,      2793.65,      2814.05,      2754.10,      2761.10,-15.65
,Nifty PSU Bank,      1865.90,      1880.70,      1936.00,      1810.45,      1891.90,26
,Nifty Serv Sector,     16344.15,     16423.40,     16569.50,     16324.70,     16404.55,60.4
,India VIX,24.2250,24.2250,24.2250,22.1250,23.2475,-0.9775
,Nifty Auto,      6938.85,      6966.30,      7013.65,      6892.75,      6953.75,14.9
,Nifty Metal,      2304.30,      2327.65,      2351.45,      2278.00,      2284.85,-19.45
,Nifty Media,      1617.65,      1628.45,      1640.05,      1578.75,      1606.30,-11.35
,NIFTY SMLCAP 100,      5576.60,      5605.25,      5633.25,      5550.75,      5583.35,6.75
,Nifty 200,      5833.40,      5863.10,      5901.80,      5828.55,      5845.75,12.35
,Nifty Div Opps 50,      2345.60,      2354.10,      2378.10,      2343.45,      2346.80,1.2
,Nifty Commodities,      3049.45,      3069.90,      3088.60,      3027.00,      3033.15,-16.3
,Nifty Consumption,      4871.65,      4892.45,      4937.50,      4884.95,      4911.25,39.6
,Nifty Fin Service,     13439.50,     13499.00,     13607.70,     13394.30,     13472.75,33.25
,Nifty50 Div Point,       130.13,       131.85,       131.85,       131.85,       131.85,1.72
,Nifty100 Liq 15,      3270.05,      3299.50,      3327.15,      3245.20,      3279.10,9.05
,Nifty CPSE,      1605.90,      1612.45,      1622.10,      1587.85,      1597.45,-8.45
,Nifty GrowSect 15,      5859.05,      5877.45,      5966.50,      5872.20,      5900.75,41.7
,Nifty50 PR 2x Lev,      4455.75,      4498.75,      4563.80,      4450.25,      4469.40,13.65
,Nifty50 PR 1x Inv,       417.35,       415.35,       417.65,       412.30,       416.75,-.6
,Nifty50 TR 2x Lev,      5804.30,      5862.10,      5946.85,      5798.95,      5823.85,19.55
,Nifty50 TR 1x Inv,       365.75,       363.95,       365.95,       361.25,       365.15,-.6
,Nifty50 Value 20,      5189.70,      5213.90,      5287.95,      5209.35,      5216.55,26.85
,Nifty Mid Liq 15,      3904.00,      3931.70,      3958.15,      3885.25,      3917.65,13.65
,Nifty Pvt Bank,     15761.60,     15838.80,     16042.50,     15681.30,     15853.45,91.85
,NIFTY100 Qualty30,      2606.40,      2620.55,      2646.55,      2619.55,      2625.40,19
,Nifty GS 8 13Yr,      2098.26,      2098.64,      2098.70,      2095.06,      2096.76,-1.5
,Nifty GS 10Yr,      1932.30,      1932.63,      1932.77,      1927.95,      1930.87,-1.43
,Nifty GS 10Yr Cln,       966.03,       966.03,       966.10,       963.63,       965.12,-.91
,Nifty GS 4 8Yr,      2227.71,      2228.12,      2228.12,      2223.67,      2225.57,-2.14
,Nifty GS 11 15Yr,      2255.21,      2255.64,      2257.88,      2253.84,      2255.36,.15
,Nifty GS 15YrPlus,      2474.62,      2475.08,      2484.80,      2475.08,      2484.80,10.18
,Nifty GS Compsite,      2135.77,      2136.16,      2136.60,      2132.41,      2134.27,-1.5

,ADVANCES,968
,DECLINES,872
,UNCHANGED,127

,Total securities that have hit their price bands today,371

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       285.30,       288.50,1.12,4271
,SHANKARA,EQ,       429.75,                 33259656.20,75401
,SHANTIGEAR,EQ,        85.90,                   489707.80,5657
,SHARDACROP,EQ,       214.10,                  2960298.25,13766
,SHARDAMOTR,EQ,       808.65,                  1017667.00,1270
,SHARIABEES,EQ,       257.32,                    34997.63,136
,SHEMAROO,EQ,        50.75,                  1683459.35,32847
,SHIL,EQ,       120.50,                  3425550.45,28556
,SHILPAMED,EQ,       469.60,                 56205751.30,119037
,SHIRPUR-G,EQ,         9.00,                    40781.55,4519
,SHIVAMAUTO,EQ,        16.40,                   790529.55,49147
,SHIVAMILLS,EQ,        27.80,                     2390.25,87
,SHIVATEX,EQ,        74.00,                    92758.55,1239
,SHIVAUM,SM,        45.00,                   135000.00,3000
,SHK,EQ,        93.30,                  2151887.00,22811
,SHOPERSTOP,EQ,       375.00,                  9448905.30,25213
,SHREDIGCEM,EQ,        31.05,                  6153887.85,195563
,SHREEPUSHK,EQ,       104.35,                  3967321.40,37946
,SHREERAMA,EQ,         4.85,                   190256.15,40018
,SHRENIK,EQ,        31.25,                  1955954.65,62194
,SHREYANIND,EQ,        92.95,                   515014.35,5541
,SHREYAS,EQ,        56.90,                  1020135.40,17765
,SHRIPISTON,BE,       588.65,                  5998892.75,10167
,SHRIRAMCIT,EQ,      1426.25,                  1358454.85,952
,SHRIRAMEPC,EQ,         3.15,                   408297.20,132375
,SHUBHLAXMI,SM,        35.65,                   110550.00,3000
,SHYAMCENT,EQ,         2.55,                      956.25,375
,SHYAMTEL,EQ,         7.75,                      155.00,20
,SICAGEN,EQ,        12.40,                   363790.05,29249
,SICAL,EQ,         9.55,                  1662836.15,171751
,SIGIND,EQ,        19.85,                   164904.90,8390
,SIL,BE,        10.70,                    15814.60,1478
,SILINV,EQ,       123.65,                   842569.80,6751
,SIMBHALS,EQ,         5.45,                    13221.85,2430
,SIMPLEXINF,EQ,        43.00,                  1315069.00,30583
,SINTEX,EQ,          .75,                  1254386.05,1739702
,SIRCA,EQ,       302.60,                  4488743.55,14725
,SIS,EQ,       546.85,                 16930095.00,30693
,SITINET,EQ,          .70,                   456288.40,671843
,SIYSIL,EQ,       214.40,                  1341021.90,6161
,SJVN,EQ,        23.05,                 17738837.85,767081
,SKFINDIA,EQ,      1839.10,                202491691.70,109962
,SKIL,EQ,         3.55,                    96437.10,26902
,SKIPPER,EQ,        32.15,                   636695.25,19722
,SKMEGGPROD,EQ,        25.25,                   261821.75,10674
,SMARTLINK,EQ,        74.35,                   377935.90,5020
,SMLISUZU,EQ,       453.10,                 14795862.00,31882
,SMPL,BZ,          .15,                     1058.20,7581
,SMSLIFE,EQ,       256.55,                  1483252.65,5875
,SMSPHARMA,EQ,        38.30,                  1312967.80,34344
,SNOWMAN,EQ,        42.80,                 37190964.45,871596
,SOBHA,EQ,       315.95,                 37180286.45,117680
,SOFTTECH,SM,        46.05,                    73680.00,1600
,SOLARA,EQ,       644.05,                 19228014.15,29711
,SOLARINDS,EQ,      1139.00,                 14818866.40,12808
,SOMANYCERA,EQ,       167.05,                 15780507.50,95156
,SOMATEX,EQ,         2.00,                    22629.30,11704
,SOMICONVEY,EQ,        10.50,                    97403.90,9255
,SONATSOFTW,EQ,       339.70,                 39708464.55,117156
,SORILINFRA,EQ,       101.70,                  1560574.10,15220
,SOTL,EQ,       770.40,                   293123.30,382
,SOUTHBANK,EQ,         8.95,                 53471551.50,5927246
,SOUTHWEST,EQ,        17.20,                    55329.00,3217
,SPAL,EQ,       134.15,                 30317135.10,224260
,SPANDANA,EQ,      1079.15,                 61796455.25,56966
,SPARC,EQ,       155.55,                217173735.35,1363622
,SPCENET,EQ,          .90,                      515.00,600
,SPECIALITY,EQ,        47.95,                  3208658.60,66310
,SPENCERS,EQ,        86.20,                124349413.40,1423384
,SPENTEX,BE,          .25,                     1054.50,4156
,SPIC,EQ,        15.90,                   555170.95,34411
,SPICEJET,EQ,        69.50,                559849535.15,7988889
,SPLIL,EQ,        27.45,                   849729.90,31325
,SPMLINFRA,EQ,         8.15,                    60828.15,7413
,SPTL,EQ,          .75,                  1440148.65,1956205
,SPYL,BE,          .35,                    72186.00,208430
,SREEL,EQ,       148.70,                   263838.90,1775
,SREIBNPNCD,NQ,       974.75,                     9745.25,10
,SREIBNPNCD,NT,       900.00,                     1800.00,2
,SREIBNPNCD,NX,       870.00,                    87900.00,100
,SREIBNPNCD,NP,       820.00,                    27060.00,33
,SREIBNPNCD,NV,       799.80,                    10215.90,13
,SREIBNPNCD,Y5,       994.00,                    89460.00,90
,SREIBNPNCD,NL,       913.00,                   146080.00,160
,SREIBNPNCD,Y1,       703.33,                   105500.00,150
,SREIBNPNCD,Y2,       979.90,                     9799.00,10
,SREIBNPNCD,NY,       900.00,                    77701.10,86
,SREIBNPNCD,NJ,       870.00,                   130500.00,150
,SREINFRA,EQ,         7.20,                  4870512.30,686592
,SRF,EQ,      3930.90,                837051379.40,211976
,SRHHYPOLTD,EQ,       110.20,                  1618239.25,14390
,SRIPIPES,EQ,       195.40,                 11715359.75,60078
,SRPL,SM,        25.20,                  1308000.00,52000
,SRTRANSFIN,YW,       985.00,                  1041883.25,1060
,SRTRANSFIN,YT,      1121.35,                    28033.75,25
,SRTRANSFIN,YL,      1023.85,                    51908.75,50
,SRTRANSFIN,YS,      1011.11,                    76324.25,75
,SRTRANSFIN,YU,      1122.69,                    28067.25,25
,SRTRANSFIN,Y9,      1078.00,                    43120.00,40
,SRTRANSFIN,YP,      1001.90,                    25047.50,25
,SRTRANSFIN,Z2,      1097.90,                    27439.90,25
,SRTRANSFIN,Z5,       983.00,                    27996.50,28
,SRTRANSFIN,YR,      1030.05,                    25751.25,25
,SRTRANSFIN,Z3,      1000.00,                    25000.00,25
,SRTRANSFIN,YY,      1005.00,                   272595.85,272
,SRTRANSFIN,YV,      1002.00,                    25050.00,25
,SRTRANSFIN,YB,      1028.00,                    19531.90,19
,SRTRANSFIN,YH,       985.15,                    26962.55,27
,SRTRANSFIN,YJ,      1025.76,                   457659.40,445
,SRTRANSFIN,YN,      1148.30,                    41338.80,36
,SRTRANSFIN,YM,      1142.00,                    59459.00,52
,SRTRANSFIN,YZ,      1007.00,                    45320.00,45
,SRTRANSFIN,YO,      1001.85,                    25046.25,25
,SRTRANSFIN,Z6,      1046.85,                    26171.25,25
,SRTRANSFIN,YQ,      1009.90,                   161924.00,160
,SRTRANSFIN,Z1,      1088.00,                   157764.40,145
,SRTRANSFIN,ZB,      1048.50,                    11533.50,11
,SRTRANSFIN,YX,      1003.75,                   159396.25,159
,SRTRANSFIN,YI,       997.70,                   329246.25,330
,SRTRANSFIN,Z9,      1049.00,                    26225.00,25
,SSWL,EQ,       698.20,                  1392813.95,1993
,STAMPEDE,EQ,          .45,                   124202.40,295306
,STAN,DR,        50.10,                    35646.30,708
,STAR,EQ,       460.30,                126055749.45,268662
,STARCEMENT,EQ,        86.05,                  2590523.90,30018
,STARPAPER,EQ,       110.90,                 37977019.15,344466
,STCINDIA,EQ,        41.70,                   937179.30,22262
,STEELCITY,EQ,        24.25,                   143974.70,6097
,STEELXIND,EQ,        20.50,                   127599.20,6319
,STEL,EQ,        56.95,                    49736.10,878
,STERTOOLS,EQ,       209.10,                  2294814.20,11154
,STINDIA,EQ,         3.80,                        3.80,1
,STRTECH,EQ,        93.10,                 70898102.35,762053
,SUBCAPCITY,BE,         5.30,                    53000.00,10000
,SUBEX,EQ,         5.65,                  2387316.80,420145
,SUBROS,EQ,       220.70,                  4363407.55,19551
,SUDARSCHEM,EQ,       454.40,                 76471093.85,166987
,SUJANAUNI,BE,          .15,                    40717.50,271433
,SUMEETINDS,EQ,         1.75,                    42381.50,24218
,SUMICHEM,EQ,       238.70,                 56379411.40,233234
,SUMIT,BE,        14.35,                    14854.60,1041
,SUMMITSEC,EQ,       400.25,                   632433.85,1575
,SUNCLAYLTD,EQ,      1917.90,                   698030.85,365
,SUNDARAM,EQ,         1.65,                   293299.50,178054
,SUNDARMFIN,EQ,      1525.70,                 22685191.35,14812
,SUNDARMHLD,EQ,        54.20,                   501451.25,9320
,SUNDRMBRAK,EQ,       252.60,                   454376.95,1792
,SUNDRMFAST,EQ,       402.85,                  9839461.05,24332
,SUNFLAG,EQ,        35.25,                  4689503.95,134267
,SUNTECK,EQ,       334.25,                 49976074.90,148828
,SUNTV,EQ,       424.10,                928000369.50,2182586
,SUPERHOUSE,EQ,        73.00,                   231493.00,3190
,SUPERSPIN,EQ,         2.95,                    27506.20,9276
,SUPPETRO,EQ,       153.05,                  1920021.65,12513
,SUPRAJIT,EQ,       189.65,                 12680120.25,66132
,SUPREMEENG,SM,        27.65,                  1098000.00,40000
,SUPREMEIND,EQ,      1241.15,                 55773124.80,44958
,SUPREMEINF,EQ,        17.75,                   191708.85,11405
,SURANASOL,EQ,         6.05,                   182265.40,30235
,SURANAT&P,EQ,         3.60,                    24742.00,6536
,SURYALAXMI,EQ,        18.05,                     3532.75,192
,SURYAROSNI,EQ,       140.55,                 12090984.90,84564
,SUTLEJTEX,EQ,        29.75,                   442503.60,14936
,SUULD,SM,        20.10,                   321600.00,16000
,SUVEN,EQ,        50.55,                  2106064.65,41663
,SUZLON,EQ,         2.50,                 35704693.90,14368672
,SVLL,SM,        88.00,                    88000.00,1000
,SWANENERGY,EQ,       116.10,                  8316337.95,70057
,SWARAJENG,EQ,      1290.85,                  3515897.35,2740
,SWELECTES,EQ,       105.00,                   268068.00,2572
,SWSOLAR,EQ,       146.05,                 43572056.40,302356
,SYMPHONY,EQ,      1288.25,                 13526116.40,10440
,SYNCOM,EQ,          .60,                     3014.00,4815
,SYNDIBANK,EQ,        21.00,                104674230.05,5091953
,SYNGENE,EQ,       300.20,                101368805.35,338505
,TAINWALCHM,EQ,        49.20,                    52739.65,1070
,TAJGVK,EQ,       139.90,                  2004406.10,14566
,TAKE,EQ,        81.95,                  6689362.85,80337
,TALBROAUTO,EQ,       106.05,                   467863.80,4362
,TALWALKARS,BE,         1.50,                    24570.00,16380
,TALWGYM,BE,          .85,                     5188.40,6104
,TANLA,EQ,        67.60,                 10658297.70,155032
,TARACHAND,SM,        36.50,                    73000.00,2000
,TARAPUR,BE,         2.85,                       99.75,35
,TARMAT,EQ,        36.00,                   368322.90,10389
,TASTYBITE,EQ,     11505.05,                 11997206.80,1029
,TATACAPHSG,N6,      1000.00,                    12000.00,12
,TATACAPHSG,NA,      1017.56,                   912418.50,900
,TATACAPHSG,N2,      1002.00,                    35125.00,35
,TATACAPHSG,N4,      1005.00,                   499723.20,499
,TATACHEM,EQ,       314.95,                801480897.85,2529553
,TATACOFFEE,EQ,        79.70,                 50459617.30,617516
,TATACOMM,EQ,       346.85,                 27334397.70,78830
,TATACONSUM,EQ,       348.50,                665252992.70,1890082
,TATAELXSI,EQ,       989.25,                666598490.50,666066
,TATAINVEST,EQ,       862.45,                 12887743.90,14824
,TATAMETALI,EQ,       595.80,                  6786644.60,11356
,TATAMTRDVR,EQ,        53.85,                191938776.25,3517875
,TATAPOWER,EQ,        44.25,                517978647.85,11568670
,TATASTEEL,E1,        41.50,                  2335672.95,56308
,TATASTLBSL,EQ,        23.65,                 12304017.70,514009
,TATASTLLP,EQ,       324.25,                  6500154.20,19800
,TBZ,EQ,        30.65,                  3799896.35,122933
,TCFSL,NL,      1050.00,                    15750.00,15
,TCFSL,NJ,      1039.08,                  3623771.55,3496
,TCFSL,NF,      1086.90,                  3291691.62,3044
,TCFSL,NB,      1038.15,                   126668.45,122
,TCFSL,ND,      1045.53,                   624276.60,597
,TCFSL,NH,      1029.95,                   145102.00,141
,TCI,EQ,       213.70,                 11517504.80,53604
,TCIDEVELOP,EQ,       332.95,                    22573.85,70
,TCIEXP,EQ,       795.45,                  7795119.60,9963
,TCIFINANCE,EQ,         5.10,                    62643.40,12365
,TCNSBRANDS,EQ,       568.65,                  1435056.00,2515
,TCPLPACK,EQ,       265.45,                  1064456.05,3966
,TDPOWERSYS,EQ,       161.90,                  6149745.50,38357
,TEAMLEASE,EQ,      2367.35,                 13345352.40,5606
,TECHNOE,EQ,       295.75,                  3250905.65,10997
,TECHNOFAB,EQ,         8.10,                    27272.70,3367
,TEJASNET,EQ,        49.60,                  2902026.70,58017
,TERASOFT,EQ,        19.45,                   177503.90,8910
,TEXINFRA,EQ,        37.30,                   940041.35,24771
,TEXMOPIPES,EQ,        12.20,                   565125.35,46326
,TEXRAIL,EQ,        23.80,                  7181462.35,308552
,TFCILTD,EQ,        62.75,                  2696908.55,43019
,TGBHOTELS,EQ,         2.95,                    14416.50,4859
,THANGAMAYL,EQ,       412.55,                  7320745.85,17724
,THEINVEST,EQ,       115.00,                   271807.00,2326
,THEMISMED,EQ,       361.10,                   742746.50,2048
,THERMAX,EQ,       887.75,                 11033109.95,12352
,THOMASCOOK,EQ,        48.15,                 37410811.35,802541
,THYROCARE,EQ,       587.80,                 39617929.25,66931
,TI,EQ,        16.60,                   995218.05,60626
,TIDEWATER,EQ,      4271.95,                  6276630.85,1457
,TIIL,EQ,       289.60,                  1474880.65,5142
,TIINDIA,EQ,       532.15,                308751581.85,586881
,TIJARIA,EQ,         4.80,                    49252.30,10685
,TIL,EQ,       155.85,                  1237164.85,7862
,TIMESGTY,EQ,        27.05,                   138972.05,5007
,TIMETECHNO,EQ,        46.00,                 14243369.30,309076
,TIMKEN,EQ,       940.25,                 36190725.95,38536
,TINPLATE,EQ,       122.05,                 36826697.60,299988
,TIPSINDLTD,EQ,       118.70,                   372465.65,3130
,TIRUMALCHM,EQ,        64.65,                 37039877.30,573307
,TIRUPATIFL,SM,        30.30,                    96960.00,3200
,TMRVL,EQ,         7.55,                   510543.10,67288
,TNPETRO,EQ,        32.40,                  1177498.40,36739
,TNPL,EQ,       155.80,                  5277846.60,33627
,TOKYOPLAST,EQ,        60.65,                   324329.80,5377
,TORNTPHARM,EQ,      2213.95,               1334527147.35,601063
,TORNTPOWER,EQ,       316.25,                327149541.00,1027384
,TOUCHWOOD,EQ,        71.20,                   740545.25,10353
,TPLPLASTEH,EQ,       106.15,                   158128.00,1499
,TRANSWIND,SM,         3.30,                    13200.00,4000
,TREEHOUSE,EQ,         4.60,                    12097.65,2653
,TREJHARA,EQ,         7.30,                    21995.35,3138
,TRENT,EQ,       684.85,                224512192.55,323635
,TRF,EQ,        91.25,                  2002000.40,21733
,TRIDENT,EQ,         5.35,                 17910587.45,3338004
,TRIGYN,EQ,        36.50,                  1695239.80,46233
,TRIL,EQ,         7.85,                   796761.60,104610
,TRITURBINE,EQ,        90.50,                  2224256.95,24340
,TRIVENI,EQ,        63.15,                 18923390.55,302775
,TTKHLTCARE,EQ,       423.50,                   909647.45,2156
,TTKPRESTIG,EQ,      5653.05,                  8682020.40,1535
,TTL,EQ,        39.40,                    23199.30,589
,TTML,BE,         2.55,                   820103.85,320969
,TV18BRDCST,EQ,        22.40,                 38774691.75,1727628
,TVSELECT,EQ,        90.45,                  3852584.15,42567
,TVSMOTOR,EQ,       413.95,                451931994.60,1096006
,TVSSRICHAK,EQ,      1492.55,                  1584100.70,1060
,TVTODAY,EQ,       210.85,                  6496125.30,30001
,TVVISION,EQ,         1.20,                    31627.80,26902
,TWL,EQ,        42.50,                 16796632.20,396289
,UCALFUEL,EQ,        98.80,                  1791587.20,17985
,UCOBANK,EQ,        12.45,                  9468586.15,757672
,UFLEX,EQ,       204.80,                  5981682.90,29231
,UFO,EQ,       133.55,                 27771060.50,208745
,UGARSUGAR,EQ,        12.50,                   911463.80,73486
,UJAAS,EQ,         3.10,                   878351.35,289484
,UJJIVAN,EQ,       336.00,                405230890.55,1196652
,UJJIVANSFB,EQ,        49.85,                 54801958.05,1102893
,UMANGDAIRY,EQ,        37.75,                   654718.55,17873
,UMESLTD,EQ,          .85,                      255.85,301
,UNICHEMLAB,EQ,       132.40,                  2575558.00,19403
,UNIENTER,EQ,        65.45,                  1007964.40,15452
,UNIINFO,SM,        22.60,                   317700.00,14000
,UNIONBANK,EQ,        39.50,                369912953.10,9531514
,UNIPLY,EQ,         6.65,                   937377.70,140364
,UNITECH,BE,         2.25,                  1117962.00,496872
,UNITEDBNK,EQ,         7.45,                  4597048.50,620435
,UNITEDTEA,EQ,       240.00,                   128260.05,529
,UNITY,BZ,          .20,                     2843.35,12728
,UNIVASTU,SM,        39.00,                   117000.00,3000
,UNIVCABLES,EQ,       130.60,                   575610.35,4357
,UNIVPHOTO,EQ,        59.80,                   155008.05,2633
,URJA,EQ,         1.25,                  2627295.90,2095644
,USHAMART,EQ,        22.85,                 13090765.75,572964
,UTIFEFRDP4,MF,         8.60,                    42140.00,4900
,UTIFEFRGR4,MF,         9.70,                   194000.00,20000
,UTIFEFRGR5,MF,         9.27,                    18540.00,2000
,UTINEXT50,EQ,       280.78,                    76522.60,276
,UTINIFTETF,EQ,      1196.71,                  4022015.62,3325
,UTISENSETF,EQ,       408.41,                   250358.99,611
,UTISXN50,EQ,       309.00,                     5870.96,19
,UTTAMSTL,EQ,         5.60,                   268531.05,47202
,UTTAMSUGAR,EQ,        89.95,                  5840753.00,65953
,UVSL,EQ,          .10,                   250506.15,2890378
,V2RETAIL,EQ,        79.65,                  9206063.05,115203
,VADILALIND,EQ,       771.25,                  6047945.90,7830
,VAIBHAVGBL,EQ,      1042.75,                  9251176.95,8862
,VAISHALI,EQ,        50.25,                  1523990.60,29643
,VAKRANGEE,EQ,        38.80,                 69456072.65,1794710
,VARDHACRLC,EQ,        32.20,                    85239.55,2640
,VARDMNPOLY,EQ,         3.00,                    15117.00,5039
,VARROC,EQ,       357.10,                  5974905.05,16581
,VASA,SM,         7.10,                    85400.00,12000
,VASCONEQ,EQ,        12.45,                  1795067.65,143274
,VASWANI,EQ,         3.30,                     2537.40,765
,VBL,EQ,       763.70,                174698568.30,227678
,VENKEYS,EQ,      1144.20,                131960965.20,114448
,VENUSREM,EQ,        25.60,                  1419854.45,56173
,VERTOZ,SM,        79.00,                   189600.00,2400
,VESUVIUS,EQ,      1092.00,                  1186044.25,1086
,VETO,EQ,        46.10,                  1854856.50,40787
,VGUARD,EQ,       202.60,                 17094909.60,84359
,VHL,EQ,      1261.25,                   691542.60,547
,VICEROY,BE,         1.00,                    22835.15,22568
,VIDEOIND,BZ,         1.65,                    47361.60,28704
,VIDHIING,EQ,        65.00,                  3960916.55,60957
,VIJIFIN,EQ,          .35,                     6604.30,21892
,VIKASECO,EQ,         1.75,                   701854.30,399192
,VIKASMCORP,EQ,         2.05,                  1510305.85,743857
,VIKASPROP,EQ,         9.15,                   407632.50,44550
,VIKASWSP,EQ,         6.70,                  1362107.55,202187
,VIMTALABS,EQ,        90.80,                   655732.10,7190
,VINATIORGA,EQ,      1015.70,                 50486889.95,49914
,VINDHYATEL,EQ,       749.15,                  5522685.35,7334
,VINYLINDIA,EQ,        58.45,                  1601674.35,27322
,VIPCLOTHNG,EQ,         6.15,                   682620.55,109866
,VIPIND,EQ,       400.35,                119083735.05,304028
,VIPULLTD,EQ,        18.00,                    14366.40,802
,VISAKAIND,EQ,       200.65,                  8197615.90,40576
,VISASTEEL,EQ,         3.50,                    68543.40,19827
,VISESHINFO,BE,          .05,                   487458.00,9749160
,VISHNU,EQ,       115.15,                  1737955.20,14867
,VISHWARAJ,EQ,        63.25,                   404919.65,6485
,VIVIDHA,EQ,          .30,                    30916.55,123188
,VIVIMEDLAB,EQ,        10.20,                   889796.15,85536
,VLSFINANCE,EQ,        49.30,                   766481.90,15383
,VMART,EQ,      2283.75,                 50477285.20,22297
,VOLTAMP,EQ,      1293.90,                  6771324.70,5238
,VOLTAS,EQ,       689.60,                637637135.90,926538
,VRLLOG,EQ,       225.10,                  3308083.20,14738
,VSSL,EQ,        59.25,                   968080.25,16192
,VSTIND,EQ,      4088.75,                 10312104.00,2498
,VSTTILLERS,EQ,      1067.40,                  3418968.55,3162
,VTL,EQ,      1082.05,                 21915458.85,20725
,WABAG,EQ,       183.10,                 26503280.35,144141
,WABCOINDIA,EQ,      6741.30,                  4891837.00,725
,WALCHANNAG,EQ,        47.70,                  2549323.35,53317
,WANBURY,BE,        24.25,                   324394.75,13228
,WATERBASE,EQ,       108.25,                 21953581.55,205597
,WEBELSOLAR,EQ,        19.15,                  2489573.45,128942
,WEIZFOREX,BZ,       346.95,                    38299.90,112
,WEIZMANIND,EQ,        19.65,                    66305.00,3415
,WELCORP,EQ,       168.30,                174666303.15,1019912
,WELENT,EQ,        65.50,                 25296276.15,397391
,WELINV,EQ,       183.00,                      706.20,4
,WELSPUNIND,EQ,        38.50,                 55296036.25,1417983
,WENDT,EQ,      2493.55,                   832656.10,336
,WESTLIFE,EQ,       448.55,                 84781440.10,192093
,WHEELS,EQ,       493.50,                  1707031.90,3446
,WHIRLPOOL,EQ,      2167.85,                194792027.50,90688
,WILLAMAGOR,EQ,        13.30,                    18884.45,1413
,WINDMACHIN,EQ,        13.80,                   481849.75,34838
,WOCKPHARMA,EQ,       320.90,                249281976.05,770218
,WONDERLA,EQ,       205.85,                  2794460.50,13658
,WSTCSTPAPR,EQ,       205.35,                 10185079.90,49497
,XCHANGING,EQ,        47.10,                   796397.20,16929
,XELPMOC,EQ,        53.00,                    69637.70,1379
,XPROINDIA,EQ,        20.05,                    29394.15,1478
,ZEEL,P2,         3.50,                 11213389.95,3204571
,ZEELEARN,EQ,        14.55,                  3618226.70,250423
,ZEEMEDIA,EQ,         4.50,                  1796032.70,398572
,ZENITHBIR,EQ,          .35,                      934.55,2670
,ZENITHEXPO,EQ,        40.00,                     9343.40,241
,ZENSARTECH,EQ,       132.15,                  3851137.70,28912
,ZENTEC,EQ,        54.30,                  1010519.45,18722
,ZICOM,EQ,         1.40,                     1562.30,1116
,ZODIACLOTH,EQ,       146.65,                  1615204.20,10783
,ZODJRDMKJ,EQ,        29.35,                     3084.20,105
,ZOTA,EQ,       170.25,                  4177164.25,24450
,ZUARI,EQ,        71.45,                  8650915.10,124007
,ZUARIGLOB,EQ,        39.70,                  3085854.50,76271
,ZYDUSWELL,EQ,      1450.60,                 44093923.35,30416
