,10-May-2021
The Nifty witnessed an intraday movement of about 74.4 points.The closing index was 0.8 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 79393.68
, Traded Quantity (in Lakhs), 40810.07
, Number of Trades, 24303214
, Total Market Capitalisation (Rs. Crores), 21189287.5

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14823.15,     14928.25,     14966.90,     14892.50,     14942.35,119.2
,NIFTY50 EQL Wgt,     16694.45,     16836.10,     16942.75,     16816.80,     16931.35,236.9
,NIFTY100 EQL Wgt,     17639.50,     17759.75,     17884.85,     17751.90,     17870.30,230.8
,NIFTY100 LowVol30,     11385.25,     11463.30,     11517.70,     11420.20,     11506.45,121.2
,NIFTY Alpha 50,     25207.30,     25365.45,     25433.95,     25187.95,     25269.95,62.65
,NIFTY MIDCAP 150,      9249.65,      9306.60,      9333.15,      9292.70,      9308.20,58.55
,NIFTY SMLCAP 50,      4322.85,      4361.15,      4405.90,      4344.00,      4395.00,72.15
,NIFTY SMLCAP 250,      7474.20,      7548.05,      7603.90,      7536.00,      7588.00,113.8
,NIFTY MIDSML 400,      8612.50,      8675.30,      8705.65,      8662.15,      8690.30,77.8
,NIFTY200 QUALTY30,     12307.90,     12351.95,     12385.40,     12334.95,     12376.05,68.15
,Nifty FinSrv25 50,     15644.25,     15743.15,     15836.75,     15693.85,     15789.70,145.45
,NIFTY AlphaLowVol,     14508.80,     14601.85,     14663.90,     14561.10,     14639.30,130.5
,Nifty200Momentm30,     16785.60,     16907.30,     16975.55,     16824.90,     16947.75,162.15
,Nifty100ESGSecLdr,      2537.35,      2553.00,      2561.65,      2549.90,      2558.60,21.25
,Nifty IT,     26269.45,     26340.60,     26390.80,     26106.35,     26273.45,4
,Nifty Next 50,     35816.95,     35987.05,     36222.10,     35974.00,     36190.15,373.2
,Nifty Bank,     32904.50,     33175.30,     33297.60,     33028.15,     33142.40,237.9
,NIFTY MIDCAP 100,     24545.65,     24694.05,     24808.30,     24659.10,     24776.80,231.15
,Nifty 500,     12563.10,     12649.45,     12685.80,     12625.90,     12669.90,106.8
,Nifty 100,     15021.65,     15123.35,     15167.45,     15091.40,     15146.65,125
,Nifty Midcap 50,      6818.65,      6868.75,      6932.40,      6849.50,      6918.10,99.45
,Nifty Realty,       307.65,       310.20,       312.30,       307.75,       310.05,2.4
,Nifty Infra,      4107.30,      4134.05,      4156.20,      4125.40,      4152.65,45.35
,Nifty Energy,     18295.60,     18428.25,     18614.35,     18379.30,     18590.05,294.45
,Nifty FMCG,     34123.50,     34273.95,     34332.10,     34067.45,     34204.25,80.75
,Nifty MNC,     16309.35,     16378.70,     16428.80,     16342.90,     16396.75,87.4
,Nifty Pharma,     13747.10,     13965.50,     14228.40,     13861.45,     14131.85,384.75
,Nifty PSE,      3311.95,      3350.50,      3434.45,      3347.40,      3425.05,113.1
,Nifty PSU Bank,      2116.25,      2135.40,      2178.45,      2116.35,      2145.40,29.15
,Nifty Serv Sector,     20704.00,     20829.25,     20881.35,     20784.50,     20820.95,116.95
,India VIX,20.8225,20.8225,21.1475,20.1350,20.2250,-0.5975
,Nifty Auto,      9819.45,      9856.65,      9984.80,      9834.50,      9973.05,153.6
,Nifty Metal,      5335.85,      5425.40,      5519.05,      5405.45,      5503.35,167.5
,Nifty Media,      1567.00,      1577.55,      1611.05,      1574.90,      1606.55,39.55
,NIFTY SMLCAP 100,      8737.20,      8824.50,      8888.30,      8803.45,      8870.60,133.4
,Nifty 200,      7802.85,      7854.95,      7878.10,      7840.00,      7868.85,66
,Nifty Div Opps 50,      3112.60,      3132.90,      3158.95,      3130.55,      3155.05,42.45
,Nifty Commodities,      4918.15,      4975.25,      5021.00,      4963.75,      5014.80,96.65
,Nifty Consumption,      5921.55,      5949.70,      5959.75,      5925.80,      5939.05,17.5
,Nifty Fin Service,     15771.05,     15900.90,     15974.15,     15855.00,     15904.75,133.7
,Nifty50 Div Point,         6.67,         6.67,         6.67,         6.67,         6.67,0
,Nifty100 Liq 15,      3741.20,      3772.00,      3791.55,      3758.55,      3778.25,37.05
,Nifty CPSE,      1871.25,      1892.20,      1953.25,      1888.30,      1946.45,75.2
,Nifty GrowSect 15,      7269.50,      7325.15,      7367.65,      7299.35,      7341.90,72.4
,Nifty50 PR 2x Lev,      6647.85,      6740.30,      6774.90,      6708.70,      6752.90,105.05
,Nifty50 PR 1x Inv,       295.70,       293.70,       294.40,       292.90,       293.40,-2.3
,Nifty50 TR 2x Lev,      8880.65,      9004.15,      9050.35,      8961.95,      9021.05,140.4
,Nifty50 TR 1x Inv,       255.95,       254.20,       254.80,       253.55,       253.95,-2
,Nifty50 Value 20,      7562.70,      7604.05,      7658.20,      7595.80,      7651.75,89.05
,Nifty Mid Liq 15,      5725.95,      5742.40,      5797.15,      5725.85,      5786.60,60.65
,Nifty Pvt Bank,     17556.25,     17685.30,     17748.25,     17606.25,     17669.95,113.7
,NIFTY100 Qualty30,      3318.85,      3334.90,      3340.90,      3327.10,      3338.10,19.25
,Nifty GS 8 13Yr,      2260.00,      2260.38,      2260.38,      2258.83,      2259.26,-.74
,Nifty GS 10Yr,      2053.07,      2053.40,      2053.40,      2050.74,      2052.15,-.92
,Nifty GS 10Yr Cln,       957.30,       957.30,       957.30,       956.02,       956.70,-.6
,Nifty GS 4 8Yr,      2419.28,      2419.65,      2419.65,      2417.30,      2419.20,-.08
,Nifty GS 11 15Yr,      2426.00,      2426.43,      2426.68,      2424.87,      2425.36,-.64
,Nifty GS 15YrPlus,      2655.91,      2656.40,      2657.62,      2656.37,      2657.20,1.29
,Nifty GS Compsite,      2307.98,      2308.36,      2308.36,      2306.81,      2307.50,-.48

,ADVANCES,1353
,DECLINES,643
,UNCHANGED,89

,Total securities that have hit their price bands today,427

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TATASTEEL,EQ,      1182.35,      1216.35,2.88,3409.95
,BKMINDST,EQ,          .90,                     4652.85,5254
,BLBLIMITED,EQ,         6.25,                   108982.15,17594
,BLISSGVS,EQ,       122.40,                360249647.35,3003500
,BLKASHYAP,EQ,        17.50,                  5141180.70,296550
,BLS,EQ,        94.05,                 18583559.90,197446
,BLUEDART,EQ,      5333.75,                153175656.90,28480
,BLUESTARCO,EQ,       833.75,                104216854.40,124504
,BODALCHEM,EQ,       105.10,                348119842.00,3284073
,BOHRA,SM,         3.90,                    62400.00,16000
,BOMDYEING,EQ,        72.65,                188052839.90,2573050
,BOROLTD,EQ,       235.30,                105395186.35,446218
,BORORENEW,EQ,       269.90,                368180817.50,1375595
,BPL,EQ,        33.95,                  1178302.65,34707
,BRFL,EQ,         7.05,                  1159696.10,164487
,BRIGADE,EQ,       254.30,                 65307373.30,255093
,BRIGHT,SM,         9.95,                   265200.00,27000
,BRITANNIA,N2,        32.36,                    23554.94,728
,BRNL,EQ,        28.80,                   897421.65,31313
,BROOKS,EQ,        86.85,                  7985271.90,92909
,BSE,EQ,       698.60,                361862514.45,513413
,BSELINFRA,EQ,          .95,                    32773.80,34371
,BSHSL,EQ,       136.65,                   843831.45,6168
,BSL,EQ,        49.80,                 15661747.55,312183
,BSLGOLDETF,EQ,      4375.85,                  2201295.90,504
,BSLNIFTY,EQ,       164.06,                   110347.79,671
,BSOFT,EQ,       250.55,                138623938.45,554053
,BTML,SM,        65.00,                    78000.00,1200
,BURGERKING,EQ,       128.65,                476933040.25,3691866
,BURNPUR,EQ,         2.70,                   315779.85,117101
,BUTTERFLY,EQ,       636.65,                 73202469.15,116038
,BVCL,BE,        18.20,                   119998.80,6565
,BYKE,EQ,        19.60,                   590423.40,30337
,CADSYS,SM,        23.20,                    92800.00,4000
,CALSOFT,EQ,         8.90,                   834135.25,93237
,CAMLINFINE,EQ,       174.10,                142083115.40,812763
,CAMS,EQ,      2359.45,                856674848.80,369608
,CANBK,EQ,       147.15,               2772772717.95,18713294
,CANDC,BZ,         4.50,                    30603.25,6759
,CANFINHOME,EQ,       513.10,                156942262.70,304134
,CANTABIL,EQ,       370.95,                 28200535.95,75893
,CAPACITE,EQ,       189.45,                 12497889.50,65527
,CAPLIPOINT,EQ,       581.60,                340741744.05,580973
,CAPTRUST,EQ,        79.80,                   627521.90,7857
,CARBORUNIV,EQ,       570.40,                149896557.10,262126
,CAREERP,EQ,       123.85,                  3492666.45,28035
,CARERATING,EQ,       512.70,                 78658680.40,152684
,CASTEXTECH,BE,          .65,                   123618.40,192344
,CASTROLIND,EQ,       126.05,                183308389.05,1446931
,CCCL,BE,          .35,                     9135.35,26101
,CCHHL,EQ,         4.50,                   213972.55,47327
,CCL,EQ,       316.25,                366979774.40,1147240
,CDSL,EQ,       804.55,                406255437.50,501904
,CEATLTD,EQ,      1281.50,                311782758.55,241083
,CEBBCO,EQ,        16.85,                  6340626.15,364061
,CELEBRITY,EQ,         5.60,                   303049.35,53967
,CENTENKA,EQ,       281.70,                 68220166.00,239943
,CENTEXT,EQ,         6.50,                  9558388.85,1498299
,CENTRALBK,EQ,        16.60,                 79547661.10,4796056
,CENTRUM,EQ,        30.20,                 55343917.45,1807561
,CENTUM,EQ,       391.00,                  2270014.50,5788
,CENTURYPLY,EQ,       344.00,                 31987122.95,91923
,CENTURYTEX,EQ,       473.35,                215666211.80,455967
,CERA,EQ,      3780.00,                 42845521.00,11246
,CEREBRAINT,EQ,        51.45,                 16599426.05,322646
,CESC,EQ,       646.15,                573246724.65,875718
,CGCL,EQ,       461.05,                 78046526.45,169401
,CGPOWER,EQ,        84.70,                674174836.80,7689648
,CHALET,EQ,       146.40,                 37989567.25,257926
,CHAMBLFERT,EQ,       223.60,                263446610.15,1177709
,CHEMBOND,EQ,       234.25,                 29914850.35,128591
,CHEMCON,EQ,       449.35,                 95967186.00,212152
,CHEMFAB,EQ,       152.00,                 24415477.55,152455
,CHENNPETRO,EQ,       112.90,                115170651.25,1011617
,CHOLAFIN,EQ,       554.15,               4945984629.15,9065692
,CHOLAHLDNG,EQ,       566.15,                 37421408.95,65933
,CHROMATIC,BZ,          .70,                   114164.25,171312
,CIGNITITEC,EQ,       375.25,                 17035303.00,45171
,CINELINE,EQ,        32.30,                   846336.95,26104
,CINEVISTA,BE,        10.90,                   168503.10,15459
,CKPLEISURE,SZ,         2.55,                    20400.00,8000
,CLEDUCATE,EQ,        83.35,                  6686601.35,81430
,CLNINDIA,EQ,       476.75,                126966321.35,270749
,CMICABLES,EQ,        43.05,                  2261731.55,52467
,CMMIPL,SM,        13.45,                   832800.00,63000
,COCHINSHIP,EQ,       369.10,                116183825.40,313787
,COFFEEDAY,EQ,        30.55,                112083170.75,3548775
,COFORGE,EQ,      3222.10,               7800609821.20,2405760
,COMPINFO,EQ,        19.10,                 39923964.35,2067132
,COMPUSOFT,EQ,         8.75,                   449501.50,51367
,CONFIPET,EQ,        60.30,                 70149308.35,1156818
,CONSOFINVT,EQ,        59.75,                  2127414.05,35632
,CONTI,SM,         5.75,                    57327.60,9999
,CONTROLPR,EQ,       328.60,                 34023869.30,102781
,CORALFINAC,EQ,        26.75,                   754232.10,28095
,CORDSCABLE,EQ,        45.25,                  2832138.85,62358
,COROMANDEL,EQ,       734.40,                161159141.85,219630
,COSMOFILMS,EQ,       684.80,                 82629472.05,119205
,COUNCODOS,EQ,         2.10,                   131928.65,64518
,COX&KINGS,BZ,         1.10,                   237263.65,220153
,CPSEETF,EQ,        24.72,                604670697.20,24683975
,CRAFTSMAN,EQ,      1535.50,                510787977.50,334749
,CREATIVE,EQ,        92.55,                  3473286.90,37367
,CREATIVEYE,EQ,         2.85,                     2137.50,750
,CREDITACC,EQ,       608.90,                 66432941.90,108230
,CREST,EQ,        87.95,                  1812137.95,20292
,CRISIL,EQ,      1897.50,                 56530478.80,29926
,CROMPTON,EQ,       377.65,                272675355.15,719772
,CROWN,SM,        56.10,                    56100.00,1000
,CSBBANK,EQ,       272.20,                932504142.85,3365007
,CTE,EQ,        31.85,                   654004.10,20720
,CUB,EQ,       167.35,                320115000.25,1900660
,CUBEXTUB,BE,        29.95,                   482780.85,16099
,CUMMINSIND,EQ,       829.70,                921020638.85,1104127
,CUPID,EQ,       242.50,                 42126759.05,172726
,CYBERMEDIA,EQ,        10.05,                    68447.25,6749
,CYBERTECH,EQ,       152.05,                 76917874.70,500119
,CYIENT,EQ,       757.05,                196414478.15,260371
,DAAWAT,EQ,        76.35,                214361299.80,2781549
,DALALSTCOM,BE,          .85,                    22543.15,25250
,DALBHARAT,EQ,      1652.60,                401412922.70,240288
,DALMIASUG,EQ,       316.15,                226974728.20,734700
,DAMODARIND,EQ,        27.85,                  2288484.65,82466
,DANGEE,BE,       160.05,                  1528526.70,9606
,DATAMATICS,EQ,       131.80,                 65004728.20,492730
,DBCORP,EQ,        83.60,                 10670366.95,127433
,DBL,EQ,       535.50,                 80887029.75,150876
,DBREALTY,EQ,        19.95,                 13066075.30,654830
,DBSTOCKBRO,EQ,         9.35,                   283068.90,31576
,DCAL,EQ,       193.60,                852863432.50,4472813
,DCBBANK,EQ,        92.70,                350232992.80,3753316
,DCM,EQ,        26.75,                  1396889.35,51782
,DCMFINSERV,EQ,         1.85,                    43636.15,23128
,DCMNVL,EQ,        97.05,                 13266911.80,137035
,DCMSHRIRAM,EQ,       716.60,                705199662.45,981488
,DCW,EQ,        34.95,                 93528958.00,2657574
,DECCANCE,EQ,       452.05,                 47974715.90,106880
,DEEPAKFERT,EQ,       269.80,                 70156014.00,258803
,DEEPAKNTR,EQ,      1775.80,               2687601817.00,1501458
,DEEPENR,EQ,        37.85,                  3889457.45,100487
,DEEPINDS,BE,        55.00,                   336132.00,6112
,DELTACORP,EQ,       147.80,                183700756.55,1241975
,DELTAMAGNT,EQ,        29.30,                   182218.50,6384
,DEN,EQ,        44.95,                109128088.10,2425429
,DENORA,EQ,       270.95,                  7651896.00,27774
,DEVIT,SM,       104.90,                   314850.00,3000
,DFMFOODS,EQ,       337.90,                 25239783.95,74460
,DGCONTENT,EQ,         7.35,                  2240992.45,299437
,DHAMPURSUG,EQ,       331.30,               1657634068.35,5218170
,DHANBANK,EQ,        14.45,                 14986148.70,1032682
,DHANI,EQ,       175.35,                151900038.25,879502
,DHANILOANS,NG,      1029.61,                   163708.80,159
,DHANILOANS,N4,       983.00,                    19660.00,20
,DHANILOANS,N6,      1000.00,                   655447.00,705
,DHANILOANS,N8,      1153.53,                   431330.20,379
,DHANILOANS,N3,       999.99,                   502989.00,503
,DHANILOANS,N5,      1225.20,                   471635.20,385
,DHANIPP,E1,        79.45,                 16650128.65,218061
,DHANUKA,EQ,       847.60,                806658968.90,949838
,DHARSUGAR,EQ,         8.60,                   632921.35,73858
,DHFL,EQ,        15.40,                 31728598.30,2090637
,DHFL,NN,       345.10,                    30906.90,90
,DHFL,N6,       321.39,                    93781.40,292
,DHFL,NF,       400.00,                    27200.00,68
,DHFL,NS,       334.00,                    10354.00,31
,DHFL,NP,       369.90,                  1368972.00,3841
,DHFL,NQ,       315.00,                    63439.90,201
,DHFL,NC,       353.12,                   242373.50,695
,DHFL,NY,       324.83,                   165249.80,509
,DHUNINV,EQ,       321.15,                  1741839.05,5434
,DIAMONDYD,EQ,       549.50,                 21393346.30,39396
,DIAPOWER,BZ,          .70,                    56175.40,84137
,DICIND,EQ,       395.50,                  2229145.15,5658
,DIGISPICE,EQ,        33.40,                  1590641.60,47624
,DISHTV,EQ,        13.25,                532738220.65,41792852
,DIXON,EQ,      3866.60,               1048083012.20,268649
,DLINKINDIA,EQ,       102.75,                 16865679.60,163021
,DNAMEDIA,EQ,         1.30,                    20399.60,15692
,DOLAT,EQ,        69.10,                 61376526.35,880424
,DOLLAR,EQ,       248.60,                 26160986.85,104433
,DONEAR,EQ,        32.80,                  4592879.15,140214
,DPABHUSHAN,EQ,       117.75,                   431032.15,3694
,DPSCLTD,EQ,        12.15,                   635448.85,52364
,DPWIRES,EQ,       126.45,                  2455672.75,19396
,DQE,BZ,          .90,                    17633.75,19600
,DRCSYSTEMS,BE,       224.05,                  3767555.00,17159
,DREDGECORP,EQ,       380.90,                 42768857.40,111657
,DSSL,EQ,       117.10,                 28751766.45,243283
,DTIL,EQ,       309.85,                 18581522.95,60315
,DUCON,EQ,         7.15,                  1034320.55,142244
,DVL,EQ,       127.20,                 15521393.40,123150
,DWARKESH,EQ,        56.95,               1429449817.05,25572884
,DYNAMATECH,EQ,       990.20,                 16937820.80,16710
,DYNPRO,EQ,       503.30,                 16692605.85,32942
,E2E,SM,        37.00,                   371100.00,10000
,EASEMYTRIP,EQ,       188.20,                157962516.20,838726
,EASTSILK,BE,         3.45,                    80909.40,23452
,EASUNREYRL,BZ,         2.25,                    23159.85,10151
,EBANK,EQ,      3605.00,                     7210.00,2
,EBBETF0423,EQ,      1126.03,                  6162188.58,5473
,EBBETF0425,EQ,      1042.55,                 13565434.30,13018
,EBBETF0430,EQ,      1151.80,                 28444628.03,24701
,EBBETF0431,EQ,      1035.43,                 10351061.26,9999
,EBIXFOREX,EQ,       470.60,                  1922628.45,4081
,EC3RG,MF,         9.00,                     4500.00,500
,EC4RG,MF,         7.53,                   150600.00,20000
,ECLERX,EQ,      1250.10,                 26918775.65,21159
,ECLFINANCE,NM,      1018.00,                   469884.36,462
,ECLFINANCE,NN,      1229.00,                   181652.00,148
,ECLFINANCE,NR,       999.99,                   484584.29,486
,ECLFINANCE,NG,       955.10,                    66906.00,70
,ECLFINANCE,NS,       980.00,                   313600.00,320
,ECLFINANCE,NJ,       935.71,                  1242821.57,1326
,ECLFINANCE,NF,      1066.66,                   244653.00,230
,ECLFINANCE,NH,      1190.00,                   130146.00,111
,ECLFINANCE,NP,       976.00,                   193150.00,200
,ECLFINANCE,NK,       965.00,                  1091478.40,1132
,ECLFINANCE,NO,       997.99,                    27883.58,28
,EDELWEISS,EQ,        62.00,                163529111.45,2656832
,EDUCOMP,BZ,         3.05,                   123881.90,40938
,EHFLNCD,N5,       948.01,                   113920.40,120
,EHFLNCD,N6,       998.99,                   777197.00,780
,EIDPARRY,EQ,       439.30,                707006026.55,1618192
,EIHAHOTELS,EQ,       239.20,                   814619.05,3412
,EIHOTEL,EQ,        89.20,                 42234782.50,473145
,EIMCOELECO,EQ,       366.85,                   720798.20,1961
,EKC,EQ,       119.15,                152935949.25,1264811
,ELECON,EQ,        91.45,                 18824947.45,205527
,ELECTCAST,EQ,        33.40,                 31401196.90,924561
,ELECTHERM,EQ,       131.65,                 41781420.60,312695
,ELGIEQUIP,EQ,       215.05,                 18444838.50,85262
,ELGIRUBCO,EQ,        37.25,                 42156614.35,1163521
,EMAMILTD,EQ,       483.50,                 40496867.65,83652
,EMAMIPAP,EQ,       126.40,                  5383472.30,42775
,EMAMIREAL,EQ,        45.70,                  1608161.65,35657
,EMBASSY,RR,       316.99,                147227954.00,464400
,EMCO,BZ,         1.45,                    81090.75,55644
,EMKAY,EQ,        72.05,                  5629734.95,77810
,EMKAYTOOLS,SM,       110.25,                    66150.00,600
,EMMBI,EQ,        96.90,                 14766444.65,147343
,EMOFSR1RDP,MF,        14.43,                   257289.48,17963
,EMOFSR1RGG,MF,        14.29,                  1228817.68,86569
,ENDURANCE,EQ,      1325.05,                219129592.90,165557
,ENERGYDEV,EQ,         8.85,                   792090.45,90143
,ENGINERSIN,EQ,        78.25,                643534387.80,8233906
,ENIL,EQ,       148.40,                  9770038.75,65605
,EPL,EQ,       238.00,                 88979559.20,375394
,EQ30,EQ,       421.70,                    68295.00,162
,EQUITAS,EQ,        83.90,                 86366580.90,1021398
,EQUITASBNK,EQ,        56.80,                126151541.15,2196279
,ERFLNCDI,N3,       945.00,                    18900.00,20
,ERFLNCDI,N5,       900.00,                    14400.00,16
,ERFLNCDI,N6,       870.00,                     5220.00,6
,ERIS,EQ,       653.30,                455343396.70,685011
,EROSMEDIA,EQ,        21.30,                  3947362.45,185243
,ESABINDIA,EQ,      1794.55,                  5591575.70,3103
,ESCORTS,EQ,      1182.15,               1964360124.00,1666268
,ESSARSHPNG,EQ,         9.80,                  4635717.15,465969
,ESTER,EQ,       143.15,                 39228519.10,271130
,EUROMULTI,BZ,          .90,                    15547.00,18355
,EUROTEXIND,EQ,         7.60,                     3680.00,500
,EVEREADY,EQ,       293.90,                 87854943.60,298320
,EVERESTIND,EQ,       366.05,                 88169601.50,243110
,EXCEL,EQ,         2.40,                    31292.30,13076
,EXCELINDUS,EQ,      1089.65,                171718559.55,155817
,EXIDEIND,EQ,       185.50,                463002537.45,2503815
,EXPLEOSOL,EQ,       701.15,                354025629.60,518793
,FACT,EQ,       119.10,                 83845446.60,694891
,FAIRCHEMOR,EQ,       859.45,                 22268399.95,26051
,FCL,EQ,        83.40,                 76012989.75,907478
,FCONSUMER,EQ,         6.80,                 24505833.95,3602762
,FCSSOFT,EQ,          .85,                 13856292.00,16336302
,FDC,EQ,       333.10,                196942951.15,587387
,FEDERALBNK,EQ,        79.55,               1348420077.95,16982850
,FEL,EQ,         9.00,                  5535290.75,617270
,FELDVR,EQ,        12.30,                   405772.55,33624
,FIEMIND,EQ,       581.70,                 10694228.75,18319
,FILATEX,EQ,       100.20,                152623347.90,1516945
,FILDF2GP,MF,          .21,                     1050.00,5000
,FINCABLES,EQ,       359.60,                 47401543.95,131809
,FINEORG,EQ,      3242.50,                682839965.25,209567
,FINPIPE,EQ,       155.15,                256393926.25,1625567
,FLEXITUFF,EQ,        25.10,                   151720.75,6021
,FLFL,EQ,        52.75,                 10052049.70,190007
,FLUOROCHEM,EQ,       843.70,                149662502.95,176199
,FMGOETZE,EQ,       289.55,                144950741.15,498017
,FMNL,EQ,        14.00,                  2072122.50,147391
,FORCEMOT,EQ,      1203.10,                156436426.30,129197
,FORTIS,EQ,       234.45,               1841487940.35,7822837
,FOSECOIND,EQ,      1428.00,                  8202134.45,5739
,FRETAIL,EQ,        45.75,                116620673.65,2547845
,FSC,EQ,        70.25,                  6900317.55,98151
,FSL,EQ,       126.55,                351516678.45,2746283
,G5,EQ,        48.21,                    20599.32,427
,GABRIEL,EQ,       108.20,                 30061951.90,280827
,GAEL,EQ,       165.95,                119741242.25,712162
,GAL,EQ,         2.50,                   522498.65,214866
,GALAXYSURF,EQ,      2871.95,                 47859275.25,16592
,GALLANTT,EQ,        70.10,                 81091567.25,1187480
,GALLISPAT,EQ,        56.45,                 42622592.65,790206
,GAMMNINFRA,EQ,          .75,                   848054.30,1163362
,GANDHITUBE,EQ,       305.00,                  2566433.40,8411
,GANECOS,EQ,       581.20,                 11665404.10,19912
,GANESHHOUC,EQ,        68.45,                  8688747.65,124583
,GANGAFORGE,SM,        60.05,                  1926000.00,32000
,GANGESSECU,EQ,        77.40,                  2042523.30,26511
,GANGOTRI,BE,          .65,                    13318.95,23171
,GARFIBRES,EQ,      2634.50,                 41799381.35,15711
,GATI,EQ,       105.95,                 69851811.25,647341
,GAYAHWS,EQ,          .65,                   450687.70,724478
,GAYAPROJ,EQ,        28.70,                 18755849.75,649257
,GBGLOBAL,EQ,         7.15,                   105023.10,14572
,GDL,EQ,       250.10,                109427905.40,436457
,GEECEE,EQ,       110.35,                  3730738.90,33473
,GEEKAYWIRE,EQ,        95.85,                  1574414.95,16493
,GENCON,EQ,        44.20,                   316330.05,6992
,GENESYS,EQ,        92.80,                  1811595.35,19395
,GENUSPAPER,EQ,         7.95,                  2726613.40,338496
,GENUSPOWER,EQ,        52.50,                 23077981.85,436894
,GEOJITFSL,EQ,        63.25,                156008654.75,2494425
,GEPIL,EQ,       259.65,                 31411083.25,120515
,GESHIP,EQ,       393.40,                377135580.50,955283
,GET&D,EQ,       131.20,                 70077609.45,543122
,GFLLIMITED,EQ,        71.55,                  3464848.85,48423
,GFSTEELS,EQ,         1.90,                     4854.50,2555
,GHCL,EQ,       272.70,                590692539.50,2236853
,GICHSGFIN,EQ,       117.80,                 55731104.85,475253
,GILLANDERS,EQ,        41.15,                   311673.45,7611
,GILLETTE,EQ,      5588.75,                 37349376.40,6684
,GINNIFILA,EQ,        27.65,                  6753725.95,241377
,GIPCL,EQ,        81.70,                 83058284.05,1021658
,GISOLUTION,EQ,         2.30,                     9899.20,4304
,GKWLIMITED,EQ,       526.90,                   630806.55,1204
,GLAND,EQ,      2790.05,               2356104607.20,843513
,GLAXO,EQ,      1451.80,                 83396981.85,57157
,GLENMARK,EQ,       625.35,               8122882953.75,13023815
,GLFL,EQ,         2.10,                     5040.50,2435
,GLOBAL,EQ,        42.45,                   593492.40,13935
,GLOBALVECT,EQ,        44.70,                  1737421.30,38775
,GLOBE,BE,        48.80,                     5440.40,111
,GLOBUSSPR,EQ,       312.00,                 36465620.00,116097
,GMBREW,EQ,       400.40,                  8351431.20,20648
,GMDCLTD,EQ,        76.90,               2836461700.00,37133626
,GMMPFAUDLR,EQ,      4402.50,               3337988941.45,740929
,GMRINFRA,EQ,        24.90,                312512751.70,12677059
,GNA,EQ,       359.95,                 46346936.25,128465
,GNFC,EQ,       373.00,                357996747.70,961691
,GOACARBON,EQ,       324.15,                 13006196.95,39880
,GOCLCORP,EQ,       197.60,                  2063922.95,10374
,GODFRYPHLP,EQ,       861.30,                 37124550.75,43071
,GODHA,BE,        40.55,                    27628.95,669
,GODREJAGRO,EQ,       516.85,                155664923.50,306175
,GODREJIND,EQ,       509.25,                 59130067.40,115866
,GODREJPROP,EQ,      1242.35,                823509690.65,662015
,GOENKA,BZ,         1.30,                   491447.15,372468
,GOKEX,EQ,        96.20,                 70073435.15,719638
,GOKUL,EQ,        20.35,                  1963757.80,97817
,GOKULAGRO,EQ,        24.05,                 14916088.35,621038
,GOLDBEES,EQ,        41.46,                263708663.88,6355282
,GOLDENTOBC,EQ,        43.95,                   421145.45,9630
,GOLDIAM,EQ,       401.40,                 45643224.65,112340
,GOLDSHARE,EQ,        42.55,                  5006158.85,117691
,GOLDTECH,EQ,         9.20,                   339518.30,36486
,GOODLUCK,EQ,       113.50,                350041553.10,3233313
,GOODYEAR,EQ,       902.55,                  6099536.40,6732
,GPIL,EQ,      1052.20,                277325492.35,261868
,GPPL,EQ,        93.70,                 42657790.30,453318
,GPTINFRA,EQ,        38.55,                   758899.05,19684
,GRANULES,EQ,       363.95,               2884255578.40,8036075
,GRAPHITE,EQ,       783.00,               2393734723.15,3049332
,GRAVITA,EQ,       114.25,                106662364.90,935380
,GREAVESCOT,EQ,       136.70,                131410979.25,953485
,GREENLAM,EQ,      1000.75,                  6517959.05,6460
,GREENPANEL,EQ,       233.80,                 72062114.30,306781
,GREENPLY,EQ,       205.10,                241671593.05,1179246
,GREENPOWER,EQ,         2.10,                 13201587.35,6299310
,GRINDWELL,EQ,      1113.80,                305331312.70,274250
,GROBTEA,EQ,       839.15,                  2229496.35,2593
,GRPLTD,EQ,       927.80,                  1105878.65,1195
,GRSE,EQ,       171.10,                 46117034.45,267905
,GSCLCEMENT,EQ,        36.90,                  6909775.90,187637
,GSFC,EQ,       112.25,               1483485136.95,13508508
,GSPL,EQ,       264.05,                 98741338.85,369992
,GSS,EQ,        68.95,                  6260514.20,90763
,GTL,EQ,         6.65,                  1559217.50,232750
,GTLINFRA,EQ,          .70,                  3824236.85,5665963
,GTNTEX,EQ,         5.60,                     4233.15,751
,GTPL,EQ,       139.10,                 22490866.30,159614
,GUFICBIO,EQ,       174.30,                714481740.00,4253981
,GUJALKALI,EQ,       439.80,                278951110.65,635225
,GUJAPOLLO,EQ,       211.40,                   700195.30,3303
,GUJGASLTD,EQ,       526.95,                343763159.60,649073
,GUJRAFFIA,BE,        48.50,                   180935.35,3751
,GULFOILLUB,EQ,       685.70,                 19195735.70,27865
,GULFPETRO,EQ,        43.05,                  4532379.80,103629
,GULPOLY,EQ,       154.95,                 17822858.55,114376
