,27-Jul-2021
The Nifty witnessed an intraday movement of about 180.55 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 70711.31
, Traded Quantity (in Lakhs), 30441.26
, Number of Trades, 23575397
, Total Market Capitalisation (Rs. Crores), 23229005.63

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15824.45,     15860.50,     15881.55,     15701.00,     15746.45,-78
,NIFTY50 EQL Wgt,     17848.05,     17899.95,     17934.60,     17690.95,     17752.15,-95.9
,NIFTY100 EQL Wgt,     19135.25,     19189.90,     19229.20,     18967.20,     19018.60,-116.65
,NIFTY100 LowVol30,     12480.75,     12501.55,     12515.35,     12345.80,     12370.00,-110.75
,NIFTY Alpha 50,     28502.15,     28571.35,     28717.00,     28217.10,     28468.90,-33.25
,NIFTY MIDCAP 150,     10423.15,     10467.30,     10505.75,     10339.95,     10376.15,-47
,NIFTY SMLCAP 50,      5262.60,      5286.15,      5333.75,      5237.75,      5268.65,6.05
,NIFTY SMLCAP 250,      9059.20,      9120.60,      9168.10,      9007.35,      9052.45,-6.75
,NIFTY MIDSML 400,      9928.85,      9979.00,     10019.65,      9857.10,      9896.10,-32.75
,NIFTY200 QUALTY30,     13737.95,     13764.65,     13785.80,     13631.25,     13665.50,-72.45
,Nifty FinSrv25 50,     16639.15,     16686.25,     16789.35,     16604.75,     16646.35,7.2
,NIFTY AlphaLowVol,     16159.60,     16192.40,     16210.05,     15931.80,     15971.80,-187.8
,Nifty200Momentm30,     18246.95,     18325.65,     18433.50,     18129.20,     18229.15,-17.8
,Nifty100ESGSecLdr,      2689.75,      2695.60,      2698.00,      2666.05,      2672.90,-16.85
,Nifty IT,     29940.40,     29967.90,     30048.35,     29698.95,     29892.55,-47.85
,Nifty Next 50,     39351.30,     39454.65,     39572.20,     39007.30,     39105.40,-245.9
,Nifty Bank,     34949.70,     35029.30,     35186.10,     34713.55,     34797.45,-152.25
,NIFTY MIDCAP 100,     27573.85,     27680.75,     27782.85,     27318.25,     27455.10,-118.75
,Nifty 500,     13675.10,     13715.15,     13740.90,     13569.35,     13610.30,-64.8
,Nifty 100,     16094.20,     16131.45,     16152.70,     15967.15,     16011.05,-83.15
,Nifty Midcap 50,      7549.05,      7577.55,      7609.45,      7475.65,      7495.95,-53.1
,Nifty Realty,       397.20,       400.05,       404.45,       391.95,       394.30,-2.9
,Nifty Infra,      4446.50,      4458.25,      4463.60,      4400.80,      4416.00,-30.5
,Nifty Energy,     19300.10,     19320.00,     19353.70,     19070.90,     19116.15,-183.95
,Nifty FMCG,     36486.75,     36551.45,     36620.30,     36307.35,     36360.80,-125.95
,Nifty MNC,     17779.35,     17831.75,     17858.10,     17658.00,     17710.90,-68.45
,Nifty Pharma,     14652.55,     14702.95,     14713.15,     13866.80,     14018.65,-633.9
,Nifty PSE,      3589.90,      3600.00,      3609.65,      3555.60,      3562.50,-27.4
,Nifty PSU Bank,      2408.55,      2413.20,      2450.75,      2404.45,      2417.60,9.05
,Nifty Serv Sector,     21989.00,     22031.50,     22063.20,     21860.00,     21917.50,-71.5
,India VIX,12.4500,12.4500,13.5250,12.1025,13.2325,0.7825
,Nifty Auto,     10137.95,     10153.15,     10217.10,     10047.65,     10094.35,-43.6
,Nifty Metal,      5387.40,      5432.55,      5499.65,      5405.55,      5465.90,78.5
,Nifty Media,      1759.55,      1765.90,      1795.50,      1743.25,      1751.00,-8.55
,NIFTY SMLCAP 100,     10434.75,     10486.50,     10563.95,     10378.20,     10432.95,-1.8
,Nifty 200,      8411.00,      8432.15,      8445.30,      8343.15,      8368.50,-42.5
,Nifty Div Opps 50,      3395.90,      3405.75,      3410.65,      3376.70,      3388.70,-7.2
,Nifty Commodities,      5307.00,      5328.15,      5349.80,      5269.20,      5295.45,-11.55
,Nifty Consumption,      6426.25,      6444.40,      6453.00,      6387.35,      6405.75,-20.5
,Nifty Fin Service,     16574.85,     16615.60,     16685.35,     16497.65,     16529.15,-45.7
,Nifty50 Div Point,        89.87,        91.37,        91.37,        91.37,        91.37,1.5
,Nifty100 Liq 15,      4072.90,      4083.60,      4101.20,      4043.05,      4061.85,-11.05
,Nifty CPSE,      2042.65,      2048.35,      2055.65,      2028.35,      2034.80,-7.85
,Nifty GrowSect 15,      7663.35,      7676.80,      7692.05,      7508.05,      7534.85,-128.5
,Nifty50 PR 2x Lev,      7504.90,      7538.40,      7558.15,      7388.05,      7430.25,-74.65
,Nifty50 PR 1x Inv,       278.35,       277.75,       280.55,       277.40,       279.75,1.4
,Nifty50 TR 2x Lev,     10132.05,     10179.20,     10205.85,      9976.25,     10033.15,-98.9
,Nifty50 TR 1x Inv,       239.70,       239.15,       241.55,       238.80,       240.85,1.15
,Nifty50 Value 20,      8118.45,      8137.65,      8152.65,      8065.35,      8097.70,-20.75
,Nifty Mid Liq 15,      6339.20,      6358.40,      6373.20,      6260.05,      6269.75,-69.45
,Nifty Pvt Bank,     18270.80,     18324.00,     18387.60,     18082.35,     18116.00,-154.8
,NIFTY100 Qualty30,      3647.70,      3654.55,      3659.80,      3624.95,      3636.15,-11.55
,Nifty GS 8 13Yr,      2262.43,      2262.82,      2262.96,      2262.81,      2262.81,.38
,Nifty GS 10Yr,      2044.75,      2045.10,      2045.19,      2043.60,      2044.01,-.74
,Nifty GS 10Yr Cln,       941.39,       941.39,       941.43,       940.70,       940.89,-.5
,Nifty GS 4 8Yr,      2436.35,      2436.74,      2436.74,      2433.92,      2435.45,-.9
,Nifty GS 11 15Yr,      2420.61,      2421.06,      2421.06,      2419.26,      2419.72,-.89
,Nifty GS 15YrPlus,      2589.15,      2589.65,      2589.77,      2587.13,      2587.13,-2.02
,Nifty GS Compsite,      2317.63,      2318.03,      2318.03,      2316.41,      2316.90,-.73

,ADVANCES,855
,DECLINES,1153
,UNCHANGED,60

,Total securities that have hit their price bands today,373

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ZOMATO,EQ,       140.65,       132.90,-5.51,3390.97
,TI,BE,        40.60,                  8646725.95,210307
,TIDEWATER,BE,      3283.50,                  1989801.00,606
,TIIL,EQ,       634.85,                 23831711.25,37276
,TIINDIA,EQ,      1085.80,                178739404.25,163083
,TIJARIA,BE,         7.85,                   218441.80,29106
,TIL,EQ,       186.40,                   936841.00,5012
,TIMESGTY,EQ,        54.85,                   543487.90,9752
,TIMETECHNO,EQ,        82.50,                 31209309.05,375105
,TIMKEN,EQ,      1558.60,                 89544435.00,56274
,TINPLATE,EQ,       253.90,                408057953.80,1589448
,TIPSINDLTD,BE,      1202.90,                  9043442.85,7489
,TIRUMALCHM,EQ,       194.30,                357146414.20,1837691
,TIRUPATI,SM,        42.00,                  1512000.00,36000
,TIRUPATIFL,BE,        63.80,                    33941.60,532
,TMRVL,EQ,        19.60,                  2087837.25,104739
,TNPETRO,EQ,       138.55,                119807824.35,862724
,TNPL,EQ,       141.80,                 23983544.50,167459
,TNTELE,BE,        15.05,                    99119.30,6586
,TOKYOPLAST,EQ,       107.70,                  1556695.15,14373
,TORNTPOWER,EQ,       458.30,                264293400.15,573971
,TOTAL,EQ,        58.75,                  2392628.10,40195
,TOUCHWOOD,EQ,       106.95,                   994637.60,9233
,TPLPLASTEH,EQ,       298.10,                 43344722.50,149293
,TRANSWIND,SM,         5.30,                    79400.00,16000
,TREEHOUSE,BE,        11.45,                   341938.65,30289
,TREJHARA,EQ,        64.30,                 11753758.40,179074
,TRENT,EQ,       917.00,                862972439.90,947007
,TRF,BE,       116.15,                  1380726.95,11760
,TRIDENT,EQ,        17.95,                465262258.50,26155478
,TRIGYN,EQ,       154.80,                 37550683.50,240412
,TRIL,EQ,        32.90,                  7143830.40,214862
,TRITURBINE,EQ,       122.70,                 28490022.10,227025
,TRIVENI,EQ,       181.05,                230994268.35,1285716
,TTKHLTCARE,EQ,       763.30,                 12755335.20,16486
,TTKPRESTIG,EQ,      9202.35,               1186838836.30,127886
,TTL,EQ,        67.95,                  2149091.95,30944
,TTML,BE,        36.25,                120655920.75,3254924
,TV18BRDCST,EQ,        37.05,                360453147.50,9530442
,TVSELECT,EQ,       183.15,                  9487079.10,51502
,TVSMOTOR,EQ,       581.05,                752358988.35,1280032
,TVSSRICHAK,EQ,      2192.05,                 25954098.10,11712
,TVTODAY,EQ,       296.80,                 16027487.15,53892
,TVVISION,EQ,         1.90,                   352383.20,187130
,TWL,EQ,        80.65,                269622769.40,3316412
,UCALFUEL,EQ,       161.50,                  5274848.80,32288
,UCL,SM,        44.50,                  1688900.00,38000
,UCOBANK,EQ,        13.80,                266885588.70,19141634
,UFLEX,EQ,       518.95,                150502241.00,290398
,UFO,EQ,       104.05,                 67867402.55,653670
,UGARSUGAR,EQ,        34.90,                 42147955.45,1206984
,UJAAS,EQ,         2.80,                  3139920.90,1105850
,UJJIVAN,EQ,       240.55,                345896080.10,1417619
,UJJIVANSFB,EQ,        29.10,                 78849055.85,2685690
,UMANGDAIRY,EQ,        86.40,                 15430801.50,177245
,UMESLTD,EQ,         4.05,                    57761.30,14377
,UNICHEMLAB,EQ,       339.85,                 30946693.40,91299
,UNIDT,EQ,       349.45,                 40417610.05,112290
,UNIENTER,EQ,       135.50,                  2869139.40,20959
,UNIINFO,SM,        21.35,                    42700.00,2000
,UNIONBANK,EQ,        35.95,                368274713.75,10192529
,UNITECH,BZ,         1.85,                 42804438.10,23691706
,UNITEDTEA,EQ,       453.10,                 73197250.90,167277
,UNIVASTU,EQ,        49.85,                   708586.25,13932
,UNIVCABLES,EQ,       182.50,                 10305654.45,55663
,UNIVPHOTO,EQ,       290.75,                   903825.30,3051
,URJA,EQ,         6.85,                  9712231.40,1417844
,USHAMART,EQ,        69.90,                239505470.45,3481461
,UTIAMC,EQ,       923.20,                238926552.80,257830
,UTIBANKETF,EQ,        35.03,                   491573.35,14026
,UTINEXT50,EQ,        40.74,                    67809.32,1658
,UTINIFTETF,EQ,      1655.30,                   646141.38,391
,UTISENSETF,EQ,       548.47,                  1283965.15,2335
,UTISXN50,EQ,        45.25,                    46619.32,1020
,UTTAMSTL,EQ,         5.00,                 77601866.70,14874775
,UTTAMSUGAR,BE,       227.90,                 15914584.85,70610
,V2RETAIL,EQ,       124.05,                  7405103.35,58954
,VADILALIND,EQ,      1049.65,                 14659380.00,14140
,VAIBHAVGBL,EQ,       786.20,                144075995.15,182325
,VAISHALI,EQ,        41.10,                  2211947.00,53368
,VAKRANGEE,EQ,        37.70,                133631411.05,3508530
,VALIANTORG,EQ,      1422.40,                 30239348.55,21025
,VARDHACRLC,EQ,        62.75,                 21768872.65,344113
,VARDMNPOLY,EQ,        34.90,                  4538638.15,130878
,VARROC,EQ,       339.50,                 31734593.30,93396
,VASCONEQ,EQ,        22.00,                  6670382.70,303898
,VASWANI,EQ,        13.75,                   502275.90,36064
,VBL,EQ,       742.45,                277127363.70,367390
,VCL,SM,        44.75,                   268350.00,6000
,VEDL,EQ,       265.45,               3280610112.10,12185383
,VENKEYS,EQ,      3116.60,                352739158.95,110754
,VENUSREM,EQ,       436.75,                 35464452.90,79340
,VERTOZ,EQ,       146.55,                 41589280.85,282023
,VESUVIUS,EQ,      1222.30,                 17678472.95,14477
,VETO,EQ,       141.00,                142209496.65,1023134
,VGUARD,EQ,       251.70,                374404600.95,1474394
,VHL,EQ,      3183.70,                  9817505.05,3063
,VICEROY,BZ,         3.50,                   231050.50,64830
,VIDHIING,EQ,       280.00,                 16210369.95,57786
,VIJIFIN,BE,         1.65,                   294868.20,178708
,VIKASECO,EQ,         2.30,                 34509524.30,15004141
,VIKASLIFE,EQ,         4.90,                 36508219.30,7450657
,VIKASPROP,EQ,         2.60,                 11362120.25,4319402
,VIKASWSP,EQ,         5.65,                  4637692.05,809884
,VIMTALABS,EQ,       310.55,                 29523350.30,93730
,VINATIORGA,EQ,      1923.55,                 75033424.20,38700
,VINDHYATEL,EQ,      1363.75,                 24946044.35,18090
,VINEETLAB,EQ,       108.55,                 10562765.25,95708
,VINYLINDIA,EQ,       153.75,                 15008385.30,96257
,VIPCLOTHNG,EQ,        26.70,                 17220485.40,644962
,VIPIND,EQ,       399.90,                 79360942.85,196914
,VIPULLTD,EQ,        40.25,                  3131929.10,77730
,VISAKAIND,EQ,       797.55,                122713984.10,152368
,VISASTEEL,EQ,        11.05,                   686051.55,62786
,VISHAL,EQ,       109.95,                178155614.15,1640154
,VISHNU,EQ,       647.50,                 11236263.45,17178
,VISHWARAJ,EQ,       151.10,                 37812790.40,252429
,VIVIDHA,EQ,          .75,                  7122838.75,9548453
,VIVIMEDLAB,EQ,        23.30,                  5202623.80,221481
,VLSFINANCE,EQ,       252.40,                137576705.85,535897
,VMARCIND,SM,        35.40,                   623100.00,18000
,VMART,EQ,      3271.15,                212933800.70,64087
,VOLTAMP,EQ,      1504.80,                 31262913.35,20669
,VOLTAS,EQ,      1020.05,                906901827.75,876669
,VRLLOG,EQ,       299.00,                 47300603.95,156633
,VSCL,SM,        17.00,                    51000.00,3000
,VSSL,EQ,       265.20,                 92621731.45,346979
,VSTIND,EQ,      3491.60,                 41332831.00,11794
,VSTTILLERS,EQ,      2030.70,                 36563650.30,17828
,VTL,EQ,      1880.70,               1087223750.55,567516
,WABAG,EQ,       373.75,                418940772.20,1123066
,WABCOINDIA,EQ,      7102.90,                 23186817.65,3281
,WALCHANNAG,EQ,        68.30,                  8606889.40,125024
,WALPAR,ST,        36.10,                   216600.00,6000
,WANBURY,BE,        86.40,                   721281.60,8297
,WATERBASE,EQ,       126.40,                 16555141.65,129906
,WEALTH,BE,       190.85,                   306732.15,1512
,WEBELSOLAR,EQ,        64.20,                 16510367.50,252029
,WEIZMANIND,EQ,        54.75,                  1693389.40,30447
,WELCORP,EQ,       149.60,                465760096.30,3121906
,WELENT,EQ,       108.05,                 32385593.85,296272
,WELINV,EQ,       427.50,                   302734.10,700
,WELSPUNIND,EQ,       134.35,                609878330.20,4616777
,WENDT,EQ,      4542.35,                 19612849.70,4248
,WESTLIFE,EQ,       549.75,                137768216.50,251651
,WEWIN,SM,        13.70,                    41100.00,3000
,WHEELS,EQ,       980.65,                435996760.20,445739
,WHIRLPOOL,EQ,      2204.95,                168032952.80,75999
,WILLAMAGOR,EQ,        22.55,                   471878.95,20957
,WINDMACHIN,EQ,        39.45,                  8761628.15,218963
,WIPL,BE,        64.00,                   749029.75,11724
,WOCKPHARMA,EQ,       527.80,                443607177.30,830661
,WONDERLA,EQ,       242.80,                 98268983.80,396705
,WORTH,EQ,       113.75,                 36862020.55,323702
,WSI,BE,         5.20,                        5.20,1
,WSTCSTPAPR,EQ,       247.15,                 39786263.45,159727
,XCHANGING,EQ,       124.05,                223869497.05,1741636
,XELPMOC,BE,       414.85,                  4649002.80,10987
,XPROINDIA,EQ,       278.10,                 10968842.20,39094
,YAARII,BE,       107.20,                  7725202.90,71738
,YESBANK,EQ,        13.05,               1770798389.90,135122387
,ZEEL,EQ,       200.55,               1365772475.65,6733404
,ZEEL,P2,         2.00,                    59848.25,29640
,ZEELEARN,EQ,        15.40,                 33541636.20,2117672
,ZEEMEDIA,EQ,        12.15,                 48567255.05,3975897
,ZENITHEXPO,EQ,        83.15,                   170964.90,2047
,ZENSARTECH,EQ,       401.30,               2251043314.75,5518717
,ZENTEC,EQ,        97.25,                 83293284.00,873923
,ZODIAC,SM,        18.10,                   144800.00,8000
,ZODIACLOTH,EQ,       133.15,                 15211222.15,111761
,ZODJRDMKJ,EQ,        32.30,                    24784.25,769
,ZOMATO,EQ,       132.90,              33909684267.35,240341900
,ZOTA,EQ,       250.60,                 18483889.90,73624
,ZUARI,BE,       132.45,                  5410019.20,40774
,ZUARIGLOB,BE,       147.40,                  6423178.70,43262
,ZYDUSWELL,EQ,      2198.80,                 33158618.00,14965
