,16-Feb-2021
The Nifty witnessed an intraday movement of about 189.55 points.The closing index was 0.01 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 76964.81
, Traded Quantity (in Lakhs), 33451.01
, Number of Trades, 21373783
, Total Market Capitalisation (Rs. Crores), 20451156.94

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15314.70,     15371.45,     15431.75,     15242.20,     15313.45,-1.25
,NIFTY50 EQL Wgt,     16215.05,     16280.40,     16372.40,     16200.35,     16266.75,51.7
,NIFTY100 EQL Wgt,     17111.25,     17179.40,     17255.20,     17084.90,     17181.25,70
,NIFTY100 LowVol30,     11388.85,     11437.05,     11478.55,     11390.70,     11434.10,45.25
,NIFTY Alpha 50,     21342.00,     21404.75,     21568.30,     21378.10,     21498.90,156.9
,NIFTY MIDCAP 150,      8748.80,      8780.60,      8821.65,      8732.55,      8794.30,45.5
,NIFTY SMLCAP 50,      4080.30,      4101.60,      4109.35,      4061.35,      4096.70,16.4
,NIFTY SMLCAP 250,      6732.80,      6770.40,      6789.60,      6713.55,      6748.15,15.35
,NIFTY MIDSML 400,      8028.00,      8062.00,      8093.10,      8012.50,      8062.50,34.5
,NIFTY200 QUALTY30,     12586.35,     12626.80,     12652.70,     12479.95,     12540.25,-46.1
,Nifty FinSrv25 50,     16990.70,     17041.55,     17108.05,     16791.85,     16928.35,-62.35
,NIFTY AlphaLowVol,     14184.95,     14233.65,     14273.50,     14137.75,     14226.05,41.1
,Nifty200Momentm30,     14895.00,     14932.20,     15028.05,     14827.05,     14922.65,27.65
,Nifty100ESGSecLdr,      2584.85,      2594.10,      2610.25,      2583.20,      2592.40,7.55
,Nifty IT,     26001.10,     26130.40,     26167.85,     25519.95,     25613.95,-387.15
,Nifty Next 50,     34993.75,     35109.10,     35243.05,     34849.15,     35133.20,139.45
,Nifty Bank,     37306.25,     37492.60,     37708.75,     36762.75,     37098.40,-207.85
,NIFTY MIDCAP 100,     23213.65,     23297.55,     23401.60,     23132.45,     23316.50,102.85
,Nifty 500,     12632.05,     12679.65,     12724.55,     12580.95,     12647.20,15.15
,Nifty 100,     15399.20,     15455.40,     15513.50,     15328.60,     15406.00,6.8
,Nifty Midcap 50,      6859.65,      6883.45,      6922.25,      6821.60,      6885.50,25.85
,Nifty Realty,       355.85,       357.90,       362.70,       354.30,       356.80,.95
,Nifty Infra,      4133.85,      4146.70,      4200.60,      4144.30,      4177.60,43.75
,Nifty Energy,     17714.55,     17749.85,     18235.85,     17734.60,     18129.30,414.75
,Nifty FMCG,     33959.90,     34089.30,     34162.75,     33619.05,     33724.50,-235.4
,Nifty MNC,     16272.40,     16343.50,     16370.05,     16155.70,     16199.45,-72.95
,Nifty Pharma,     12745.10,     12789.05,     12821.00,     12695.15,     12804.15,59.05
,Nifty PSE,      2985.40,      2995.60,      3066.60,      2993.45,      3050.65,65.25
,Nifty PSU Bank,      2277.55,      2323.40,      2362.40,      2279.70,      2315.20,37.65
,Nifty Serv Sector,     22017.30,     22098.45,     22174.20,     21806.65,     21924.70,-92.6
,India VIX,21.4750,21.4750,22.1150,20.5350,21.7800,0.3050
,Nifty Auto,     10956.05,     11005.50,     11034.05,     10881.40,     10944.90,-11.15
,Nifty Metal,      3469.95,      3479.40,      3615.25,      3477.35,      3570.15,100.2
,Nifty Media,      1681.85,      1690.10,      1695.70,      1659.60,      1668.90,-12.95
,NIFTY SMLCAP 100,      7964.00,      8004.80,      8023.80,      7924.65,      7974.95,10.95
,Nifty 200,      7920.80,      7949.70,      7978.90,      7885.85,      7928.05,7.25
,Nifty Div Opps 50,      3004.80,      3015.75,      3029.65,      3005.25,      3015.40,10.6
,Nifty Commodities,      4149.30,      4159.85,      4243.20,      4157.55,      4221.95,72.65
,Nifty Consumption,      6139.05,      6161.80,      6169.60,      6112.50,      6138.65,-.4
,Nifty Fin Service,     17504.90,     17564.10,     17654.45,     17320.85,     17448.30,-56.6
,Nifty50 Div Point,        93.26,        93.26,        93.26,        93.26,        93.26,0
,Nifty100 Liq 15,      3840.45,      3859.25,      3880.70,      3839.35,      3859.65,19.2
,Nifty CPSE,      1693.55,      1701.95,      1760.00,      1701.95,      1747.30,53.75
,Nifty GrowSect 15,      7633.50,      7656.90,      7694.25,      7571.60,      7618.45,-15.05
,Nifty50 PR 2x Lev,      7214.05,      7266.90,      7323.25,      7146.00,      7212.25,-1.8
,Nifty50 PR 1x Inv,       286.65,       285.60,       288.00,       284.50,       286.70,.05
,Nifty50 TR 2x Lev,      9598.05,      9668.35,      9743.35,      9507.55,      9595.65,-2.4
,Nifty50 TR 1x Inv,       248.65,       247.75,       249.80,       246.75,       248.70,.05
,Nifty50 Value 20,      7319.85,      7351.00,      7394.60,      7308.55,      7328.50,8.65
,Nifty Mid Liq 15,      6052.65,      6075.35,      6095.55,      5986.65,      6034.30,-18.35
,Nifty Pvt Bank,     19866.55,     19949.60,     20068.55,     19572.95,     19777.35,-89.2
,NIFTY100 Qualty30,      3435.45,      3446.85,      3453.70,      3408.20,      3428.05,-7.4
,Nifty GS 8 13Yr,      2233.48,      2233.86,      2235.01,      2232.13,      2232.98,-.5
,Nifty GS 10Yr,      2022.98,      2023.31,      2023.72,      2020.13,      2022.71,-.27
,Nifty GS 10Yr Cln,       956.12,       956.12,       956.31,       954.60,       955.83,-.29
,Nifty GS 4 8Yr,      2377.20,      2377.58,      2377.58,      2376.14,      2376.78,-.42
,Nifty GS 11 15Yr,      2387.70,      2388.12,      2389.30,      2386.51,      2388.13,.43
,Nifty GS 15YrPlus,      2628.19,      2628.67,      2628.67,      2627.69,      2627.81,-.38
,Nifty GS Compsite,      2274.16,      2274.53,      2275.29,      2273.27,      2274.02,-.14

,ADVANCES,822
,DECLINES,1115
,UNCHANGED,85

,Total securities that have hit their price bands today,309

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       406.95,       402.35,-1.13,3273.99
,UNIONBANK,EQ,        34.60,                886793487.65,25511054
,UNITECH,BZ,         1.75,                  2281554.80,1315748
,UNITEDPOLY,SM,        51.80,                   155400.00,3000
,UNITEDTEA,EQ,       307.25,                   277936.20,904
,UNITY,BZ,          .95,                     2525.40,2641
,UNIVASTU,BE,        31.65,                   332411.75,10638
,UNIVCABLES,EQ,       133.45,                  4203658.95,31326
,UNIVPHOTO,EQ,       192.10,                   764163.75,3971
,URJA,BE,         7.35,                 18405551.85,2472129
,USHAMART,EQ,        29.90,                 12316106.90,410317
,UTIAMC,EQ,       560.00,                 50769631.00,90569
,UTIBANKETF,EQ,       372.44,                  1435065.20,3848
,UTINEXT50,EQ,       364.73,                   555689.36,1531
,UTINIFTETF,EQ,      1640.11,                  3767383.76,2300
,UTISENSETF,EQ,       557.32,                  1359073.33,2427
,UTISXN50,EQ,       403.49,                   105295.43,264
,UTTAMSTL,BE,         7.55,                   504257.65,66741
,UTTAMSUGAR,EQ,        91.35,                  1796158.20,19538
,V2RETAIL,EQ,       148.95,                 20945276.90,139055
,VADILALIND,EQ,       859.00,                 21538005.75,24665
,VAIBHAVGBL,EQ,      2919.80,                234075369.20,77786
,VAISHALI,BE,        38.55,                  1599801.70,41144
,VAKRANGEE,EQ,        59.20,                357414650.60,5938019
,VALIANTORG,EQ,      1325.80,                 29669681.15,22205
,VARDHACRLC,EQ,        37.00,                   707653.05,19032
,VARDMNPOLY,EQ,        12.50,                   364041.30,28822
,VARROC,EQ,       383.75,                104408819.70,268240
,VASCONEQ,EQ,        16.10,                  2451442.35,151122
,VASWANI,EQ,         7.70,                   393405.75,50031
,VBL,EQ,       901.60,               1023213949.50,1117650
,VCL,SM,        24.10,                   144600.00,6000
,VEDL,EQ,       190.25,               4591655172.95,24155607
,VENKEYS,EQ,      1607.10,                 83531036.40,52023
,VENUSREM,EQ,       192.75,                 31584312.35,162369
,VERA,SM,        36.50,                   766500.00,21000
,VERTOZ,EQ,       263.95,                 99971954.00,381894
,VESUVIUS,EQ,      1037.95,                  8554323.10,8235
,VETO,EQ,       125.10,                  4849486.05,38808
,VGUARD,EQ,       220.70,                192677057.75,864627
,VHL,EQ,      1379.50,                   395126.65,289
,VICEROY,BE,         2.80,                   103331.15,36251
,VIDEOIND,BZ,         6.10,                  6714872.05,1084893
,VIDHIING,EQ,       144.05,                 42243007.20,291314
,VIJIFIN,EQ,          .75,                   122162.25,170887
,VIKASECO,EQ,         2.55,                  4230555.40,1667822
,VIKASMCORP,EQ,         3.55,                 23282137.25,6503351
,VIKASPROP,EQ,         2.70,                  5624532.25,2074222
,VIKASWSP,EQ,         4.40,                  1871466.35,425731
,VIMTALABS,EQ,       166.85,                  8435725.10,49868
,VINATIORGA,EQ,      1506.90,                251127502.10,167685
,VINDHYATEL,EQ,       791.10,                  7296322.80,9212
,VINYLINDIA,EQ,       128.00,                124034030.25,965290
,VIPCLOTHNG,BE,        15.70,                  3327385.15,214266
,VIPIND,EQ,       379.60,                351956691.10,922167
,VIPULLTD,EQ,        23.00,                   544444.20,24182
,VISAKAIND,EQ,       503.00,                 82235194.85,167300
,VISASTEEL,EQ,         6.15,                   151661.45,24081
,VISHAL,EQ,        54.00,                 22574962.95,422468
,VISHNU,EQ,       175.30,                  2078028.65,11968
,VISHWARAJ,EQ,       131.45,                  7439922.55,56560
,VIVIDHA,BE,         1.15,                    47215.55,41057
,VIVIMEDLAB,EQ,        14.45,                  2985342.05,203836
,VLSFINANCE,EQ,        87.90,                 10749300.45,120219
,VMART,EQ,      2763.65,                281566924.55,98436
,VOLTAMP,EQ,      1191.25,                 18429458.55,15378
,VOLTAS,EQ,      1037.65,               3504585194.25,3350162
,VRLLOG,EQ,       229.05,                 73771240.65,319876
,VSSL,EQ,       140.75,                  7423174.05,53119
,VSTIND,EQ,      3620.50,                 22722095.10,6309
,VSTTILLERS,EQ,      1896.75,                 26341146.10,13912
,VTL,EQ,      1040.45,                 24710994.75,23823
,WABAG,EQ,       239.25,                356855314.10,1476555
,WABCOINDIA,EQ,      6060.35,                 22973826.20,3744
,WALCHANNAG,EQ,        60.80,                  5357693.30,87891
,WANBURY,BZ,        70.85,                  5299844.00,74852
,WATERBASE,EQ,       112.20,                 11973709.65,105897
,WEALTH,EQ,       147.00,                   334244.45,2275
,WEBELSOLAR,EQ,        37.45,                  3578877.85,95614
,WEIZMANIND,EQ,        45.70,                   427557.35,9227
,WELCORP,EQ,       125.45,                 53440207.55,426459
,WELENT,EQ,        89.95,                  7149700.40,79705
,WELINV,EQ,       358.05,                   551953.50,1537
,WELSPUNIND,EQ,        66.80,                 20456873.90,305475
,WENDT,EQ,      3198.95,                  1140422.80,355
,WESTLIFE,EQ,       456.45,                 20539752.00,44738
,WEWIN,SM,        36.80,                    36800.00,1000
,WHEELS,EQ,       484.45,                  3529649.65,7234
,WHIRLPOOL,EQ,      2454.05,                148179184.50,60107
,WILLAMAGOR,EQ,        21.20,                   188745.65,8829
,WINDMACHIN,EQ,        21.50,                   442376.65,20512
,WIPL,BE,        50.00,                    11580.00,229
,WOCKPHARMA,EQ,       505.10,                333388352.80,661406
,WONDERLA,EQ,       210.45,                 10522214.10,49673
,WORTH,EQ,        58.95,                   227980.00,3864
,WSI,EQ,         4.00,                   101521.10,24454
,WSTCSTPAPR,EQ,       199.50,                 67135454.10,337062
,XCHANGING,EQ,        67.75,                 49932548.45,726686
,XELPMOC,EQ,       294.70,                  9181499.35,30821
,XPROINDIA,EQ,        57.05,                  4519262.55,79023
,YAARII,EQ,       133.65,                 65205783.05,493368
,YESBANK,EQ,        16.05,               1244576622.50,77478438
,ZEEL,EQ,       206.10,               4762390548.85,22889782
,ZEEL,P2,         3.95,                 31876299.40,8076548
,ZEELEARN,EQ,        11.75,                  8497160.90,720598
,ZEEMEDIA,EQ,         5.60,                  8432485.40,1512056
,ZENITHEXPO,EQ,        80.70,                  2246699.75,27429
,ZENSARTECH,EQ,       228.85,                  8119821.35,35426
,ZENTEC,EQ,        83.50,                 11066966.40,131501
,ZODIACLOTH,EQ,       105.50,                  4384174.90,41294
,ZODJRDMKJ,EQ,        28.00,                    65373.90,2353
,ZOTA,EQ,       152.00,                   315517.50,2067
,ZUARI,EQ,        93.95,                  7709826.10,81546
,ZUARIGLOB,BE,        89.00,                  3105584.25,34605
,ZYDUSWELL,EQ,      1879.60,                 64690505.80,34465
