,09-Apr-2021
The Nifty witnessed an intraday movement of about 132.8 points.The closing index was 0.26 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 70616.38
, Traded Quantity (in Lakhs), 26569.39
, Number of Trades, 20305986
, Total Market Capitalisation (Rs. Crores), 20819559.36

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14873.80,     14882.65,     14918.45,     14785.65,     14834.85,-38.95
,NIFTY50 EQL Wgt,     16445.45,     16452.50,     16489.35,     16361.95,     16432.25,-13.2
,NIFTY100 EQL Wgt,     17359.25,     17366.25,     17433.75,     17313.45,     17376.90,17.65
,NIFTY100 LowVol30,     11495.80,     11511.30,     11545.40,     11483.40,     11526.15,30.35
,NIFTY Alpha 50,     24304.60,     24288.00,     24706.75,     24234.60,     24657.50,352.9
,NIFTY MIDCAP 150,      9226.95,      9242.00,      9298.95,      9213.30,      9240.75,13.8
,NIFTY SMLCAP 50,      4231.40,      4235.95,      4266.40,      4227.55,      4246.75,15.35
,NIFTY SMLCAP 250,      7225.20,      7247.00,      7289.65,      7231.90,      7264.00,38.8
,NIFTY MIDSML 400,      8510.70,      8528.15,      8577.70,      8507.00,      8533.25,22.55
,NIFTY200 QUALTY30,     12685.65,     12711.55,     12756.40,     12671.95,     12721.25,35.6
,Nifty FinSrv25 50,     15415.60,     15388.85,     15468.20,     15260.75,     15301.35,-114.25
,NIFTY AlphaLowVol,     14563.45,     14595.95,     14723.00,     14569.60,     14689.50,126.05
,Nifty200Momentm30,     15930.80,     15954.50,     16067.50,     15895.10,     16033.10,102.3
,Nifty100ESGSecLdr,      2560.40,      2565.05,      2566.85,      2550.65,      2561.35,.95
,Nifty IT,     27148.40,     27322.05,     27520.10,     27109.95,     27367.05,218.65
,Nifty Next 50,     35321.15,     35346.95,     35538.90,     35235.85,     35358.90,37.75
,Nifty Bank,     32782.85,     32636.90,     32972.15,     32329.95,     32448.05,-334.8
,NIFTY MIDCAP 100,     24462.40,     24492.30,     24680.70,     24421.20,     24505.70,43.3
,Nifty 500,     12541.65,     12552.90,     12591.95,     12490.00,     12527.40,-14.25
,Nifty 100,     15036.15,     15045.20,     15081.90,     14957.60,     15004.15,-32
,Nifty Midcap 50,      6941.80,      6946.75,      6987.30,      6880.90,      6906.70,-35.1
,Nifty Realty,       334.10,       333.40,       336.95,       329.60,       332.05,-2.05
,Nifty Infra,      4177.25,      4179.05,      4190.80,      4139.00,      4147.90,-29.35
,Nifty Energy,     18275.55,     18289.70,     18305.10,     18058.00,     18077.15,-198.4
,Nifty FMCG,     34983.05,     35064.70,     35442.85,     34999.40,     35253.10,270.05
,Nifty MNC,     16481.80,     16537.15,     16610.20,     16434.70,     16459.35,-22.45
,Nifty Pharma,     12611.70,     12603.60,     13074.00,     12582.60,     12995.35,383.65
,Nifty PSE,      3135.90,      3141.00,      3149.85,      3101.45,      3110.25,-25.65
,Nifty PSU Bank,      2146.30,      2144.35,      2246.90,      2132.05,      2191.25,44.95
,Nifty Serv Sector,     20776.85,     20801.00,     20837.95,     20637.10,     20701.00,-75.85
,India VIX,20.3125,20.3125,20.9675,19.6825,19.7850,-0.5275
,Nifty Auto,      9959.35,      9961.55,     10032.85,      9885.60,      9922.95,-36.4
,Nifty Metal,      4494.95,      4510.20,      4550.45,      4399.30,      4467.30,-27.65
,Nifty Media,      1544.35,      1541.20,      1564.20,      1536.60,      1556.95,12.6
,NIFTY SMLCAP 100,      8519.10,      8536.40,      8587.15,      8513.00,      8559.10,40
,Nifty 200,      7806.10,      7811.40,      7835.05,      7769.80,      7793.30,-12.8
,Nifty Div Opps 50,      3130.40,      3140.45,      3146.95,      3118.45,      3129.85,-.55
,Nifty Commodities,      4722.05,      4741.10,      4744.20,      4646.75,      4674.35,-47.7
,Nifty Consumption,      6045.45,      6046.95,      6080.20,      6030.40,      6060.75,15.3
,Nifty Fin Service,     15525.15,     15490.00,     15591.70,     15369.60,     15412.50,-112.65
,Nifty50 Div Point,         1.92,         1.92,         1.92,         1.92,         1.92,0
,Nifty100 Liq 15,      3653.10,      3644.35,      3660.05,      3608.55,      3614.05,-39.05
,Nifty CPSE,      1778.15,      1781.70,      1788.55,      1762.05,      1766.00,-12.15
,Nifty GrowSect 15,      7207.20,      7218.25,      7290.60,      7198.10,      7274.50,67.3
,Nifty50 PR 2x Lev,      6730.90,      6738.40,      6770.65,      6651.05,      6695.10,-35.8
,Nifty50 PR 1x Inv,       294.80,       294.65,       296.55,       293.90,       295.60,.8
,Nifty50 TR 2x Lev,      8985.90,      8995.90,      9039.00,      8879.30,      8938.10,-47.8
,Nifty50 TR 1x Inv,       255.25,       255.15,       256.80,       254.50,       255.95,.7
,Nifty50 Value 20,      7658.05,      7694.40,      7708.95,      7645.55,      7685.00,26.95
,Nifty Mid Liq 15,      5824.30,      5825.50,      5854.85,      5781.70,      5800.75,-23.55
,Nifty Pvt Bank,     17553.00,     17477.40,     17622.60,     17311.55,     17392.15,-160.85
,NIFTY100 Qualty30,      3406.40,      3410.50,      3421.20,      3399.70,      3409.50,3.1
,Nifty GS 8 13Yr,      2244.20,      2244.57,      2247.67,      2244.57,      2245.53,1.33
,Nifty GS 10Yr,      2037.54,      2037.87,      2045.60,      2037.87,      2041.55,4.01
,Nifty GS 10Yr Cln,       954.74,       954.74,       958.44,       954.74,       956.51,1.77
,Nifty GS 4 8Yr,      2393.46,      2393.82,      2398.17,      2393.60,      2394.06,.6
,Nifty GS 11 15Yr,      2415.48,      2415.92,      2420.44,      2413.18,      2413.57,-1.91
,Nifty GS 15YrPlus,      2670.29,      2670.78,      2670.78,      2665.94,      2667.15,-3.14
,Nifty GS Compsite,      2291.23,      2291.61,      2295.54,      2291.20,      2291.45,.22

,ADVANCES,1071
,DECLINES,844
,UNCHANGED,105

,Total securities that have hit their price bands today,291

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JSWSTEEL,EQ,       614.10,       621.00,1.12,3130.46
,UNIVASTU,BE,        36.85,                    40119.95,1059
,UNIVCABLES,EQ,       141.35,                  1849856.65,13052
,UNIVPHOTO,EQ,       183.60,                   987204.85,5430
,URJA,BE,         6.35,                  4798525.80,753706
,USHAMART,EQ,        40.70,                112131132.05,2746425
,UTIAMC,EQ,       586.20,                227092687.75,386474
,UTIBANKETF,EQ,        32.66,                   419072.90,12988
,UTINEXT50,EQ,        35.83,                   189138.13,5251
,UTINIFTETF,EQ,      1551.70,                   296440.49,191
,UTISENSETF,EQ,       518.80,                   114365.51,220
,UTISXN50,EQ,        40.14,                    14950.20,372
,UTTAMSTL,BE,         7.95,                  2325962.55,293462
,UTTAMSUGAR,EQ,       101.95,                 31745557.30,316787
,V2RETAIL,EQ,       127.80,                  5489697.15,42946
,VADILALIND,EQ,       944.15,                 76859938.00,81029
,VAIBHAVGBL,EQ,      4420.15,                203932390.00,46175
,VAISHALI,BE,        33.20,                   562039.65,16960
,VAKRANGEE,EQ,        65.95,                285569493.15,4316976
,VALIANTORG,EQ,      1477.70,                 78497668.15,52906
,VARDHACRLC,EQ,        37.25,                   442098.30,11903
,VARDMNPOLY,EQ,        17.80,                  2546577.40,138108
,VARROC,EQ,       374.75,                 11168565.35,29647
,VASCONEQ,EQ,        17.80,                  7758271.35,431881
,VASWANI,EQ,        10.40,                   119839.50,11518
,VBL,EQ,       989.65,                 71966720.10,72492
,VCL,SM,        42.55,                  2056800.00,48000
,VEDL,EQ,       231.35,               2491107695.60,10610296
,VENKEYS,EQ,      1628.75,                121878423.10,74401
,VENUSREM,EQ,       288.20,                  7823824.35,27157
,VERTOZ,EQ,       273.05,                 55530216.75,201486
,VESUVIUS,EQ,      1075.25,                 20575449.95,18980
,VETO,EQ,       143.65,                 14172188.05,96916
,VGUARD,EQ,       240.50,                 75371550.35,312046
,VHL,EQ,      1787.25,                  3229328.90,1832
,VICEROY,BE,         2.30,                   120572.00,52576
,VIDEOIND,BZ,         4.45,                  1206265.50,271487
,VIDHIING,EQ,       213.30,                 87924407.85,419033
,VIJIFIN,EQ,          .70,                    34844.75,51400
,VIKASECO,EQ,         2.20,                  2449121.55,1127488
,VIKASMCORP,EQ,         3.00,                  5174464.95,1698176
,VIKASPROP,EQ,         2.60,                  3985995.20,1555373
,VIKASWSP,EQ,         5.95,                  2569930.50,432879
,VIMTALABS,EQ,       203.20,                203374156.05,1027165
,VINATIORGA,EQ,      1566.80,                199062353.30,127683
,VINDHYATEL,EQ,       860.75,                  8116278.00,9450
,VINYLINDIA,EQ,       121.80,                  5664113.55,46485
,VIPCLOTHNG,BE,        13.45,                   301245.70,22449
,VIPIND,EQ,       341.00,                 49525871.40,144934
,VIPULLTD,BE,        29.55,                   480120.65,16190
,VISAKAIND,EQ,       510.40,                 21631827.15,42449
,VISASTEEL,EQ,         7.35,                   311754.90,42449
,VISHAL,EQ,        57.50,                 10475419.90,189029
,VISHNU,EQ,       306.35,                  6720024.65,21904
,VISHWARAJ,EQ,       119.65,                  6500296.15,55118
,VIVIDHA,BE,          .70,                   472940.75,676715
,VIVIMEDLAB,EQ,        17.15,                  5048458.20,294558
,VLSFINANCE,EQ,        87.75,                  8580422.15,98067
,VMARCIND,ST,        47.10,                 32210850.00,714000
,VMART,EQ,      2797.20,                 24619922.45,8801
,VOLTAMP,EQ,      1106.85,                 10045473.75,9073
,VOLTAS,EQ,      1006.15,               2681112040.45,2638817
,VRLLOG,EQ,       232.10,                 21662125.30,93735
,VSSL,EQ,       152.45,                 19672672.25,128723
,VSTIND,EQ,      3370.70,                 14929791.55,4427
,VSTTILLERS,EQ,      1851.85,                 21074407.60,11392
,VTL,EQ,      1264.05,                 66356011.40,51642
,WABAG,EQ,       258.00,                 94431475.55,364512
,WABCOINDIA,EQ,      6254.15,                 17795917.95,2845
,WALCHANNAG,EQ,        62.85,                 21196996.65,336200
,WANBURY,BE,       102.05,                 16087966.55,158114
,WATERBASE,EQ,       110.10,                 40896070.50,377697
,WEALTH,EQ,       132.00,                     7944.00,60
,WEBELSOLAR,EQ,        44.80,                  9003379.00,200515
,WEIZMANIND,EQ,        43.70,                   278460.25,6339
,WELCORP,EQ,       155.45,                278246838.80,1800495
,WELENT,EQ,       111.45,                 15497325.80,137386
,WELINV,EQ,       393.90,                   129648.20,326
,WELSPUNIND,EQ,        84.30,                277494055.90,3248845
,WENDT,EQ,      3180.25,                  1479915.20,464
,WESTLIFE,EQ,       425.10,                 87647520.75,205515
,WHEELS,EQ,       450.25,                  2150664.30,4765
,WHIRLPOOL,EQ,      2177.50,                304807518.10,138076
,WILLAMAGOR,EQ,        18.90,                    67298.25,3524
,WINDMACHIN,EQ,        30.10,                   638444.45,21005
,WIPL,BE,        60.90,                   326753.55,5537
,WOCKPHARMA,EQ,       475.25,                674697268.10,1423905
,WONDERLA,EQ,       194.50,                  8444868.95,43288
,WORTH,EQ,        50.30,                   345693.40,6844
,WSTCSTPAPR,EQ,       228.80,                 29750567.45,128301
,XCHANGING,EQ,        66.65,                  3338121.20,50104
,XELPMOC,EQ,       320.35,                 30150035.85,93576
,XPROINDIA,BE,        83.90,                  1309463.10,15624
,YAARII,EQ,       122.80,                 48709072.90,392712
,YESBANK,EQ,        15.45,                629522658.80,40565587
,ZEEL,EQ,       206.05,               2431664800.85,11821377
,ZEEL,P2,         1.90,                  3850039.65,2026067
,ZEELEARN,EQ,        10.30,                  2996879.75,289408
,ZEEMEDIA,EQ,         6.30,                  9423828.40,1489084
,ZENITHEXPO,EQ,        68.25,                   121483.10,1764
,ZENITHSTL,BE,          .80,                    18766.25,23342
,ZENSARTECH,EQ,       279.35,                194016334.10,687565
,ZENTEC,EQ,        80.95,                 25143254.65,307251
,ZODIAC,SM,        16.25,                    65000.00,4000
,ZODIACLOTH,EQ,        96.65,                  1489839.25,15375
,ZODJRDMKJ,EQ,        25.60,                    25685.75,1004
,ZOTA,EQ,       147.65,                  1906013.50,12888
,ZUARI,EQ,        93.40,                  8198418.55,86579
,ZUARIGLOB,BE,        86.20,                  3379079.15,39547
,ZYDUSWELL,EQ,      2097.55,                 49495890.05,23539
