,02-Aug-2021
The Nifty witnessed an intraday movement of about 58.25 points.The closing index was 0.77 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 66848.9
, Traded Quantity (in Lakhs), 29942.47
, Number of Trades, 23059355
, Total Market Capitalisation (Rs. Crores), 23581999.1

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15763.05,     15874.90,     15892.90,     15834.65,     15885.15,122.1
,NIFTY50 EQL Wgt,     17858.85,     17981.90,     18017.60,     17932.60,     18005.50,146.65
,NIFTY100 EQL Wgt,     19140.55,     19263.70,     19323.50,     19210.20,     19312.10,171.55
,NIFTY100 LowVol30,     12337.95,     12406.50,     12415.90,     12369.45,     12397.70,59.75
,NIFTY Alpha 50,     28513.05,     28792.30,     28864.25,     28687.30,     28778.80,265.75
,NIFTY MIDCAP 150,     10506.15,     10574.30,     10651.65,     10567.60,     10644.90,138.75
,NIFTY SMLCAP 50,      5292.50,      5329.80,      5349.75,      5314.60,      5343.35,50.85
,NIFTY SMLCAP 250,      9131.30,      9207.25,      9234.35,      9186.60,      9206.20,74.9
,NIFTY MIDSML 400,     10007.90,     10078.70,     10127.90,     10071.60,     10124.00,116.1
,NIFTY200 QUALTY30,     13745.75,     13832.30,     13841.55,     13783.60,     13818.70,72.95
,Nifty FinSrv25 50,     16636.85,     16751.60,     16797.75,     16692.05,     16762.30,125.45
,NIFTY AlphaLowVol,     16112.75,     16201.50,     16252.40,     16162.80,     16204.10,91.35
,Nifty200Momentm30,     18737.05,     18873.40,     18979.70,     18755.20,     18936.45,199.4
,Nifty100ESGSecLdr,      2677.00,      2695.50,      2699.40,      2688.30,      2698.15,21.15
,Nifty IT,     30480.05,     30681.95,     30832.30,     30547.00,     30803.00,322.95
,Nifty Next 50,     39363.65,     39607.60,     39757.20,     39485.95,     39721.35,357.7
,Nifty Bank,     34584.35,     34760.90,     34861.75,     34588.25,     34710.00,125.65
,NIFTY MIDCAP 100,     27815.25,     27984.45,     28274.65,     27973.55,     28250.40,435.15
,Nifty 500,     13664.25,     13759.80,     13789.90,     13732.85,     13783.70,119.45
,Nifty 100,     16040.15,     16151.80,     16174.95,     16112.80,     16166.95,126.8
,Nifty Midcap 50,      7658.40,      7704.10,      7785.30,      7688.05,      7778.85,120.45
,Nifty Realty,       398.65,       400.65,       420.75,       400.10,       417.75,19.1
,Nifty Infra,      4432.30,      4460.35,      4503.30,      4450.35,      4500.00,67.7
,Nifty Energy,     18934.15,     19045.90,     19252.45,     18982.05,     19229.15,295
,Nifty FMCG,     36051.90,     36250.15,     36385.45,     36123.70,     36199.95,148.05
,Nifty MNC,     17762.40,     17883.20,     17994.40,     17866.00,     17957.65,195.25
,Nifty Pharma,     14425.30,     14516.00,     14588.65,     14381.65,     14474.95,49.65
,Nifty PSE,      3584.95,      3609.90,      3638.15,      3589.75,      3632.25,47.3
,Nifty PSU Bank,      2441.35,      2462.50,      2478.85,      2454.95,      2461.90,20.55
,Nifty Serv Sector,     21930.60,     22080.90,     22091.45,     21981.55,     22058.05,127.45
,India VIX,12.8025,12.8025,13.0900,11.5175,12.8050,0.0025
,Nifty Auto,     10048.50,     10162.75,     10190.30,     10114.10,     10183.45,134.95
,Nifty Metal,      5770.35,      5815.65,      5832.35,      5752.70,      5781.30,10.95
,Nifty Media,      1796.00,      1808.25,      1811.20,      1783.10,      1796.70,.7
,NIFTY SMLCAP 100,     10522.10,     10609.40,     10634.60,     10578.15,     10617.45,95.35
,Nifty 200,      8396.15,      8453.60,      8475.40,      8435.50,      8471.15,75
,Nifty Div Opps 50,      3402.85,      3422.75,      3435.00,      3414.60,      3432.30,29.45
,Nifty Commodities,      5387.05,      5416.45,      5459.65,      5390.25,      5448.00,60.95
,Nifty Consumption,      6372.35,      6418.55,      6430.80,      6407.80,      6424.15,51.8
,Nifty Fin Service,     16468.65,     16577.95,     16603.45,     16484.55,     16539.55,70.9
,Nifty50 Div Point,        99.58,       100.57,       100.57,       100.57,       100.57,.99
,Nifty100 Liq 15,      4088.10,      4115.90,      4125.85,      4104.25,      4113.95,25.85
,Nifty CPSE,      2043.00,      2049.00,      2052.10,      2036.35,      2045.75,2.75
,Nifty GrowSect 15,      7464.50,      7515.85,      7530.20,      7491.45,      7510.20,45.7
,Nifty50 PR 2x Lev,      7443.70,      7547.30,      7563.90,      7513.10,      7557.00,113.3
,Nifty50 PR 1x Inv,       279.55,       277.60,       278.25,       277.30,       277.45,-2.1
,Nifty50 TR 2x Lev,     10061.85,     10203.10,     10225.60,     10156.90,     10216.20,154.35
,Nifty50 TR 1x Inv,       240.55,       238.90,       239.45,       238.60,       238.75,-1.8
,Nifty50 Value 20,      8173.45,      8222.35,      8248.05,      8197.70,      8241.35,67.9
,Nifty Mid Liq 15,      6387.35,      6425.20,      6503.85,      6410.35,      6498.10,110.75
,Nifty Pvt Bank,     17975.85,     18055.70,     18130.95,     17980.70,     18036.65,60.8
,NIFTY100 Qualty30,      3634.95,      3660.35,      3661.25,      3647.70,      3655.50,20.55
,Nifty GS 8 13Yr,      2261.84,      2262.22,      2265.04,      2262.22,      2264.76,2.92
,Nifty GS 10Yr,      2041.77,      2042.12,      2043.80,      2042.12,      2042.88,1.11
,Nifty GS 10Yr Cln,       939.21,       939.21,       939.99,       939.21,       939.56,.35
,Nifty GS 4 8Yr,      2434.30,      2434.69,      2437.03,      2434.69,      2436.03,1.73
,Nifty GS 11 15Yr,      2414.79,      2415.23,      2419.38,      2415.23,      2418.07,3.28
,Nifty GS 15YrPlus,      2591.89,      2592.40,      2595.51,      2592.40,      2595.00,3.11
,Nifty GS Compsite,      2315.65,      2316.05,      2319.07,      2316.05,      2318.04,2.39

,ADVANCES,1329
,DECLINES,709
,UNCHANGED,69

,Total securities that have hit their price bands today,432

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IRCTC,EQ,      2331.30,      2468.90,5.9,1815.96
,TCIFINANCE,EQ,         5.90,                     9058.10,1548
,TCNSBRANDS,EQ,       586.95,                  6470007.80,11007
,TCPLPACK,EQ,       550.80,                 14666426.90,26392
,TDPOWERSYS,EQ,       196.90,                  7067936.00,35868
,TEAMLEASE,EQ,      4143.40,                140345871.25,33661
,TECHIN,EQ,         5.50,                   167660.25,30101
,TECHNOE,EQ,       309.50,                125618346.50,402646
,TECHNOFAB,BZ,         6.15,                    22205.60,3509
,TEJASNET,BE,       269.35,                  5999771.25,22275
,TEMBO,EQ,       210.55,                 12674712.50,61286
,TERASOFT,BE,        66.95,                  1921516.35,28973
,TEXINFRA,EQ,        63.80,                 10681222.60,164605
,TEXMOPIPES,EQ,        53.15,                  9469848.00,177654
,TEXRAIL,EQ,        38.35,                143681381.50,3795205
,TFCILTD,EQ,        76.75,                 81268810.35,1070310
,TFL,EQ,         5.45,                     6314.00,1184
,TGBHOTELS,EQ,         8.60,                   433808.90,51003
,THANGAMAYL,EQ,       890.45,                 28950273.10,32022
,THEINVEST,EQ,       125.15,                 22450309.20,180353
,THEJO,SM,      2490.00,                   748000.00,300
,THEMISMED,EQ,       948.35,                 12228071.15,12845
,THERMAX,EQ,      1404.75,                 77873345.40,55156
,THOMASCOOK,EQ,        61.30,                 16586831.40,269122
,THOMASCOTT,BE,        18.35,                    32438.75,1822
,THYROCARE,EQ,      1325.25,                336012868.25,254463
,TI,BE,        40.45,                  5812004.10,144374
,TIDEWATER,BE,      2956.00,                 56132980.15,18894
,TIIL,EQ,       728.90,                 86732581.85,120271
,TIINDIA,EQ,      1101.10,                 56523215.15,51306
,TIJARIA,BE,         7.90,                   158942.00,20736
,TIL,EQ,       184.00,                   530191.10,2869
,TIMESGTY,EQ,        55.00,                  1227944.40,22548
,TIMETECHNO,EQ,        81.65,                 51700169.65,629305
,TIMKEN,EQ,      1549.15,                 37330993.45,23781
,TINPLATE,EQ,       262.90,                206352614.00,781980
,TIPSINDLTD,BE,      1348.80,                 15852229.35,11693
,TIRUMALCHM,EQ,       193.45,                155079270.15,793991
,TIRUPATIFL,BE,        77.40,                    70898.40,916
,TMRVL,EQ,        19.55,                  1631412.95,81969
,TNPETRO,EQ,       139.65,                 88822766.10,640609
,TNPL,EQ,       152.85,                 31013384.55,200959
,TNTELE,BE,        18.20,                   176649.20,9706
,TOKYOPLAST,EQ,       117.00,                 29255368.10,252390
,TORNTPOWER,EQ,       465.40,                747356326.00,1621575
,TOTAL,EQ,        62.55,                 15709529.50,245427
,TOUCHWOOD,EQ,       116.65,                  3618016.40,31016
,TPLPLASTEH,EQ,       358.00,                123942696.55,353634
,TRANSWIND,SM,         5.10,                    40800.00,8000
,TREEHOUSE,BE,        11.45,                   249943.00,21911
,TREJHARA,EQ,        68.70,                 10230815.55,148235
,TRENT,EQ,       956.60,               1279663045.00,1342173
,TRF,BE,       122.70,                  1194695.45,9677
,TRIDENT,EQ,        20.15,               2484914082.45,118328183
,TRIGYN,EQ,       155.45,                 21758044.40,139099
,TRIL,EQ,        33.65,                  5386572.05,159091
,TRITURBINE,EQ,       120.15,                 24946029.20,204567
,TRIVENI,EQ,       186.75,                118554841.05,627066
,TTKHLTCARE,EQ,       772.05,                 15748942.80,20107
,TTKPRESTIG,EQ,      8686.50,                 70661319.95,8053
,TTL,EQ,        69.40,                  4730432.70,69229
,TTML,BE,        39.80,                 15157312.60,380837
,TV18BRDCST,EQ,        39.05,                166467811.45,4250357
,TVSELECT,EQ,       194.05,                 22069914.65,113246
,TVSMOTOR,EQ,       572.20,               1229780101.25,2139088
,TVSSRICHAK,EQ,      2187.25,                 15490674.35,7087
,TVTODAY,EQ,       293.65,                 20534940.95,69633
,TVVISION,EQ,         2.20,                   120496.20,54771
,TWL,EQ,        92.25,                720559316.05,8093955
,UCALFUEL,EQ,       161.55,                  5935863.95,36519
,UCOBANK,EQ,        13.75,                 48560253.70,3523885
,UFLEX,EQ,       552.50,                411946628.35,741561
,UFO,EQ,       111.10,                437295398.40,3915997
,UGARSUGAR,EQ,        33.40,                  8601029.50,255562
,UJAAS,EQ,         3.05,                  2344016.50,768530
,UJJIVAN,EQ,       239.65,               1072785448.15,4469953
,UJJIVANSFB,EQ,        28.55,                 95521506.70,3336191
,UMANGDAIRY,EQ,        85.90,                  6729087.35,77225
,UMESLTD,EQ,         4.25,                     5159.50,1214
,UNICHEMLAB,EQ,       313.80,                 55889268.45,176423
,UNIDT,EQ,       397.00,                175022964.40,449244
,UNIENTER,EQ,       133.90,                  4077906.30,30243
,UNIINFO,SM,        25.85,                   356800.00,14000
,UNIONBANK,EQ,        36.80,                349636142.60,9441552
,UNITECH,BZ,         1.95,                  1089621.00,558780
,UNITEDTEA,EQ,       425.30,                  2626559.15,6160
,UNIVASTU,EQ,        47.05,                   939457.55,20117
,UNIVCABLES,EQ,       187.25,                  8579280.25,45695
,UNIVPHOTO,EQ,       293.50,                  1535429.70,5237
,URJA,EQ,         6.65,                 52525648.30,8121824
,USHAMART,EQ,        65.70,                 81351317.90,1230650
,UTIAMC,EQ,      1051.20,                417895499.90,403653
,UTIBANKETF,EQ,        34.93,                   492441.93,14115
,UTINEXT50,EQ,        41.26,                  1092470.54,26259
,UTINIFTETF,EQ,      1662.34,                  1562670.81,942
,UTISENSETF,EQ,       552.50,                   509069.15,917
,UTISXN50,EQ,        45.92,                   230529.88,5035
,UTTAMSTL,BE,         5.15,                  5296713.30,1020683
,UTTAMSUGAR,BE,       220.05,                  6606640.90,29930
,V2RETAIL,EQ,       125.55,                  3804876.45,30290
,VADILALIND,EQ,      1242.95,                460481233.10,379214
,VAIBHAVGBL,EQ,       812.90,                291704938.20,352389
,VAISHALI,EQ,        40.00,                  1293289.90,32365
,VAKRANGEE,EQ,        36.55,                 96790737.30,2619265
,VALIANTORG,EQ,      1338.80,                129173046.85,94505
,VARDHACRLC,EQ,        69.35,                 87925193.95,1285709
,VARDMNPOLY,BE,        28.50,                  1491519.00,52334
,VARROC,EQ,       339.45,                 23300233.65,68600
,VASCONEQ,EQ,        22.75,                 13906937.40,619339
,VASWANI,EQ,        13.90,                  1049390.20,74731
,VBL,EQ,       789.10,               2174226986.40,2755163
,VCL,SM,        47.40,                   431250.00,9000
,VEDL,EQ,       313.25,               8161300387.05,26196659
,VENKEYS,EQ,      3166.65,                360551922.00,113337
,VENUSREM,EQ,       472.10,                 56480444.85,117067
,VERA,SM,        29.15,                    43725.00,1500
,VERTOZ,EQ,       145.85,                 80036028.25,552210
,VESUVIUS,EQ,      1270.95,                 85678465.80,66085
,VETO,EQ,       135.75,                 19284845.45,140838
,VFRG,MF,         9.01,                       90.10,10
,VGUARD,EQ,       246.80,                390823489.00,1556627
,VHL,EQ,      3321.55,                  5850614.75,1741
,VICEROY,BZ,         3.40,                    55858.20,16607
,VIDHIING,EQ,       339.75,                358485717.05,1031864
,VIJIFIN,BE,         1.85,                   162957.25,88085
,VIKASECO,EQ,         2.25,                 34805839.45,15781305
,VIKASLIFE,BE,         4.10,                 41285409.00,9945239
,VIKASPROP,EQ,         2.55,                 10673083.35,4136425
,VIKASWSP,EQ,         5.70,                  3053474.95,540424
,VIMTALABS,EQ,       316.15,                 36176735.90,113571
,VINATIORGA,EQ,      1926.20,                459794816.50,235315
,VINDHYATEL,EQ,      1381.45,                 63836474.15,45650
,VINEETLAB,EQ,       109.90,                  4569106.55,41231
,VINYLINDIA,EQ,       162.20,                 53556002.75,328882
,VIPCLOTHNG,BE,        24.55,                 12004192.70,518273
,VIPIND,EQ,       415.80,                346419142.10,829400
,VIPULLTD,EQ,        36.55,                  3005061.20,81261
,VISAKAIND,EQ,       852.50,                171451484.40,200054
,VISASTEEL,EQ,        13.35,                   348528.45,26107
,VISESHINFO,BE,          .20,                 29441269.10,127277946
,VISHAL,EQ,       121.65,                131341176.60,1077366
,VISHNU,EQ,       644.60,                  9386829.90,14508
,VISHWARAJ,EQ,       149.35,                 25274907.00,170376
,VIVIDHA,EQ,          .95,                  8023286.75,8469688
,VIVIMEDLAB,EQ,        23.30,                  3854433.60,165346
,VLSFINANCE,EQ,       230.90,                 42890109.75,185436
,VMART,EQ,      3958.10,                273919127.05,69575
,VOLTAMP,EQ,      1554.40,                 10002335.10,6400
,VOLTAS,EQ,      1053.50,               1352298071.65,1268790
,VRLLOG,EQ,       305.25,                 55563664.10,180618
,VSSL,EQ,       269.00,                 95150520.80,355528
,VSTIND,EQ,      3348.85,                 71890234.00,21423
,VSTTILLERS,EQ,      2042.35,                 22445902.65,11009
,VTL,EQ,      1872.40,                275904244.40,145008
,WABAG,EQ,       393.60,                928250574.70,2386514
,WABCOINDIA,EQ,      7363.50,                 71819120.70,9796
,WALCHANNAG,EQ,        69.20,                  6384137.70,92033
,WALPAR,SM,        46.90,                  2312000.00,50000
,WANBURY,BE,        85.25,                  1226907.80,14366
,WATERBASE,EQ,       126.60,                 45872379.65,361541
,WEALTH,BE,       201.00,                   143631.20,720
,WEBELSOLAR,EQ,        68.20,                 33420983.00,494078
,WEIZMANIND,EQ,        54.15,                  1139121.15,20695
,WELCORP,EQ,       137.90,                277156722.00,1993345
,WELENT,EQ,       105.30,                 19332525.25,182411
,WELINV,EQ,       381.80,                  1689195.45,4369
,WELSPUNIND,EQ,       137.65,                260854457.25,1898396
,WENDT,EQ,      4516.85,                 13022370.80,2872
,WESTLIFE,EQ,       559.20,                 69312793.00,122810
,WEWIN,SM,        13.70,                    82200.00,6000
,WHEELS,EQ,       904.10,                115569106.50,130235
,WHIRLPOOL,EQ,      2171.50,                206971185.05,94618
,WILLAMAGOR,EQ,        22.05,                   259396.00,11594
,WINDMACHIN,EQ,        38.55,                  4349012.90,112268
,WIPL,BE,        63.50,                    89877.35,1436
,WOCKPHARMA,EQ,       528.45,                121177756.30,228295
,WONDERLA,EQ,       239.55,                104315774.20,432471
,WORTH,EQ,       108.90,                  4093866.50,37393
,WSI,BE,         4.55,                     2647.55,588
,WSTCSTPAPR,EQ,       270.75,                157247847.75,581647
,XCHANGING,EQ,       119.25,                171334636.60,1420735
,XELPMOC,BE,       419.45,                  3427927.35,8155
,XPROINDIA,EQ,       304.85,                 31752521.25,100621
,YAARII,BE,       104.65,                 15066226.00,144042
,YESBANK,EQ,        12.75,               1187935217.55,92948479
,ZEEL,EQ,       202.45,               1097210767.60,5407707
,ZEEL,P2,         2.00,                 13145913.35,6572984
,ZEELEARN,EQ,        15.70,                 32314550.90,2039492
,ZEEMEDIA,EQ,        11.75,                 22856666.05,1926417
,ZENITHEXPO,EQ,        87.45,                   386239.05,4445
,ZENITHSTL,BE,         1.30,                    93463.70,69712
,ZENSARTECH,EQ,       410.35,                347008956.50,839735
,ZENTEC,EQ,        93.95,                 31716350.90,336319
,ZICOM,BZ,         1.60,                    34465.60,21541
,ZODIAC,SM,        18.60,                   585800.00,32000
,ZODIACLOTH,EQ,       137.55,                  6778582.65,48264
,ZODJRDMKJ,EQ,        33.70,                    52601.95,1591
,ZOMATO,EQ,       139.70,               9242637574.35,66909732
,ZOTA,EQ,       300.90,                379661925.95,1343635
,ZUARI,BE,       143.70,                  8213104.60,57178
,ZUARIGLOB,BE,       159.15,                 12592980.45,78516
,ZYDUSWELL,EQ,      2178.20,                 73911314.55,34172
