,24-Dec-2024
The Nifty witnessed an intraday movement of about 182.5 points.The closing index was 0.11 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 76436.14
, Traded Quantity (in Lakhs), 23868.77
, Number of Trades, 28280015
, Total Market Capitalisation (Rs. Crores), 43781472.1

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,BMETRICS,SM,        60.00,                   335200.00,5600
,BODALCHEM,EQ,        69.31,                 13255179.44,190481
,BOMDYEING,EQ,       198.44,                178291828.53,903129
,BOROLTD,EQ,       396.10,                 99931132.15,251105
,BORORENEW,EQ,       579.40,                225477371.95,384805
,BOROSCI,EQ,       164.22,                 25642950.43,153267
,BOSS,ST,        51.65,                   412300.00,8000
,BPL,EQ,       119.67,                 24774418.52,206132
,BRACEPORT,ST,       101.55,                  4527360.00,44800
,BRIGADE,EQ,      1264.80,                110937111.30,88283
,BRNL,EQ,        47.41,                  1589210.79,33589
,BROOKS,BE,       166.44,                  1285083.24,7721
,BSE,EQ,      5449.60,               5319150434.35,971752
,BSE500IETF,EQ,        37.65,                  4719387.05,125169
,BSHSL,EQ,       149.46,                  1272718.51,8529
,BSL,EQ,       305.61,                164571097.98,524225
,BSLGOLDETF,EQ,        67.28,                 24554425.19,365358
,BSLNIFTY,EQ,        27.27,                  2549575.13,93298
,BSLSENETFG,EQ,        77.36,                   100265.02,1293
,BSOFT,EQ,       579.70,                728318916.10,1257397
,BTML,EQ,        10.41,                   551403.29,52846
,BULKCORP,SM,       102.05,                   745260.00,7200
,BURNPUR,EQ,         6.95,                   883648.52,126271
,BUTTERFLY,EQ,       803.35,                  3222651.25,4022
,BVCL,EQ,        50.07,                   677925.74,13510
,BYKE,BE,        95.70,                  3670010.00,38402
,C2C,SM,       870.55,                276330990.00,315600
,CADSYS,ST,       108.50,                   493925.00,4500
,CAGL28,NE,      1100.05,                   440022.22,400
,CALSOFT,EQ,        17.48,                   258368.62,14839
,CAMLINFINE,EQ,       130.39,                264063335.32,2040388
,CAMPUS,EQ,       294.90,                 82911915.40,281742
,CAMS,EQ,      4928.70,                753123907.95,153587
,CANARYS,SM,        41.95,                  1821200.00,44000
,CANFINHOME,EQ,       726.20,                574290060.70,792904
,CANTABIL,EQ,       271.55,                 50964994.79,189021
,CAPACITE,EQ,       449.10,                458862768.40,1010456
,CAPITALSFB,EQ,       279.70,                 18984570.95,68124
,CAPLIPOINT,EQ,      2397.15,                266170411.15,110794
,CAPTRUST,BE,       111.91,                   126905.94,1134
,CARBORUNIV,EQ,      1291.35,                122343582.55,95108
,CAREERP,EQ,       394.30,                  2196693.35,5621
,CARERATING,EQ,      1343.85,                 89063482.65,66423
,CARTRADE,EQ,      1615.20,                461930113.90,290873
,CARYSIL,EQ,       780.20,                 32391281.65,41852
,CASTROLIND,EQ,       198.29,                380772013.64,1908859
,CBAZAAR,SM,        13.60,                   108800.00,8000
,CCCL,BE,        16.27,                  2694185.27,165035
,CCHHL,BE,        19.28,                   341565.97,17747
,CCL,EQ,       740.30,                 60003610.85,81038
,CDSL,EQ,      1815.50,               3403687977.55,1872798
,CEATLTD,EQ,      3067.70,                250974234.75,82247
,CEIGALL,EQ,       344.00,                 68280287.30,198454
,CELEBRITY,EQ,        16.50,                 16080456.89,924887
,CELLECOR,ST,        62.10,                 13066800.00,210000
,CELLO,EQ,       764.40,                 56447640.70,74015
,CELLPOINT,SM,        27.00,                   325320.00,12000
,CENTENKA,EQ,       638.85,                 14932102.80,23345
,CENTEXT,EQ,        26.12,                  2412731.36,93906
,CENTRALBK,EQ,        54.23,                124539545.37,2297824
,CENTRUM,EQ,        33.85,                 10787015.46,317575
,CENTUM,EQ,      2173.80,                 32444161.65,15078
,CENTURYPLY,EQ,       766.35,                 39340058.15,51236
,CERA,EQ,      7343.40,                 35638874.95,4877
,CEREBRAINT,BE,         9.92,                   311670.62,31416
,CESC,EQ,       183.44,               1183627498.87,6412060
,CGCL,EQ,       187.68,                 18815303.22,100087
,CGPOWER,EQ,       713.70,               1181051872.45,1648927
,CGRAPHICS,SM,       190.45,                 19666640.00,104800
,CHALET,EQ,       980.30,                274162251.95,282715
,CHAMBLFERT,EQ,       502.95,                302295436.10,597369
,CHAVDA,SM,       137.95,                 24382550.00,176000
,CHEMBOND,EQ,       602.20,                 49433911.90,79912
,CHEMCON,EQ,       227.56,                  4638540.09,20316
,CHEMFAB,EQ,      1051.25,                  4224556.70,4016
,CHEMPLASTS,EQ,       507.10,                 39184560.10,77324
,CHENNPETRO,EQ,       594.95,                330332900.60,554402
,CHETANA,SM,        81.80,                   664080.00,8000
,CHEVIOT,EQ,      1318.35,                  3079043.00,2339
,CHOICEIN,EQ,       528.20,                184511355.90,348213
,CHOLAHLDNG,EQ,      1399.70,                204974356.00,146614
,CIEINDIA,EQ,       481.15,                239985177.85,506933
,CIFCZC26,NF,      1050.00,                    52500.00,50
,CIGNITITEC,EQ,      1873.75,                126107898.70,67435
,CINELINE,EQ,       125.58,                  4213067.66,33397
,CINEVISTA,EQ,        18.47,                   526547.22,28291
,CLEAN,EQ,      1430.30,                114196496.60,79029
,CLEDUCATE,EQ,       111.48,                 17150022.11,153975
,CLOUD,ST,        16.80,                  1579800.00,94000
,CLSEL,EQ,       404.15,                 34276784.15,84869
,CLSL,SM,        47.35,                   769000.00,16000
,CMMIPL,SZ,         3.80,                    68400.00,18000
,CMNL,ST,       130.35,                  1368675.00,10500
,CMRSL,SM,       118.00,                   652720.00,5600
,CMSINFO,EQ,       482.80,                118224081.40,244928
,COASTCORP,EQ,       258.99,                  5893613.09,22577
,COCHINSHIP,BE,      1468.40,                293497150.65,198793
,COFORGE,EQ,      9393.70,               2265802098.40,241066
,COLPAL,EQ,      2732.10,                599718467.60,218913
,COMMITTED,ST,       124.60,                 15947840.00,128000
,COMMOIETF,EQ,        82.86,                  3193583.66,38507
,COMPUSOFT,EQ,        29.16,                   631871.58,21679
,COMSYN,EQ,        88.76,                 89849535.09,1004709
,CONCOR,EQ,       775.85,                223826307.00,287631
,CONCORDBIO,EQ,      2151.05,                 53065835.80,24792
,CONFIPET,EQ,        71.54,                 44057424.99,604839
,CONS,EQ,       114.33,                   347155.56,3035
,CONSOFINVT,EQ,       209.06,                  5778234.42,27457
,CONSUMBEES,EQ,       124.97,                  6196195.94,49552
,CONSUMIETF,EQ,       116.08,                  1896237.08,16334
,CONTI,ST,        35.70,                   118988.10,3333
,CONTROLPR,EQ,       738.55,                110087209.75,148367
,COOLCAPS,ST,       839.75,                  9056812.50,10750
,CORALFINAC,BE,        52.27,                   871323.38,16769
,CORDSCABLE,EQ,       205.18,                  4682824.81,22860
,COROMANDEL,EQ,      1855.35,                648481841.20,348224
,COSMOFIRST,EQ,       923.25,                235980518.15,259209
,COUNCODOS,EQ,         6.63,                   537959.78,80985
,CPS,ST,       618.30,                  4076460.00,6600
,CPSEETF,EQ,        85.59,                 97998707.40,1141657
,CRAFTSMAN,EQ,      5208.20,                 88391587.15,16984
,CRAYONS,SM,        97.00,                   494000.00,5000
,CREATIVE,EQ,       964.55,                 26337670.90,27908
,CREATIVEYE,BE,         7.91,                   157447.50,20130
,CREDITACC,EQ,       826.60,                 84538926.65,102828
,CREST,EQ,       420.35,                 14981483.30,35547
,CRISIL,EQ,      5730.25,                252332333.70,44297
,CROMPTON,EQ,       394.85,                296376265.30,753500
,CROWN,BE,       223.96,                  5803362.60,26189
,CSBBANK,EQ,       323.35,                 58032903.20,180782
,CSLFINANCE,EQ,       324.30,                  2620084.30,8060
,CTE,EQ,       105.51,                  2928865.95,27630
,CUB,EQ,       174.59,                282208417.47,1624871
,CUBEXTUB,EQ,        88.82,                  1519557.47,16857
,CUMMINSIND,EQ,      3377.20,               1045254414.30,309606
,CUPID,EQ,        76.60,                 21365937.92,278545
,CYBERMEDIA,EQ,        24.32,                  1517876.36,61376
,CYBERTECH,BE,       213.55,                  2429772.50,11294
,CYIENT,EQ,      1902.30,                454984313.90,236574
,CYIENTDLM,EQ,       671.95,                 64472034.65,96424
,DALBHARAT,EQ,      1717.65,                358949000.75,206876
,DALMIASUG,EQ,       385.00,                 59865584.55,158406
,DAMODARIND,EQ,        42.45,                    89218.41,2096
,DANGEE,EQ,         9.08,                185803966.28,20230889
,DANISH,SM,      1131.10,                 83446395.00,72300
,DATAMATICS,EQ,       658.65,                208754704.25,314473
,DATAPATTNS,EQ,      2487.40,                780278052.20,308365
,DAVANGERE,EQ,         5.26,                 19965374.09,3720731
,DBCORP,EQ,       307.20,                 15439396.05,50587
,DBEIL,EQ,       182.53,                 91486926.94,490298
,DBL,EQ,       458.75,                 65482340.00,141649
,DBOL,EQ,       116.26,                  5334067.72,45655
,DBREALTY,EQ,       178.51,                268288195.14,1498552
,DBSTOCKBRO,EQ,        44.72,                   189471.71,4216
,DCAL,EQ,       269.87,                 85231617.69,314888
,DCBBANK,EQ,       122.50,                 72401329.55,587959
,DCG,SM,       108.05,                  1839240.00,16800
,DCI,EQ,       348.90,                  7595215.95,22055
,DCM,EQ,       104.27,                  7537305.08,71005
,DCMFINSERV,BE,         8.05,                     8162.70,1014
,DCMNVL,EQ,       216.22,                  5348862.39,24405
,DCMSHRIRAM,EQ,      1096.85,                 78818385.15,72641
,DCMSRIND,EQ,       184.02,                 37863531.67,203680
,DCW,EQ,        90.93,                 73765549.25,804354
,DCXINDIA,EQ,       334.80,                380718662.35,1116956
,DECCANCE,EQ,       634.05,                  3092367.95,4897
,DECCANTRAN,ST,        59.20,                   780300.00,13200
,DEEDEV,EQ,       319.00,                 23252210.35,72601
,DEEM,SM,        87.80,                    87800.00,1000
,DEEPAKFERT,EQ,      1201.75,                730176882.40,615613
,DEEPAKNTR,EQ,      2601.90,                213458084.25,81879
,DEEPINDS,EQ,       585.55,                125595613.05,216045
,DELAPLEX,SM,       214.00,                  2070180.00,9600
,DELHIVERY,EQ,       354.55,               1128082208.50,3165094
,DELPHIFX,BE,       211.18,                   203235.56,972
,DELTACORP,EQ,       112.66,                 73838551.84,653391
,DELTAMAGNT,EQ,       112.34,                 28135918.25,237166
,DEN,EQ,        41.37,                 28297954.55,678176
,DENEERS,ST,       308.00,                   554400.00,1800
,DENORA,EQ,      1244.60,                  8129554.55,6484
,DENTALKART,SM,       744.20,                 18689450.00,25000
,DEVIT,EQ,       163.19,                171056204.03,1034914
,DEVYANI,EQ,       179.59,                830964797.28,4622707
,DGCONTENT,BE,        58.00,                   244988.92,4237
,DHAMPURSUG,EQ,       163.72,                 28077283.07,171047
,DHANBANK,EQ,        41.84,                 52073436.11,1245733
,DHANI,EQ,        91.38,                307342460.88,3411680
,DHANLAXMI,ST,        80.70,                   968400.00,12000
,DHANUKA,EQ,      1527.85,                 25097444.35,16518
,DHARIWAL,SM,       125.20,                   150240.00,1200
,DHARMAJ,EQ,       276.75,                 13810438.60,49737
,DHRUV,EQ,       121.87,                 13026577.65,114212
,DHUNINV,EQ,      2038.85,                  1817517.45,882
,DIACABS,BE,       152.80,                  9005894.90,58903
,DIAMINESQ,EQ,       503.75,                   587290.20,1168
,DIAMONDYD,EQ,      1088.40,                168630393.60,154823
,DICIND,EQ,       686.10,                   956259.00,1381
,DIFFNKG,EQ,       339.25,                 36481711.05,108612
,DIGIDRIVE,EQ,        45.19,                  1789452.72,39023
,DIGIKORE,ST,       283.10,                  1028470.00,3600
,DIGISPICE,BE,        30.53,                   942870.12,31061
,DIGJAMLMTD,BE,        68.79,                  2325569.38,33565
,DIL,BE,         3.09,                  1691462.91,547399
,DISHTV,EQ,        10.51,                107061589.72,10163361
,DIVGIITTS,EQ,       621.30,                 10864433.30,17361
,DIVOPPBEES,EQ,        81.36,                  2837993.85,34818
,DIVYADHAN,SM,        75.80,                  2608000.00,36000
,DIXON,EQ,     17893.00,               2712874640.45,150906
,DJML,BE,       178.63,                  6625669.41,36915
,DKEGL,SM,        75.80,                   453675.00,6000
,DLINKINDIA,EQ,       563.80,                 56761247.85,100953
,DMCC,EQ,       373.75,                 20932689.00,54743
,DNAMEDIA,EQ,         6.13,                  1428592.98,237288
,DODLA,EQ,      1241.00,                 22474151.05,18177
,DOLATALGO,EQ,       129.17,                 27803338.58,218213
,DOLLAR,EQ,       490.50,                 20116166.15,40809
,DOLLEX,SM,        40.50,                  1156600.00,28000
,DOLPHIN,BE,       550.05,                   548766.75,999
,DOMS,EQ,      2564.25,                953626432.10,372439
,DONEAR,EQ,       164.79,                165951521.76,979654
,DPABHUSHAN,EQ,      1501.30,                 16381608.75,10859
,DPSCLTD,EQ,        17.06,                  2772295.90,161198
,DPWIRES,EQ,       353.60,                  3868425.10,10932
,DRCSYSTEMS,EQ,        28.08,                  2950774.63,103392
,DREAMFOLKS,EQ,       396.50,                 16973281.05,42669
,DREDGECORP,EQ,       845.80,                  9235097.95,10889
,DRONE,ST,       185.65,                  3854550.00,21000
,DSSL,EQ,      1363.55,                 29016530.25,21262
,DTIL,EQ,       264.80,                  4813173.15,18012
,DTL,SM,       166.50,                  5816280.00,34800
,DUCOL,SM,       129.55,                  5458720.00,40800
,DUCON,EQ,         7.70,                  3912431.59,503193
,DUGLOBAL,SM,        63.50,                   477250.00,7500
,DURLAX,SM,        59.30,                   717100.00,12000
,DVL,EQ,       360.70,                 10493848.10,29191
,DWARKESH,EQ,        58.52,                 16545181.84,281948
,DYCL,EQ,      1015.80,                 72507384.30,71989
,DYNAMATECH,EQ,      8736.40,                243286776.70,28416
,DYNAMIC,ST,       361.15,                  8066900.00,22000
,DYNPRO,EQ,       407.15,                  6253593.55,15527
,E2E,BE,      3899.80,                204726669.00,53328
,EASEMYTRIP,EQ,        16.47,                370106722.46,22508753
,EBANKNIFTY,EQ,        51.44,                   146710.86,2866
,EBBETF0425,EQ,      1262.07,                  3169176.10,2511
,EBBETF0430,EQ,      1441.20,                 19786675.66,13730
,EBBETF0431,EQ,      1287.21,                 20175574.85,15689
,EBBETF0433,EQ,      1181.75,                  1728044.97,1460
,ECLERX,EQ,      3625.75,                264677088.65,73836
,ECOSMOBLTY,EQ,       289.45,                 46618862.55,161425
,EDELWEISS,EQ,       125.73,                207324564.59,1647874
,EFACTOR,ST,       290.00,                 18094400.00,62400
,EFFWA,ST,       248.85,                  3583440.00,14400
,EFORCE,SM,        57.95,                  1038900.00,18000
,EGOLD,EQ,        77.30,                  7154707.05,92558
,EIDPARRY,EQ,       904.65,                311996133.20,339701
,EIEL,EQ,       324.68,               5460736328.26,16867361
,EIFFL,EQ,       203.17,                  2896247.83,14305
,EIHAHOTELS,EQ,       410.30,                 13650387.60,33452
,EIHOTEL,EQ,       409.80,                155124209.05,379655
,EIMCOELECO,EQ,      2115.10,                 20577344.95,9696
,EKC,EQ,       191.71,                 94812286.77,493924
,ELDEHSG,EQ,       919.40,                   281275.90,306
,ELECON,EQ,       627.50,                246942613.60,395401
,ELECTCAST,EQ,       139.66,                112937602.57,808246
,ELECTHERM,BE,      1263.25,                  2195976.05,1734
,ELGIEQUIP,EQ,       585.55,                 68118920.50,116380
,ELGIRUBCO,EQ,       117.36,                  4059572.85,34188
,ELIN,EQ,       207.97,                 25329628.98,119585
,EMAMILTD,EQ,       598.50,                501505479.45,851341
,EMAMIPAP,EQ,       114.24,                  5764041.39,50090
,EMBASSY,RR,       372.84,                 87323180.12,237240
,EMBDL,EQ,       116.94,                297037535.64,2525863
,EMCURE,EQ,      1420.70,                177062764.25,125715
,EMIL,EQ,       168.77,                 42776768.48,256272
,EMKAY,BE,       335.00,                  5714021.60,17280
,EMKAYTOOLS,SM,       460.15,                  1482517.50,3150
,EMMBI,EQ,       166.21,                179984605.17,1059322
,EMMIL,ST,       313.90,                   616175.00,2000
,EMSLIMITED,EQ,       919.75,                785878830.15,850401
,EMUDHRA,EQ,       919.35,                116018719.90,126276
,EMULTIMQ,EQ,        45.78,                  1684589.51,36738
,ENDURANCE,EQ,      2178.00,                 32644398.05,15108
,ENERGYDEV,BE,        28.17,                  4290751.33,156054
,ENFUSE,ST,       227.00,                   136200.00,600
,ENGINERSIN,EQ,       186.12,                250060173.53,1346339
,ENIL,EQ,       179.33,                  4179269.03,23532
,ENSER,ST,       301.85,                  3304500.00,11000
,ENTERO,EQ,      1392.90,                 16405026.70,11695
,ENVIRO,SM,       129.30,                 38987400.00,300000
,EPACK,BE,       477.80,                308609268.45,645911
,EPIGRAL,EQ,      1856.35,                183840546.85,98533
,EPL,EQ,       267.30,                 99522100.60,374230
,EQUAL50ADD,EQ,       301.84,                  2081703.21,6882
,EQUIPPP,BE,        24.18,                   708013.94,29397
,EQUITASBNK,EQ,        65.16,                102762531.40,1583572
,ERIS,EQ,      1342.25,                 54956028.15,41162
,ESABINDIA,EQ,      6008.30,                 13030673.20,2158
,ESAFSFB,EQ,        38.46,                 11321393.50,292552
,ESCONET,ST,       349.60,                  6247460.00,18000
,ESCORTS,EQ,      3156.15,                436354330.90,138673
,ESFL,ST,       625.95,                 43240104.00,69120
,ESG,EQ,        40.10,                   376129.93,9370
,ESILVER,EQ,        89.34,                 10340374.96,115724
,ESPRIT,SM,       108.15,                 67740400.00,620800
,ESSARSHPNG,BE,        38.61,                  2801186.41,72981
,ESSENTIA,BE,         3.44,                  6866895.87,1980679
,ESTER,EQ,       162.40,                 65149652.17,400886
,ETHOSLTD,EQ,      3133.55,                 53322179.35,17108
,ETML,ST,       177.20,                 37897080.00,220800
,EUREKAFORB,EQ,       579.65,                 40973427.05,71288
,EUROBOND,SM,       195.00,                  1365500.00,7000
,EUROTEXIND,BE,        17.30,                    41812.45,2417
,EVEREADY,EQ,       397.10,                 33846759.00,84996
,EVERESTIND,EQ,       755.75,                  8505349.40,11229
,EVINDIA,EQ,        29.63,                 15657546.96,529120
,EXCEL,BE,         1.19,                  1471826.51,1236829
,EXCELINDUS,EQ,      1280.80,                 12456099.15,9660
,EXCELLENT,SM,        63.20,                   670000.00,11200
,EXICOM,EQ,       260.95,                 53794530.70,205418
,EXIDEIND,EQ,       418.15,                800242238.45,1919519
,EXPLEOSOL,EQ,      1438.50,                  9952485.65,6893
,EXXARO,EQ,         8.82,                  8033913.71,898815
,FACT,EQ,       968.25,                634293454.35,661085
,FAIRCHEMOR,EQ,      1263.55,                 67091854.10,52957
,FALCONTECH,SM,        53.00,                   819420.00,15600
,FAZE3Q,EQ,       444.35,                  4066469.60,9290
,FCL,EQ,       326.35,                 46513940.50,142051
,FCSSOFT,EQ,         3.39,                  7675331.53,2263106
,FDC,EQ,       499.55,                 40208580.95,81294
,FEDERALBNK,EQ,       196.72,               1395605470.62,7118698
,FEDFINA,EQ,       105.20,                 39017075.00,369647
,FEL,BZ,          .68,                   419946.58,638158
,FELDVR,BE,         5.16,                    46882.41,9142
,FELIX,ST,       155.65,                 14736500.00,96500
,FIBERWEB,EQ,        60.00,                  6225437.44,103742
,FIDEL,SM,       185.95,                  5218350.00,28000
,FIEMIND,EQ,      1549.50,                 78493748.70,50708
,FILATEX,EQ,        61.72,                172351605.69,2793142
,FILATFASH,BE,          .84,                 10390504.21,12305227
,FINCABLES,EQ,      1270.10,               5724375636.60,4560708
,FINEORG,EQ,      4673.50,                 78707100.15,16893
,FINIETF,EQ,        25.58,                  2094011.21,81805
,FINOPB,EQ,       327.95,                 25831517.40,79239
,FINPIPE,EQ,       241.35,                 94995586.45,393392
,FIRSTCRY,EQ,       630.15,                215684620.50,347344
,FIVESTAR,EQ,       768.05,                534588454.30,696963
,FLAIR,EQ,       299.95,                 52612067.10,175658
,FLEXITUFF,BE,        61.03,                   394853.18,6462
,FLFL,BZ,         2.30,                    44900.17,19649
,FLUOROCHEM,EQ,      4352.55,                519335278.05,119714
,FMCGIETF,EQ,        59.37,                 30272211.50,510121
,FMGOETZE,EQ,       394.70,                 51681701.10,132062
,FMNL,BE,        24.05,                  2999419.80,124716
,FOCE,ST,      1585.00,                   158500.00,100
,FOCUS,BE,       135.47,                  9844885.11,72568
,FONEBOX,SM,       121.50,                   613350.00,5000
,FOODSIN,EQ,       117.25,                  6316593.20,53711
,FORCAS,ST,        94.20,                  2406000.00,25600
,FORCEMOT,EQ,      6657.25,                 94222453.90,14181
,FORTIS,EQ,       682.80,                583979578.90,857059
,FOSECOIND,EQ,      4092.50,                  2024514.65,493
,FRESHARA,SM,       195.00,                 57761580.00,304800
,FROG,SM,       322.00,                  6150940.00,19200
,FSL,EQ,       358.50,                454292483.80,1269499
,FUSION,EQ,       173.91,                 21003307.73,121090
,GABRIEL,EQ,       480.65,                 36551580.85,75824
,GAEL,EQ,       124.93,                 54482773.36,437134
,GAJANAND,ST,        18.75,                   390750.00,21000
,GALAPREC,EQ,      1146.45,                104041914.75,90729
,GALAXYSURF,EQ,      2570.70,                 86230815.30,33628
,GALLANTT,EQ,       342.70,                  4330450.65,12532
,GANDHAR,EQ,       217.50,                 49790193.07,231194
,GANDHITUBE,EQ,       798.65,                  5209898.80,6519
,GANECOS,EQ,      2032.50,                160217221.75,78045
,GANESHBE,EQ,       135.81,                  7326283.45,53516
,GANESHHOUC,EQ,      1153.20,                 90565870.80,78206
,GANESHIN,SM,       149.60,                 35853920.00,240000
,GANGAFORGE,BE,         7.35,                 10222235.38,1388728
,GANGESSECU,EQ,       209.89,                  8187596.85,38789
,GARFIBRES,EQ,      4260.90,                 54214906.75,12633
,GARUDA,EQ,       112.93,                239974748.35,2099416
,GATECH,BE,          .75,                  1786119.51,2349311
,GATECHDVR,BE,          .94,                   140994.36,149994
,GATEWAY,EQ,        81.19,                 86670453.24,1065614
,GAYAPROJ,BZ,         8.98,                   653324.46,74096
,GEECEE,EQ,       422.60,                  5529786.70,12931
,GEEKAYWIRE,EQ,       100.18,                  4553335.33,45033
,GENCON,EQ,        43.53,                  1878935.71,42875
,GENESYS,EQ,       927.95,                201388889.20,215625
,GENSOL,EQ,       747.20,                 48103126.40,64564
,GENUSPAPER,EQ,        21.89,                  3005080.69,136420
,GENUSPOWER,EQ,       375.20,                202793212.65,538321
,GEOJITFSL,EQ,       115.09,                 21583088.97,187826
,GEPIL,EQ,       392.95,                 26673384.95,67799
,GESHIP,EQ,       969.55,               2269641991.15,2298696
,GFLLIMITED,EQ,        90.53,                  7524910.00,82358
,GGBL,SM,       592.75,                 65551365.00,110700
,GHCL,EQ,       667.90,                 79924833.45,120394
,GHCLTEXTIL,EQ,       104.58,                 18942706.75,178777
,GICHSGFIN,EQ,       201.45,                 23963906.43,118025
,GICL,SM,       101.30,                 11914350.00,120000
,GICRE,EQ,       468.90,               1654208312.25,3495482
,GILLANDERS,BE,       131.54,                  1593628.51,12272
,GILLETTE,EQ,      9707.05,                640205070.20,67002
,GILT5YBEES,EQ,        58.74,                 13078115.66,222737
,GINNIFILA,EQ,        32.03,                  3955569.59,122091
,GIPCL,EQ,       236.85,                106015800.29,443846
,GIRIRAJ,SM,       312.30,                    78075.00,250
,GKWLIMITED,EQ,      2505.80,                   845333.50,339
,GLAND,EQ,      1779.45,                184050835.55,103590
,GLAXO,EQ,      2264.60,                102723208.00,45373
,GLENMARK,EQ,      1535.80,                574385431.25,371828
,GLFL,BE,         7.49,                     3368.19,453
,GLOBAL,EQ,        73.08,                  4233740.38,57600
,GLOBALE,BE,        28.63,                   101091.31,3499
,GLOBALPET,SM,       112.00,                   336075.00,3000
,GLOBALVECT,BE,       280.10,                   702578.00,2471
,GLOBE,EQ,         4.60,                  9464656.67,2035693
,GLOBUSSPR,EQ,       893.70,                 71453698.35,79448
,GLOSTERLTD,EQ,       679.15,                   692697.45,1005
,GLS,EQ,       958.40,                126765295.55,131203
,GMBREW,EQ,       816.90,                 11373941.20,13960
,GMDCLTD,EQ,       329.60,                166606697.55,505723
,GMMPFAUDLR,EQ,      1211.40,                 35444687.00,29281
,GMRAIRPORT,EQ,        79.15,                500631513.14,6303126
,GMRP&UI,EQ,        99.45,                117668215.12,1174099
,GNA,EQ,       404.60,                  6858595.30,16874
,GNFC,EQ,       582.50,                310320805.15,528029
,GOACARBON,EQ,       698.20,                 12099025.30,17212
,GOCLCORP,EQ,       364.85,                  3110674.25,8520
,GOCOLORS,EQ,       959.15,                 18109675.70,18871
,GODAVARIB,EQ,       319.80,                 26462944.95,82070
,GODFRYPHLP,EQ,      5062.15,                212801328.50,42115
,GODHA,BE,         1.19,                  8367017.64,7316094
,GODIGIT,EQ,       316.55,                249831805.15,783169
,GODREJAGRO,EQ,       725.20,                 24405711.50,33482
,GODREJIND,EQ,      1125.25,                145880689.55,129045
,GODREJPROP,EQ,      2864.40,                753191504.60,262176
,GOKEX,EQ,      1146.55,                156241646.40,135797
,GOKUL,BE,        63.01,                  6442174.63,101255
,GOKULAGRO,EQ,       340.75,                 33749969.00,99347
,GOLD1,EQ,        64.17,                 26969266.70,420126
,GOLDBEES,EQ,        63.68,                266320923.46,4175908
,GOLDCASE,EQ,        12.10,                  6974472.60,576158
,GOLDENTOBC,BZ,        39.01,                    34710.39,890
,GOLDETF,EQ,        74.80,                  6030705.53,80556
,GOLDETFADD,EQ,        74.72,                 38999417.56,521708
,GOLDIAM,EQ,       409.50,                198796339.45,483117
,GOLDIETF,EQ,        65.67,                 81383545.12,1238467
,GOLDSHARE,EQ,        64.30,                 35816643.50,556504
,GOLDSTAR,SM,        11.60,                   255375.00,22500
,GOLDTECH,BE,        81.70,                  1557816.89,19041
,GOODLUCK,EQ,       914.35,                 31118459.80,33862
,GOPAL,EQ,       384.40,                 89771523.30,232488
,GOYALALUM,EQ,        10.61,                  3201152.67,300504
,GOYALSALT,SM,       196.05,                   705150.00,3600
,GPECO,ST,       262.30,                  2518080.00,9600
,GPIL,EQ,       212.24,                354781620.49,1664928
,GPPL,EQ,       179.99,                 64374530.79,355013
,GPTHEALTH,EQ,       185.39,                 19803316.74,107090
,GPTINFRA,EQ,       133.40,                 50688045.43,378287
,GRANULES,EQ,       596.85,               1826455432.05,3037182
,GRAPHISAD,ST,        60.65,                   213420.00,3600
,GRAPHITE,EQ,       558.45,                494141595.75,874553
,GRAVITA,EQ,      2237.95,               2706890577.35,1209998
,GREAVESCOT,EQ,       247.62,              12496538481.61,49416647
,GREENCHEF,SM,        71.00,                   623560.00,8800
,GREENLAM,EQ,       543.95,                 10914354.00,19806
,GREENPANEL,EQ,       358.05,                 15987137.80,44349
,GREENPLY,EQ,       317.55,                 19106854.35,60354
,GREENPOWER,EQ,        17.06,                 39377842.84,2305799
,GRETEX,ST,       240.95,                   180712.50,750
,GRINDWELL,EQ,      1986.50,                 34919170.70,17555
,GRINFRA,EQ,      1479.30,                 28207179.45,18963
,GRMOVER,EQ,       190.23,                  9663067.29,50384
,GROBTEA,BE,      1255.00,                   344408.50,271
,GROWWDEFNC,EQ,        65.95,                  6615971.42,100233
,GROWWEV,EQ,        29.65,                  5767325.04,194756
,GROWWGOLD,EQ,        75.68,                  4771769.28,63156
,GROWWLIQID,EQ,       101.66,                 20357913.05,200267
,GRPLTD,EQ,      3152.80,                  9031123.20,2869
,GRSE,EQ,      1563.20,                375365200.55,238997
,GRWRHITECH,EQ,      5152.05,                315895480.10,61973
,GSEC10IETF,EQ,       243.83,                    50589.04,210
,GSEC10YEAR,EQ,        27.45,                    29930.50,1090
,GSEC5IETF,EQ,        59.20,                   105698.64,1800
,GSFC,EQ,       203.82,                190931964.36,938995
,GSLSU,EQ,       167.16,                 12751652.28,76138
,GSMFOILS,ST,       121.00,                  1955200.00,16000
,GSPL,EQ,       364.70,                131958918.40,362488
,GSS,EQ,        60.23,                  4066132.63,66658
,GSTL,SM,        32.10,                  1636700.00,50000
,GTECJAINX,BE,        36.80,                    10606.16,289
,GTL,EQ,        12.42,                 15428789.82,1225554
,GTLINFRA,EQ,         2.03,                 74176814.74,36155239
,GTPL,EQ,       134.66,                  1733500.38,12827
,GUFICBIO,EQ,       441.75,                 22145085.90,50541
